MODEL,DATA_TYPE,NOTES,NGRAMLENGTHVAL,ACTIVATION/KERNEL,CHORDS_IN_NRGAM,SOFTMAX,SCORES,AVG. SCORE
MLP,previous_ngram_notes,4,1,tanh,False,False,"[('0.354', '0.260'), ('0.367', '0.208'), ('0.355', '0.271'), ('0.355', '0.274'), ('0.356', '0.241'), ('0.333', '0.444'), ('0.366', '0.178'), ('0.337', '0.442'), ('0.342', '0.389'), ('0.344', '0.409')]","('0.3509', '0.3116')"
MLP,previous_ngram_notes,4,1,tanh,True,True,"[('0.343', '0.313'), ('0.351', '0.254'), ('0.346', '0.290'), ('0.352', '0.252'), ('0.344', '0.310'), ('0.326', '0.459'), ('0.357', '0.178'), ('0.327', '0.457'), ('0.332', '0.434'), ('0.337', '0.382')]","('0.3415', '0.3329')"
MLP,previous_ngram_notes,4,1,tanh,True,False,"[('0.917', '0.962'), ('0.852', '0.662'), ('0.916', '0.972'), ('0.898', '0.919'), ('0.919', '0.845'), ('0.927', '0.867'), ('0.932', '0.822'), ('0.918', '0.930'), ('0.919', '0.947'), ('0.919', '0.936')]","('0.9117', '0.8862')"
