MODEL,DATA_TYPE,NOTES,NGRAMLENGTHVAL,ACTIVATION/KERNEL,CHORDS_IN_NRGAM,SOFTMAX,SCORES,AVG. SCORE
MLP,previous_ngram_notes,4,1,identity,False,False,"[('0.353', '0.221'), ('0.344', '0.246'), ('0.347', '0.290'), ('0.354', '0.259'), ('0.350', '0.250'), ('0.326', '0.430'), ('0.360', '0.186'), ('0.328', '0.450'), ('0.337', '0.389'), ('0.341', '0.391')]","('0.3440', '0.3112')"
MLP,previous_ngram_notes,4,1,identity,True,True,"[('0.343', '0.313'), ('0.351', '0.254'), ('0.346', '0.290'), ('0.352', '0.252'), ('0.344', '0.310'), ('0.326', '0.459'), ('0.357', '0.178'), ('0.327', '0.457'), ('0.332', '0.434'), ('0.337', '0.382')]","('0.3415', '0.3329')"
MLP,previous_ngram_notes,4,1,identity,True,False,"[('0.939', '0.969'), ('0.906', '0.762'), ('0.945', '0.972'), ('0.920', '0.941'), ('0.939', '0.905'), ('0.929', '0.867'), ('0.953', '0.822'), ('0.921', '0.930'), ('0.949', '0.947'), ('0.953', '0.936')]","('0.9354', '0.9051')"
