RATIOS-
[0.18965060878771836, 0.1864081524616199, 0.18680518793012177, 0.18667284277395446, 0.18647432503970354]

MODEL               DATA_TYPE           NOTES               NGRAMLENGTHVAL      ACTIVATION/KERNEL   CHORDS_IN_NRGAM     SOFTMAX             SCORES              AVG. SCORE          
MLP                 ngram_notes         6                   7                   identity            False               False               [('0.256', '0.261'), ('0.277', '0.195'), ('0.261', '0.251'), ('0.263', '0.250'), ('0.262', '0.245')]('0.2638', '0.2404')
MLP                 ngram_notes         6                   7                   identity            False               False               [('0.256', '0.261'), ('0.277', '0.195'), ('0.261', '0.251'), ('0.263', '0.250'), ('0.262', '0.245')]('0.2638', '0.2404')
MLP                 ngram_notes         6                   8                   identity            False               False               [('0.262', '0.259'), ('0.280', '0.197'), ('0.261', '0.246'), ('0.261', '0.257'), ('0.264', '0.238')]('0.2656', '0.2394')
MLP                 ngram_notes         6                   8                   identity            False               False               [('0.262', '0.259'), ('0.280', '0.197'), ('0.261', '0.246'), ('0.261', '0.257'), ('0.264', '0.238')]('0.2656', '0.2394')
MLP                 ngram_notes         6                   8                   identity            False               False               [('0.262', '0.259'), ('0.280', '0.197'), ('0.261', '0.246'), ('0.261', '0.257'), ('0.264', '0.238')]('0.2656', '0.2394')
MLP                 ngram_notes         7                   1                   identity            False               False               [('0.238', '0.283'), ('0.258', '0.182'), ('0.241', '0.261'), ('0.240', '0.265'), ('0.244', '0.245')]('0.2442', '0.2472')
MLP                 ngram_notes         7                   1                   identity            False               False               [('0.238', '0.283'), ('0.258', '0.182'), ('0.241', '0.261'), ('0.240', '0.265'), ('0.244', '0.245')]('0.2442', '0.2472')
MLP                 ngram_notes         7                   1                   identity            False               False               [('0.238', '0.283'), ('0.258', '0.182'), ('0.241', '0.261'), ('0.240', '0.265'), ('0.244', '0.245')]('0.2442', '0.2472')
MLP                 ngram_notes         7                   2                   identity            False               False               [('0.245', '0.277'), ('0.265', '0.182'), ('0.246', '0.268'), ('0.243', '0.260'), ('0.251', '0.254')]('0.2500', '0.2482')
MLP                 ngram_notes         7                   2                   identity            False               False               [('0.245', '0.277'), ('0.265', '0.182'), ('0.246', '0.268'), ('0.243', '0.260'), ('0.251', '0.254')]('0.2500', '0.2482')
MLP                 ngram_notes         7                   2                   identity            False               False               [('0.245', '0.277'), ('0.265', '0.182'), ('0.246', '0.268'), ('0.243', '0.260'), ('0.251', '0.254')]('0.2500', '0.2482')
MLP                 ngram_notes         7                   3                   identity            False               False               [('0.247', '0.257'), ('0.269', '0.186'), ('0.250', '0.268'), ('0.249', '0.250'), ('0.251', '0.250')]('0.2532', '0.2422')
MLP                 ngram_notes         7                   3                   identity            False               False               [('0.247', '0.257'), ('0.269', '0.186'), ('0.250', '0.268'), ('0.249', '0.250'), ('0.251', '0.250')]('0.2532', '0.2422')
MLP                 ngram_notes         7                   3                   identity            False               False               [('0.247', '0.257'), ('0.269', '0.186'), ('0.250', '0.268'), ('0.249', '0.250'), ('0.251', '0.250')]('0.2532', '0.2422')
MLP                 ngram_notes         7                   4                   identity            False               False               [('0.249', '0.261'), ('0.269', '0.192'), ('0.251', '0.260'), ('0.252', '0.257'), ('0.258', '0.251')]('0.2558', '0.2442')
MLP                 ngram_notes         7                   4                   identity            False               False               [('0.249', '0.261'), ('0.269', '0.192'), ('0.251', '0.260'), ('0.252', '0.257'), ('0.258', '0.251')]('0.2558', '0.2442')
MLP                 ngram_notes         7                   4                   identity            False               False               [('0.249', '0.261'), ('0.269', '0.192'), ('0.251', '0.260'), ('0.252', '0.257'), ('0.258', '0.251')]('0.2558', '0.2442')
MLP                 ngram_notes         7                   5                   identity            False               False               [('0.251', '0.256'), ('0.270', '0.186'), ('0.254', '0.256'), ('0.252', '0.260'), ('0.255', '0.249')]('0.2564', '0.2414')
MLP                 ngram_notes         7                   5                   identity            False               False               [('0.251', '0.256'), ('0.270', '0.186'), ('0.254', '0.256'), ('0.252', '0.260'), ('0.255', '0.249')]('0.2564', '0.2414')
MLP                 ngram_notes         7                   5                   identity            False               False               [('0.251', '0.256'), ('0.270', '0.186'), ('0.254', '0.256'), ('0.252', '0.260'), ('0.255', '0.249')]('0.2564', '0.2414')
MLP                 ngram_notes         7                   6                   identity            False               False               [('0.254', '0.252'), ('0.274', '0.191'), ('0.259', '0.250'), ('0.258', '0.239'), ('0.261', '0.249')]('0.2612', '0.2362')
MLP                 ngram_notes         7                   6                   identity            False               False               [('0.254', '0.252'), ('0.274', '0.191'), ('0.259', '0.250'), ('0.258', '0.239'), ('0.261', '0.249')]('0.2612', '0.2362')
MLP                 ngram_notes         7                   6                   identity            False               False               [('0.254', '0.252'), ('0.274', '0.191'), ('0.259', '0.250'), ('0.258', '0.239'), ('0.261', '0.249')]('0.2612', '0.2362')
MLP                 ngram_notes         7                   7                   identity            False               False               [('0.261', '0.252'), ('0.277', '0.192'), ('0.259', '0.248'), ('0.261', '0.240'), ('0.263', '0.243')]('0.2642', '0.2350')
MLP                 ngram_notes         7                   7                   identity            False               False               [('0.261', '0.252'), ('0.277', '0.192'), ('0.259', '0.248'), ('0.261', '0.240'), ('0.263', '0.243')]('0.2642', '0.2350')
MLP                 ngram_notes         7                   7                   identity            False               False               [('0.261', '0.252'), ('0.277', '0.192'), ('0.259', '0.248'), ('0.261', '0.240'), ('0.263', '0.243')]('0.2642', '0.2350')
MLP                 ngram_notes         7                   8                   identity            False               False               [('0.265', '0.252'), ('0.278', '0.199'), ('0.262', '0.247'), ('0.267', '0.243'), ('0.265', '0.234')]('0.2674', '0.2350')
MLP                 ngram_notes         7                   8                   identity            False               False               [('0.265', '0.252'), ('0.278', '0.199'), ('0.262', '0.247'), ('0.267', '0.243'), ('0.265', '0.234')]('0.2674', '0.2350')
MLP                 ngram_notes         7                   8                   identity            False               False               [('0.265', '0.252'), ('0.278', '0.199'), ('0.262', '0.247'), ('0.267', '0.243'), ('0.265', '0.234')]('0.2674', '0.2350')
MLP                 ngram_notes         8                   1                   identity            False               False               [('0.236', '0.278'), ('0.259', '0.182'), ('0.241', '0.262'), ('0.240', '0.268'), ('0.244', '0.246')]('0.2440', '0.2472')
MLP                 ngram_notes         8                   1                   identity            False               False               [('0.236', '0.278'), ('0.259', '0.182'), ('0.241', '0.262'), ('0.240', '0.268'), ('0.244', '0.246')]('0.2440', '0.2472')
MLP                 ngram_notes         8                   1                   identity            False               False               [('0.236', '0.278'), ('0.259', '0.182'), ('0.241', '0.262'), ('0.240', '0.268'), ('0.244', '0.246')]('0.2440', '0.2472')
MLP                 ngram_notes         8                   2                   identity            False               False               [('0.244', '0.274'), ('0.265', '0.184'), ('0.246', '0.265'), ('0.245', '0.258'), ('0.250', '0.251')]('0.2500', '0.2464')
MLP                 ngram_notes         8                   2                   identity            False               False               [('0.244', '0.274'), ('0.265', '0.184'), ('0.246', '0.265'), ('0.245', '0.258'), ('0.250', '0.251')]('0.2500', '0.2464')
MLP                 ngram_notes         8                   2                   identity            False               False               [('0.244', '0.274'), ('0.265', '0.184'), ('0.246', '0.265'), ('0.245', '0.258'), ('0.250', '0.251')]('0.2500', '0.2464')
MLP                 ngram_notes         8                   3                   identity            False               False               [('0.249', '0.253'), ('0.268', '0.184'), ('0.251', '0.264'), ('0.249', '0.253'), ('0.249', '0.256')]('0.2532', '0.2420')
MLP                 ngram_notes         8                   3                   identity            False               False               [('0.249', '0.253'), ('0.268', '0.184'), ('0.251', '0.264'), ('0.249', '0.253'), ('0.249', '0.256')]('0.2532', '0.2420')
MLP                 ngram_notes         8                   3                   identity            False               False               [('0.249', '0.253'), ('0.268', '0.184'), ('0.251', '0.264'), ('0.249', '0.253'), ('0.249', '0.256')]('0.2532', '0.2420')
MLP                 ngram_notes         8                   4                   identity            False               False               [('0.250', '0.264'), ('0.269', '0.190'), ('0.250', '0.259'), ('0.253', '0.259'), ('0.257', '0.250')]('0.2558', '0.2444')
MLP                 ngram_notes         8                   4                   identity            False               False               [('0.250', '0.264'), ('0.269', '0.190'), ('0.250', '0.259'), ('0.253', '0.259'), ('0.257', '0.250')]('0.2558', '0.2444')
MLP                 ngram_notes         8                   4                   identity            False               False               [('0.250', '0.264'), ('0.269', '0.190'), ('0.250', '0.259'), ('0.253', '0.259'), ('0.257', '0.250')]('0.2558', '0.2444')
MLP                 ngram_notes         8                   5                   identity            False               False               [('0.254', '0.263'), ('0.271', '0.189'), ('0.253', '0.257'), ('0.254', '0.256'), ('0.258', '0.246')]('0.2580', '0.2422')
MLP                 ngram_notes         8                   5                   identity            False               False               [('0.254', '0.263'), ('0.271', '0.189'), ('0.253', '0.257'), ('0.254', '0.256'), ('0.258', '0.246')]('0.2580', '0.2422')
MLP                 ngram_notes         8                   5                   identity            False               False               [('0.254', '0.263'), ('0.271', '0.189'), ('0.253', '0.257'), ('0.254', '0.256'), ('0.258', '0.246')]('0.2580', '0.2422')
MLP                 ngram_notes         8                   6                   identity            False               False               [('0.258', '0.257'), ('0.276', '0.189'), ('0.257', '0.244'), ('0.259', '0.235'), ('0.258', '0.243')]('0.2616', '0.2336')
MLP                 ngram_notes         8                   6                   identity            False               False               [('0.258', '0.257'), ('0.276', '0.189'), ('0.257', '0.244'), ('0.259', '0.235'), ('0.258', '0.243')]('0.2616', '0.2336')
MLP                 ngram_notes         8                   6                   identity            False               False               [('0.258', '0.257'), ('0.276', '0.189'), ('0.257', '0.244'), ('0.259', '0.235'), ('0.258', '0.243')]('0.2616', '0.2336')
MLP                 ngram_notes         8                   7                   identity            False               False               [('0.260', '0.253'), ('0.278', '0.187'), ('0.259', '0.251'), ('0.263', '0.245'), ('0.261', '0.231')]('0.2642', '0.2334')
MLP                 ngram_notes         8                   7                   identity            False               False               [('0.260', '0.253'), ('0.278', '0.187'), ('0.259', '0.251'), ('0.263', '0.245'), ('0.261', '0.231')]('0.2642', '0.2334')
MLP                 ngram_notes         8                   7                   identity            False               False               [('0.260', '0.253'), ('0.278', '0.187'), ('0.259', '0.251'), ('0.263', '0.245'), ('0.261', '0.231')]('0.2642', '0.2334')
MLP                 ngram_notes         8                   8                   identity            False               False               [('0.267', '0.247'), ('0.281', '0.196'), ('0.264', '0.249'), ('0.267', '0.241'), ('0.267', '0.230')]('0.2692', '0.2326')
MLP                 ngram_notes         8                   8                   identity            False               False               [('0.267', '0.247'), ('0.281', '0.196'), ('0.264', '0.249'), ('0.267', '0.241'), ('0.267', '0.230')]('0.2692', '0.2326')
MLP                 ngram_notes         8                   8                   identity            False               False               [('0.267', '0.247'), ('0.281', '0.196'), ('0.264', '0.249'), ('0.267', '0.241'), ('0.267', '0.230')]('0.2692', '0.2326')
MLP                 ngram_notes         1                   1                   relu                False               False               [('0.235', '0.282'), ('0.259', '0.181'), ('0.246', '0.261'), ('0.243', '0.273'), ('0.247', '0.257')]('0.2460', '0.2508')
MLP                 ngram_notes         1                   1                   relu                False               False               [('0.235', '0.282'), ('0.259', '0.181'), ('0.246', '0.261'), ('0.243', '0.273'), ('0.247', '0.257')]('0.2460', '0.2508')
MLP                 ngram_notes         1                   1                   relu                False               False               [('0.235', '0.282'), ('0.259', '0.181'), ('0.246', '0.261'), ('0.243', '0.273'), ('0.247', '0.257')]('0.2460', '0.2508')
MLP                 ngram_notes         1                   2                   relu                False               False               [('0.243', '0.281'), ('0.264', '0.185'), ('0.246', '0.257'), ('0.248', '0.266'), ('0.247', '0.249')]('0.2496', '0.2476')
MLP                 ngram_notes         1                   2                   relu                False               False               [('0.243', '0.281'), ('0.264', '0.185'), ('0.246', '0.257'), ('0.248', '0.266'), ('0.247', '0.249')]('0.2496', '0.2476')
MLP                 ngram_notes         1                   2                   relu                False               False               [('0.243', '0.281'), ('0.264', '0.185'), ('0.246', '0.257'), ('0.248', '0.266'), ('0.247', '0.249')]('0.2496', '0.2476')
MLP                 ngram_notes         1                   3                   relu                False               False               [('0.251', '0.271'), ('0.268', '0.181'), ('0.253', '0.263'), ('0.252', '0.270'), ('0.248', '0.251')]('0.2544', '0.2472')
MLP                 ngram_notes         1                   3                   relu                False               False               [('0.251', '0.271'), ('0.268', '0.181'), ('0.253', '0.263'), ('0.252', '0.270'), ('0.248', '0.251')]('0.2544', '0.2472')
MLP                 ngram_notes         1                   3                   relu                False               False               [('0.251', '0.271'), ('0.268', '0.181'), ('0.253', '0.263'), ('0.252', '0.270'), ('0.248', '0.251')]('0.2544', '0.2472')
MLP                 ngram_notes         1                   4                   relu                False               False               [('0.259', '0.271'), ('0.276', '0.189'), ('0.262', '0.248'), ('0.257', '0.265'), ('0.258', '0.253')]('0.2624', '0.2452')
MLP                 ngram_notes         1                   4                   relu                False               False               [('0.259', '0.271'), ('0.276', '0.189'), ('0.262', '0.248'), ('0.257', '0.265'), ('0.258', '0.253')]('0.2624', '0.2452')
MLP                 ngram_notes         1                   4                   relu                False               False               [('0.259', '0.271'), ('0.276', '0.189'), ('0.262', '0.248'), ('0.257', '0.265'), ('0.258', '0.253')]('0.2624', '0.2452')
MLP                 ngram_notes         1                   5                   relu                False               False               [('0.268', '0.264'), ('0.278', '0.190'), ('0.269', '0.243'), ('0.264', '0.251'), ('0.264', '0.246')]('0.2686', '0.2388')
MLP                 ngram_notes         1                   5                   relu                False               False               [('0.268', '0.264'), ('0.278', '0.190'), ('0.269', '0.243'), ('0.264', '0.251'), ('0.264', '0.246')]('0.2686', '0.2388')
MLP                 ngram_notes         1                   5                   relu                False               False               [('0.268', '0.264'), ('0.278', '0.190'), ('0.269', '0.243'), ('0.264', '0.251'), ('0.264', '0.246')]('0.2686', '0.2388')
MLP                 ngram_notes         1                   6                   relu                False               False               [('0.271', '0.262'), ('0.288', '0.185'), ('0.278', '0.234'), ('0.272', '0.248'), ('0.267', '0.235')]('0.2752', '0.2328')
MLP                 ngram_notes         1                   6                   relu                False               False               [('0.271', '0.262'), ('0.288', '0.185'), ('0.278', '0.234'), ('0.272', '0.248'), ('0.267', '0.235')]('0.2752', '0.2328')
MLP                 ngram_notes         1                   6                   relu                False               False               [('0.271', '0.262'), ('0.288', '0.185'), ('0.278', '0.234'), ('0.272', '0.248'), ('0.267', '0.235')]('0.2752', '0.2328')
MLP                 ngram_notes         1                   7                   relu                False               False               [('0.282', '0.258'), ('0.299', '0.187'), ('0.292', '0.243'), ('0.287', '0.240'), ('0.289', '0.237')]('0.2898', '0.2330')
MLP                 ngram_notes         1                   7                   relu                False               False               [('0.282', '0.258'), ('0.299', '0.187'), ('0.292', '0.243'), ('0.287', '0.240'), ('0.289', '0.237')]('0.2898', '0.2330')
MLP                 ngram_notes         1                   7                   relu                False               False               [('0.282', '0.258'), ('0.299', '0.187'), ('0.292', '0.243'), ('0.287', '0.240'), ('0.289', '0.237')]('0.2898', '0.2330')
MLP                 ngram_notes         1                   8                   relu                False               False               [('0.302', '0.249'), ('0.308', '0.191'), ('0.314', '0.242'), ('0.300', '0.246'), ('0.301', '0.238')]('0.3050', '0.2332')
MLP                 ngram_notes         1                   8                   relu                False               False               [('0.302', '0.249'), ('0.308', '0.191'), ('0.314', '0.242'), ('0.300', '0.246'), ('0.301', '0.238')]('0.3050', '0.2332')
MLP                 ngram_notes         1                   8                   relu                False               False               [('0.302', '0.249'), ('0.308', '0.191'), ('0.314', '0.242'), ('0.300', '0.246'), ('0.301', '0.238')]('0.3050', '0.2332')
MLP                 ngram_notes         2                   1                   relu                False               False               [('0.247', '0.286'), ('0.265', '0.186'), ('0.262', '0.270'), ('0.264', '0.258'), ('0.255', '0.260')]('0.2586', '0.2520')
MLP                 ngram_notes         2                   1                   relu                False               False               [('0.247', '0.286'), ('0.265', '0.186'), ('0.262', '0.270'), ('0.264', '0.258'), ('0.255', '0.260')]('0.2586', '0.2520')
MLP                 ngram_notes         2                   1                   relu                False               False               [('0.247', '0.286'), ('0.265', '0.186'), ('0.262', '0.270'), ('0.264', '0.258'), ('0.255', '0.260')]('0.2586', '0.2520')
MLP                 ngram_notes         2                   2                   relu                False               False               [('0.266', '0.280'), ('0.283', '0.192'), ('0.276', '0.272'), ('0.276', '0.245'), ('0.264', '0.262')]('0.2730', '0.2502')
MLP                 ngram_notes         2                   2                   relu                False               False               [('0.266', '0.280'), ('0.283', '0.192'), ('0.276', '0.272'), ('0.276', '0.245'), ('0.264', '0.262')]('0.2730', '0.2502')
MLP                 ngram_notes         2                   2                   relu                False               False               [('0.266', '0.280'), ('0.283', '0.192'), ('0.276', '0.272'), ('0.276', '0.245'), ('0.264', '0.262')]('0.2730', '0.2502')
MLP                 ngram_notes         2                   3                   relu                False               False               [('0.290', '0.273'), ('0.302', '0.184'), ('0.301', '0.260'), ('0.294', '0.242'), ('0.289', '0.259')]('0.2952', '0.2436')
MLP                 ngram_notes         2                   3                   relu                False               False               [('0.290', '0.273'), ('0.302', '0.184'), ('0.301', '0.260'), ('0.294', '0.242'), ('0.289', '0.259')]('0.2952', '0.2436')
MLP                 ngram_notes         2                   3                   relu                False               False               [('0.290', '0.273'), ('0.302', '0.184'), ('0.301', '0.260'), ('0.294', '0.242'), ('0.289', '0.259')]('0.2952', '0.2436')
MLP                 ngram_notes         2                   4                   relu                False               False               [('0.316', '0.248'), ('0.324', '0.192'), ('0.310', '0.253'), ('0.317', '0.246'), ('0.304', '0.259')]('0.3142', '0.2396')
MLP                 ngram_notes         2                   4                   relu                False               False               [('0.316', '0.248'), ('0.324', '0.192'), ('0.310', '0.253'), ('0.317', '0.246'), ('0.304', '0.259')]('0.3142', '0.2396')
MLP                 ngram_notes         2                   4                   relu                False               False               [('0.316', '0.248'), ('0.324', '0.192'), ('0.310', '0.253'), ('0.317', '0.246'), ('0.304', '0.259')]('0.3142', '0.2396')
MLP                 ngram_notes         2                   5                   relu                False               False               [('0.324', '0.241'), ('0.331', '0.205'), ('0.322', '0.239'), ('0.328', '0.241'), ('0.328', '0.239')]('0.3266', '0.2330')
MLP                 ngram_notes         2                   5                   relu                False               False               [('0.324', '0.241'), ('0.331', '0.205'), ('0.322', '0.239'), ('0.328', '0.241'), ('0.328', '0.239')]('0.3266', '0.2330')
MLP                 ngram_notes         2                   5                   relu                False               False               [('0.324', '0.241'), ('0.331', '0.205'), ('0.322', '0.239'), ('0.328', '0.241'), ('0.328', '0.239')]('0.3266', '0.2330')
MLP                 ngram_notes         2                   6                   relu                False               False               [('0.339', '0.243'), ('0.350', '0.189'), ('0.335', '0.226'), ('0.335', '0.222'), ('0.333', '0.225')]('0.3384', '0.2210')
MLP                 ngram_notes         2                   6                   relu                False               False               [('0.339', '0.243'), ('0.350', '0.189'), ('0.335', '0.226'), ('0.335', '0.222'), ('0.333', '0.225')]('0.3384', '0.2210')
MLP                 ngram_notes         2                   6                   relu                False               False               [('0.339', '0.243'), ('0.350', '0.189'), ('0.335', '0.226'), ('0.335', '0.222'), ('0.333', '0.225')]('0.3384', '0.2210')
MLP                 ngram_notes         2                   7                   relu                False               False               [('0.372', '0.220'), ('0.364', '0.188'), ('0.355', '0.232'), ('0.360', '0.204'), ('0.361', '0.200')]('0.3624', '0.2088')
MLP                 ngram_notes         2                   7                   relu                False               False               [('0.372', '0.220'), ('0.364', '0.188'), ('0.355', '0.232'), ('0.360', '0.204'), ('0.361', '0.200')]('0.3624', '0.2088')
MLP                 ngram_notes         2                   7                   relu                False               False               [('0.372', '0.220'), ('0.364', '0.188'), ('0.355', '0.232'), ('0.360', '0.204'), ('0.361', '0.200')]('0.3624', '0.2088')
MLP                 ngram_notes         2                   8                   relu                False               False               [('0.387', '0.213'), ('0.391', '0.189'), ('0.375', '0.226'), ('0.372', '0.209'), ('0.386', '0.204')]('0.3822', '0.2082')
MLP                 ngram_notes         2                   8                   relu                False               False               [('0.387', '0.213'), ('0.391', '0.189'), ('0.375', '0.226'), ('0.372', '0.209'), ('0.386', '0.204')]('0.3822', '0.2082')
MLP                 ngram_notes         2                   8                   relu                False               False               [('0.387', '0.213'), ('0.391', '0.189'), ('0.375', '0.226'), ('0.372', '0.209'), ('0.386', '0.204')]('0.3822', '0.2082')
MLP                 ngram_notes         3                   1                   relu                False               False               [('0.258', '0.283'), ('0.286', '0.198'), ('0.268', '0.264'), ('0.276', '0.262'), ('0.268', '0.262')]('0.2712', '0.2538')
MLP                 ngram_notes         3                   1                   relu                False               False               [('0.258', '0.283'), ('0.286', '0.198'), ('0.268', '0.264'), ('0.276', '0.262'), ('0.268', '0.262')]('0.2712', '0.2538')
MLP                 ngram_notes         3                   1                   relu                False               False               [('0.258', '0.283'), ('0.286', '0.198'), ('0.268', '0.264'), ('0.276', '0.262'), ('0.268', '0.262')]('0.2712', '0.2538')
MLP                 ngram_notes         3                   2                   relu                False               False               [('0.301', '0.272'), ('0.306', '0.200'), ('0.306', '0.273'), ('0.305', '0.237'), ('0.294', '0.267')]('0.3024', '0.2498')
MLP                 ngram_notes         3                   2                   relu                False               False               [('0.301', '0.272'), ('0.306', '0.200'), ('0.306', '0.273'), ('0.305', '0.237'), ('0.294', '0.267')]('0.3024', '0.2498')
MLP                 ngram_notes         3                   2                   relu                False               False               [('0.301', '0.272'), ('0.306', '0.200'), ('0.306', '0.273'), ('0.305', '0.237'), ('0.294', '0.267')]('0.3024', '0.2498')
MLP                 ngram_notes         3                   3                   relu                False               False               [('0.320', '0.239'), ('0.335', '0.196'), ('0.329', '0.243'), ('0.341', '0.237'), ('0.317', '0.257')]('0.3284', '0.2344')
MLP                 ngram_notes         3                   3                   relu                False               False               [('0.320', '0.239'), ('0.335', '0.196'), ('0.329', '0.243'), ('0.341', '0.237'), ('0.317', '0.257')]('0.3284', '0.2344')
MLP                 ngram_notes         3                   3                   relu                False               False               [('0.320', '0.239'), ('0.335', '0.196'), ('0.329', '0.243'), ('0.341', '0.237'), ('0.317', '0.257')]('0.3284', '0.2344')
MLP                 ngram_notes         3                   4                   relu                False               False               [('0.348', '0.224'), ('0.355', '0.198'), ('0.354', '0.242'), ('0.357', '0.234'), ('0.352', '0.242')]('0.3532', '0.2280')
MLP                 ngram_notes         3                   4                   relu                False               False               [('0.348', '0.224'), ('0.355', '0.198'), ('0.354', '0.242'), ('0.357', '0.234'), ('0.352', '0.242')]('0.3532', '0.2280')
MLP                 ngram_notes         3                   4                   relu                False               False               [('0.348', '0.224'), ('0.355', '0.198'), ('0.354', '0.242'), ('0.357', '0.234'), ('0.352', '0.242')]('0.3532', '0.2280')
MLP                 ngram_notes         3                   5                   relu                False               False               [('0.370', '0.223'), ('0.378', '0.190'), ('0.374', '0.231'), ('0.376', '0.229'), ('0.359', '0.227')]('0.3714', '0.2200')
MLP                 ngram_notes         3                   5                   relu                False               False               [('0.370', '0.223'), ('0.378', '0.190'), ('0.374', '0.231'), ('0.376', '0.229'), ('0.359', '0.227')]('0.3714', '0.2200')
MLP                 ngram_notes         3                   5                   relu                False               False               [('0.370', '0.223'), ('0.378', '0.190'), ('0.374', '0.231'), ('0.376', '0.229'), ('0.359', '0.227')]('0.3714', '0.2200')
MLP                 ngram_notes         3                   6                   relu                False               False               [('0.385', '0.233'), ('0.410', '0.178'), ('0.399', '0.225'), ('0.391', '0.228'), ('0.390', '0.202')]('0.3950', '0.2132')
MLP                 ngram_notes         3                   6                   relu                False               False               [('0.385', '0.233'), ('0.410', '0.178'), ('0.399', '0.225'), ('0.391', '0.228'), ('0.390', '0.202')]('0.3950', '0.2132')
MLP                 ngram_notes         3                   6                   relu                False               False               [('0.385', '0.233'), ('0.410', '0.178'), ('0.399', '0.225'), ('0.391', '0.228'), ('0.390', '0.202')]('0.3950', '0.2132')
MLP                 ngram_notes         3                   7                   relu                False               False               [('0.402', '0.214'), ('0.414', '0.186'), ('0.414', '0.222'), ('0.418', '0.219'), ('0.417', '0.202')]('0.4130', '0.2086')
MLP                 ngram_notes         3                   7                   relu                False               False               [('0.402', '0.214'), ('0.414', '0.186'), ('0.414', '0.222'), ('0.418', '0.219'), ('0.417', '0.202')]('0.4130', '0.2086')
MLP                 ngram_notes         3                   7                   relu                False               False               [('0.402', '0.214'), ('0.414', '0.186'), ('0.414', '0.222'), ('0.418', '0.219'), ('0.417', '0.202')]('0.4130', '0.2086')
MLP                 ngram_notes         3                   8                   relu                False               False               [('0.457', '0.219'), ('0.432', '0.185'), ('0.433', '0.206'), ('0.440', '0.202'), ('0.424', '0.199')]('0.4372', '0.2022')
MLP                 ngram_notes         3                   8                   relu                False               False               [('0.457', '0.219'), ('0.432', '0.185'), ('0.433', '0.206'), ('0.440', '0.202'), ('0.424', '0.199')]('0.4372', '0.2022')
MLP                 ngram_notes         3                   8                   relu                False               False               [('0.457', '0.219'), ('0.432', '0.185'), ('0.433', '0.206'), ('0.440', '0.202'), ('0.424', '0.199')]('0.4372', '0.2022')
MLP                 ngram_notes         4                   1                   relu                False               False               [('0.270', '0.292'), ('0.290', '0.198'), ('0.281', '0.269'), ('0.284', '0.263'), ('0.278', '0.275')]('0.2806', '0.2594')
MLP                 ngram_notes         4                   1                   relu                False               False               [('0.270', '0.292'), ('0.290', '0.198'), ('0.281', '0.269'), ('0.284', '0.263'), ('0.278', '0.275')]('0.2806', '0.2594')
MLP                 ngram_notes         4                   1                   relu                False               False               [('0.270', '0.292'), ('0.290', '0.198'), ('0.281', '0.269'), ('0.284', '0.263'), ('0.278', '0.275')]('0.2806', '0.2594')
MLP                 ngram_notes         4                   2                   relu                False               False               [('0.321', '0.267'), ('0.329', '0.202'), ('0.329', '0.262'), ('0.331', '0.257'), ('0.319', '0.263')]('0.3258', '0.2502')
MLP                 ngram_notes         4                   2                   relu                False               False               [('0.321', '0.267'), ('0.329', '0.202'), ('0.329', '0.262'), ('0.331', '0.257'), ('0.319', '0.263')]('0.3258', '0.2502')
MLP                 ngram_notes         4                   2                   relu                False               False               [('0.321', '0.267'), ('0.329', '0.202'), ('0.329', '0.262'), ('0.331', '0.257'), ('0.319', '0.263')]('0.3258', '0.2502')
MLP                 ngram_notes         4                   3                   relu                False               False               [('0.349', '0.231'), ('0.362', '0.196'), ('0.356', '0.239'), ('0.354', '0.237'), ('0.345', '0.258')]('0.3532', '0.2322')
MLP                 ngram_notes         4                   3                   relu                False               False               [('0.349', '0.231'), ('0.362', '0.196'), ('0.356', '0.239'), ('0.354', '0.237'), ('0.345', '0.258')]('0.3532', '0.2322')
MLP                 ngram_notes         4                   3                   relu                False               False               [('0.349', '0.231'), ('0.362', '0.196'), ('0.356', '0.239'), ('0.354', '0.237'), ('0.345', '0.258')]('0.3532', '0.2322')
MLP                 ngram_notes         4                   4                   relu                False               False               [('0.386', '0.212'), ('0.380', '0.190'), ('0.374', '0.229'), ('0.373', '0.230'), ('0.374', '0.237')]('0.3774', '0.2196')
MLP                 ngram_notes         4                   4                   relu                False               False               [('0.386', '0.212'), ('0.380', '0.190'), ('0.374', '0.229'), ('0.373', '0.230'), ('0.374', '0.237')]('0.3774', '0.2196')
MLP                 ngram_notes         4                   4                   relu                False               False               [('0.386', '0.212'), ('0.380', '0.190'), ('0.374', '0.229'), ('0.373', '0.230'), ('0.374', '0.237')]('0.3774', '0.2196')
MLP                 ngram_notes         4                   5                   relu                False               False               [('0.410', '0.227'), ('0.397', '0.191'), ('0.402', '0.222'), ('0.399', '0.215'), ('0.405', '0.214')]('0.4026', '0.2138')
MLP                 ngram_notes         4                   5                   relu                False               False               [('0.410', '0.227'), ('0.397', '0.191'), ('0.402', '0.222'), ('0.399', '0.215'), ('0.405', '0.214')]('0.4026', '0.2138')
MLP                 ngram_notes         4                   5                   relu                False               False               [('0.410', '0.227'), ('0.397', '0.191'), ('0.402', '0.222'), ('0.399', '0.215'), ('0.405', '0.214')]('0.4026', '0.2138')
MLP                 ngram_notes         4                   6                   relu                False               False               [('0.439', '0.217'), ('0.430', '0.195'), ('0.426', '0.226'), ('0.436', '0.210'), ('0.436', '0.215')]('0.4334', '0.2126')
