MODEL,DATA_TYPE,NOTES,NGRAMLENGTHVAL,ACTIVATION/KERNEL,CHORDS_IN_NRGAM,SOFTMAX,SCORES,AVG. SCORE
SVM,previous_ngram_notes,4,1,rbf,True,False,"[('0.327', '0.453'), ('0.317', '0.290'), ('0.330', '0.183'), ('0.324', '0.392'), ('0.334', '0.211'), ('0.330', '0.182'), ('0.343', '0.153'), ('0.319', '0.321'), ('0.325', '0.100'), ('0.351', '0.216')]","('0.3300', '0.2501')"
MLP,previous_ngram_notes,4,1,relu,False,False,"[('0.340', '0.359'), ('0.360', '0.327'), ('0.368', '0.204'), ('0.366', '0.203'), ('0.369', '0.197'), ('0.367', '0.303'), ('0.386', '0.165'), ('0.355', '0.295'), ('0.367', '0.314'), ('0.363', '0.196')]","('0.3641', '0.2563')"
MLP,previous_ngram_notes,4,1,tanh,False,False,"[('0.310', '0.312'), ('0.325', '0.280'), ('0.351', '0.183'), ('0.353', '0.190'), ('0.330', '0.225'), ('0.330', '0.293'), ('0.301', '0.188'), ('0.320', '0.385'), ('0.344', '0.314'), ('0.342', '0.216')]","('0.3306', '0.2586')"
LogReg,previous_ngram_notes,4,1,identity,False,False,"[('0.286', '0.312'), ('0.307', '0.318'), ('0.309', '0.226'), ('0.328', '0.215'), ('0.296', '0.225'), ('0.309', '0.273'), ('0.324', '0.200'), ('0.309', '0.359'), ('0.313', '0.286'), ('0.302', '0.176')]","('0.3083', '0.2590')"
LogReg,previous_ngram_notes,4,1,relu,False,False,"[('0.286', '0.312'), ('0.307', '0.318'), ('0.309', '0.226'), ('0.328', '0.215'), ('0.296', '0.225'), ('0.309', '0.273'), ('0.324', '0.200'), ('0.309', '0.359'), ('0.313', '0.286'), ('0.302', '0.176')]","('0.3083', '0.2590')"
SVM,previous_ngram_notes,5,1,sigmoid,False,False,"[('0.258', '0.234'), ('0.268', '0.308'), ('0.278', '0.323'), ('0.259', '0.253'), ('0.256', '0.225'), ('0.269', '0.253'), ('0.272', '0.235'), ('0.267', '0.295'), ('0.253', '0.329'), ('0.277', '0.137')]","('0.2657', '0.2592')"
SVM,previous_ngram_notes,5,1,sigmoid,True,False,"[('0.259', '0.344'), ('0.281', '0.224'), ('0.267', '0.312'), ('0.258', '0.329'), ('0.289', '0.296'), ('0.268', '0.253'), ('0.251', '0.212'), ('0.271', '0.295'), ('0.245', '0.357'), ('0.257', '0.176')]","('0.2646', '0.2798')"
MLP,previous_ngram_notes,4,1,logistic,True,False,"[('0.795', '0.938'), ('0.779', '0.897'), ('0.817', '0.860'), ('0.821', '0.722'), ('0.820', '0.746'), ('0.593', '0.576'), ('0.636', '0.424'), ('0.763', '0.731'), ('0.596', '0.543'), ('0.609', '0.275')]","('0.7229', '0.6712')"
MLP,previous_ngram_notes,4,1,tanh,True,False,"[('0.826', '0.938'), ('0.861', '0.925'), ('0.854', '0.914'), ('0.882', '0.747'), ('0.837', '0.761'), ('0.843', '0.909'), ('0.886', '0.671'), ('0.839', '0.821'), ('0.876', '0.900'), ('0.881', '0.667')]","('0.8585', '0.8253')"
MLP,previous_ngram_notes,4,1,identity,True,False,"[('0.862', '0.969'), ('0.868', '0.935'), ('0.871', '0.914'), ('0.890', '0.772'), ('0.868', '0.845'), ('0.864', '0.949'), ('0.892', '0.694'), ('0.868', '0.885'), ('0.879', '0.900'), ('0.889', '0.667')]","('0.8751', '0.8530')"
MLP,previous_ngram_notes,4,1,relu,True,False,"[('0.880', '0.969'), ('0.877', '0.944'), ('0.876', '0.914'), ('0.895', '0.772'), ('0.884', '0.845'), ('0.881', '0.960'), ('0.896', '0.694'), ('0.875', '0.897'), ('0.887', '0.900'), ('0.901', '0.686')]","('0.8852', '0.8581')"
LogReg,previous_ngram_notes,4,1,identity,True,False,"[('0.968', '1.000'), ('0.967', '0.991'), ('0.966', '1.000'), ('0.971', '0.924'), ('0.970', '0.944'), ('0.967', '0.990'), ('0.972', '0.800'), ('0.968', '0.987'), ('0.967', '0.986'), ('0.976', '0.863')]","('0.9692', '0.9485')"
LogReg,previous_ngram_notes,4,1,relu,True,False,"[('0.968', '1.000'), ('0.967', '0.991'), ('0.966', '1.000'), ('0.971', '0.924'), ('0.970', '0.944'), ('0.967', '0.990'), ('0.972', '0.800'), ('0.968', '0.987'), ('0.967', '0.986'), ('0.976', '0.863')]","('0.9692', '0.9485')"
LogReg,previous_ngram_notes,4,1,logistic,True,False,"[('0.968', '1.000'), ('0.967', '0.991'), ('0.966', '1.000'), ('0.971', '0.924'), ('0.970', '0.944'), ('0.967', '0.990'), ('0.972', '0.800'), ('0.968', '0.987'), ('0.967', '0.986'), ('0.976', '0.863')]","('0.9692', '0.9485')"
LogReg,previous_ngram_notes,4,1,tanh,True,False,"[('0.968', '1.000'), ('0.967', '0.991'), ('0.966', '1.000'), ('0.971', '0.924'), ('0.970', '0.944'), ('0.967', '0.990'), ('0.972', '0.800'), ('0.968', '0.987'), ('0.967', '0.986'), ('0.976', '0.863')]","('0.9692', '0.9485')"
SVM,previous_ngram_notes,4,1,linear,True,False,"[('1.000', '1.000'), ('1.000', '1.000'), ('1.000', '1.000'), ('0.997', '0.987'), ('0.999', '1.000'), ('1.000', '1.000'), ('0.992', '0.894'), ('1.000', '1.000'), ('1.000', '1.000'), ('1.000', '1.000')]","('0.9988', '0.9881')"
