RATIOS-
[0.18965060878771836, 0.1864081524616199, 0.18680518793012177, 0.18667284277395446, 0.18647432503970354]

MODEL               DATA_TYPE           NOTES               NGRAMLENGTHVAL      ACTIVATION/KERNEL   CHORDS_IN_NRGAM     SOFTMAX             SCORES              AVG. SCORE          
MLP                 ngram_notes         1                   4                   relu                False               False               [('0.259', '0.271'), ('0.276', '0.189'), ('0.262', '0.248'), ('0.257', '0.265'), ('0.258', '0.253')]('0.2624', '0.2452')
MLP                 ngram_notes         1                   4                   relu                False               False               [('0.259', '0.271'), ('0.276', '0.189'), ('0.262', '0.248'), ('0.257', '0.265'), ('0.258', '0.253')]('0.2624', '0.2452')
MLP                 ngram_notes         1                   5                   relu                False               False               [('0.268', '0.264'), ('0.278', '0.190'), ('0.269', '0.243'), ('0.264', '0.251'), ('0.264', '0.246')]('0.2686', '0.2388')
MLP                 ngram_notes         1                   5                   relu                False               False               [('0.268', '0.264'), ('0.278', '0.190'), ('0.269', '0.243'), ('0.264', '0.251'), ('0.264', '0.246')]('0.2686', '0.2388')
MLP                 ngram_notes         1                   5                   relu                False               False               [('0.268', '0.264'), ('0.278', '0.190'), ('0.269', '0.243'), ('0.264', '0.251'), ('0.264', '0.246')]('0.2686', '0.2388')
MLP                 ngram_notes         1                   6                   relu                False               False               [('0.271', '0.262'), ('0.288', '0.185'), ('0.278', '0.234'), ('0.272', '0.248'), ('0.267', '0.235')]('0.2752', '0.2328')
MLP                 ngram_notes         1                   6                   relu                False               False               [('0.271', '0.262'), ('0.288', '0.185'), ('0.278', '0.234'), ('0.272', '0.248'), ('0.267', '0.235')]('0.2752', '0.2328')
MLP                 ngram_notes         1                   6                   relu                False               False               [('0.271', '0.262'), ('0.288', '0.185'), ('0.278', '0.234'), ('0.272', '0.248'), ('0.267', '0.235')]('0.2752', '0.2328')
MLP                 ngram_notes         1                   7                   relu                False               False               [('0.282', '0.258'), ('0.299', '0.187'), ('0.292', '0.243'), ('0.287', '0.240'), ('0.289', '0.237')]('0.2898', '0.2330')
MLP                 ngram_notes         1                   7                   relu                False               False               [('0.282', '0.258'), ('0.299', '0.187'), ('0.292', '0.243'), ('0.287', '0.240'), ('0.289', '0.237')]('0.2898', '0.2330')
MLP                 ngram_notes         1                   7                   relu                False               False               [('0.282', '0.258'), ('0.299', '0.187'), ('0.292', '0.243'), ('0.287', '0.240'), ('0.289', '0.237')]('0.2898', '0.2330')
MLP                 ngram_notes         1                   8                   relu                False               False               [('0.302', '0.249'), ('0.308', '0.191'), ('0.314', '0.242'), ('0.300', '0.246'), ('0.301', '0.238')]('0.3050', '0.2332')
MLP                 ngram_notes         1                   8                   relu                False               False               [('0.302', '0.249'), ('0.308', '0.191'), ('0.314', '0.242'), ('0.300', '0.246'), ('0.301', '0.238')]('0.3050', '0.2332')
MLP                 ngram_notes         1                   8                   relu                False               False               [('0.302', '0.249'), ('0.308', '0.191'), ('0.314', '0.242'), ('0.300', '0.246'), ('0.301', '0.238')]('0.3050', '0.2332')
MLP                 ngram_notes         2                   1                   relu                False               False               [('0.247', '0.286'), ('0.265', '0.186'), ('0.262', '0.270'), ('0.264', '0.258'), ('0.255', '0.260')]('0.2586', '0.2520')
MLP                 ngram_notes         2                   1                   relu                False               False               [('0.247', '0.286'), ('0.265', '0.186'), ('0.262', '0.270'), ('0.264', '0.258'), ('0.255', '0.260')]('0.2586', '0.2520')
MLP                 ngram_notes         2                   1                   relu                False               False               [('0.247', '0.286'), ('0.265', '0.186'), ('0.262', '0.270'), ('0.264', '0.258'), ('0.255', '0.260')]('0.2586', '0.2520')
MLP                 ngram_notes         2                   2                   relu                False               False               [('0.266', '0.280'), ('0.283', '0.192'), ('0.276', '0.272'), ('0.276', '0.245'), ('0.264', '0.262')]('0.2730', '0.2502')
MLP                 ngram_notes         2                   2                   relu                False               False               [('0.266', '0.280'), ('0.283', '0.192'), ('0.276', '0.272'), ('0.276', '0.245'), ('0.264', '0.262')]('0.2730', '0.2502')
MLP                 ngram_notes         2                   2                   relu                False               False               [('0.266', '0.280'), ('0.283', '0.192'), ('0.276', '0.272'), ('0.276', '0.245'), ('0.264', '0.262')]('0.2730', '0.2502')
MLP                 ngram_notes         2                   3                   relu                False               False               [('0.290', '0.273'), ('0.302', '0.184'), ('0.301', '0.260'), ('0.294', '0.242'), ('0.289', '0.259')]('0.2952', '0.2436')
MLP                 ngram_notes         2                   3                   relu                False               False               [('0.290', '0.273'), ('0.302', '0.184'), ('0.301', '0.260'), ('0.294', '0.242'), ('0.289', '0.259')]('0.2952', '0.2436')
MLP                 ngram_notes         2                   3                   relu                False               False               [('0.290', '0.273'), ('0.302', '0.184'), ('0.301', '0.260'), ('0.294', '0.242'), ('0.289', '0.259')]('0.2952', '0.2436')
MLP                 ngram_notes         2                   4                   relu                False               False               [('0.316', '0.248'), ('0.324', '0.192'), ('0.310', '0.253'), ('0.317', '0.246'), ('0.304', '0.259')]('0.3142', '0.2396')
MLP                 ngram_notes         2                   4                   relu                False               False               [('0.316', '0.248'), ('0.324', '0.192'), ('0.310', '0.253'), ('0.317', '0.246'), ('0.304', '0.259')]('0.3142', '0.2396')
MLP                 ngram_notes         2                   4                   relu                False               False               [('0.316', '0.248'), ('0.324', '0.192'), ('0.310', '0.253'), ('0.317', '0.246'), ('0.304', '0.259')]('0.3142', '0.2396')
MLP                 ngram_notes         2                   5                   relu                False               False               [('0.324', '0.241'), ('0.331', '0.205'), ('0.322', '0.239'), ('0.328', '0.241'), ('0.328', '0.239')]('0.3266', '0.2330')
MLP                 ngram_notes         2                   5                   relu                False               False               [('0.324', '0.241'), ('0.331', '0.205'), ('0.322', '0.239'), ('0.328', '0.241'), ('0.328', '0.239')]('0.3266', '0.2330')
MLP                 ngram_notes         2                   5                   relu                False               False               [('0.324', '0.241'), ('0.331', '0.205'), ('0.322', '0.239'), ('0.328', '0.241'), ('0.328', '0.239')]('0.3266', '0.2330')
MLP                 ngram_notes         2                   6                   relu                False               False               [('0.339', '0.243'), ('0.350', '0.189'), ('0.335', '0.226'), ('0.335', '0.222'), ('0.333', '0.225')]('0.3384', '0.2210')
MLP                 ngram_notes         2                   6                   relu                False               False               [('0.339', '0.243'), ('0.350', '0.189'), ('0.335', '0.226'), ('0.335', '0.222'), ('0.333', '0.225')]('0.3384', '0.2210')
MLP                 ngram_notes         2                   6                   relu                False               False               [('0.339', '0.243'), ('0.350', '0.189'), ('0.335', '0.226'), ('0.335', '0.222'), ('0.333', '0.225')]('0.3384', '0.2210')
MLP                 ngram_notes         2                   7                   relu                False               False               [('0.372', '0.220'), ('0.364', '0.188'), ('0.355', '0.232'), ('0.360', '0.204'), ('0.361', '0.200')]('0.3624', '0.2088')
MLP                 ngram_notes         2                   7                   relu                False               False               [('0.372', '0.220'), ('0.364', '0.188'), ('0.355', '0.232'), ('0.360', '0.204'), ('0.361', '0.200')]('0.3624', '0.2088')
MLP                 ngram_notes         2                   7                   relu                False               False               [('0.372', '0.220'), ('0.364', '0.188'), ('0.355', '0.232'), ('0.360', '0.204'), ('0.361', '0.200')]('0.3624', '0.2088')
MLP                 ngram_notes         2                   8                   relu                False               False               [('0.387', '0.213'), ('0.391', '0.189'), ('0.375', '0.226'), ('0.372', '0.209'), ('0.386', '0.204')]('0.3822', '0.2082')
MLP                 ngram_notes         2                   8                   relu                False               False               [('0.387', '0.213'), ('0.391', '0.189'), ('0.375', '0.226'), ('0.372', '0.209'), ('0.386', '0.204')]('0.3822', '0.2082')
MLP                 ngram_notes         2                   8                   relu                False               False               [('0.387', '0.213'), ('0.391', '0.189'), ('0.375', '0.226'), ('0.372', '0.209'), ('0.386', '0.204')]('0.3822', '0.2082')
MLP                 ngram_notes         3                   1                   relu                False               False               [('0.258', '0.283'), ('0.286', '0.198'), ('0.268', '0.264'), ('0.276', '0.262'), ('0.268', '0.262')]('0.2712', '0.2538')
MLP                 ngram_notes         3                   1                   relu                False               False               [('0.258', '0.283'), ('0.286', '0.198'), ('0.268', '0.264'), ('0.276', '0.262'), ('0.268', '0.262')]('0.2712', '0.2538')
MLP                 ngram_notes         3                   1                   relu                False               False               [('0.258', '0.283'), ('0.286', '0.198'), ('0.268', '0.264'), ('0.276', '0.262'), ('0.268', '0.262')]('0.2712', '0.2538')
MLP                 ngram_notes         3                   2                   relu                False               False               [('0.301', '0.272'), ('0.306', '0.200'), ('0.306', '0.273'), ('0.305', '0.237'), ('0.294', '0.267')]('0.3024', '0.2498')
MLP                 ngram_notes         3                   2                   relu                False               False               [('0.301', '0.272'), ('0.306', '0.200'), ('0.306', '0.273'), ('0.305', '0.237'), ('0.294', '0.267')]('0.3024', '0.2498')
MLP                 ngram_notes         3                   2                   relu                False               False               [('0.301', '0.272'), ('0.306', '0.200'), ('0.306', '0.273'), ('0.305', '0.237'), ('0.294', '0.267')]('0.3024', '0.2498')
MLP                 ngram_notes         3                   3                   relu                False               False               [('0.320', '0.239'), ('0.335', '0.196'), ('0.329', '0.243'), ('0.341', '0.237'), ('0.317', '0.257')]('0.3284', '0.2344')
MLP                 ngram_notes         3                   3                   relu                False               False               [('0.320', '0.239'), ('0.335', '0.196'), ('0.329', '0.243'), ('0.341', '0.237'), ('0.317', '0.257')]('0.3284', '0.2344')
MLP                 ngram_notes         3                   3                   relu                False               False               [('0.320', '0.239'), ('0.335', '0.196'), ('0.329', '0.243'), ('0.341', '0.237'), ('0.317', '0.257')]('0.3284', '0.2344')
MLP                 ngram_notes         3                   4                   relu                False               False               [('0.348', '0.224'), ('0.355', '0.198'), ('0.354', '0.242'), ('0.357', '0.234'), ('0.352', '0.242')]('0.3532', '0.2280')
MLP                 ngram_notes         3                   4                   relu                False               False               [('0.348', '0.224'), ('0.355', '0.198'), ('0.354', '0.242'), ('0.357', '0.234'), ('0.352', '0.242')]('0.3532', '0.2280')
MLP                 ngram_notes         3                   4                   relu                False               False               [('0.348', '0.224'), ('0.355', '0.198'), ('0.354', '0.242'), ('0.357', '0.234'), ('0.352', '0.242')]('0.3532', '0.2280')
MLP                 ngram_notes         3                   5                   relu                False               False               [('0.370', '0.223'), ('0.378', '0.190'), ('0.374', '0.231'), ('0.376', '0.229'), ('0.359', '0.227')]('0.3714', '0.2200')
MLP                 ngram_notes         3                   5                   relu                False               False               [('0.370', '0.223'), ('0.378', '0.190'), ('0.374', '0.231'), ('0.376', '0.229'), ('0.359', '0.227')]('0.3714', '0.2200')
MLP                 ngram_notes         3                   5                   relu                False               False               [('0.370', '0.223'), ('0.378', '0.190'), ('0.374', '0.231'), ('0.376', '0.229'), ('0.359', '0.227')]('0.3714', '0.2200')
MLP                 ngram_notes         3                   6                   relu                False               False               [('0.385', '0.233'), ('0.410', '0.178'), ('0.399', '0.225'), ('0.391', '0.228'), ('0.390', '0.202')]('0.3950', '0.2132')
MLP                 ngram_notes         3                   6                   relu                False               False               [('0.385', '0.233'), ('0.410', '0.178'), ('0.399', '0.225'), ('0.391', '0.228'), ('0.390', '0.202')]('0.3950', '0.2132')
MLP                 ngram_notes         3                   6                   relu                False               False               [('0.385', '0.233'), ('0.410', '0.178'), ('0.399', '0.225'), ('0.391', '0.228'), ('0.390', '0.202')]('0.3950', '0.2132')
MLP                 ngram_notes         3                   7                   relu                False               False               [('0.402', '0.214'), ('0.414', '0.186'), ('0.414', '0.222'), ('0.418', '0.219'), ('0.417', '0.202')]('0.4130', '0.2086')
MLP                 ngram_notes         3                   7                   relu                False               False               [('0.402', '0.214'), ('0.414', '0.186'), ('0.414', '0.222'), ('0.418', '0.219'), ('0.417', '0.202')]('0.4130', '0.2086')
MLP                 ngram_notes         3                   7                   relu                False               False               [('0.402', '0.214'), ('0.414', '0.186'), ('0.414', '0.222'), ('0.418', '0.219'), ('0.417', '0.202')]('0.4130', '0.2086')
MLP                 ngram_notes         3                   8                   relu                False               False               [('0.457', '0.219'), ('0.432', '0.185'), ('0.433', '0.206'), ('0.440', '0.202'), ('0.424', '0.199')]('0.4372', '0.2022')
MLP                 ngram_notes         3                   8                   relu                False               False               [('0.457', '0.219'), ('0.432', '0.185'), ('0.433', '0.206'), ('0.440', '0.202'), ('0.424', '0.199')]('0.4372', '0.2022')
MLP                 ngram_notes         3                   8                   relu                False               False               [('0.457', '0.219'), ('0.432', '0.185'), ('0.433', '0.206'), ('0.440', '0.202'), ('0.424', '0.199')]('0.4372', '0.2022')
MLP                 ngram_notes         4                   1                   relu                False               False               [('0.270', '0.292'), ('0.290', '0.198'), ('0.281', '0.269'), ('0.284', '0.263'), ('0.278', '0.275')]('0.2806', '0.2594')
MLP                 ngram_notes         4                   1                   relu                False               False               [('0.270', '0.292'), ('0.290', '0.198'), ('0.281', '0.269'), ('0.284', '0.263'), ('0.278', '0.275')]('0.2806', '0.2594')
MLP                 ngram_notes         4                   1                   relu                False               False               [('0.270', '0.292'), ('0.290', '0.198'), ('0.281', '0.269'), ('0.284', '0.263'), ('0.278', '0.275')]('0.2806', '0.2594')
MLP                 ngram_notes         4                   2                   relu                False               False               [('0.321', '0.267'), ('0.329', '0.202'), ('0.329', '0.262'), ('0.331', '0.257'), ('0.319', '0.263')]('0.3258', '0.2502')
MLP                 ngram_notes         4                   2                   relu                False               False               [('0.321', '0.267'), ('0.329', '0.202'), ('0.329', '0.262'), ('0.331', '0.257'), ('0.319', '0.263')]('0.3258', '0.2502')
MLP                 ngram_notes         4                   2                   relu                False               False               [('0.321', '0.267'), ('0.329', '0.202'), ('0.329', '0.262'), ('0.331', '0.257'), ('0.319', '0.263')]('0.3258', '0.2502')
MLP                 ngram_notes         4                   3                   relu                False               False               [('0.349', '0.231'), ('0.362', '0.196'), ('0.356', '0.239'), ('0.354', '0.237'), ('0.345', '0.258')]('0.3532', '0.2322')
MLP                 ngram_notes         4                   3                   relu                False               False               [('0.349', '0.231'), ('0.362', '0.196'), ('0.356', '0.239'), ('0.354', '0.237'), ('0.345', '0.258')]('0.3532', '0.2322')
MLP                 ngram_notes         4                   3                   relu                False               False               [('0.349', '0.231'), ('0.362', '0.196'), ('0.356', '0.239'), ('0.354', '0.237'), ('0.345', '0.258')]('0.3532', '0.2322')
MLP                 ngram_notes         4                   4                   relu                False               False               [('0.386', '0.212'), ('0.380', '0.190'), ('0.374', '0.229'), ('0.373', '0.230'), ('0.374', '0.237')]('0.3774', '0.2196')
MLP                 ngram_notes         4                   4                   relu                False               False               [('0.386', '0.212'), ('0.380', '0.190'), ('0.374', '0.229'), ('0.373', '0.230'), ('0.374', '0.237')]('0.3774', '0.2196')
MLP                 ngram_notes         4                   4                   relu                False               False               [('0.386', '0.212'), ('0.380', '0.190'), ('0.374', '0.229'), ('0.373', '0.230'), ('0.374', '0.237')]('0.3774', '0.2196')
MLP                 ngram_notes         4                   5                   relu                False               False               [('0.410', '0.227'), ('0.397', '0.191'), ('0.402', '0.222'), ('0.399', '0.215'), ('0.405', '0.214')]('0.4026', '0.2138')
MLP                 ngram_notes         4                   5                   relu                False               False               [('0.410', '0.227'), ('0.397', '0.191'), ('0.402', '0.222'), ('0.399', '0.215'), ('0.405', '0.214')]('0.4026', '0.2138')
MLP                 ngram_notes         4                   5                   relu                False               False               [('0.410', '0.227'), ('0.397', '0.191'), ('0.402', '0.222'), ('0.399', '0.215'), ('0.405', '0.214')]('0.4026', '0.2138')
MLP                 ngram_notes         4                   6                   relu                False               False               [('0.439', '0.217'), ('0.430', '0.195'), ('0.426', '0.226'), ('0.436', '0.210'), ('0.436', '0.215')]('0.4334', '0.2126')
MLP                 ngram_notes         4                   6                   relu                False               False               [('0.439', '0.217'), ('0.430', '0.195'), ('0.426', '0.226'), ('0.436', '0.210'), ('0.436', '0.215')]('0.4334', '0.2126')
MLP                 ngram_notes         4                   6                   relu                False               False               [('0.439', '0.217'), ('0.430', '0.195'), ('0.426', '0.226'), ('0.436', '0.210'), ('0.436', '0.215')]('0.4334', '0.2126')
MLP                 ngram_notes         4                   7                   relu                False               False               [('0.452', '0.221'), ('0.450', '0.195'), ('0.467', '0.211'), ('0.455', '0.188'), ('0.450', '0.210')]('0.4548', '0.2050')
MLP                 ngram_notes         4                   7                   relu                False               False               [('0.452', '0.221'), ('0.450', '0.195'), ('0.467', '0.211'), ('0.455', '0.188'), ('0.450', '0.210')]('0.4548', '0.2050')
MLP                 ngram_notes         4                   7                   relu                False               False               [('0.452', '0.221'), ('0.450', '0.195'), ('0.467', '0.211'), ('0.455', '0.188'), ('0.450', '0.210')]('0.4548', '0.2050')
MLP                 ngram_notes         4                   8                   relu                False               False               [('0.506', '0.213'), ('0.507', '0.192'), ('0.493', '0.216'), ('0.488', '0.192'), ('0.488', '0.202')]('0.4964', '0.2030')
MLP                 ngram_notes         4                   8                   relu                False               False               [('0.506', '0.213'), ('0.507', '0.192'), ('0.493', '0.216'), ('0.488', '0.192'), ('0.488', '0.202')]('0.4964', '0.2030')
MLP                 ngram_notes         4                   8                   relu                False               False               [('0.506', '0.213'), ('0.507', '0.192'), ('0.493', '0.216'), ('0.488', '0.192'), ('0.488', '0.202')]('0.4964', '0.2030')
MLP                 ngram_notes         5                   1                   relu                False               False               [('0.276', '0.288'), ('0.296', '0.204'), ('0.284', '0.263'), ('0.293', '0.246'), ('0.282', '0.263')]('0.2862', '0.2528')
MLP                 ngram_notes         5                   1                   relu                False               False               [('0.276', '0.288'), ('0.296', '0.204'), ('0.284', '0.263'), ('0.293', '0.246'), ('0.282', '0.263')]('0.2862', '0.2528')
MLP                 ngram_notes         5                   1                   relu                False               False               [('0.276', '0.288'), ('0.296', '0.204'), ('0.284', '0.263'), ('0.293', '0.246'), ('0.282', '0.263')]('0.2862', '0.2528')
MLP                 ngram_notes         5                   2                   relu                False               False               [('0.326', '0.255'), ('0.349', '0.200'), ('0.332', '0.245'), ('0.343', '0.245'), ('0.335', '0.243')]('0.3370', '0.2376')
MLP                 ngram_notes         5                   2                   relu                False               False               [('0.326', '0.255'), ('0.349', '0.200'), ('0.332', '0.245'), ('0.343', '0.245'), ('0.335', '0.243')]('0.3370', '0.2376')
MLP                 ngram_notes         5                   2                   relu                False               False               [('0.326', '0.255'), ('0.349', '0.200'), ('0.332', '0.245'), ('0.343', '0.245'), ('0.335', '0.243')]('0.3370', '0.2376')
MLP                 ngram_notes         5                   3                   relu                False               False               [('0.368', '0.249'), ('0.375', '0.190'), ('0.371', '0.231'), ('0.378', '0.223'), ('0.369', '0.239')]('0.3722', '0.2264')
MLP                 ngram_notes         5                   3                   relu                False               False               [('0.368', '0.249'), ('0.375', '0.190'), ('0.371', '0.231'), ('0.378', '0.223'), ('0.369', '0.239')]('0.3722', '0.2264')
MLP                 ngram_notes         5                   3                   relu                False               False               [('0.368', '0.249'), ('0.375', '0.190'), ('0.371', '0.231'), ('0.378', '0.223'), ('0.369', '0.239')]('0.3722', '0.2264')
MLP                 ngram_notes         5                   4                   relu                False               False               [('0.420', '0.224'), ('0.415', '0.183'), ('0.405', '0.229'), ('0.411', '0.216'), ('0.404', '0.224')]('0.4110', '0.2152')
MLP                 ngram_notes         5                   4                   relu                False               False               [('0.420', '0.224'), ('0.415', '0.183'), ('0.405', '0.229'), ('0.411', '0.216'), ('0.404', '0.224')]('0.4110', '0.2152')
MLP                 ngram_notes         5                   4                   relu                False               False               [('0.420', '0.224'), ('0.415', '0.183'), ('0.405', '0.229'), ('0.411', '0.216'), ('0.404', '0.224')]('0.4110', '0.2152')
MLP                 ngram_notes         5                   5                   relu                False               False               [('0.435', '0.224'), ('0.438', '0.181'), ('0.443', '0.213'), ('0.428', '0.209'), ('0.428', '0.220')]('0.4344', '0.2094')
MLP                 ngram_notes         5                   5                   relu                False               False               [('0.435', '0.224'), ('0.438', '0.181'), ('0.443', '0.213'), ('0.428', '0.209'), ('0.428', '0.220')]('0.4344', '0.2094')
MLP                 ngram_notes         5                   5                   relu                False               False               [('0.435', '0.224'), ('0.438', '0.181'), ('0.443', '0.213'), ('0.428', '0.209'), ('0.428', '0.220')]('0.4344', '0.2094')
MLP                 ngram_notes         5                   6                   relu                False               False               [('0.449', '0.212'), ('0.469', '0.171'), ('0.469', '0.221'), ('0.465', '0.204'), ('0.464', '0.194')]('0.4632', '0.2004')
MLP                 ngram_notes         5                   6                   relu                False               False               [('0.449', '0.212'), ('0.469', '0.171'), ('0.469', '0.221'), ('0.465', '0.204'), ('0.464', '0.194')]('0.4632', '0.2004')
MLP                 ngram_notes         5                   6                   relu                False               False               [('0.449', '0.212'), ('0.469', '0.171'), ('0.469', '0.221'), ('0.465', '0.204'), ('0.464', '0.194')]('0.4632', '0.2004')
MLP                 ngram_notes         5                   7                   relu                False               False               [('0.504', '0.218'), ('0.494', '0.172'), ('0.514', '0.205'), ('0.493', '0.194'), ('0.513', '0.201')]('0.5036', '0.1980')
MLP                 ngram_notes         5                   7                   relu                False               False               [('0.504', '0.218'), ('0.494', '0.172'), ('0.514', '0.205'), ('0.493', '0.194'), ('0.513', '0.201')]('0.5036', '0.1980')
MLP                 ngram_notes         5                   7                   relu                False               False               [('0.504', '0.218'), ('0.494', '0.172'), ('0.514', '0.205'), ('0.493', '0.194'), ('0.513', '0.201')]('0.5036', '0.1980')
MLP                 ngram_notes         5                   8                   relu                False               False               [('0.542', '0.196'), ('0.508', '0.182'), ('0.544', '0.212'), ('0.543', '0.178'), ('0.521', '0.197')]('0.5316', '0.1930')
MLP                 ngram_notes         5                   8                   relu                False               False               [('0.542', '0.196'), ('0.508', '0.182'), ('0.544', '0.212'), ('0.543', '0.178'), ('0.521', '0.197')]('0.5316', '0.1930')
MLP                 ngram_notes         5                   8                   relu                False               False               [('0.542', '0.196'), ('0.508', '0.182'), ('0.544', '0.212'), ('0.543', '0.178'), ('0.521', '0.197')]('0.5316', '0.1930')
MLP                 ngram_notes         6                   1                   relu                False               False               [('0.294', '0.273'), ('0.302', '0.196'), ('0.295', '0.258'), ('0.306', '0.249'), ('0.292', '0.244')]('0.2978', '0.2440')
MLP                 ngram_notes         6                   1                   relu                False               False               [('0.294', '0.273'), ('0.302', '0.196'), ('0.295', '0.258'), ('0.306', '0.249'), ('0.292', '0.244')]('0.2978', '0.2440')
MLP                 ngram_notes         6                   1                   relu                False               False               [('0.294', '0.273'), ('0.302', '0.196'), ('0.295', '0.258'), ('0.306', '0.249'), ('0.292', '0.244')]('0.2978', '0.2440')
MLP                 ngram_notes         6                   2                   relu                False               False               [('0.350', '0.240'), ('0.362', '0.198'), ('0.356', '0.232'), ('0.350', '0.252'), ('0.353', '0.231')]('0.3542', '0.2306')
MLP                 ngram_notes         6                   2                   relu                False               False               [('0.350', '0.240'), ('0.362', '0.198'), ('0.356', '0.232'), ('0.350', '0.252'), ('0.353', '0.231')]('0.3542', '0.2306')
MLP                 ngram_notes         6                   2                   relu                False               False               [('0.350', '0.240'), ('0.362', '0.198'), ('0.356', '0.232'), ('0.350', '0.252'), ('0.353', '0.231')]('0.3542', '0.2306')
MLP                 ngram_notes         6                   3                   relu                False               False               [('0.396', '0.229'), ('0.393', '0.182'), ('0.404', '0.215'), ('0.405', '0.220'), ('0.395', '0.227')]('0.3986', '0.2146')
MLP                 ngram_notes         6                   3                   relu                False               False               [('0.396', '0.229'), ('0.393', '0.182'), ('0.404', '0.215'), ('0.405', '0.220'), ('0.395', '0.227')]('0.3986', '0.2146')
MLP                 ngram_notes         6                   3                   relu                False               False               [('0.396', '0.229'), ('0.393', '0.182'), ('0.404', '0.215'), ('0.405', '0.220'), ('0.395', '0.227')]('0.3986', '0.2146')
MLP                 ngram_notes         6                   4                   relu                False               False               [('0.445', '0.224'), ('0.449', '0.187'), ('0.438', '0.232'), ('0.422', '0.218'), ('0.426', '0.219')]('0.4360', '0.2160')
MLP                 ngram_notes         6                   4                   relu                False               False               [('0.445', '0.224'), ('0.449', '0.187'), ('0.438', '0.232'), ('0.422', '0.218'), ('0.426', '0.219')]('0.4360', '0.2160')
MLP                 ngram_notes         6                   4                   relu                False               False               [('0.445', '0.224'), ('0.449', '0.187'), ('0.438', '0.232'), ('0.422', '0.218'), ('0.426', '0.219')]('0.4360', '0.2160')
MLP                 ngram_notes         6                   5                   relu                False               False               [('0.488', '0.213'), ('0.475', '0.185'), ('0.472', '0.218'), ('0.469', '0.212'), ('0.460', '0.194')]('0.4728', '0.2044')
MLP                 ngram_notes         6                   5                   relu                False               False               [('0.488', '0.213'), ('0.475', '0.185'), ('0.472', '0.218'), ('0.469', '0.212'), ('0.460', '0.194')]('0.4728', '0.2044')
MLP                 ngram_notes         6                   5                   relu                False               False               [('0.488', '0.213'), ('0.475', '0.185'), ('0.472', '0.218'), ('0.469', '0.212'), ('0.460', '0.194')]('0.4728', '0.2044')
MLP                 ngram_notes         6                   6                   relu                False               False               [('0.519', '0.214'), ('0.517', '0.189'), ('0.518', '0.227'), ('0.500', '0.224'), ('0.494', '0.205')]('0.5096', '0.2118')
MLP                 ngram_notes         6                   6                   relu                False               False               [('0.519', '0.214'), ('0.517', '0.189'), ('0.518', '0.227'), ('0.500', '0.224'), ('0.494', '0.205')]('0.5096', '0.2118')
MLP                 ngram_notes         6                   6                   relu                False               False               [('0.519', '0.214'), ('0.517', '0.189'), ('0.518', '0.227'), ('0.500', '0.224'), ('0.494', '0.205')]('0.5096', '0.2118')
MLP                 ngram_notes         6                   7                   relu                False               False               [('0.566', '0.188'), ('0.556', '0.176'), ('0.537', '0.211'), ('0.539', '0.200'), ('0.544', '0.183')]('0.5484', '0.1916')
MLP                 ngram_notes         6                   7                   relu                False               False               [('0.566', '0.188'), ('0.556', '0.176'), ('0.537', '0.211'), ('0.539', '0.200'), ('0.544', '0.183')]('0.5484', '0.1916')
MLP                 ngram_notes         6                   7                   relu                False               False               [('0.566', '0.188'), ('0.556', '0.176'), ('0.537', '0.211'), ('0.539', '0.200'), ('0.544', '0.183')]('0.5484', '0.1916')
MLP                 ngram_notes         6                   8                   relu                False               False               [('0.580', '0.178'), ('0.562', '0.170'), ('0.598', '0.203'), ('0.581', '0.199'), ('0.579', '0.203')]('0.5800', '0.1906')
MLP                 ngram_notes         6                   8                   relu                False               False               [('0.580', '0.178'), ('0.562', '0.170'), ('0.598', '0.203'), ('0.581', '0.199'), ('0.579', '0.203')]('0.5800', '0.1906')
MLP                 ngram_notes         6                   8                   relu                False               False               [('0.580', '0.178'), ('0.562', '0.170'), ('0.598', '0.203'), ('0.581', '0.199'), ('0.579', '0.203')]('0.5800', '0.1906')
MLP                 ngram_notes         7                   1                   relu                False               False               [('0.299', '0.259'), ('0.315', '0.195'), ('0.303', '0.250'), ('0.309', '0.255'), ('0.303', '0.235')]('0.3058', '0.2388')
MLP                 ngram_notes         7                   1                   relu                False               False               [('0.299', '0.259'), ('0.315', '0.195'), ('0.303', '0.250'), ('0.309', '0.255'), ('0.303', '0.235')]('0.3058', '0.2388')
MLP                 ngram_notes         7                   1                   relu                False               False               [('0.299', '0.259'), ('0.315', '0.195'), ('0.303', '0.250'), ('0.309', '0.255'), ('0.303', '0.235')]('0.3058', '0.2388')
MLP                 ngram_notes         7                   2                   relu                False               False               [('0.365', '0.232'), ('0.371', '0.189'), ('0.375', '0.237'), ('0.369', '0.233'), ('0.363', '0.231')]('0.3686', '0.2244')
MLP                 ngram_notes         7                   2                   relu                False               False               [('0.365', '0.232'), ('0.371', '0.189'), ('0.375', '0.237'), ('0.369', '0.233'), ('0.363', '0.231')]('0.3686', '0.2244')
MLP                 ngram_notes         7                   2                   relu                False               False               [('0.365', '0.232'), ('0.371', '0.189'), ('0.375', '0.237'), ('0.369', '0.233'), ('0.363', '0.231')]('0.3686', '0.2244')
MLP                 ngram_notes         7                   3                   relu                False               False               [('0.418', '0.230'), ('0.418', '0.184'), ('0.417', '0.210'), ('0.421', '0.220'), ('0.418', '0.224')]('0.4184', '0.2136')
