MLP,ngram_notes,1,1,identity,False,False,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.299', '0.314'), ('0.319', '0.236'), ('0.335', '0.098')]","('0.3106', '0.2542')"
MLP,ngram_notes,1,2,identity,False,False,"[('0.287', '0.353'), ('0.328', '0.247'), ('0.331', '0.257'), ('0.327', '0.239'), ('0.330', '0.154')]","('0.3206', '0.2500')"
MLP,ngram_notes,1,3,identity,False,False,"[('0.333', '0.437'), ('0.349', '0.337'), ('0.358', '0.333'), ('0.360', '0.340'), ('0.358', '0.207')]","('0.3516', '0.3308')"
MLP,ngram_notes,1,4,identity,False,False,"[('0.333', '0.390'), ('0.363', '0.315'), ('0.346', '0.331'), ('0.355', '0.286'), ('0.363', '0.210')]","('0.3520', '0.3064')"
MLP,ngram_notes,1,5,identity,False,False,"[('0.345', '0.354'), ('0.374', '0.291'), ('0.342', '0.342'), ('0.365', '0.277'), ('0.356', '0.192')]","('0.3564', '0.2912')"
MLP,ngram_notes,1,6,identity,False,False,"[('0.340', '0.354'), ('0.370', '0.344'), ('0.381', '0.333'), ('0.382', '0.267'), ('0.401', '0.183')]","('0.3748', '0.2962')"
MLP,ngram_notes,1,7,identity,False,False,"[('0.378', '0.426'), ('0.386', '0.353'), ('0.370', '0.324'), ('0.404', '0.287'), ('0.389', '0.218')]","('0.3854', '0.3216')"
MLP,ngram_notes,1,8,identity,False,False,"[('0.366', '0.401'), ('0.394', '0.329'), ('0.380', '0.299'), ('0.417', '0.252'), ('0.389', '0.173')]","('0.3892', '0.2908')"
MLP,ngram_notes,2,1,identity,False,False,"[('0.308', '0.382'), ('0.311', '0.276'), ('0.354', '0.174'), ('0.327', '0.242'), ('0.342', '0.138')]","('0.3284', '0.2424')"
MLP,ngram_notes,2,2,identity,False,False,"[('0.323', '0.318'), ('0.320', '0.241'), ('0.357', '0.216'), ('0.338', '0.270'), ('0.375', '0.214')]","('0.3426', '0.2518')"
MLP,ngram_notes,2,3,identity,False,False,"[('0.338', '0.407'), ('0.352', '0.319'), ('0.372', '0.296'), ('0.363', '0.340'), ('0.377', '0.180')]","('0.3604', '0.3084')"
MLP,ngram_notes,2,4,identity,False,False,"[('0.375', '0.378'), ('0.386', '0.247'), ('0.369', '0.325'), ('0.364', '0.327'), ('0.384', '0.181')]","('0.3756', '0.2916')"
MLP,ngram_notes,2,5,identity,False,False,"[('0.371', '0.329'), ('0.403', '0.247'), ('0.372', '0.296'), ('0.368', '0.312'), ('0.384', '0.172')]","('0.3796', '0.2712')"
MLP,ngram_notes,2,6,identity,False,False,"[('0.391', '0.348'), ('0.417', '0.266'), ('0.391', '0.286'), ('0.375', '0.311'), ('0.406', '0.183')]","('0.3960', '0.2788')"
MLP,ngram_notes,2,7,identity,False,False,"[('0.396', '0.419'), ('0.421', '0.307'), ('0.401', '0.310'), ('0.406', '0.310'), ('0.420', '0.172')]","('0.4088', '0.3036')"
MLP,ngram_notes,2,8,identity,False,False,"[('0.396', '0.388'), ('0.422', '0.247'), ('0.418', '0.321'), ('0.426', '0.276'), ('0.432', '0.173')]","('0.4188', '0.2810')"
MLP,ngram_notes,3,1,identity,False,False,"[('0.311', '0.312'), ('0.322', '0.328'), ('0.350', '0.169'), ('0.343', '0.212'), ('0.348', '0.171')]","('0.3348', '0.2384')"
MLP,ngram_notes,3,2,identity,False,False,"[('0.336', '0.353'), ('0.305', '0.212'), ('0.339', '0.222'), ('0.361', '0.239'), ('0.363', '0.171')]","('0.3408', '0.2394')"
MLP,ngram_notes,3,3,identity,False,False,"[('0.363', '0.431'), ('0.393', '0.343'), ('0.358', '0.340'), ('0.368', '0.275'), ('0.390', '0.171')]","('0.3744', '0.3120')"
MLP,ngram_notes,3,4,identity,False,False,"[('0.384', '0.372'), ('0.407', '0.253'), ('0.369', '0.306'), ('0.401', '0.259'), ('0.417', '0.171')]","('0.3956', '0.2722')"
MLP,ngram_notes,3,5,identity,False,False,"[('0.404', '0.360'), ('0.427', '0.285'), ('0.403', '0.329'), ('0.404', '0.262'), ('0.433', '0.192')]","('0.4142', '0.2856')"
MLP,ngram_notes,3,6,identity,False,False,"[('0.397', '0.380'), ('0.439', '0.253'), ('0.430', '0.320'), ('0.426', '0.259'), ('0.424', '0.215')]","('0.4232', '0.2854')"
MLP,ngram_notes,3,7,identity,False,False,"[('0.413', '0.419'), ('0.452', '0.280'), ('0.445', '0.296'), ('0.451', '0.302'), ('0.477', '0.207')]","('0.4476', '0.3008')"
MLP,ngram_notes,3,8,identity,False,False,"[('0.419', '0.401'), ('0.450', '0.274'), ('0.440', '0.307'), ('0.452', '0.293'), ('0.480', '0.185')]","('0.4482', '0.2920')"
MLP,ngram_notes,4,1,identity,False,False,"[('0.331', '0.312'), ('0.297', '0.236'), ('0.351', '0.192'), ('0.324', '0.230'), ('0.338', '0.146')]","('0.3282', '0.2232')"
MLP,ngram_notes,4,2,identity,False,False,"[('0.338', '0.300'), ('0.343', '0.200'), ('0.367', '0.204'), ('0.361', '0.214'), ('0.369', '0.188')]","('0.3556', '0.2212')"
MLP,ngram_notes,4,3,identity,False,False,"[('0.368', '0.431'), ('0.383', '0.319'), ('0.399', '0.309'), ('0.384', '0.255'), ('0.409', '0.189')]","('0.3886', '0.3006')"
MLP,ngram_notes,4,4,identity,False,False,"[('0.377', '0.354'), ('0.394', '0.290'), ('0.408', '0.306'), ('0.386', '0.231'), ('0.422', '0.171')]","('0.3974', '0.2704')"
MLP,ngram_notes,4,5,identity,False,False,"[('0.385', '0.329'), ('0.410', '0.285'), ('0.429', '0.276'), ('0.396', '0.234'), ('0.449', '0.202')]","('0.4138', '0.2652')"
MLP,ngram_notes,4,6,identity,False,False,"[('0.403', '0.367'), ('0.441', '0.292'), ('0.448', '0.286'), ('0.429', '0.304'), ('0.436', '0.226')]","('0.4314', '0.2950')"
MLP,ngram_notes,4,7,identity,False,False,"[('0.447', '0.413'), ('0.444', '0.300'), ('0.468', '0.310'), ('0.459', '0.279'), ('0.462', '0.230')]","('0.4560', '0.3064')"
MLP,ngram_notes,4,8,identity,False,False,"[('0.448', '0.382'), ('0.458', '0.295'), ('0.472', '0.299'), ('0.459', '0.268'), ('0.484', '0.173')]","('0.4642', '0.2834')"
MLP,ngram_notes,5,1,identity,False,False,"[('0.320', '0.324'), ('0.313', '0.247'), ('0.351', '0.192'), ('0.338', '0.218'), ('0.346', '0.146')]","('0.3336', '0.2254')"
MLP,ngram_notes,5,2,identity,False,False,"[('0.341', '0.312'), ('0.339', '0.194'), ('0.359', '0.222'), ('0.372', '0.226'), ('0.396', '0.214')]","('0.3614', '0.2336')"
MLP,ngram_notes,5,3,identity,False,False,"[('0.358', '0.389'), ('0.383', '0.301'), ('0.389', '0.315'), ('0.381', '0.261'), ('0.415', '0.180')]","('0.3852', '0.2892')"
MLP,ngram_notes,5,4,identity,False,False,"[('0.391', '0.305'), ('0.405', '0.272'), ('0.413', '0.280'), ('0.400', '0.252'), ('0.408', '0.190')]","('0.4034', '0.2598')"
MLP,ngram_notes,5,5,identity,False,False,"[('0.396', '0.317'), ('0.403', '0.266'), ('0.420', '0.257'), ('0.414', '0.234'), ('0.431', '0.212')]","('0.4128', '0.2572')"
MLP,ngram_notes,5,6,identity,False,False,"[('0.414', '0.329'), ('0.448', '0.273'), ('0.452', '0.265'), ('0.435', '0.252'), ('0.458', '0.215')]","('0.4414', '0.2668')"
MLP,ngram_notes,5,7,identity,False,False,"[('0.449', '0.361'), ('0.468', '0.260'), ('0.474', '0.296'), ('0.468', '0.256'), ('0.488', '0.207')]","('0.4694', '0.2760')"
MLP,ngram_notes,5,8,identity,False,False,"[('0.458', '0.322'), ('0.501', '0.226'), ('0.494', '0.277'), ('0.484', '0.276'), ('0.487', '0.136')]","('0.4848', '0.2474')"
MLP,ngram_notes,6,1,identity,False,False,"[('0.347', '0.335'), ('0.314', '0.305'), ('0.339', '0.221'), ('0.349', '0.242'), ('0.358', '0.163')]","('0.3414', '0.2532')"
