MODEL,DATA_TYPE,NOTES,NGRAMLENGTHVAL,ACTIVATION/KERNEL,CHORDS_IN_NRGAM,SOFTMAX,SCORES,AVG. SCORE
SVM,ngram_notes,1,7,rbf,False,False,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,2,7,rbf,False,False,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,3,7,rbf,False,False,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,4,7,rbf,False,False,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,5,7,rbf,False,False,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,6,7,rbf,False,False,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,7,7,rbf,False,False,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,8,7,rbf,False,False,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,1,7,rbf,True,False,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,2,7,rbf,True,False,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,3,7,rbf,True,False,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,4,7,rbf,True,False,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,5,7,rbf,True,False,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,6,7,rbf,True,False,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,7,7,rbf,True,False,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,8,7,rbf,True,False,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,1,7,rbf,False,True,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,2,7,rbf,False,True,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,3,7,rbf,False,True,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,4,7,rbf,False,True,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,5,7,rbf,False,True,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,6,7,rbf,False,True,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,7,7,rbf,False,True,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,8,7,rbf,False,True,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,1,7,rbf,True,True,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,2,7,rbf,True,True,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,3,7,rbf,True,True,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,4,7,rbf,True,True,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,5,7,rbf,True,True,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,6,7,rbf,True,True,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,7,7,rbf,True,True,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,8,7,rbf,True,True,"[('0.309', '0.300'), ('0.315', '0.252'), ('0.311', '0.271'), ('0.317', '0.237'), ('0.307', '0.313'), ('0.288', '0.464'), ('0.323', '0.158'), ('0.295', '0.420'), ('0.300', '0.393'), ('0.310', '0.255')]","('0.3075', '0.3063')"
SVM,ngram_notes,1,6,rbf,False,False,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
SVM,ngram_notes,2,6,rbf,False,False,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
SVM,ngram_notes,3,6,rbf,False,False,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
SVM,ngram_notes,4,6,rbf,False,False,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
SVM,ngram_notes,5,6,rbf,False,False,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
SVM,ngram_notes,6,6,rbf,False,False,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
SVM,ngram_notes,7,6,rbf,False,False,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
SVM,ngram_notes,8,6,rbf,False,False,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
SVM,ngram_notes,1,6,rbf,True,False,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
SVM,ngram_notes,2,6,rbf,True,False,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
SVM,ngram_notes,3,6,rbf,True,False,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
SVM,ngram_notes,4,6,rbf,True,False,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
SVM,ngram_notes,5,6,rbf,True,False,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
SVM,ngram_notes,6,6,rbf,True,False,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
SVM,ngram_notes,7,6,rbf,True,False,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
SVM,ngram_notes,8,6,rbf,True,False,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
SVM,ngram_notes,1,6,rbf,False,True,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
SVM,ngram_notes,2,6,rbf,False,True,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
SVM,ngram_notes,3,6,rbf,False,True,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
SVM,ngram_notes,4,6,rbf,False,True,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
SVM,ngram_notes,5,6,rbf,False,True,"[('0.320', '0.303'), ('0.326', '0.256'), ('0.321', '0.286'), ('0.328', '0.240'), ('0.317', '0.324'), ('0.299', '0.466'), ('0.333', '0.172'), ('0.304', '0.438'), ('0.311', '0.393'), ('0.320', '0.279')]","('0.3179', '0.3157')"
