MODEL,DATA_TYPE,NOTES,NGRAMLENGTHVAL,ACTIVATION/KERNEL,CHORDS_IN_NRGAM,SOFTMAX,SCORES,AVG. SCORE
MLP,ngram_notes,5,4,relu,True,True,"[('0.278', '0.341'), ('0.297', '0.278'), ('0.294', '0.268'), ('0.313', '0.211'), ('0.324', '0.076')]","('0.3012', '0.2348')"
MLP,ngram_notes,6,4,relu,True,True,"[('0.278', '0.341'), ('0.297', '0.278'), ('0.294', '0.268'), ('0.313', '0.211'), ('0.324', '0.076')]","('0.3012', '0.2348')"
MLP,ngram_notes,7,4,relu,True,True,"[('0.278', '0.341'), ('0.297', '0.278'), ('0.294', '0.268'), ('0.313', '0.211'), ('0.324', '0.076')]","('0.3012', '0.2348')"
MLP,ngram_notes,8,4,relu,True,True,"[('0.278', '0.341'), ('0.297', '0.278'), ('0.294', '0.268'), ('0.313', '0.211'), ('0.324', '0.076')]","('0.3012', '0.2348')"
MLP,ngram_notes,1,7,relu,True,True,"[('0.280', '0.329'), ('0.294', '0.280'), ('0.301', '0.275'), ('0.313', '0.202'), ('0.326', '0.092')]","('0.3028', '0.2356')"
MLP,ngram_notes,2,7,relu,True,True,"[('0.280', '0.329'), ('0.294', '0.280'), ('0.301', '0.275'), ('0.313', '0.202'), ('0.326', '0.092')]","('0.3028', '0.2356')"
MLP,ngram_notes,3,7,relu,True,True,"[('0.280', '0.329'), ('0.294', '0.280'), ('0.301', '0.275'), ('0.313', '0.202'), ('0.326', '0.092')]","('0.3028', '0.2356')"
MLP,ngram_notes,4,7,relu,True,True,"[('0.280', '0.329'), ('0.294', '0.280'), ('0.301', '0.275'), ('0.313', '0.202'), ('0.326', '0.092')]","('0.3028', '0.2356')"
MLP,ngram_notes,5,7,relu,True,True,"[('0.280', '0.329'), ('0.294', '0.280'), ('0.301', '0.275'), ('0.313', '0.202'), ('0.326', '0.092')]","('0.3028', '0.2356')"
MLP,ngram_notes,6,7,relu,True,True,"[('0.280', '0.329'), ('0.294', '0.280'), ('0.301', '0.275'), ('0.313', '0.202'), ('0.326', '0.092')]","('0.3028', '0.2356')"
MLP,ngram_notes,7,7,relu,True,True,"[('0.280', '0.329'), ('0.294', '0.280'), ('0.301', '0.275'), ('0.313', '0.202'), ('0.326', '0.092')]","('0.3028', '0.2356')"
MLP,ngram_notes,8,7,relu,True,True,"[('0.280', '0.329'), ('0.294', '0.280'), ('0.301', '0.275'), ('0.313', '0.202'), ('0.326', '0.092')]","('0.3028', '0.2356')"
MLP,ngram_notes,3,2,relu,False,False,"[('0.400', '0.253'), ('0.406', '0.235'), ('0.401', '0.251'), ('0.433', '0.264'), ('0.417', '0.179')]","('0.4114', '0.2364')"
MLP,ngram_notes,1,2,relu,False,False,"[('0.294', '0.335'), ('0.328', '0.212'), ('0.328', '0.281'), ('0.338', '0.245'), ('0.347', '0.111')]","('0.3270', '0.2368')"
MLP,ngram_notes,1,2,relu,True,False,"[('0.305', '0.324'), ('0.316', '0.212'), ('0.351', '0.263'), ('0.356', '0.283'), ('0.360', '0.103')]","('0.3376', '0.2370')"
MLP,ngram_notes,8,2,relu,True,False,"[('0.613', '0.324'), ('0.623', '0.212'), ('0.619', '0.210'), ('0.651', '0.239'), ('0.625', '0.205')]","('0.6262', '0.2380')"
MLP,ngram_notes,8,4,relu,True,False,"[('0.809', '0.256'), ('0.822', '0.241'), ('0.810', '0.255'), ('0.810', '0.238'), ('0.825', '0.200')]","('0.8152', '0.2380')"
MLP,ngram_notes,6,4,relu,True,False,"[('0.739', '0.244'), ('0.763', '0.216'), ('0.740', '0.274'), ('0.767', '0.231'), ('0.759', '0.229')]","('0.7536', '0.2388')"
MLP,ngram_notes,1,6,relu,True,True,"[('0.284', '0.342'), ('0.302', '0.279'), ('0.298', '0.265'), ('0.315', '0.222'), ('0.323', '0.086')]","('0.3044', '0.2388')"
MLP,ngram_notes,2,6,relu,True,True,"[('0.284', '0.342'), ('0.302', '0.279'), ('0.298', '0.265'), ('0.315', '0.222'), ('0.323', '0.086')]","('0.3044', '0.2388')"
MLP,ngram_notes,3,6,relu,True,True,"[('0.284', '0.342'), ('0.302', '0.279'), ('0.298', '0.265'), ('0.315', '0.222'), ('0.323', '0.086')]","('0.3044', '0.2388')"
MLP,ngram_notes,4,6,relu,True,True,"[('0.284', '0.342'), ('0.302', '0.279'), ('0.298', '0.265'), ('0.315', '0.222'), ('0.323', '0.086')]","('0.3044', '0.2388')"
MLP,ngram_notes,5,6,relu,True,True,"[('0.284', '0.342'), ('0.302', '0.279'), ('0.298', '0.265'), ('0.315', '0.222'), ('0.323', '0.086')]","('0.3044', '0.2388')"
MLP,ngram_notes,6,6,relu,True,True,"[('0.284', '0.342'), ('0.302', '0.279'), ('0.298', '0.265'), ('0.315', '0.222'), ('0.323', '0.086')]","('0.3044', '0.2388')"
MLP,ngram_notes,7,6,relu,True,True,"[('0.284', '0.342'), ('0.302', '0.279'), ('0.298', '0.265'), ('0.315', '0.222'), ('0.323', '0.086')]","('0.3044', '0.2388')"
MLP,ngram_notes,8,6,relu,True,True,"[('0.284', '0.342'), ('0.302', '0.279'), ('0.298', '0.265'), ('0.315', '0.222'), ('0.323', '0.086')]","('0.3044', '0.2388')"
MLP,ngram_notes,7,2,relu,False,False,"[('0.564', '0.288'), ('0.579', '0.194'), ('0.578', '0.210'), ('0.601', '0.264'), ('0.571', '0.239')]","('0.5786', '0.2390')"
MLP,ngram_notes,3,1,relu,True,False,"[('0.317', '0.353'), ('0.341', '0.270'), ('0.357', '0.186'), ('0.349', '0.242'), ('0.339', '0.146')]","('0.3406', '0.2394')"
MLP,ngram_notes,5,7,relu,False,False,"[('0.813', '0.310'), ('0.813', '0.193'), ('0.812', '0.282'), ('0.811', '0.225'), ('0.823', '0.195')]","('0.8144', '0.2410')"
MLP,ngram_notes,1,1,relu,True,False,"[('0.289', '0.306'), ('0.311', '0.270'), ('0.320', '0.297'), ('0.319', '0.236'), ('0.335', '0.098')]","('0.3148', '0.2414')"
MLP,ngram_notes,8,8,relu,False,False,"[('0.930', '0.171'), ('0.939', '0.315'), ('0.932', '0.241'), ('0.913', '0.260'), ('0.944', '0.222')]","('0.9316', '0.2418')"
MLP,ngram_notes,3,1,relu,False,False,"[('0.314', '0.329'), ('0.343', '0.293'), ('0.359', '0.192'), ('0.350', '0.242'), ('0.345', '0.154')]","('0.3422', '0.2420')"
MLP,ngram_notes,6,8,relu,True,False,"[('0.910', '0.217'), ('0.923', '0.233'), ('0.902', '0.307'), ('0.893', '0.244'), ('0.925', '0.210')]","('0.9106', '0.2422')"
MLP,ngram_notes,8,3,relu,False,False,"[('0.709', '0.257'), ('0.740', '0.247'), ('0.720', '0.241'), ('0.751', '0.242'), ('0.735', '0.234')]","('0.7310', '0.2442')"
MLP,ngram_notes,5,2,relu,False,False,"[('0.460', '0.271'), ('0.514', '0.224'), ('0.487', '0.257'), ('0.498', '0.214'), ('0.509', '0.256')]","('0.4936', '0.2444')"
MLP,ngram_notes,2,2,relu,True,False,"[('0.344', '0.371'), ('0.374', '0.247'), ('0.403', '0.216'), ('0.393', '0.252'), ('0.371', '0.137')]","('0.3770', '0.2446')"
MLP,ngram_notes,6,2,relu,True,False,"[('0.543', '0.288'), ('0.586', '0.212'), ('0.575', '0.210'), ('0.572', '0.252'), ('0.559', '0.265')]","('0.5670', '0.2454')"
MLP,ngram_notes,1,3,relu,True,True,"[('0.285', '0.347'), ('0.304', '0.283'), ('0.296', '0.309'), ('0.320', '0.216'), ('0.323', '0.072')]","('0.3056', '0.2454')"
MLP,ngram_notes,2,3,relu,True,True,"[('0.285', '0.347'), ('0.304', '0.283'), ('0.296', '0.309'), ('0.320', '0.216'), ('0.323', '0.072')]","('0.3056', '0.2454')"
MLP,ngram_notes,3,3,relu,True,True,"[('0.285', '0.347'), ('0.304', '0.283'), ('0.296', '0.309'), ('0.320', '0.216'), ('0.323', '0.072')]","('0.3056', '0.2454')"
MLP,ngram_notes,4,3,relu,True,True,"[('0.285', '0.347'), ('0.304', '0.283'), ('0.296', '0.309'), ('0.320', '0.216'), ('0.323', '0.072')]","('0.3056', '0.2454')"
