MLP,ngram_notes,1,1,logistic,False,False,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.299', '0.314'), ('0.319', '0.236'), ('0.320', '0.089')]","('0.3076', '0.2524')"
MLP,ngram_notes,1,2,logistic,False,False,"[('0.287', '0.353'), ('0.308', '0.276'), ('0.299', '0.311'), ('0.319', '0.233'), ('0.321', '0.085')]","('0.3068', '0.2516')"
MLP,ngram_notes,1,3,logistic,False,False,"[('0.329', '0.431'), ('0.304', '0.283'), ('0.353', '0.340'), ('0.343', '0.229'), ('0.360', '0.171')]","('0.3378', '0.2908')"
MLP,ngram_notes,1,4,logistic,False,False,"[('0.324', '0.427'), ('0.312', '0.272'), ('0.346', '0.325'), ('0.352', '0.293'), ('0.354', '0.162')]","('0.3376', '0.2958')"
MLP,ngram_notes,1,5,logistic,False,False,"[('0.318', '0.422'), ('0.306', '0.266'), ('0.343', '0.329'), ('0.382', '0.284'), ('0.359', '0.152')]","('0.3416', '0.2906')"
MLP,ngram_notes,1,6,logistic,False,False,"[('0.325', '0.424'), ('0.308', '0.273'), ('0.367', '0.320'), ('0.362', '0.281'), ('0.380', '0.161')]","('0.3484', '0.2918')"
MLP,ngram_notes,1,7,logistic,False,False,"[('0.354', '0.471'), ('0.374', '0.407'), ('0.376', '0.296'), ('0.391', '0.271'), ('0.387', '0.195')]","('0.3764', '0.3280')"
MLP,ngram_notes,1,8,logistic,False,False,"[('0.349', '0.487'), ('0.387', '0.404'), ('0.378', '0.307'), ('0.384', '0.260'), ('0.391', '0.185')]","('0.3778', '0.3286')"
MLP,ngram_notes,2,1,logistic,False,False,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.342', '0.273'), ('0.319', '0.236'), ('0.320', '0.089')]","('0.3162', '0.2442')"
MLP,ngram_notes,2,2,logistic,False,False,"[('0.287', '0.353'), ('0.308', '0.276'), ('0.359', '0.192'), ('0.319', '0.233'), ('0.321', '0.085')]","('0.3188', '0.2278')"
MLP,ngram_notes,2,3,logistic,False,False,"[('0.314', '0.425'), ('0.336', '0.325'), ('0.363', '0.296'), ('0.365', '0.301'), ('0.392', '0.171')]","('0.3540', '0.3036')"
MLP,ngram_notes,2,4,logistic,False,False,"[('0.315', '0.415'), ('0.358', '0.290'), ('0.363', '0.299'), ('0.349', '0.327'), ('0.390', '0.152')]","('0.3550', '0.2966')"
MLP,ngram_notes,2,5,logistic,False,False,"[('0.315', '0.410'), ('0.356', '0.304'), ('0.369', '0.296'), ('0.347', '0.333'), ('0.397', '0.162')]","('0.3568', '0.3010')"
MLP,ngram_notes,2,6,logistic,False,False,"[('0.321', '0.411'), ('0.375', '0.325'), ('0.367', '0.265'), ('0.375', '0.304'), ('0.392', '0.151')]","('0.3660', '0.2912')"
MLP,ngram_notes,2,7,logistic,False,False,"[('0.360', '0.432'), ('0.384', '0.313'), ('0.374', '0.303'), ('0.380', '0.287'), ('0.408', '0.195')]","('0.3812', '0.3060')"
MLP,ngram_notes,2,8,logistic,False,False,"[('0.376', '0.414'), ('0.396', '0.308'), ('0.378', '0.299'), ('0.399', '0.285'), ('0.400', '0.148')]","('0.3898', '0.2908')"
MLP,ngram_notes,3,1,logistic,False,False,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.337', '0.192'), ('0.319', '0.236'), ('0.320', '0.089')]","('0.3152', '0.2280')"
MLP,ngram_notes,3,2,logistic,False,False,"[('0.287', '0.353'), ('0.308', '0.276'), ('0.357', '0.210'), ('0.319', '0.233'), ('0.321', '0.085')]","('0.3184', '0.2314')"
MLP,ngram_notes,3,3,logistic,False,False,"[('0.326', '0.401'), ('0.342', '0.301'), ('0.360', '0.302'), ('0.368', '0.261'), ('0.390', '0.189')]","('0.3572', '0.2908')"
MLP,ngram_notes,3,4,logistic,False,False,"[('0.335', '0.396'), ('0.368', '0.315'), ('0.360', '0.299'), ('0.359', '0.279'), ('0.383', '0.171')]","('0.3610', '0.2920')"
MLP,ngram_notes,3,5,logistic,False,False,"[('0.344', '0.404'), ('0.376', '0.316'), ('0.376', '0.283'), ('0.370', '0.277'), ('0.407', '0.162')]","('0.3746', '0.2884')"
MLP,ngram_notes,3,6,logistic,False,False,"[('0.357', '0.367'), ('0.377', '0.312'), ('0.376', '0.259'), ('0.377', '0.304'), ('0.401', '0.172')]","('0.3776', '0.2828')"
MLP,ngram_notes,3,7,logistic,False,False,"[('0.392', '0.439'), ('0.392', '0.373'), ('0.380', '0.282'), ('0.410', '0.295'), ('0.417', '0.184')]","('0.3982', '0.3146')"
MLP,ngram_notes,3,8,logistic,False,False,"[('0.390', '0.454'), ('0.394', '0.308'), ('0.390', '0.292'), ('0.415', '0.317'), ('0.428', '0.173')]","('0.4034', '0.3088')"
MLP,ngram_notes,4,1,logistic,False,False,"[('0.289', '0.353'), ('0.311', '0.270'), ('0.332', '0.215'), ('0.319', '0.236'), ('0.320', '0.089')]","('0.3142', '0.2326')"
MLP,ngram_notes,4,2,logistic,False,False,"[('0.292', '0.335'), ('0.308', '0.276'), ('0.339', '0.228'), ('0.319', '0.233'), ('0.326', '0.085')]","('0.3168', '0.2314')"
MLP,ngram_notes,4,3,logistic,False,False,"[('0.353', '0.383'), ('0.356', '0.295'), ('0.362', '0.346'), ('0.378', '0.261'), ('0.394', '0.189')]","('0.3686', '0.2948')"
