MODEL,DATA_TYPE,NOTES,NGRAMLENGTHVAL,ACTIVATION/KERNEL,CHORDS_IN_NRGAM,SOFTMAX,SCORES,AVG. SCORE
MLP,ngram_notes,3,8,relu,False,False,"[('0.700', '0.209'), ('0.690', '0.254'), ('0.731', '0.221'), ('0.710', '0.231'), ('0.687', '0.283')]","('0.7036', '0.2396')"
MLP,ngram_notes,5,6,relu,False,False,"[('0.777', '0.230'), ('0.769', '0.196'), ('0.823', '0.220'), ('0.809', '0.265'), ('0.795', '0.301')]","('0.7946', '0.2424')"
MLP,ngram_notes,7,8,relu,False,False,"[('0.924', '0.217'), ('0.936', '0.263'), ('0.967', '0.221'), ('0.935', '0.242'), ('0.945', '0.275')]","('0.9414', '0.2436')"
MLP,ngram_notes,4,6,relu,False,False,"[('0.694', '0.214'), ('0.709', '0.237'), ('0.739', '0.229'), ('0.710', '0.279'), ('0.716', '0.261')]","('0.7136', '0.2440')"
MLP,ngram_notes,5,7,relu,False,False,"[('0.832', '0.205'), ('0.843', '0.276'), ('0.857', '0.204'), ('0.849', '0.221'), ('0.872', '0.316')]","('0.8506', '0.2444')"
MLP,ngram_notes,5,8,relu,False,False,"[('0.875', '0.226'), ('0.878', '0.282'), ('0.920', '0.245'), ('0.892', '0.237'), ('0.900', '0.233')]","('0.8930', '0.2446')"
MLP,ngram_notes,4,6,relu,False,False,"[('0.678', '0.214'), ('0.700', '0.247'), ('0.721', '0.220'), ('0.707', '0.265'), ('0.711', '0.281')]","('0.7034', '0.2454')"
MLP,ngram_notes,5,7,relu,False,False,"[('0.832', '0.176'), ('0.827', '0.262'), ('0.871', '0.218'), ('0.849', '0.287'), ('0.870', '0.287')]","('0.8498', '0.2460')"
MLP,ngram_notes,5,6,relu,False,False,"[('0.794', '0.230'), ('0.790', '0.242'), ('0.827', '0.220'), ('0.801', '0.250'), ('0.814', '0.301')]","('0.8052', '0.2486')"
MLP,ngram_notes,4,7,relu,False,False,"[('0.733', '0.209'), ('0.754', '0.266'), ('0.758', '0.256'), ('0.775', '0.256'), ('0.767', '0.265')]","('0.7574', '0.2504')"
MLP,ngram_notes,7,7,relu,False,False,"[('0.903', '0.188'), ('0.924', '0.248'), ('0.945', '0.251'), ('0.926', '0.287'), ('0.928', '0.279')]","('0.9252', '0.2506')"
MLP,ngram_notes,8,6,relu,False,False,"[('0.884', '0.193'), ('0.905', '0.279'), ('0.934', '0.261'), ('0.910', '0.265'), ('0.920', '0.255')]","('0.9106', '0.2506')"
MLP,ngram_notes,5,8,relu,False,False,"[('0.882', '0.221'), ('0.882', '0.282'), ('0.916', '0.245'), ('0.883', '0.231'), ('0.903', '0.275')]","('0.8932', '0.2508')"
MLP,ngram_notes,3,8,relu,False,False,"[('0.709', '0.217'), ('0.670', '0.258'), ('0.731', '0.240'), ('0.707', '0.285'), ('0.688', '0.258')]","('0.7010', '0.2516')"
MLP,ngram_notes,5,5,relu,False,False,"[('0.724', '0.215'), ('0.749', '0.250'), ('0.770', '0.244'), ('0.772', '0.254'), ('0.740', '0.300')]","('0.7510', '0.2526')"
MLP,ngram_notes,7,8,relu,False,False,"[('0.933', '0.217'), ('0.929', '0.282'), ('0.961', '0.245'), ('0.935', '0.253'), ('0.948', '0.267')]","('0.9412', '0.2528')"
MLP,ngram_notes,8,7,relu,False,False,"[('0.910', '0.188'), ('0.930', '0.276'), ('0.957', '0.237'), ('0.938', '0.246'), ('0.950', '0.324')]","('0.9370', '0.2542')"
MLP,ngram_notes,5,5,relu,False,False,"[('0.716', '0.227'), ('0.747', '0.246'), ('0.756', '0.222'), ('0.745', '0.254'), ('0.751', '0.324')]","('0.7430', '0.2546')"
MLP,ngram_notes,8,8,relu,False,False,"[('0.939', '0.209'), ('0.949', '0.287'), ('0.969', '0.270'), ('0.951', '0.242'), ('0.963', '0.267')]","('0.9542', '0.2550')"
MLP,ngram_notes,6,7,relu,False,False,"[('0.888', '0.176'), ('0.889', '0.238'), ('0.918', '0.251'), ('0.911', '0.282'), ('0.917', '0.331')]","('0.9046', '0.2556')"
MLP,ngram_notes,8,6,relu,False,False,"[('0.891', '0.193'), ('0.905', '0.251'), ('0.933', '0.275'), ('0.912', '0.284'), ('0.923', '0.281')]","('0.9128', '0.2568')"
MLP,ngram_notes,4,8,relu,False,False,"[('0.801', '0.217'), ('0.796', '0.321'), ('0.839', '0.250'), ('0.842', '0.247'), ('0.835', '0.258')]","('0.8226', '0.2586')"
MLP,ngram_notes,3,6,relu,False,False,"[('0.590', '0.218'), ('0.585', '0.260'), ('0.598', '0.252'), ('0.612', '0.294'), ('0.606', '0.275')]","('0.5982', '0.2598')"
MLP,ngram_notes,6,8,relu,False,False,"[('0.915', '0.234'), ('0.923', '0.292'), ('0.945', '0.201'), ('0.923', '0.306'), ('0.941', '0.267')]","('0.9294', '0.2600')"
MLP,ngram_notes,3,7,relu,False,False,"[('0.644', '0.213'), ('0.630', '0.276'), ('0.667', '0.265'), ('0.641', '0.277'), ('0.659', '0.272')]","('0.6482', '0.2606')"
MLP,ngram_notes,5,4,relu,False,False,"[('0.642', '0.227'), ('0.641', '0.258'), ('0.675', '0.220'), ('0.658', '0.279'), ('0.674', '0.321')]","('0.6580', '0.2610')"
MLP,ngram_notes,4,8,relu,False,False,"[('0.819', '0.204'), ('0.799', '0.311'), ('0.835', '0.250'), ('0.839', '0.258'), ('0.838', '0.283')]","('0.8260', '0.2612')"
MLP,ngram_notes,2,8,relu,False,False,"[('0.565', '0.255'), ('0.513', '0.273'), ('0.564', '0.245'), ('0.574', '0.285'), ('0.555', '0.258')]","('0.5542', '0.2632')"
MLP,ngram_notes,8,8,relu,True,False,"[('0.954', '0.226'), ('0.960', '0.287'), ('0.975', '0.289'), ('0.949', '0.253'), ('0.969', '0.267')]","('0.9614', '0.2644')"
MLP,ngram_notes,7,6,relu,False,False,"[('0.873', '0.214'), ('0.890', '0.219'), ('0.901', '0.266'), ('0.908', '0.289'), ('0.911', '0.340')]","('0.8966', '0.2656')"
MLP,ngram_notes,7,4,relu,True,False,"[('0.775', '0.219'), ('0.800', '0.293'), ('0.831', '0.233'), ('0.797', '0.279'), ('0.829', '0.305')]","('0.8064', '0.2658')"
MLP,ngram_notes,8,8,relu,False,False,"[('0.940', '0.221'), ('0.945', '0.278'), ('0.972', '0.284'), ('0.954', '0.247'), ('0.964', '0.300')]","('0.9550', '0.2660')"
MLP,ngram_notes,6,6,relu,False,False,"[('0.843', '0.243'), ('0.852', '0.251'), ('0.894', '0.257'), ('0.861', '0.275'), ('0.887', '0.307')]","('0.8674', '0.2666')"
MLP,ngram_notes,3,6,relu,False,False,"[('0.584', '0.218'), ('0.590', '0.274'), ('0.591', '0.252'), ('0.596', '0.309'), ('0.595', '0.281')]","('0.5912', '0.2668')"
MLP,ngram_notes,4,7,relu,False,False,"[('0.750', '0.218'), ('0.752', '0.299'), ('0.796', '0.242'), ('0.775', '0.282'), ('0.738', '0.294')]","('0.7622', '0.2670')"
MLP,ngram_notes,7,8,relu,True,False,"[('0.935', '0.200'), ('0.945', '0.311'), ('0.969', '0.309'), ('0.949', '0.242'), ('0.966', '0.275')]","('0.9528', '0.2674')"
MLP,ngram_notes,8,5,relu,False,False,"[('0.839', '0.194'), ('0.866', '0.263'), ('0.888', '0.298'), ('0.864', '0.258'), ('0.889', '0.329')]","('0.8692', '0.2684')"
MLP,ngram_notes,5,8,relu,True,False,"[('0.903', '0.264'), ('0.893', '0.254'), ('0.945', '0.270'), ('0.911', '0.280'), ('0.928', '0.275')]","('0.9160', '0.2686')"
MLP,ngram_notes,8,7,relu,True,False,"[('0.918', '0.188'), ('0.944', '0.294'), ('0.964', '0.280'), ('0.939', '0.272'), ('0.944', '0.309')]","('0.9418', '0.2686')"
MLP,ngram_notes,7,7,relu,False,False,"[('0.894', '0.209'), ('0.901', '0.327'), ('0.936', '0.237'), ('0.915', '0.256'), ('0.930', '0.316')]","('0.9152', '0.2690')"
MLP,ngram_notes,2,8,relu,False,False,"[('0.574', '0.260'), ('0.530', '0.278'), ('0.584', '0.260'), ('0.578', '0.290'), ('0.553', '0.258')]","('0.5638', '0.2692')"
MLP,ngram_notes,5,3,relu,False,False,"[('0.548', '0.263'), ('0.589', '0.244'), ('0.588', '0.218'), ('0.566', '0.286'), ('0.575', '0.338')]","('0.5732', '0.2698')"
MLP,ngram_notes,6,6,relu,False,False,"[('0.844', '0.247'), ('0.862', '0.228'), ('0.883', '0.234'), ('0.862', '0.314'), ('0.877', '0.327')]","('0.8656', '0.2700')"
MLP,ngram_notes,4,5,relu,False,False,"[('0.631', '0.259'), ('0.648', '0.246'), ('0.669', '0.227'), ('0.651', '0.300'), ('0.670', '0.318')]","('0.6538', '0.2700')"
MLP,ngram_notes,6,7,relu,False,False,"[('0.873', '0.213'), ('0.896', '0.280'), ('0.915', '0.246'), ('0.905', '0.287'), ('0.915', '0.324')]","('0.9008', '0.2700')"
MLP,ngram_notes,6,8,relu,False,False,"[('0.912', '0.238'), ('0.923', '0.282'), ('0.945', '0.225'), ('0.928', '0.306'), ('0.944', '0.300')]","('0.9304', '0.2702')"
MLP,ngram_notes,8,7,relu,False,False,"[('0.901', '0.213'), ('0.941', '0.313'), ('0.952', '0.284'), ('0.936', '0.241'), ('0.942', '0.301')]","('0.9344', '0.2704')"
MLP,ngram_notes,2,7,relu,False,False,"[('0.516', '0.247'), ('0.480', '0.299'), ('0.562', '0.251'), ('0.532', '0.256'), ('0.502', '0.301')]","('0.5184', '0.2708')"
MLP,ngram_notes,5,3,relu,False,False,"[('0.545', '0.255'), ('0.591', '0.222'), ('0.590', '0.259'), ('0.566', '0.290'), ('0.562', '0.328')]","('0.5708', '0.2708')"
MLP,ngram_notes,8,2,relu,True,False,"[('0.595', '0.259'), ('0.584', '0.259'), ('0.602', '0.236'), ('0.594', '0.275'), ('0.593', '0.326')]","('0.5936', '0.2710')"
MLP,ngram_notes,8,4,relu,False,False,"[('0.783', '0.235'), ('0.807', '0.275'), ('0.831', '0.246'), ('0.823', '0.284'), ('0.840', '0.316')]","('0.8168', '0.2712')"
MLP,ngram_notes,8,4,relu,True,False,"[('0.807', '0.231'), ('0.831', '0.288'), ('0.849', '0.263'), ('0.835', '0.257'), ('0.853', '0.321')]","('0.8350', '0.2720')"
MLP,ngram_notes,7,5,relu,False,False,"[('0.826', '0.227'), ('0.831', '0.263'), ('0.871', '0.249'), ('0.846', '0.263'), ('0.873', '0.359')]","('0.8494', '0.2722')"
MLP,ngram_notes,3,7,relu,False,False,"[('0.649', '0.218'), ('0.620', '0.266'), ('0.663', '0.256'), ('0.634', '0.303'), ('0.661', '0.324')]","('0.6454', '0.2734')"
MLP,ngram_notes,7,4,relu,False,False,"[('0.741', '0.235'), ('0.771', '0.306'), ('0.788', '0.259'), ('0.786', '0.270'), ('0.807', '0.299')]","('0.7786', '0.2738')"
MLP,ngram_notes,5,4,relu,False,False,"[('0.632', '0.243'), ('0.642', '0.266'), ('0.698', '0.241'), ('0.666', '0.284'), ('0.665', '0.337')]","('0.6606', '0.2742')"
MLP,ngram_notes,7,4,relu,False,False,"[('0.754', '0.235'), ('0.763', '0.293'), ('0.796', '0.259'), ('0.771', '0.252'), ('0.801', '0.332')]","('0.7770', '0.2742')"
MLP,ngram_notes,7,6,relu,False,False,"[('0.881', '0.226'), ('0.890', '0.288'), ('0.901', '0.252'), ('0.908', '0.279'), ('0.908', '0.327')]","('0.8976', '0.2744')"
MLP,ngram_notes,2,7,relu,False,False,"[('0.508', '0.243'), ('0.488', '0.313'), ('0.551', '0.256'), ('0.536', '0.267'), ('0.519', '0.294')]","('0.5204', '0.2746')"
MLP,ngram_notes,7,5,relu,False,False,"[('0.833', '0.231'), ('0.828', '0.281'), ('0.876', '0.240'), ('0.846', '0.286'), ('0.877', '0.335')]","('0.8520', '0.2746')"
MLP,ngram_notes,6,5,relu,False,False,"[('0.800', '0.247'), ('0.792', '0.263'), ('0.825', '0.222'), ('0.809', '0.277'), ('0.836', '0.365')]","('0.8124', '0.2748')"
MLP,ngram_notes,5,7,relu,True,False,"[('0.862', '0.222'), ('0.858', '0.266'), ('0.897', '0.275'), ('0.879', '0.318'), ('0.886', '0.294')]","('0.8764', '0.2750')"
MLP,ngram_notes,5,3,relu,True,False,"[('0.577', '0.247'), ('0.605', '0.244'), ('0.613', '0.243'), ('0.608', '0.299'), ('0.613', '0.343')]","('0.6032', '0.2752')"
MLP,ngram_notes,4,5,relu,False,False,"[('0.622', '0.251'), ('0.641', '0.250'), ('0.671', '0.244'), ('0.642', '0.291'), ('0.656', '0.341')]","('0.6464', '0.2754')"
MLP,ngram_notes,6,4,relu,False,False,"[('0.727', '0.247'), ('0.717', '0.288'), ('0.749', '0.233'), ('0.736', '0.266'), ('0.755', '0.348')]","('0.7368', '0.2764')"
MLP,ngram_notes,5,6,relu,True,False,"[('0.828', '0.239'), ('0.839', '0.256'), ('0.852', '0.284'), ('0.830', '0.289'), ('0.842', '0.314')]","('0.8382', '0.2764')"
MLP,ngram_notes,4,3,relu,False,False,"[('0.501', '0.251'), ('0.511', '0.179'), ('0.511', '0.251'), ('0.503', '0.320'), ('0.496', '0.382')]","('0.5044', '0.2766')"
MLP,ngram_notes,6,5,relu,False,False,"[('0.802', '0.267'), ('0.799', '0.286'), ('0.848', '0.231'), ('0.805', '0.282'), ('0.814', '0.318')]","('0.8136', '0.2768')"
MLP,ngram_notes,3,5,relu,False,False,"[('0.530', '0.206'), ('0.532', '0.281'), ('0.550', '0.284'), ('0.546', '0.296'), ('0.535', '0.318')]","('0.5386', '0.2770')"
MLP,ngram_notes,3,4,relu,False,False,"[('0.505', '0.219'), ('0.477', '0.236'), ('0.495', '0.276'), ('0.487', '0.302'), ('0.500', '0.358')]","('0.4928', '0.2782')"
MLP,ngram_notes,8,5,relu,False,False,"[('0.848', '0.186'), ('0.862', '0.321'), ('0.902', '0.267'), ('0.868', '0.282'), ('0.890', '0.335')]","('0.8740', '0.2782')"
MLP,ngram_notes,7,2,relu,True,False,"[('0.569', '0.247'), ('0.585', '0.243'), ('0.558', '0.244'), ('0.570', '0.304'), ('0.557', '0.357')]","('0.5678', '0.2790')"
MLP,ngram_notes,8,2,relu,False,False,"[('0.578', '0.255'), ('0.587', '0.255'), ('0.581', '0.252'), ('0.552', '0.300'), ('0.581', '0.335')]","('0.5758', '0.2794')"
MLP,ngram_notes,6,8,relu,True,False,"[('0.918', '0.243'), ('0.925', '0.292'), ('0.960', '0.304'), ('0.934', '0.258'), ('0.952', '0.300')]","('0.9378', '0.2794')"
MLP,ngram_notes,6,4,relu,False,False,"[('0.729', '0.251'), ('0.718', '0.271'), ('0.768', '0.228'), ('0.734', '0.275'), ('0.756', '0.374')]","('0.7410', '0.2798')"
MLP,ngram_notes,6,4,relu,True,False,"[('0.745', '0.227'), ('0.760', '0.297'), ('0.782', '0.276'), ('0.762', '0.302'), ('0.781', '0.299')]","('0.7660', '0.2802')"
MLP,ngram_notes,2,6,relu,False,False,"[('0.489', '0.259'), ('0.462', '0.301'), ('0.496', '0.257'), ('0.498', '0.304'), ('0.487', '0.281')]","('0.4864', '0.2804')"
MLP,ngram_notes,3,4,relu,False,False,"[('0.494', '0.235'), ('0.485', '0.253'), ('0.488', '0.254'), ('0.496', '0.302'), ('0.506', '0.358')]","('0.4938', '0.2804')"
MLP,ngram_notes,1,8,relu,True,True,"[('0.314', '0.268'), ('0.318', '0.249'), ('0.285', '0.250'), ('0.307', '0.285'), ('0.296', '0.350')]","('0.3040', '0.2804')"
MLP,ngram_notes,2,8,relu,True,True,"[('0.314', '0.268'), ('0.318', '0.249'), ('0.285', '0.250'), ('0.307', '0.285'), ('0.296', '0.350')]","('0.3040', '0.2804')"
MLP,ngram_notes,3,8,relu,True,True,"[('0.314', '0.268'), ('0.318', '0.249'), ('0.285', '0.250'), ('0.307', '0.285'), ('0.296', '0.350')]","('0.3040', '0.2804')"
MLP,ngram_notes,4,8,relu,True,True,"[('0.314', '0.268'), ('0.318', '0.249'), ('0.285', '0.250'), ('0.307', '0.285'), ('0.296', '0.350')]","('0.3040', '0.2804')"
MLP,ngram_notes,5,8,relu,True,True,"[('0.314', '0.268'), ('0.318', '0.249'), ('0.285', '0.250'), ('0.307', '0.285'), ('0.296', '0.350')]","('0.3040', '0.2804')"
MLP,ngram_notes,6,8,relu,True,True,"[('0.314', '0.268'), ('0.318', '0.249'), ('0.285', '0.250'), ('0.307', '0.285'), ('0.296', '0.350')]","('0.3040', '0.2804')"
MLP,ngram_notes,7,8,relu,True,True,"[('0.314', '0.268'), ('0.318', '0.249'), ('0.285', '0.250'), ('0.307', '0.285'), ('0.296', '0.350')]","('0.3040', '0.2804')"
MLP,ngram_notes,8,8,relu,True,True,"[('0.314', '0.268'), ('0.318', '0.249'), ('0.285', '0.250'), ('0.307', '0.285'), ('0.296', '0.350')]","('0.3040', '0.2804')"
MLP,ngram_notes,5,4,relu,True,False,"[('0.675', '0.271'), ('0.689', '0.258'), ('0.722', '0.267'), ('0.708', '0.248'), ('0.691', '0.364')]","('0.6970', '0.2816')"
MLP,ngram_notes,1,7,relu,True,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
MLP,ngram_notes,2,7,relu,True,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
MLP,ngram_notes,3,7,relu,True,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
MLP,ngram_notes,4,7,relu,True,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
MLP,ngram_notes,5,7,relu,True,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
