MODEL,DATA_TYPE,NOTES,NGRAMLENGTHVAL,ACTIVATION/KERNEL,CHORDS_IN_NRGAM,SOFTMAX,SCORES,AVG. SCORE
MLP,ngram_notes,7,4,relu,False,False,"[('0.776', '0.278'), ('0.765', '0.120'), ('0.778', '0.255'), ('0.775', '0.260'), ('0.779', '0.231'), ('0.779', '0.194'), ('0.767', '0.206'), ('0.785', '0.348'), ('0.788', '0.343'), ('0.782', '0.333')]","('0.7774', '0.2568')"
MLP,ngram_notes,5,3,relu,False,False,"[('0.545', '0.352'), ('0.562', '0.134'), ('0.571', '0.192'), ('0.591', '0.246'), ('0.588', '0.270'), ('0.564', '0.234'), ('0.575', '0.216'), ('0.563', '0.350'), ('0.552', '0.327'), ('0.580', '0.253')]","('0.5691', '0.2574')"
MLP,ngram_notes,6,7,relu,False,False,"[('0.897', '0.242'), ('0.892', '0.143'), ('0.895', '0.208'), ('0.901', '0.288'), ('0.912', '0.202'), ('0.907', '0.295'), ('0.896', '0.295'), ('0.914', '0.340'), ('0.897', '0.286'), ('0.910', '0.294')]","('0.9021', '0.2593')"
MLP,ngram_notes,7,2,relu,True,False,"[('0.544', '0.338'), ('0.572', '0.194'), ('0.573', '0.170'), ('0.581', '0.218'), ('0.564', '0.272'), ('0.556', '0.220'), ('0.549', '0.200'), ('0.564', '0.336'), ('0.560', '0.349'), ('0.561', '0.297')]","('0.5624', '0.2594')"
MLP,ngram_notes,8,4,relu,False,False,"[('0.786', '0.349'), ('0.794', '0.160'), ('0.812', '0.206'), ('0.816', '0.276'), ('0.809', '0.194'), ('0.821', '0.234'), ('0.806', '0.215'), ('0.821', '0.391'), ('0.820', '0.303'), ('0.809', '0.272')]","('0.8094', '0.2600')"
MLP,ngram_notes,2,7,relu,False,False,"[('0.510', '0.292'), ('0.515', '0.210'), ('0.493', '0.260'), ('0.499', '0.331'), ('0.548', '0.152'), ('0.524', '0.295'), ('0.528', '0.168'), ('0.526', '0.360'), ('0.530', '0.286'), ('0.528', '0.255')]","('0.5201', '0.2609')"
MLP,ngram_notes,7,6,relu,False,False,"[('0.891', '0.254'), ('0.880', '0.182'), ('0.911', '0.276'), ('0.885', '0.256'), ('0.904', '0.255'), ('0.901', '0.276'), ('0.894', '0.232'), ('0.901', '0.333'), ('0.902', '0.303'), ('0.903', '0.246')]","('0.8972', '0.2613')"
MLP,ngram_notes,4,7,relu,False,False,"[('0.755', '0.233'), ('0.747', '0.160'), ('0.761', '0.344'), ('0.748', '0.271'), ('0.779', '0.242'), ('0.784', '0.250'), ('0.744', '0.189'), ('0.766', '0.280'), ('0.742', '0.274'), ('0.761', '0.373')]","('0.7587', '0.2616')"
MLP,ngram_notes,6,5,relu,False,False,"[('0.816', '0.258'), ('0.797', '0.187'), ('0.808', '0.270'), ('0.808', '0.250'), ('0.819', '0.248'), ('0.827', '0.233'), ('0.808', '0.223'), ('0.826', '0.282'), ('0.824', '0.319'), ('0.823', '0.352')]","('0.8156', '0.2622')"
MLP,ngram_notes,6,2,relu,True,False,"[('0.534', '0.308'), ('0.566', '0.186'), ('0.542', '0.179'), ('0.548', '0.233'), ('0.535', '0.307'), ('0.548', '0.220'), ('0.527', '0.157'), ('0.537', '0.344'), ('0.532', '0.376'), ('0.535', '0.327')]","('0.5404', '0.2637')"
MLP,ngram_notes,3,5,relu,False,False,"[('0.529', '0.306'), ('0.532', '0.203'), ('0.552', '0.200'), ('0.538', '0.258'), ('0.534', '0.257'), ('0.540', '0.267'), ('0.543', '0.175'), ('0.557', '0.327'), ('0.540', '0.309'), ('0.545', '0.338')]","('0.5410', '0.2640')"
