Tempo,90
81,49,1248
81,0,1357
81,70,1570
81,0,1818
57,63,1911
88,69,1924
64,53,2233
69,55,2562
64,0,2606
64,58,2892
83,57,2909
69,0,2952
88,0,2989
69,46,3241
64,0,3322
83,0,3368
69,0,3523
64,66,3573
69,39,3580
83,58,3584
69,0,3644
69,57,3896
64,0,3916
81,59,3935
83,0,4064
81,0,4065
69,0,4114
64,64,4227
81,73,4259
57,0,4273
64,0,4306
81,0,4470
88,64,4546
52,77,4562
56,54,4870
59,53,5215
64,69,5541
83,57,5542
56,0,5594
59,0,5602
88,0,5627
52,0,5887
59,58,5888
64,0,6017
83,0,6081
59,0,6201
52,61,6220
83,55,6238
56,57,6526
81,57,6904
59,55,6909
52,0,6910
56,0,6929
83,0,7083
59,0,7190
81,0,7195
54,49,7212
90,54,7225
61,42,7550
66,52,7884
57,57,8174
85,55,8193
90,0,8222
61,0,8249
66,0,8257
61,57,8514
83,59,8867
85,0,8881
57,0,9127
66,53,9159
57,66,9514
81,77,9523
54,0,9534
66,0,9539
61,0,9551
57,0,9638
83,0,9648
81,0,9729
50,70,9858
86,79,9860
54,55,10196
86,0,10302
86,72,10395
57,58,10556
86,0,10672
57,0,10849
62,73,10880
86,88,10892
57,67,11226
50,0,11256
54,0,11286
62,0,11336
86,0,11374
57,0,11490
50,66,11518
86,59,11539
54,57,11828
50,0,12200
57,55,12206
54,0,12215
81,78,12234
86,0,12272
57,0,12345
81,0,12536
57,83,12542
88,60,12546
61,58,12883
64,47,13243
83,63,13564
69,86,13566
88,0,13567
64,0,13597
57,0,13675
64,40,13928
61,0,13968
69,0,14038
83,0,14101
64,0,14209
57,62,14248
83,55,14282
61,59,14579
81,72,14608
83,0,14706
81,0,14739
64,49,14926
81,70,14940
61,0,14969
57,0,14971
64,0,14996
81,0,15243
88,58,15244
52,78,15267
56,51,15564
59,58,15914
64,70,16244
83,60,16245
59,0,16308
88,0,16363
59,53,16581
52,0,16614
64,0,16713
83,0,16747
56,0,16831
59,0,16863
64,70,16914
52,70,16924
83,58,16942
56,49,17231
52,0,17549
81,73,17562
59,47,17566
56,0,17583
64,0,17593
83,0,17662
81,0,17854
59,0,17857
54,61,17876
90,49,17906
57,46,18191
61,47,18557
54,0,18863
90,0,18867
85,44,18883
66,77,18885
57,0,18946
61,0,19004
57,53,19188
66,0,19286
57,0,19549
54,66,19550
85,0,19552
83,58,19556
81,88,19706
83,0,19785
61,64,19871
66,54,20198
57,73,20231
54,0,20258
61,0,20279
66,0,20298
57,0,20376
81,0,20459
50,86,20541
83,34,20547
86,30,20632
83,0,20713
86,0,20793
54,53,20885
86,86,21053
83,60,21070
57,62,21250
83,0,21278
86,0,21320
83,58,21553
86,84,21558
57,0,21577
62,70,21579
62,0,21764
57,64,21917
83,0,21984
86,0,22027
54,0,22203
57,0,22240
86,84,22243
83,57,22244
62,79,22255
54,41,22296
57,40,22606
83,0,22613
86,0,22636
62,0,22666
50,0,22850
54,0,22856
62,81,22902
83,57,22908
86,77,22911
57,0,22946
62,0,23006
83,0,23195
86,0,23220
57,81,23247
61,59,23566
88,94,23568
88,0,23651
88,84,23899
64,47,23908
88,0,23976
61,0,24045
64,0,24146
69,77,24220
88,88,24228
61,33,24245
57,0,24340
88,0,24361
61,0,24367
69,0,24376
57,77,24547
88,86,24563
61,51,24882
88,0,25030
85,54,25038
69,77,25205
85,0,25469
64,55,25542
69,0,25553
88,86,25564
57,0,25574
61,0,25591
64,0,25602
52,69,25898
88,0,25916
56,55,26215
88,83,26230
88,0,26341
59,50,26551
88,86,26553
59,0,26656
88,0,26656
88,84,26868
