Tempo,80
72,41,871
77,38,1064
72,0,1098
79,40,1250
77,0,1276
41,38,1410
81,52,1422
79,0,1458
48,37,1755
41,0,1761
81,0,2070
48,0,2090
53,32,2135
84,36,2137
53,0,2245
81,37,2309
84,0,2359
55,39,2479
81,0,2506
79,41,2511
55,0,2550
77,46,2688
79,0,2700
48,35,2887
79,47,2904
77,0,2912
48,0,3262
55,30,3281
55,0,3607
79,0,3651
76,44,3654
60,31,3659
60,0,3777
76,0,4335
58,36,4369
77,37,4370
46,36,4375
58,0,4649
77,0,4651
46,0,5072
77,42,5185
58,30,5189
58,0,5260
77,0,5441
46,36,5502
46,0,5552
53,33,5934
77,39,5936
41,30,5954
41,0,6319
53,0,6338
77,0,6382
72,43,6896
72,0,7061
77,40,7070
79,50,7239
77,0,7253
81,49,7412
41,50,7423
79,0,7427
41,0,7751
48,39,7764
81,0,8060
48,0,8112
84,47,8116
53,33,8119
53,0,8217
81,49,8302
84,0,8345
55,39,8476
79,42,8497
81,0,8500
55,0,8572
77,45,8679
79,0,8688
48,39,8859
77,0,8866
79,53,8868
48,0,9226
55,28,9260
55,0,9580
79,0,9600
60,37,9622
84,47,9641
60,0,9718
84,0,9835
55,35,9978
55,0,10024
84,46,10144
84,0,10224
46,35,10321
84,57,10322
46,0,10663
53,30,10717
84,0,10897
88,37,10904
53,0,10987
58,41,11066
58,0,11196
88,0,11264
89,53,11270
60,44,11425
60,0,11486
89,0,11614
77,55,11618
41,35,11833
77,0,12339
41,0,12417
77,47,13010
79,37,13200
77,0,13218
50,38,13365
81,55,13370
79,0,13374
50,0,13733
57,31,13755
81,0,13946
77,42,13948
57,0,14107
62,29,14127
62,0,14235
77,0,14269
72,42,14295
64,41,14477
64,0,14540
79,43,14658
72,0,14664
79,0,14726
79,53,14837
48,40,14844
55,35,15221
48,0,15251
55,0,15557
60,40,15586
76,49,15604
79,0,15611
60,0,15703
74,46,15816
76,0,15828
55,39,15952
55,0,16009
72,44,16119
74,0,16128
72,0,16308
74,58,16318
46,36,16330
46,0,16689
77,48,16696
74,0,16709
53,32,16720
77,0,16780
53,0,17019
77,51,17105
58,31,17108
58,0,17212
77,0,17430
53,35,17476
53,0,17535
77,50,17860
41,35,17862
41,0,18183
48,35,18217
77,0,18229
53,35,18593
77,57,18761
48,0,18812
53,0,18880
57,49,18931
57,0,18998
79,51,19105
77,0,19112
79,0,19263
81,64,19293
50,46,19294
57,33,19705
50,0,19733
77,50,19889
81,0,19919
62,35,20076
57,0,20157
62,0,20241
77,0,20251
72,48,20263
64,43,20453
64,0,20517
79,48,20622
72,0,20648
79,0,20706
48,36,20810
79,53,20829
55,32,21228
48,0,21236
55,0,21547
79,0,21586
60,32,21612
76,49,21616
60,0,21763
55,35,21975
55,0,22012
76,0,22018
77,43,22385
58,31,22390
46,30,22396
77,0,22747
58,0,22794
46,0,23175
58,35,23193
77,42,23194
58,0,23289
77,0,23440
46,39,23527
46,0,23581
53,33,23936
41,32,23943
77,42,23945
77,0,24389
74,61,24764
41,0,24786
53,0,24857
74,0,24963
76,54,24971
76,0,25250
77,48,25265
77,0,25345
50,48,25453
77,65,25466
50,0,25812
77,0,25817
69,44,25826
57,32,25831
57,0,26140
69,0,26165
77,58,26195
62,38,26198
62,0,26292
57,47,26556
57,0,26603
77,0,26699
76,49,26716
76,0,26794
48,42,26902
76,69,26904
60,41,26906
48,0,27224
60,0,27228
55,39,27285
76,0,27313
55,0,27588
60,39,27655
79,57,27667
60,0,27748
81,61,27827
79,0,27828
55,49,28001
79,52,28005
81,0,28012
55,0,28054
77,57,28173
79,0,28180
77,0,28258
77,64,28357
46,42,28360
58,42,28364
77,0,28551
84,42,28570
58,0,28704
46,0,28708
53,26,28806
84,0,28931
77,41,28937
53,0,29119
77,0,29133
84,54,29138
58,32,29149
58,0,29245
60,36,29476
84,0,29480
77,41,29485
60,0,29537
77,0,29687
84,58,29693
53,32,29867
60,35,30247
53,0,30269
84,0,30319
60,0,30579
65,44,30613
65,0,30705
77,59,30994
60,36,30998
60,0,31037
79,50,31158
77,0,31215
50,46,31354
81,57,31364
79,0,31373
57,37,31724
50,0,31769
81,0,31864
77,49,31927
57,0,32058
62,36,32091
62,0,32175
77,0,32236
