Tempo,95
47,33,1544
87,33,1549
47,0,1881
54,36,1888
87,0,1906
85,43,1909
59,36,2233
85,0,2236
83,50,2248
85,53,2570
83,0,2576
54,0,2605
59,0,2625
85,0,2875
63,39,2897
87,45,2898
87,0,2994
63,0,3073
87,50,3253
87,0,3314
66,44,3416
66,0,3490
87,49,3609
87,0,3676
54,48,4205
85,49,4219
85,0,4398
61,35,4497
54,0,4506
85,47,4520
85,0,4604
61,0,4769
66,44,4819
85,44,4825
66,0,4894
85,0,5349
59,39,5408
47,36,5412
87,49,5416
87,0,5586
47,0,5634
59,0,5670
54,36,5711
87,41,5739
87,0,5859
54,0,5970
63,46,6056
59,35,6079
78,35,6086
87,36,6088
63,0,6139
59,0,6162
78,0,6267
87,0,6290
54,35,6351
54,0,6428
47,35,6675
87,46,6682
47,0,6951
54,39,6954
85,39,6977
87,0,6994
54,0,7258
85,0,7296
59,36,7302
83,39,7304
59,0,7413
83,0,7598
85,40,7608
63,36,7611
63,0,7824
66,40,7930
87,39,7937
85,0,7961
87,0,8041
87,46,8244
87,0,8323
66,0,8356
87,46,8567
71,41,8572
71,0,8636
87,0,8887
83,46,8897
83,0,9180
54,44,9209
85,42,9221
85,0,9380
61,35,9516
54,0,9527
85,47,9536
61,0,9766
66,46,9831
87,45,9852
85,0,9864
66,0,9906
87,0,10135
85,50,10150
85,0,10465
47,40,10477
83,41,10482
47,0,10772
54,37,10782
83,0,11099
59,37,11118
63,37,11438
59,0,11456
54,0,11654
63,0,11683
