Tempo,135
42,0,1623
82,0,1683
49,36,1694
80,51,1699
49,0,1894
80,0,2114
78,56,2123
54,44,2134
54,0,2188
78,0,2531
80,50,2547
47,39,2553
78,48,2992
47,0,2995
80,0,3015
78,0,3382
59,41,3404
75,51,3418
59,0,3452
75,0,3838
73,42,3842
41,33,3867
41,0,3948
49,37,4255
70,51,4273
73,0,4282
54,39,4740
54,0,5031
58,44,5191
58,0,5506
49,0,5545
54,38,5635
54,0,5749
70,0,5960
73,52,6074
49,30,6084
73,0,6144
49,0,6180
42,44,6553
82,52,6571
42,0,6963
82,0,6968
49,32,6986
80,52,7007
49,0,7427
78,46,7429
54,33,7441
80,0,7447
54,0,7518
78,0,7522
49,33,7872
78,51,7877
77,51,8304
78,0,8315
56,27,8317
49,0,8382
59,35,8741
78,47,8743
77,0,8756
56,0,8767
59,0,9162
61,39,9188
80,44,9193
78,0,9203
61,0,9823
59,32,10129
56,39,10582
59,0,10614
56,0,11103
80,0,11132
73,47,11458
73,0,11653
42,39,11900
82,58,11911
42,0,12245
49,33,12300
82,0,12328
80,51,12335
49,0,12507
54,38,12749
80,0,12765
78,41,12770
54,0,12835
78,0,13196
47,41,13200
80,49,13201
54,35,13622
78,55,13628
80,0,13653
47,0,13660
54,0,13833
78,0,14037
75,39,14061
59,36,14066
59,0,14125
42,38,14502
75,0,14504
73,37,14508
49,32,14946
73,0,14948
70,44,14958
42,0,14960
54,35,15410
54,0,15682
58,49,15910
58,0,16256
49,0,16277
54,39,16334
54,0,16414
49,36,16730
73,42,16759
70,0,16771
49,0,16806
37,47,17229
75,50,17235
73,0,17263
44,37,17622
37,0,17627
80,36,17657
75,0,17661
44,0,17975
49,36,18081
78,55,18092
80,0,18110
49,0,18155
78,0,18528
44,41,18534
77,47,18548
44,0,18805
47,39,18980
75,56,18988
77,0,18996
47,0,19062
49,36,19408
75,0,19420
77,51,19429
49,0,19504
42,48,19875
78,51,19885
77,0,19894
42,0,20299
49,33,20343
54,35,20780
54,0,21264
58,37,21266
49,0,21608
58,0,21635
78,0,21667
