Tempo,128
75,36,615
83,0,710
80,37,842
75,0,875
80,0,1048
75,33,1063
83,35,1305
75,0,1306
75,33,1530
83,0,1547
68,0,1675
56,0,1739
75,0,1773
80,35,1777
80,0,1979
75,38,1984
75,0,2163
85,41,2233
64,39,2236
52,41,2239
76,40,2457
85,0,2657
76,0,2690
80,38,2697
80,0,2915
76,31,2917
76,0,3146
85,47,3161
64,0,3365
85,0,3390
76,38,3392
52,0,3414
76,0,3608
80,45,3641
80,0,3829
76,41,3858
76,0,4069
87,46,4094
47,39,4100
59,41,4102
78,40,4323
87,0,4460
78,0,4556
83,44,4565
83,0,4793
78,49,4796
78,0,5022
87,45,5035
47,0,5245
78,41,5262
87,0,5269
59,0,5287
78,0,5484
85,48,5498
85,0,5716
83,46,5738
54,37,5964
66,37,5967
85,48,5978
83,0,6002
78,38,6193
85,0,6368
82,39,6446
78,0,6472
78,37,6668
82,0,6678
78,0,6912
85,35,6924
85,0,7118
78,35,7126
83,42,7360
78,0,7362
54,0,7438
66,0,7469
83,0,7602
82,40,7608
56,40,7848
68,38,7861
82,0,7862
83,35,7868
75,30,8105
83,0,8302
80,31,8323
75,0,8339
80,0,8533
75,33,8537
75,0,8769
83,35,8782
83,0,9006
75,31,9013
68,0,9111
56,0,9175
80,38,9245
75,0,9250
80,0,9453
75,35,9482
75,0,9703
64,37,9716
85,39,9718
52,38,9720
76,32,9959
85,0,10058
76,0,10182
80,38,10196
80,0,10397
76,41,10402
76,0,10621
85,43,10643
76,38,10868
85,0,10869
64,0,10873
52,0,10941
76,0,11089
80,43,11111
80,0,11302
76,37,11337
76,0,11542
87,42,11574
59,48,11576
47,42,11583
78,37,11794
87,0,11895
83,36,12046
78,0,12064
59,0,12242
83,0,12261
78,37,12285
78,0,12530
87,37,12552
47,0,12618
78,38,12747
87,0,12840
78,0,12982
85,36,13010
85,0,13238
83,37,13241
54,37,13472
85,48,13495
83,0,13523
61,35,13700
78,38,13702
85,0,13723
54,0,13741
66,39,13933
82,35,13971
78,0,13992
82,0,14175
66,0,14177
78,35,14189
70,28,14232
70,0,14401
85,31,14438
78,0,14453
61,0,14579
85,0,14654
78,31,14690
78,0,14883
56,37,15359
80,42,15361
78,38,15574
80,0,15589
63,35,15592
56,0,15640
78,0,15792
68,36,15820
80,50,15821
78,48,16025
80,0,16026
68,0,16030
71,36,16045
78,0,16132
78,57,16289
71,0,16394
78,0,16410
63,0,16505
68,41,16756
78,46,16761
68,0,16832
78,0,16964
