Tempo,80
77,38,1012
77,0,1163
46,39,1198
86,48,1203
86,0,1391
53,43,1394
77,41,1406
46,0,1406
77,0,1580
58,40,1590
84,40,1596
84,0,1756
77,38,1781
60,41,1787
58,0,1802
60,0,1917
77,0,1958
84,51,1979
62,57,1992
53,0,2099
62,0,2110
84,0,2165
77,42,2183
77,0,2367
84,49,2387
84,0,2546
77,41,2573
53,43,2724
77,0,2737
82,57,2754
77,58,2932
82,0,2952
60,32,3002
53,0,3015
82,44,3121
77,0,3126
77,40,3289
82,0,3297
65,40,3457
82,38,3465
77,0,3472
82,0,3643
77,35,3647
77,0,3809
65,0,3812
81,44,3839
67,41,3841
60,0,3918
67,0,3919
81,0,3996
77,39,4014
77,0,4185
51,35,4187
82,41,4198
82,0,4358
77,41,4373
58,37,4387
51,0,4407
77,0,4561
82,39,4574
63,33,4579
82,0,4741
77,46,4760
63,0,4765
65,36,4770
77,0,4947
82,44,4953
65,0,4985
82,0,5100
77,36,5127
58,0,5129
77,0,5303
82,41,5326
82,0,5484
77,36,5505
53,36,5683
84,45,5693
77,0,5697
60,33,5887
77,33,5890
84,0,5899
53,0,5949
77,0,6067
84,36,6077
65,40,6079
84,0,6251
77,42,6266
67,42,6277
65,0,6283
67,0,6418
77,0,6442
84,42,6459
60,0,6554
84,0,6636
77,38,6641
65,40,6819
77,0,6835
84,32,6848
65,0,6868
84,0,6990
77,42,7017
77,0,7197
46,41,7202
86,49,7204
53,47,7376
86,0,7377
77,37,7385
46,0,7418
77,0,7566
86,44,7572
58,38,7575
77,43,7746
86,0,7764
60,45,7767
58,0,7774
77,0,7918
86,46,7939
60,0,7989
77,36,8117
53,0,8131
86,0,8133
77,0,8294
58,37,8306
84,44,8311
58,0,8360
84,0,8461
77,42,8477
77,0,8659
84,55,8672
53,41,8711
77,39,8832
84,0,8851
82,35,9031
77,0,9032
82,0,9194
77,38,9208
60,49,9253
53,0,9309
77,0,9394
82,40,9404
77,41,9571
82,0,9572
60,0,9639
77,0,9754
65,37,9760
81,44,9772
65,0,9828
77,36,9940
81,0,9941
77,0,10128
82,50,10131
55,57,10133
82,0,10290
77,35,10298
77,0,10499
82,38,10512
82,0,10661
77,39,10678
62,40,10713
55,0,10763
82,41,10891
77,0,10892
82,0,11049
77,37,11079
62,0,11157
67,41,11255
82,47,11260
77,0,11260
67,0,11310
82,0,11412
77,45,11420
84,50,11627
77,0,11628
51,32,11674
77,40,11832
84,0,11837
58,36,11877
51,0,11932
77,0,12032
84,39,12044
63,33,12088
84,0,12205
77,41,12219
63,0,12279
65,30,12286
77,0,12420
84,53,12435
65,0,12444
58,0,12577
84,0,12594
77,42,12602
77,0,12800
84,43,12803
84,0,12940
46,39,13195
86,49,13197
82,36,13216
46,0,13504
53,36,13567
86,0,13664
82,0,13672
53,0,13912
86,39,13986
58,29,13997
58,0,14113
60,32,14336
60,0,14477
62,37,14758
86,0,14824
77,39,15353
77,0,15517
86,60,15561
86,0,15813
84,57,15824
62,0,15861
84,0,16007
82,68,16077
82,0,16146
84,56,16290
53,38,16291
53,0,16593
60,32,16641
84,0,16992
89,46,17008
65,28,17016
67,31,17360
65,0,17429
67,0,17502
69,33,17748
69,0,18019
89,0,18076
60,0,18130
82,40,18476
82,0,18797
81,47,18822
81,0,18967
82,43,19230
51,36,19250
51,0,19589
58,27,19611
77,41,20003
63,27,20021
82,0,20047
65,32,20753
77,0,21049
65,0,21557
63,0,21602
58,0,21635
79,46,21706
81,50,21872
79,0,21898
55,36,22078
81,0,22081
82,56,22088
55,0,22528
62,33,22548
82,0,22555
62,0,22900
67,33,22943
82,56,22945
67,0,23064
62,33,23333
62,0,23385
82,0,23704
65,27,23763
81,47,23772
53,30,23774
81,0,24427
65,0,24658
53,0,24792
77,42,24885
77,0,25227
46,36,25258
86,52,25265
46,0,25601
53,32,25627
53,0,25971
86,0,25978
82,47,25995
58,31,26009
58,0,26169
60,26,26318
60,0,26651
82,0,26676
77,46,26702
62,36,26708
77,0,27052
89,59,27467
86,54,27685
89,0,27706
62,0,27852
86,0,27972
84,65,28005
53,39,28195
53,0,28553
60,33,28561
65,36,28936
60,0,28971
65,0,29227
60,35,29280
67,36,29726
84,0,30250
65,39,30503
91,51,30689
67,0,30720
65,0,30798
93,58,30861
60,0,30884
91,0,30895
94,51,31047
93,0,31080
94,0,31142
51,46,31206
94,59,31208
58,36,31568
51,0,31576
58,0,31865
94,0,31878
89,51,31932
63,32,31953
63,0,32061
65,26,32354
65,0,32592
86,54,32683
89,0,32694
67,35,32709
67,0,33411
86,0,33466
89,48,33471
89,0,33660
89,44,34003
89,0,34074
89,51,34193
53,43,34200
53,0,34558
60,35,34579
89,0,34725
86,37,34747
60,0,34895
65,42,34938
86,0,35107
84,49,35112
65,0,35158
60,33,35286
69,36,35662
82,45,35672
84,0,35685
82,0,36109
81,49,36442
69,0,36493
60,0,36649
81,0,36669
82,48,37030
82,0,37104
82,65,37205
55,46,37210
55,0,37573
62,32,37594
82,0,37768
81,53,37781
67,38,37959
82,57,38153
81,0,38187
69,33,38334
67,0,38362
89,41,38525
69,0,38530
82,0,38550
70,41,39153
70,0,39460
82,49,39494
89,0,39511
62,0,39612
82,0,39688
81,39,39694
81,0,40021
82,41,40053
82,0,40119
82,57,40230
51,36,40235
51,0,40565
58,30,40596
81,48,40778
82,0,40784
58,0,40946
63,29,40992
63,0,41087
82,51,41142
81,0,41158
65,36,41306
65,0,41380
89,51,41520
82,0,41527
67,37,41699
67,0,42133
89,0,42287
82,50,42438
63,38,42446
63,0,42514
82,0,42787
81,50,42813
81,0,43170
82,76,43208
46,37,43212
46,0,43568
53,33,43610
82,0,43783
77,40,43812
53,0,43902
58,30,44001
58,0,44059
77,0,44130
82,51,44136
60,29,44355
60,0,44475
82,0,44482
77,41,44495
62,36,44692
77,0,44695
82,44,44715
82,0,44908
82,44,45072
82,0,45152
65,31,45255
82,47,45437
62,0,45504
65,0,45524
84,43,45811
62,30,45815
82,0,45844
62,0,45884
53,36,46180
81,50,46181
84,0,46206
60,29,46568
53,0,46579
81,0,46651
65,36,46955
67,36,47306
65,0,47342
67,0,47415
69,48,47730
65,43,48463
69,0,48601
82,51,48647
82,0,48860
65,0,48873
60,0,48994
82,67,49007
82,0,49114
82,68,49202
55,47,49215
62,47,49551
81,57,49552
82,0,49572
55,0,49618
82,59,49924
67,46,49930
81,0,49979
89,42,50171
82,0,50210
69,44,50342
67,0,50446
69,0,50486
70,31,50665
70,0,51099
89,0,51195
62,0,51278
67,44,51482
67,0,51567
82,52,51663
82,0,52033
81,49,52051
81,0,52231
82,59,52259
51,41,52265
81,59,52518
82,0,52536
58,42,52684
51,0,52691
82,59,52822
81,0,52861
63,36,53026
58,0,53039
63,0,53219
89,57,53223
82,0,53239
65,41,53391
65,0,53486
67,42,53740
67,0,54076
89,0,54176
82,45,54466
63,37,54472
63,0,54537
82,0,54576
82,55,54845
82,0,54970
82,57,55194
46,46,55219
46,0,55565
53,36,55580
53,0,55903
82,0,55963
89,56,55967
58,39,55974
58,0,56077
60,38,56342
60,0,56430
89,0,56690
94,62,56703
62,40,56720
62,0,56825
58,33,57115
94,0,57419
58,0,57432
93,57,57493
60,40,57495
60,0,57599
58,36,57859
93,0,57920
58,0,57956
89,48,58010
89,0,58086
51,41,58206
89,70,58207
51,0,58519
58,37,58583
58,0,58900
63,36,58969
63,0,59211
58,41,59311
89,0,59361
58,0,59376
53,39,59675
89,57,59683
60,36,60058
53,0,60062
89,0,60063
60,0,60353
65,45,60412
86,76,60430
65,0,60514
84,58,60649
86,0,60664
60,45,60795
60,0,60853
84,0,60918
82,52,60957
82,0,61049
82,64,61166
51,49,61172
82,0,61471
51,0,61504
77,47,61543
58,37,61547
77,0,61680
82,47,61722
58,0,61783
63,30,61892
63,0,61979
82,0,62002
77,41,62041
77,0,62214
65,47,62241
82,41,62255
65,0,62311
82,0,62383
77,42,62412
77,0,62552
55,39,62617
82,55,62619
55,0,62940
82,0,62944
79,41,62970
62,33,62986
62,0,63320
79,0,63352
67,36,63367
82,43,63372
67,0,63482
82,0,63715
79,44,63740
62,36,63748
62,0,63789
79,0,63966
82,70,64130
46,46,64140
82,0,64289
77,44,64315
77,0,64478
46,0,64488
53,43,64496
82,57,64506
82,0,64669
77,50,64689
53,0,64798
77,0,64832
58,40,64885
82,66,64895
58,0,64981
82,0,65042
77,51,65066
77,0,65244
60,50,65258
82,56,65276
60,0,65326
82,0,65419
77,48,65435
77,0,65549
53,44,65648
84,55,65661
77,67,65665
53,0,66046
77,0,66107
84,0,66133
82,51,66829
82,0,66887
82,53,67228
51,46,67230
82,0,67393
77,56,67409
51,0,67519
77,0,67554
58,50,67581
82,56,67772
58,0,67773
63,37,67948
82,0,68000
63,0,68006
77,53,68093
65,47,68276
65,0,68323
77,0,68384
82,47,68456
82,0,68524
46,40,68668
82,63,68671
46,0,68926
82,0,68993
53,37,69029
77,48,69059
77,0,69129
53,0,69281
58,35,69432
82,48,69438
58,0,69504
82,0,69582
77,42,69621
53,41,69790
53,0,69863
77,0,69880
82,47,69993
82,0,70060
82,51,70192
65,33,70210
53,38,70212
77,56,70214
77,0,70437
82,0,70481
65,0,70518
77,43,70614
82,46,70616
77,0,70677
82,0,70678
82,41,70974
53,0,70975
