Tempo,100
54,33,1168
66,33,1170
81,35,1176
81,0,1414
81,32,1812
66,0,1860
81,0,2058
66,31,2129
81,39,2445
54,0,2520
66,0,2553
54,40,2716
54,0,2823
85,39,3004
81,0,3040
85,0,3200
50,33,3593
90,37,3594
62,32,3597
90,0,3855
90,35,4192
62,0,4209
62,36,4459
90,0,4463
90,49,4784
50,0,4787
62,0,4904
50,36,5058
50,0,5249
62,46,5350
88,53,5373
90,0,5380
62,0,5417
88,0,5835
57,36,5973
45,35,5978
85,39,5992
85,0,6253
85,32,6583
85,0,6679
85,40,7184
57,0,7193
45,0,7271
45,36,7460
45,0,7767
57,35,7782
85,0,7799
81,41,7816
57,0,7894
45,41,8096
45,0,8135
81,0,8413
80,37,8426
52,43,8428
64,37,8433
80,0,8749
80,36,9004
80,0,9196
64,0,9507
52,0,9581
80,39,9587
52,37,9875
52,0,10176
80,0,10195
64,33,10207
81,53,10208
64,0,10300
52,41,10496
52,0,10572
81,0,10785
66,37,10808
54,37,10814
78,50,10818
78,0,11101
81,36,11397
66,0,11501
81,0,11610
66,32,11698
81,48,11987
54,0,11995
66,0,12072
54,39,12242
54,0,12425
81,0,12524
85,55,12544
66,43,12551
66,0,12659
54,36,12832
54,0,12907
85,0,13117
90,46,13159
50,35,13179
62,35,13190
90,0,13459
62,0,13534
90,43,13774
90,0,13929
50,0,14027
62,23,14035
90,43,14370
62,0,14415
50,29,14668
50,0,14855
90,0,14912
62,36,14942
88,46,14958
62,0,15019
88,0,15337
57,36,15572
45,35,15587
85,36,15592
85,0,15849
57,0,16046
85,31,16145
85,0,16392
57,35,16444
85,41,16768
45,0,16793
57,0,16949
45,33,17057
45,0,17312
57,35,17345
85,0,17346
81,37,17369
57,0,17428
81,0,17923
52,33,17925
64,32,17935
80,37,17938
80,0,18984
64,0,19274
52,0,19662
54,36,20409
61,32,20710
81,40,20712
54,0,20752
81,0,20800
66,31,20990
81,46,21005
61,0,21025
66,0,21214
81,0,21245
68,35,21274
78,40,21290
68,0,21391
78,0,21563
81,42,21577
69,35,21579
69,0,21791
81,0,21851
78,45,21899
81,39,22197
66,35,22203
78,0,22218
66,0,22283
83,44,22486
81,0,22514
83,0,22752
85,42,22767
50,35,22781
57,32,23062
81,36,23069
85,0,23082
50,0,23090
81,0,23157
62,35,23359
81,47,23361
57,0,23366
81,0,23443
62,0,23478
64,37,23628
81,43,23650
64,0,23713
81,0,23916
76,45,23960
66,26,23965
66,0,24106
76,0,24235
85,41,24260
62,36,24564
62,0,24638
45,33,25198
52,36,25469
45,0,25511
52,0,25778
57,49,25811
57,0,25991
59,47,26086
85,0,26317
59,0,26320
61,49,26379
81,46,26644
81,0,26723
61,0,26856
81,56,26948
64,44,26955
64,0,27036
83,55,27246
81,0,27253
83,0,27515
52,42,27559
80,59,27562
59,43,27876
52,0,27892
80,0,27898
64,36,28156
59,0,28193
64,0,28297
66,39,28428
80,47,28442
66,0,28515
80,0,28518
68,45,28754
80,50,28761
68,0,28937
80,0,29012
78,57,29051
64,39,29353
78,0,29354
81,54,29358
64,0,29406
54,41,29971
81,0,29996
61,36,30271
81,51,30285
54,0,30288
81,0,30361
61,0,30503
66,48,30583
81,51,30590
66,0,30685
81,0,30831
68,46,30875
78,56,30878
68,0,30957
78,0,31148
81,44,31181
69,40,31190
69,0,31295
81,0,31322
78,50,31355
66,44,31485
66,0,31582
81,47,31640
78,0,31654
68,46,31794
68,0,31907
83,53,31945
81,0,31958
66,41,32083
66,0,32148
85,47,32227
83,0,32232
85,0,32311
50,44,32395
85,58,32397
57,37,32681
81,49,32683
50,0,32701
85,0,32724
81,0,32775
57,0,32919
62,35,32980
81,48,32981
81,0,33067
62,0,33068
81,50,33271
64,41,33282
64,0,33341
81,0,33386
76,44,33578
66,43,33583
66,0,33695
76,0,33886
85,50,33962
62,42,34179
62,0,34251
64,53,34493
64,0,34549
45,39,34774
45,0,35047
52,41,35061
52,0,35322
57,52,35386
57,0,35466
59,45,35681
59,0,35854
85,0,35865
61,49,35978
81,47,36241
81,0,36317
61,0,36487
64,44,36539
81,52,36542
64,0,36602
81,0,36835
83,52,36865
83,0,37164
52,42,37180
80,55,37191
80,0,37373
59,36,37452
80,50,37466
52,0,37492
80,0,37551
64,40,37739
80,50,37760
80,0,37829
64,0,37990
66,37,38041
80,51,38047
80,0,38113
66,0,38143
68,37,38372
80,49,38373
68,0,38483
80,0,38521
85,36,38645
59,0,38700
85,0,38732
