Tempo,62
70,0,348
46,0,468
46,37,1749
70,36,1765
70,0,2049
77,36,2097
46,0,2110
53,31,2123
77,0,2186
58,33,2416
77,41,2426
58,0,2670
77,0,2702
60,30,2750
72,46,2756
72,0,3045
60,0,3047
70,46,3097
70,0,3179
70,42,3427
58,24,3472
70,0,3770
61,31,3780
65,36,3804
58,0,3865
65,0,4040
70,35,4111
61,0,4123
70,0,4202
53,0,4369
70,38,4457
70,0,4764
72,40,4789
58,36,4805
58,0,4883
72,0,4970
70,37,4986
70,0,5112
42,38,5665
70,45,5673
49,36,5995
77,43,5996
70,0,5997
42,0,6001
77,0,6088
77,48,6316
54,33,6320
49,0,6320
54,0,6446
56,40,6658
72,52,6660
77,0,6674
56,0,6802
72,0,6966
70,48,6997
70,0,7078
58,39,7328
70,49,7349
58,0,7446
70,0,7629
54,33,7664
65,47,7671
65,0,7927
70,41,7994
70,0,8071
54,0,8342
56,35,8348
70,46,8355
70,0,8662
56,0,8683
72,36,8696
72,0,8860
70,46,8864
70,0,9011
39,47,9589
70,50,9594
70,0,9934
77,42,9935
39,0,10054
75,46,10265
77,0,10265
44,44,10574
70,36,10595
75,0,10608
70,0,10904
72,52,10910
44,0,11094
72,0,11210
68,50,11249
68,0,11324
68,50,11576
37,41,11580
68,0,11864
75,39,11924
75,0,12221
73,47,12231
37,0,12268
42,36,12597
66,36,12600
73,0,12608
42,0,13002
66,0,13145
65,41,13508
37,36,13511
49,38,13516
66,49,13823
37,0,13834
65,0,13848
49,0,13853
66,0,14128
68,55,14139
42,48,14450
54,45,14453
70,55,14461
68,0,14480
70,0,14748
72,51,14765
54,0,14832
42,0,14876
72,0,15011
73,46,15099
75,49,15467
73,0,15476
51,55,15480
39,58,15485
77,44,15813
75,0,15873
39,0,16034
51,0,16064
77,0,16110
75,41,16119
75,0,16189
69,42,16494
53,36,16499
41,36,16507
41,0,17004
53,0,17048
69,0,17298
46,36,17453
58,33,17459
73,38,17785
73,0,17857
58,0,18046
73,44,18075
70,46,18079
73,0,18135
70,0,18151
58,32,18364
70,35,18691
70,0,18776
73,41,18994
70,40,19002
58,0,19028
73,0,19060
70,0,19069
58,35,19283
70,33,19623
73,36,19624
73,0,19709
70,0,19719
73,36,19941
70,38,19946
58,0,19993
73,0,20015
70,0,20023
58,29,20233
70,40,20534
73,40,20540
73,0,20628
70,0,20635
46,0,20693
58,0,20710
73,41,20860
70,41,20870
70,0,20957
73,0,20958
46,41,21176
70,44,21178
77,40,21496
70,0,21501
46,0,21503
53,32,21511
77,0,21599
53,0,21744
77,46,21800
58,32,21801
58,0,21973
60,39,22107
72,47,22117
77,0,22123
60,0,22192
72,0,22399
70,43,22426
70,0,22521
61,33,22746
70,47,22758
61,0,22835
70,0,23033
58,37,23065
65,40,23066
65,0,23363
70,41,23382
70,0,23457
58,0,23685
70,47,23700
60,32,23714
60,0,23825
70,0,23826
72,43,24025
61,32,24036
61,0,24150
72,0,24316
70,36,24351
70,0,24469
42,45,25072
70,46,25078
70,0,25339
77,46,25372
42,0,25375
49,32,25386
77,0,25455
49,0,25657
77,47,25701
54,33,25706
54,0,25826
77,0,25995
56,45,26033
72,51,26044
72,0,26305
70,44,26336
70,0,26417
56,0,26627
58,35,26683
70,39,26685
70,0,26963
65,40,27005
65,0,27257
70,43,27312
70,0,27387
70,39,27637
70,0,27939
72,49,27966
58,0,28025
72,0,28167
70,50,28175
70,0,28251
39,43,28895
70,51,28897
70,0,29201
46,44,29208
77,44,29220
39,0,29225
46,0,29292
75,41,29556
77,0,29613
44,40,29867
70,53,29881
75,0,29952
70,0,30183
72,49,30193
44,0,30251
72,0,30464
68,48,30518
68,0,30576
37,45,30830
49,43,30832
68,52,30847
68,0,31133
75,42,31178
37,0,31179
49,0,31206
73,43,31502
75,0,31538
66,46,31871
42,36,31875
54,38,31876
73,0,31891
54,0,32152
42,0,32236
66,0,32333
49,43,32817
37,43,32818
65,53,32827
65,0,33145
66,51,33155
37,0,33158
49,0,33193
68,45,33504
66,0,33517
70,51,33821
54,44,33823
42,45,33826
68,0,33945
72,53,34132
70,0,34168
54,0,34183
42,0,34210
73,49,34467
72,0,34497
73,0,34549
39,35,34805
51,36,34807
75,51,34808
75,0,35073
77,39,35090
39,0,35241
51,0,35277
77,0,35358
75,35,35428
75,0,35487
53,32,35780
69,31,35789
41,33,35791
53,0,36363
69,0,36708
53,29,36804
77,38,37070
41,0,37150
77,0,37158
53,0,37190
77,59,37395
77,0,37479
46,52,37721
77,58,37723
58,51,37725
77,0,37973
58,0,37977
58,39,38387
70,48,38400
58,0,38689
46,0,38727
70,0,38799
75,38,39114
75,0,39227
75,51,39399
75,0,39504
75,54,39714
53,46,39725
41,44,39728
41,0,39894
53,0,39899
45,35,40387
57,36,40389
72,45,40454
75,0,40476
72,0,40497
45,0,40568
57,0,40569
73,44,41077
73,0,41138
73,52,41385
73,0,41453
73,54,41712
46,38,41719
58,40,41724
58,0,41994
73,0,42214
58,44,42321
65,48,42340
46,0,42378
58,0,42386
65,0,42431
70,52,42697
54,33,42701
42,37,42709
70,0,43765
54,0,43782
42,0,43815
39,39,44338
70,51,44349
46,38,44671
72,48,44685
39,0,44691
70,0,44702
72,0,44958
51,33,44986
70,41,44991
72,48,45327
70,0,45342
72,0,45653
70,39,45671
51,0,45785
46,0,45810
72,41,45991
70,0,46003
72,0,46330
41,36,46351
73,46,46352
75,40,46663
73,0,46666
48,32,46689
41,0,46693
75,0,46998
73,48,47001
53,33,47004
57,36,47338
75,49,47348
73,0,47355
57,0,47755
53,0,47881
75,0,47949
48,0,47993
73,51,48028
41,44,48333
73,0,48344
77,57,48350
48,46,48643
78,55,48646
77,0,48671
41,0,48701
78,0,48952
77,48,48954
53,36,48961
78,56,49289
57,36,49290
77,0,49300
53,0,49366
57,0,49675
48,0,49776
60,41,50249
78,0,50644
60,0,50683
53,36,51181
77,37,51197
53,0,51263
77,0,51723
73,57,52125
37,46,52128
44,37,52444
37,0,52449
49,33,52757
44,0,52780
49,0,53034
51,42,53091
51,0,53415
53,36,53449
56,36,53752
61,40,54131
56,0,54469
61,0,54683
56,36,55082
56,0,55370
53,0,55409
73,0,55553
46,31,56023
70,37,56040
70,0,56351
77,36,56362
53,32,56365
46,0,56396
77,0,56453
58,33,56664
77,48,56674
58,0,56972
60,32,56996
77,0,57005
72,43,57011
60,0,57175
72,0,57309
70,43,57322
70,0,57408
61,33,57645
70,43,57646
61,0,57915
70,0,57956
65,42,57976
65,0,58252
70,38,58297
58,27,58309
70,0,58394
60,33,58614
70,44,58623
60,0,58798
70,0,58931
72,41,58933
61,37,58942
58,0,59223
70,47,59248
72,0,59249
61,0,59296
70,0,59383
53,0,59423
42,37,59905
70,45,59908
77,46,60204
49,35,60211
70,0,60219
42,0,60274
77,0,60298
49,0,60498
54,48,60532
77,60,60533
54,0,60712
77,0,60852
56,36,60862
72,53,60864
72,0,61152
58,37,61162
70,47,61166
56,0,61166
70,0,61265
70,43,61516
70,0,61822
61,33,61839
65,43,61854
65,0,62108
70,37,62158
70,0,62231
70,48,62491
70,0,62765
72,51,62807
72,0,62979
61,0,62995
70,52,62999
58,0,63038
70,0,63091
39,41,63747
70,55,63753
70,0,64040
39,0,64066
46,37,64071
77,43,64088
46,0,64302
51,33,64405
75,44,64438
51,0,64474
77,0,64489
44,41,64733
75,0,64747
70,41,64755
70,0,65060
51,33,65068
72,48,65069
44,0,65080
51,0,65219
56,38,65370
72,0,65374
68,48,65383
56,0,65437
68,0,65480
37,37,65714
68,47,65720
68,0,66007
44,36,66021
75,46,66038
37,0,66044
44,0,66218
49,40,66346
73,44,66359
75,0,66394
49,0,66418
42,40,66701
66,40,66703
73,0,66704
49,36,67017
42,0,67017
49,0,67234
54,42,67346
54,0,67398
66,0,67648
65,46,67671
37,36,67681
44,41,67977
66,59,67994
37,0,68016
65,0,68017
44,0,68250
49,41,68304
68,51,68320
66,0,68340
49,0,68369
68,0,68642
42,39,68660
70,56,68665
72,51,68959
49,36,68971
42,0,68977
70,0,68980
49,0,69161
54,36,69276
73,48,69281
72,0,69322
54,0,69332
39,24,69615
75,37,69616
73,0,69669
46,33,69908
39,0,69924
77,43,69929
75,0,69932
46,0,70057
77,0,70263
75,40,70278
75,0,70345
69,24,70617
41,31,70618
48,30,70977
41,0,70977
53,31,71263
57,39,71598
53,0,72046
69,0,72562
77,44,72792
77,0,72875
57,0,72940
48,0,73010
77,52,73105
77,0,73167
46,42,73462
58,40,73471
77,52,73473
58,0,73743
77,0,73763
58,32,74155
70,51,74158
58,0,74517
46,0,74626
70,0,74675
75,36,74926
75,0,75035
75,45,75239
75,0,75331
53,38,75541
75,46,75542
41,39,75549
41,0,75643
53,0,75645
75,0,76180
57,42,76208
45,42,76213
45,0,76277
57,0,76278
73,41,76948
73,0,77034
73,49,77264
73,0,77345
46,40,77564
58,38,77575
73,42,77586
58,0,77809
73,0,77882
46,0,77911
65,41,78160
65,0,78247
42,33,78509
54,38,78511
70,23,78591
70,0,79532
54,0,79711
42,0,79754
70,44,79926
70,0,79989
39,36,80221
70,49,80222
39,0,80518
46,33,80549
72,49,80554
70,0,80569
72,0,80845
51,35,80853
70,48,80871
72,49,81186
54,33,81199
70,0,81204
54,0,81287
72,0,81497
70,40,81514
51,0,81735
46,0,81778
72,43,81796
70,0,81806
72,0,82083
73,41,82124
41,36,82130
73,0,82445
75,39,82447
41,0,82468
48,29,82497
75,0,82724
73,40,82751
53,35,82775
57,36,83108
75,48,83109
73,0,83123
57,0,83526
53,0,83636
75,0,83683
73,46,83767
48,0,83771
41,38,84081
73,0,84085
77,42,84097
78,47,84392
48,39,84401
77,0,84413
41,0,84443
77,51,84714
78,0,84716
53,37,84722
78,57,85035
57,39,85045
53,0,85047
77,0,85059
57,0,85648
53,32,85717
48,0,85729
77,46,86051
60,40,86054
78,0,86088
60,0,86405
53,0,86422
77,0,86704
73,49,87053
37,33,87055
44,36,87351
37,0,87382
49,37,87663
44,0,87704
49,0,87906
