Tempo,100
58,55,2273
94,52,2294
62,54,2575
96,60,2589
94,0,2669
58,0,2716
65,62,2906
98,60,2917
62,0,2948
96,0,2959
98,0,3028
65,0,3073
65,54,3160
98,66,3206
98,0,3353
58,46,3466
98,70,3501
65,0,3517
65,60,3779
98,0,3943
98,60,4103
70,54,4111
98,0,4227
70,0,4338
65,0,4341
62,59,4396
98,62,4400
58,0,4524
98,0,4531
62,0,4627
65,63,4682
98,66,4714
62,39,5008
65,0,5106
98,0,5174
98,67,5327
58,61,5332
62,0,5352
98,0,5466
98,69,5610
62,57,5611
58,0,5925
65,63,5934
96,58,5948
98,0,5971
70,57,6222
98,48,6230
62,0,6238
96,0,6263
65,0,6266
70,0,6493
98,0,6504
63,63,6519
99,59,6533
67,47,6810
67,0,7084
70,57,7103
99,0,7115
98,74,7121
75,39,7439
98,0,7568
70,0,7679
67,53,7692
98,62,7698
98,0,7820
75,0,7851
70,64,7967
63,0,7975
98,52,7997
67,0,8010
70,0,8254
98,0,8303
65,63,8305
96,63,8334
69,38,8603
96,0,8763
72,52,8889
96,62,8896
69,0,8926
96,0,9048
77,57,9171
96,57,9189
72,0,9252
77,0,9266
65,0,9282
96,0,9460
93,54,9508
58,78,9509
96,46,9771
93,0,9775
62,54,9802
94,59,10091
96,0,10100
58,0,10104
65,55,10107
62,0,10242
70,45,10399
65,0,10472
65,53,10711
62,52,11001
70,0,11052
65,0,11080
94,0,11193
62,0,11253
58,47,11288
94,61,11300
62,47,11611
58,0,11620
62,0,11866
101,64,11918
58,73,11919
94,0,11997
62,51,12207
101,0,12333
58,0,12464
65,53,12502
101,41,12513
101,0,12599
62,0,12692
70,55,12782
101,51,12795
65,0,12849
62,47,13067
70,0,13126
101,0,13243
58,55,13344
101,58,13357
62,0,13385
101,0,13476
101,62,13656
62,53,13659
58,0,13965
65,54,13974
100,45,13984
101,0,13996
62,0,14055
100,0,14223
65,0,14228
58,69,14276
101,61,14278
62,46,14594
101,0,14717
101,59,14880
65,53,14892
101,0,14982
62,0,14984
101,52,15178
70,57,15195
65,0,15364
62,53,15471
100,62,15488
101,0,15503
70,0,15578
58,0,15758
65,57,15768
103,63,15780
100,0,15809
62,0,15940
58,30,15993
101,69,16068
103,0,16095
58,0,16322
70,62,16378
65,0,16425
70,0,16654
63,62,16671
101,0,16687
99,78,16692
67,48,16995
99,0,17116
70,53,17282
99,59,17286
67,0,17377
99,0,17400
63,0,17419
75,53,17577
99,46,17588
70,0,17705
99,0,17715
75,0,17744
63,59,17883
99,61,17886
67,47,18194
99,0,18329
99,59,18461
70,58,18495
99,0,18740
98,64,18755
63,0,18767
75,64,18791
67,0,18857
70,0,18894
75,0,18964
98,0,19060
65,53,19072
96,59,19082
99,57,19369
96,0,19373
69,51,19376
99,0,19653
72,53,19670
65,0,19671
98,69,19674
69,0,19803
77,45,19970
72,0,20095
77,0,20148
65,55,20258
72,61,20589
77,53,20916
65,0,21156
69,43,21158
77,0,21158
72,0,21168
69,0,21201
98,0,21389
58,66,21477
98,61,21496
62,45,21797
98,0,21965
65,57,22090
98,63,22092
58,0,22105
62,0,22198
98,0,22241
70,58,22376
98,55,22391
65,0,22470
98,0,22524
70,0,22532
65,53,22665
98,67,22688
65,0,22922
62,47,22986
98,0,23090
62,0,23239
58,57,23277
98,57,23284
62,51,23576
96,58,23588
98,0,23638
58,0,23691
96,0,23859
101,54,23879
65,55,23884
62,0,23943
101,0,23969
70,60,24171
101,78,24172
65,0,24204
101,0,24282
70,0,24377
65,53,24470
101,74,24472
70,52,24749
65,0,24763
99,70,24789
101,0,24803
99,0,24898
70,0,24959
63,67,25074
99,66,25079
67,47,25379
99,0,25540
70,59,25657
99,70,25691
67,0,25743
63,0,25929
75,43,25990
70,0,26109
75,0,26175
65,59,26285
98,79,26299
99,0,26302
69,50,26603
98,0,26768
72,53,26868
98,63,26888
65,0,27001
98,0,27009
77,73,27166
98,60,27173
72,0,27241
69,0,27250
77,0,27410
98,0,27441
96,64,27477
65,58,27487
69,43,27809
96,0,27946
96,73,28057
72,51,28063
69,0,28170
96,0,28197
77,64,28350
96,49,28358
72,0,28390
65,0,28418
77,0,28429
96,0,28660
93,53,28686
58,77,28691
96,40,28973
62,51,28983
93,0,28992
94,78,29265
58,0,29275
65,57,29285
96,0,29303
62,0,29374
70,49,29588
65,0,29642
70,0,29786
58,48,29915
65,55,30162
70,46,30511
58,0,30734
62,46,30776
70,0,30783
65,0,30873
94,0,30937
62,0,31029
58,57,31085
94,59,31110
62,46,31396
96,54,31399
58,0,31460
94,0,31514
96,0,31686
65,58,31692
98,57,31718
62,0,31727
98,0,31824
70,49,31986
98,55,31998
65,0,32075
70,0,32130
98,0,32137
98,72,32297
58,60,32300
62,46,32624
98,0,32735
65,57,32894
98,64,32898
62,0,32926
70,53,33199
65,0,33450
62,52,33501
98,0,33512
96,55,33518
70,0,33567
58,0,33672
65,55,33771
62,0,33796
98,46,33797
96,0,33830
65,0,33958
98,0,34090
63,55,34112
99,51,34119
67,53,34399
70,49,34706
63,0,34815
75,48,34983
70,0,35193
67,0,35202
75,0,35215
63,38,35312
67,55,35555
99,0,35782
67,0,35836
70,49,35854
98,74,35878
99,57,36180
67,54,36190
70,0,36220
63,0,36245
98,0,36246
67,0,36345
99,0,36471
101,50,36473
58,73,36478
101,0,36622
101,62,36775
62,43,36831
101,0,36881
101,64,37055
65,55,37096
58,0,37376
70,51,37396
62,0,37586
70,0,37613
65,0,37626
101,0,37653
99,52,37676
58,64,37691
62,47,37992
99,0,37992
98,46,37995
58,0,38279
96,53,38295
65,49,38296
98,0,38306
70,52,38566
62,0,38567
99,53,38604
96,0,38622
65,0,38654
70,0,38724
99,0,38877
58,67,38890
98,73,38898
62,43,39183
58,0,39453
65,37,39540
70,53,39761
65,0,39846
62,0,39873
65,53,40060
70,0,40066
58,34,40410
65,0,40440
62,51,40654
58,0,40967
65,57,40970
62,0,41047
98,0,41202
65,0,41231
58,66,41301
98,69,41312
62,47,41646
98,0,41757
98,69,41916
65,64,41922
58,0,42171
70,53,42238
62,0,42250
65,0,42282
70,0,42522
65,46,42525
96,73,42544
98,0,42579
96,0,42648
96,74,42806
69,46,42835
96,0,42921
96,72,43102
72,49,43112
96,0,43223
69,0,43225
65,0,43298
96,59,43388
77,55,43416
72,0,43599
96,0,43661
65,55,43702
93,49,43718
77,0,43777
69,55,43993
96,44,43998
65,0,44015
93,0,44035
69,0,44078
96,0,44271
94,58,44283
58,38,44328
62,35,44612
65,47,44930
58,0,44957
70,39,45205
62,0,45290
65,0,45387
58,51,45492
70,0,45568
65,36,45788
70,46,46100
58,0,46381
62,39,46405
65,0,46444
70,0,46448
62,0,46639
101,60,46703
58,59,46709
94,0,46785
101,0,46786
101,64,46981
62,50,47004
101,0,47092
101,47,47272
65,55,47291
58,0,47320
70,60,47570
101,0,47573
100,50,47588
62,0,47605
65,0,47703
70,0,47752
101,52,47876
58,57,47879
100,0,47925
62,51,48138
101,0,48325
58,0,48420
65,52,48472
101,55,48476
62,0,48534
70,49,48753
101,0,48763
100,42,48778
65,0,48885
70,0,48913
58,67,49052
101,49,49076
100,0,49077
65,51,49370
58,0,49435
101,0,49500
70,54,49667
101,61,49670
65,0,49725
101,0,49831
65,53,49950
101,59,49980
70,0,50054
65,0,50185
101,0,50254
100,53,50285
58,44,50299
103,51,50557
100,0,50580
62,49,50606
101,67,50888
103,0,50891
65,60,50896
58,0,50905
62,0,51170
70,51,51184
65,0,51226
63,57,51480
99,60,51487
101,0,51488
70,0,51498
67,46,51789
99,0,51972
63,0,52079
70,52,52101
99,61,52110
67,0,52177
99,0,52228
75,52,52390
99,49,52405
70,0,52501
99,0,52521
75,0,52539
99,59,52690
63,63,52694
67,37,53002
99,0,53090
70,53,53282
99,70,53297
67,0,53309
98,74,53585
63,0,53588
99,0,53606
75,43,53642
70,0,53752
98,0,53867
96,44,53907
65,52,53909
75,0,53936
99,59,54187
69,49,54198
96,0,54205
65,0,54465
98,66,54473
72,54,54478
99,0,54479
69,0,54567
77,45,54779
72,0,54865
77,0,55001
65,49,55066
69,43,55403
72,66,55656
105,60,55676
69,0,55688
105,0,55797
72,0,55912
72,51,55953
65,0,55971
77,55,55980
105,81,56006
98,0,56072
72,0,56124
77,0,56128
