Tempo,80
77,46,3708
53,46,3716
60,35,4096
77,0,4329
65,42,4481
77,41,4504
57,37,4878
60,0,4914
65,0,4984
77,0,5181
60,51,5240
84,45,5241
53,0,5354
65,40,5592
57,0,5735
60,0,5831
84,0,5860
65,0,5872
53,52,5977
84,51,5992
53,0,6342
60,51,6355
60,0,6688
84,0,6694
86,44,6722
58,41,6778
65,42,7113
86,0,7275
70,47,7452
86,52,7458
62,57,7816
70,0,7872
65,0,7879
58,0,7929
62,0,7970
86,0,8180
84,49,8205
53,42,8208
60,46,8564
65,47,8939
60,0,9126
57,55,9289
53,0,9325
57,0,9508
82,57,9717
58,55,9730
84,0,9740
65,0,9811
65,42,10073
84,30,10113
84,0,10184
82,0,10351
82,46,10470
70,45,10477
62,55,10811
58,0,10969
70,0,10993
65,0,11066
82,0,11165
62,0,11179
81,60,11189
53,30,11322
55,29,11338
55,0,11458
60,63,11574
81,0,11667
81,59,11926
65,47,11928
57,62,12305
53,0,12343
60,0,12370
65,0,12393
57,0,12505
81,0,12672
79,57,12714
60,39,12733
62,42,12739
62,0,12956
67,49,13057
79,0,13345
72,44,13455
79,50,13460
72,0,13789
64,53,13808
67,0,13865
60,0,13904
64,0,13939
79,0,14126
53,53,14186
77,45,14211
60,49,14563
77,0,14710
65,39,14949
57,53,15290
53,0,15359
65,0,15431
60,0,15477
57,0,15659
84,41,15685
53,39,15701
57,49,16056
84,0,16256
53,0,16422
60,51,16426
84,38,16474
57,0,16767
65,44,16783
60,0,16819
84,0,17141
58,47,17163
82,42,17185
65,0,17225
65,44,17556
82,0,17802
70,51,17938
82,54,17953
62,55,18287
70,0,18339
65,0,18347
58,0,18390
62,0,18432
53,50,18651
82,0,18671
81,47,18694
57,39,19009
81,0,19207
81,57,19424
53,0,19425
60,55,19430
65,42,19799
57,0,19831
60,0,19877
60,60,20179
81,0,20198
79,55,20210
65,0,20213
64,53,20563
79,0,20713
67,46,20950
72,39,21313
67,0,21417
72,0,21423
64,0,21430
60,0,21473
84,48,21704
53,53,21710
60,45,22087
84,0,22200
84,49,22457
65,53,22493
60,0,22548
53,0,22843
60,53,22852
58,57,23196
84,0,23206
82,53,23219
60,0,23227
65,0,23272
65,51,23567
82,0,23806
70,53,23959
82,54,23961
62,58,24344
70,0,24409
65,0,24423
58,0,24437
62,0,24522
82,0,24661
53,64,24682
81,52,24694
57,52,25076
81,0,25462
79,59,25475
60,59,25487
53,0,25548
65,49,25825
60,0,25888
57,0,26015
65,0,26216
53,50,26235
77,66,26236
79,0,26237
60,46,26611
77,0,26810
65,51,27010
57,54,27352
53,0,27433
65,0,27465
60,0,27482
53,60,27716
77,55,27718
57,0,27737
60,42,28044
77,0,28321
53,0,28441
65,51,28464
77,47,28464
60,0,28683
60,34,28800
57,59,28823
60,0,28914
65,0,28968
53,61,29197
84,59,29208
57,0,29234
77,0,29255
60,45,29566
84,0,29855
65,57,29988
84,57,29989
60,0,30116
53,0,30341
60,49,30352
58,49,30686
60,0,30692
86,58,30694
84,0,30703
65,0,30757
65,51,31074
86,0,31303
70,57,31433
86,60,31456
62,49,31807
65,0,31882
70,0,32033
65,66,32155
84,60,32165
86,0,32174
58,0,32226
62,0,32303
65,0,32386
53,70,32546
60,49,32915
53,0,33296
65,50,33323
60,0,33404
58,61,33659
82,60,33690
84,0,33704
65,0,33722
65,53,34061
82,0,34335
70,55,34443
82,60,34453
62,55,34816
65,0,34879
70,0,34880
58,0,34915
62,0,34994
82,0,35147
53,49,35171
81,51,35196
60,46,35540
81,0,35773
65,57,35915
81,59,35940
60,0,36284
57,42,36301
53,0,36317
65,0,36344
57,0,36517
81,0,36681
60,53,36696
79,53,36717
67,48,37051
79,0,37295
72,47,37423
79,55,37440
72,0,37804
64,54,37824
67,0,37888
60,0,37924
64,0,37957
79,0,38185
53,48,38224
77,57,38225
77,0,38522
60,48,38570
65,41,38924
57,46,39315
60,0,39316
53,0,39476
65,0,39478
84,51,39668
53,77,39672
57,0,39715
60,47,40063
84,0,40247
84,50,40461
65,52,40477
60,0,40494
53,0,40832
60,58,40843
58,53,41190
84,0,41207
82,46,41225
60,0,41226
65,0,41232
65,57,41550
82,0,41846
70,49,41906
82,57,41949
62,53,42286
65,0,42352
70,0,42354
58,0,42367
62,0,42444
82,0,42644
53,55,42650
81,44,42672
57,42,43046
81,0,43266
81,55,43434
60,53,43438
53,0,43447
57,0,43808
65,45,43813
60,0,43858
81,0,44179
60,51,44192
79,51,44197
65,0,44219
67,51,44582
79,0,44704
72,46,44923
64,55,45293
72,0,45326
67,0,45352
60,0,45372
64,0,45450
53,53,45657
84,49,45684
57,48,46064
84,0,46231
84,49,46433
60,55,46460
53,0,46491
65,45,46800
57,0,46835
60,0,46874
58,63,47180
84,0,47199
82,50,47202
65,0,47222
65,39,47597
82,0,47856
70,51,47926
82,54,47969
62,59,48309
70,0,48345
65,0,48382
58,0,48398
62,0,48498
82,0,48642
53,48,48679
81,54,48696
57,45,49045
79,62,49434
60,60,49435
53,0,49449
81,0,49451
65,39,49790
57,0,49933
60,0,50016
79,0,50197
53,63,50199
60,45,50214
77,51,50221
53,0,51258
77,0,51318
65,0,51328
60,0,51357
