Tempo,120
45,40,1087
81,52,1095
81,0,1337
52,38,1350
45,0,1363
57,40,1635
81,53,1644
61,41,1869
81,0,2155
88,49,2163
88,0,2235
57,0,2310
61,0,2527
52,0,2574
57,46,2650
88,51,2651
57,0,2706
88,0,3077
50,33,3121
90,47,3127
81,46,3130
62,35,3138
81,0,3258
62,0,3365
57,33,3401
50,0,3403
90,0,3430
57,0,3630
90,48,3636
62,33,3648
62,0,3705
90,0,4138
88,50,4141
45,51,4171
52,38,4392
45,0,4494
57,45,4683
52,0,4737
57,0,4772
88,0,5136
50,38,5143
86,53,5146
57,32,5394
86,0,5399
50,0,5543
86,50,5665
62,36,5667
57,0,5697
62,0,5823
57,36,6141
85,46,6155
86,0,6175
85,0,6353
64,36,6619
57,0,6642
85,50,6645
64,0,6684
52,37,7105
85,0,7113
83,51,7117
59,35,7363
83,0,7399
52,0,7425
64,42,7621
83,51,7633
59,0,7675
64,0,7721
57,36,8126
83,0,8127
81,41,8130
64,29,8418
64,0,8715
57,0,8754
81,0,8814
90,35,9113
90,0,9207
88,50,9560
45,43,9573
52,41,9792
45,0,9823
52,0,9892
50,40,10063
86,57,10078
88,0,10086
57,35,10329
86,0,10391
50,0,10446
86,50,10569
62,46,10572
57,0,10609
62,0,10639
86,0,11091
45,21,11101
85,47,11102
52,36,11331
85,0,11352
45,0,11559
57,36,11579
85,46,11605
52,0,11622
57,0,11649
83,41,12066
85,0,12066
83,0,13428
88,53,14072
45,49,14077
52,44,14320
88,0,14327
45,0,14371
52,0,14587
88,55,14613
57,47,14616
57,0,14694
88,0,15085
50,47,15103
86,55,15109
57,41,15337
86,0,15346
50,0,15397
62,50,15610
86,59,15622
57,0,15630
62,0,15691
86,0,16113
57,44,16118
85,55,16119
45,41,16121
85,0,16343
52,29,16345
57,0,16348
45,0,16356
57,49,16621
85,58,16626
52,0,16660
57,0,16690
52,32,17136
83,49,17140
64,38,17145
85,0,17157
64,0,17511
64,53,17595
83,0,17618
64,0,17681
52,0,17683
76,44,18108
81,47,18110
45,35,18122
57,36,18128
76,0,18301
81,0,18341
57,0,18347
52,31,18435
45,0,18451
81,57,18639
57,39,18647
61,29,18917
88,51,19185
81,0,19187
61,0,19271
88,0,19281
57,0,19306
52,0,19506
88,48,19652
57,46,19653
57,0,19707
50,41,20109
90,49,20120
88,0,20121
57,40,20353
90,0,20367
50,0,20395
57,0,20609
62,46,20624
90,50,20629
62,0,20687
90,0,21098
88,51,21117
45,67,21138
52,33,21376
45,0,21498
57,44,21642
52,0,21683
57,0,21849
52,38,21864
52,0,21951
50,43,22113
86,58,22134
88,0,22135
57,30,22357
86,0,22380
62,43,22592
50,0,22609
86,51,22616
57,0,22651
62,0,22675
45,42,23117
85,47,23118
86,0,23120
52,41,23334
85,0,23377
45,0,23390
57,42,23608
52,0,23613
85,55,23617
57,0,23672
52,37,24073
83,43,24107
85,0,24108
59,37,24346
83,0,24365
52,0,24400
59,0,24595
64,37,24602
83,45,24606
64,0,24661
57,30,25077
83,0,25077
81,38,25089
57,0,25465
81,0,25522
81,27,37142
81,0,37272
81,30,37498
81,0,37581
88,29,37749
88,0,37851
88,35,38014
88,0,38154
90,35,38229
90,0,38347
88,26,38692
88,0,38794
86,22,39130
86,0,39344
86,28,39558
86,0,39849
85,28,39896
85,0,40026
86,27,40085
86,0,40183
85,28,40227
85,0,40294
86,30,40337
86,0,40404
85,33,40412
85,0,40471
86,36,40503
85,35,40584
86,0,40630
85,0,40897
