Tempo,70
91,49,1539
95,45,1743
103,67,1975
91,0,1977
64,67,1984
95,0,1990
67,49,2425
103,0,2427
102,44,2443
103,49,2643
102,0,2740
76,63,2846
91,49,3046
103,0,3186
76,0,3228
102,57,3262
71,62,3264
67,0,3325
64,0,3332
71,0,3347
103,57,3467
102,0,3540
91,0,3601
60,52,3680
91,35,3897
103,0,4073
64,55,4075
98,42,4105
103,55,4297
98,0,4317
91,0,4341
67,58,4528
91,49,4720
72,63,4926
91,0,4943
96,51,4959
64,0,4981
103,0,5024
72,0,5078
67,0,5095
60,0,5109
91,54,5112
96,0,5130
95,62,5349
55,73,5372
91,0,5465
96,50,5813
59,49,5824
95,0,5868
62,62,6260
98,47,6283
95,55,6662
55,0,6664
59,0,6683
67,69,6692
98,0,6706
96,0,6709
62,0,6720
95,0,6847
91,43,6857
67,0,7059
93,53,7091
62,63,7098
91,0,7155
93,0,7526
66,40,7529
69,51,7947
74,59,8361
91,49,8363
62,0,8386
66,0,8418
69,0,8434
95,46,8611
74,0,8759
64,57,8810
103,57,8819
91,0,8842
95,0,8859
103,0,9247
67,51,9265
102,46,9288
103,36,9467
102,0,9571
76,54,9693
91,45,9894
103,0,10025
67,0,10056
76,0,10070
71,63,10113
102,49,10128
64,0,10175
71,0,10211
103,63,10361
102,0,10426
91,0,10512
60,62,10547
91,45,10769
64,50,10976
103,0,11004
98,41,11021
103,55,11202
91,0,11203
98,0,11358
67,62,11414
91,46,11616
103,0,11819
72,60,11839
96,54,11840
91,0,11870
64,0,11938
60,0,11952
67,0,11955
72,0,11964
91,48,12022
96,0,12071
55,77,12262
95,62,12268
91,0,12385
59,48,12704
96,52,12742
95,0,12801
62,62,13131
98,64,13149
55,0,13174
96,0,13242
59,0,13577
95,53,13579
67,60,13581
62,0,13625
98,0,13634
95,0,13758
91,51,13766
67,0,13978
62,62,14001
93,45,14005
91,0,14062
66,44,14419
69,57,14841
74,58,15248
62,0,15259
91,54,15268
66,0,15274
69,0,15311
93,0,15327
90,45,15481
91,0,15545
90,0,15680
91,49,15681
64,57,15682
74,0,15715
67,59,16136
76,58,16539
86,46,16738
91,0,16783
76,0,16918
91,48,16977
71,55,16990
67,0,17038
64,0,17046
86,0,17171
93,43,17188
71,0,17189
91,0,17306
95,46,17385
93,0,17416
60,53,17421
64,44,17843
67,51,18227
86,51,18462
95,0,18554
72,61,18687
95,55,18703
60,0,18813
67,0,18829
64,0,18830
72,0,18834
96,61,18902
98,66,19080
95,0,19113
55,72,19121
96,0,19126
86,0,19192
59,49,19528
62,60,19974
86,46,20183
98,0,20321
55,0,20391
93,54,20393
67,62,20411
59,0,20429
62,0,20460
96,84,20474
95,36,20481
93,0,20505
95,0,20506
95,58,20663
96,0,20723
86,0,20754
93,63,20863
62,60,20870
95,0,20878
67,0,20897
66,53,21257
93,0,21372
69,63,21730
74,60,22141
62,0,22206
66,0,22272
69,0,22299
91,42,22376
95,37,22448
74,0,22537
64,64,22543
91,0,22558
103,59,22559
95,0,22597
103,0,22961
102,46,22985
67,55,22991
103,57,23184
102,0,23232
76,62,23427
91,46,23617
103,0,23734
76,0,23824
102,55,23832
71,69,23835
67,0,23903
64,0,23917
71,0,23988
103,58,24039
102,0,24097
91,0,24225
60,54,24267
91,38,24481
67,60,24702
103,0,24706
98,45,24716
91,0,24862
103,53,24911
72,46,25137
91,46,25335
98,0,25386
103,0,25487
96,53,25558
64,64,25565
91,0,25612
72,0,25628
67,0,25661
60,0,25675
64,0,25732
91,49,25753
96,0,25803
95,51,25968
55,62,25989
91,0,26086
59,52,26396
96,46,26439
95,0,26527
62,58,26843
98,61,26852
96,0,27038
55,0,27266
95,53,27286
59,0,27287
67,58,27292
62,0,27313
98,0,27348
91,40,27492
95,0,27503
62,64,27727
93,46,27731
67,0,27787
91,0,27797
69,52,28169
93,0,28258
74,53,28579
91,42,28990
66,57,28998
74,0,29067
62,0,29077
69,0,29136
95,44,29209
103,53,29406
91,0,29415
64,54,29416
95,0,29423
66,0,29443
103,0,29834
67,52,29845
102,45,29868
103,49,30043
102,0,30118
76,55,30276
91,38,30487
103,0,30611
76,0,30665
102,50,30703
71,52,30723
67,0,30768
64,0,30784
103,61,30918
71,0,30930
102,0,30986
91,0,31080
60,52,31143
91,51,31343
64,49,31551
98,48,31556
103,0,31567
91,0,31688
103,48,31755
98,0,31842
67,60,31974
91,42,32183
103,0,32271
96,53,32397
72,60,32446
91,0,32449
60,0,32531
64,0,32548
67,0,32562
72,0,32598
91,54,32599
96,0,32648
95,67,32804
55,66,32834
91,0,32915
59,51,33259
96,53,33266
95,0,33330
62,58,33674
98,53,33694
55,0,33913
95,57,34111
59,0,34118
67,62,34123
98,0,34156
96,0,34158
62,0,34167
95,0,34317
91,44,34326
62,55,34534
93,47,34557
67,0,34558
91,0,34624
66,40,34998
69,57,35422
91,49,35836
74,62,35846
93,0,35868
62,0,35873
66,0,35922
69,0,35930
90,59,36071
91,0,36129
64,53,36280
91,55,36284
90,0,36293
74,0,36334
67,57,36759
76,72,37186
86,52,37352
91,0,37396
76,0,37525
91,57,37586
71,61,37598
64,0,37650
67,0,37654
71,0,37717
86,0,37748
93,55,37786
91,0,37913
95,48,38033
60,58,38035
93,0,38050
86,49,38214
64,54,38440
86,0,38544
96,46,38643
60,0,38838
67,59,38859
72,67,39095
67,0,39187
64,0,39212
95,0,39213
72,0,39242
86,53,39257
96,0,39295
95,49,39445
55,57,39518
86,0,39610
96,51,39621
98,74,39760
95,0,39764
62,62,39766
96,0,39792
67,47,40028
59,53,40254
62,0,40328
67,0,40390
62,49,40500
67,61,40702
59,0,40801
55,0,41115
62,0,41164
96,46,41206
98,0,41242
95,61,41412
96,0,41473
62,59,41598
93,59,41621
67,0,41636
95,0,41674
69,47,42003
93,0,42435
74,60,42469
66,55,42873
91,47,42876
62,0,42926
74,0,42941
69,0,42968
95,39,43067
66,0,43072
91,0,43155
