Tempo,110
87,48,1690
47,36,1692
59,41,1694
83,48,1695
83,0,2079
87,0,2080
59,0,2086
47,0,2096
54,45,2811
66,47,2817
85,57,2818
66,0,3146
54,0,3195
85,0,3221
47,48,3875
59,46,3877
83,53,3885
83,0,4301
59,0,5604
47,0,5623
59,40,6085
87,47,6086
47,43,6089
47,0,6390
59,0,6427
87,0,6463
54,44,7142
66,46,7149
85,53,7157
66,0,7531
54,0,7590
85,0,7604
59,41,8286
47,43,8287
83,46,8293
47,0,9931
83,0,9990
59,0,9995
83,37,10512
47,36,10515
83,0,10660
47,0,10939
83,39,10973
54,35,10982
83,0,11072
54,0,11423
59,35,11533
83,40,11547
59,0,11651
83,0,11657
63,44,12077
83,40,12088
63,0,12172
83,0,12244
54,35,12611
85,37,12613
85,0,12853
54,0,13144
85,38,13150
61,30,13162
85,0,13252
85,41,13687
66,38,13689
61,0,13970
66,0,14084
61,35,14261
61,0,14306
85,0,14476
47,38,14815
87,50,14816
59,44,14818
47,0,15241
59,0,15251
87,0,15324
54,48,15871
66,50,15876
85,60,15887
66,0,16219
54,0,16279
85,0,16290
83,53,16999
59,47,17002
47,44,17003
47,0,17350
83,0,17356
59,0,17370
