Tempo,117
80,65,760
80,0,1802
49,41,1814
77,55,1814
49,0,2184
56,29,2277
61,35,2547
56,0,2556
61,0,2736
63,41,2792
63,0,2942
56,36,3259
56,0,3732
65,36,3799
65,0,3929
77,0,3930
56,35,4302
77,51,4551
56,0,4793
77,0,4815
80,57,4847
61,38,4849
61,0,4940
56,37,5335
80,0,5348
82,52,5351
56,0,5399
44,39,5855
82,0,5857
75,50,5859
44,0,6228
51,31,6384
51,0,6823
56,31,6915
56,0,7006
51,32,7403
51,0,7865
63,35,7939
63,0,8036
75,0,8426
51,35,8429
51,0,8943
75,56,8962
60,41,8975
56,33,8979
56,0,9057
60,0,9070
51,40,9456
77,57,9470
75,0,9516
51,0,9528
78,52,10000
54,40,10013
77,0,10031
54,0,10478
85,59,10976
66,35,10986
78,0,10989
66,0,11064
61,27,11523
61,0,11956
68,36,12042
68,0,12133
85,0,12455
61,30,12575
61,0,13049
85,53,13075
66,36,13080
66,0,13185
84,51,13435
85,0,13473
61,38,13591
61,0,13665
80,54,13769
84,0,13776
49,42,14070
80,0,14072
82,59,14076
49,0,14543
56,32,14577
80,55,14587
82,0,14591
80,0,14837
78,37,14857
56,0,15058
61,37,15107
77,46,15109
78,0,15125
61,0,15186
56,29,15630
56,0,16135
65,35,16174
65,0,16276
56,32,16653
56,0,17136
68,36,17209
77,0,17245
68,0,17328
80,46,17673
56,36,17679
56,0,17743
82,44,18208
54,41,18210
80,0,18221
82,0,18367
82,61,18464
61,31,18702
54,0,18704
61,0,19117
66,35,19192
66,0,19268
61,30,19705
61,0,20142
87,55,20207
82,0,20208
68,36,20210
66,31,20213
66,0,20304
68,0,20336
85,54,20514
87,0,20568
61,32,20717
84,47,20997
85,0,21021
61,0,21118
66,35,21200
68,37,21217
66,0,21302
68,0,21331
85,46,21511
84,0,21529
82,48,21733
61,32,21740
85,0,21741
61,0,21779
80,47,21998
82,0,22007
49,36,22224
49,0,22662
56,24,22746
56,0,23213
61,33,23312
61,0,23410
56,36,23788
80,0,23790
73,44,23799
73,0,23949
56,0,24318
73,57,24330
61,35,24345
61,0,24437
75,53,24840
56,31,24842
73,0,24869
56,0,25331
77,57,25368
61,35,25372
75,0,25400
61,0,25458
56,33,25865
82,50,25874
77,0,25894
56,0,25932
44,35,26374
80,53,26376
82,0,26435
44,0,26799
51,33,26897
56,47,27154
51,0,27183
56,0,27322
58,45,27409
60,41,27659
58,0,27662
63,35,27904
63,0,28236
80,0,28428
78,46,28436
78,0,28942
77,50,28945
63,30,28947
60,0,28995
63,0,29145
77,0,29510
75,47,29519
68,35,29527
68,0,29641
72,40,29996
66,35,30006
75,0,30045
66,0,30076
73,48,30510
49,36,30514
72,0,30538
49,0,30882
56,27,31011
56,0,31513
61,33,31534
61,0,31702
56,29,32011
73,0,32455
56,0,32499
65,35,32578
65,0,32686
56,36,33050
80,58,33064
80,0,33170
56,0,33535
80,46,33561
61,43,33573
61,0,33690
82,39,33921
80,0,33933
56,37,34069
56,0,34154
80,51,34258
82,0,34283
49,35,34554
77,48,34556
80,0,34563
49,0,34935
56,24,35080
61,41,35337
56,0,35382
61,0,35526
63,46,35583
63,0,35879
56,49,35967
61,36,36346
56,0,36371
61,0,36589
65,49,36609
65,0,36921
77,0,36979
56,36,37120
77,57,37366
77,0,37616
61,40,37632
80,57,37638
56,0,37647
61,0,37751
80,0,37944
82,44,37952
63,47,38135
63,0,38201
75,49,38354
82,0,38356
44,46,38613
51,46,38885
44,0,38912
56,33,39154
51,0,39197
56,0,39322
58,49,39405
58,0,39827
51,39,39897
56,36,40193
51,0,40231
56,0,40371
60,44,40442
60,0,40725
63,40,40730
75,0,41127
68,35,41271
68,0,41783
75,44,41808
63,0,42026
68,39,42328
77,49,42330
75,0,42375
68,0,42395
54,40,42827
78,47,42829
77,0,42837
78,0,43316
61,35,43361
54,0,43393
61,0,43781
85,56,43834
66,36,43841
66,0,43926
61,31,44332
61,0,44728
68,41,44814
68,0,44919
85,0,45261
61,41,45343
61,0,45808
85,59,45858
66,36,45862
66,0,45974
84,51,46226
85,0,46256
61,36,46380
61,0,46456
80,55,46566
84,0,46568
82,55,46883
49,37,46888
80,0,46916
49,0,47319
56,32,47379
80,47,47402
82,0,47427
78,39,47646
80,0,47649
56,0,47839
77,50,47911
61,31,47923
78,0,47942
61,0,48022
56,27,48418
56,0,48892
63,32,48971
63,0,49082
56,29,49429
56,0,49936
65,37,49985
65,0,50109
77,0,50466
80,51,50487
56,44,50495
56,0,50562
54,40,51029
82,44,51042
80,0,51049
82,0,51151
82,61,51283
54,0,51548
61,32,51551
61,0,51967
66,36,52025
66,0,52102
61,33,52533
61,0,52977
82,0,53014
87,55,53041
68,42,53050
68,0,53149
61,36,53571
85,51,53578
87,0,53603
85,0,54097
84,57,54119
61,0,54136
66,39,54139
66,0,54305
85,50,54488
84,0,54512
61,46,54662
61,0,54718
82,56,54838
85,0,54857
80,50,55104
82,0,55109
49,37,55117
49,0,55499
56,29,55610
56,0,55980
61,35,56093
61,0,56164
80,0,56227
73,55,56617
56,30,56630
73,0,56716
56,0,57109
73,55,57152
65,36,57178
65,0,57293
56,35,57675
75,53,57682
73,0,57741
56,0,58191
77,38,58211
61,33,58227
75,0,58276
61,0,58320
56,29,58690
77,0,58711
82,51,58723
56,0,58767
44,33,59239
80,51,59257
82,0,59269
51,35,59727
44,0,59735
51,0,60170
56,40,60242
56,0,60344
51,33,60721
78,45,61005
80,0,61045
78,0,61087
51,0,61267
78,40,61271
54,39,61273
54,0,61376
51,32,61755
77,49,61764
78,0,61799
51,0,62196
56,42,62281
75,46,62284
77,0,62294
56,0,62698
72,41,62770
60,33,62779
75,0,62793
60,0,62833
49,32,63275
73,47,63277
72,0,63308
49,0,63717
56,24,63796
