Tempo,82
51,39,4066
82,41,4068
75,41,4073
63,37,4078
75,0,4364
82,0,4368
82,38,4795
75,36,4812
51,0,4826
63,0,4844
75,0,5128
82,0,5129
51,36,5161
51,0,5229
47,31,5561
59,33,5569
83,36,5571
75,37,5577
75,0,5875
83,0,5888
47,0,6262
83,36,6276
75,37,6277
59,0,6279
83,0,6494
75,0,6506
59,44,6601
47,41,6609
59,0,6668
47,0,6690
84,43,7003
75,46,7004
44,37,7008
56,41,7009
75,0,7319
84,0,7331
44,0,7724
84,36,7729
56,0,7730
75,37,7742
84,0,7974
75,0,7981
44,32,8111
44,0,8151
47,31,8462
59,27,8464
83,36,8471
75,33,8481
83,0,8860
75,0,8864
83,36,9196
75,35,9199
47,0,9202
59,0,9264
75,0,9456
83,0,9458
82,36,9936
75,36,9942
51,35,9946
63,32,9951
75,0,10268
82,0,10272
63,0,10656
82,36,10666
51,0,10667
75,36,10674
51,36,10979
63,37,10981
82,0,11053
63,0,11060
75,0,11078
51,0,11080
47,37,11420
75,41,11422
83,44,11424
59,33,11426
75,0,11723
83,0,11731
47,0,12071
83,40,12097
59,0,12100
75,38,12105
59,44,12300
47,39,12303
59,0,12380
47,0,12385
83,0,12449
75,0,12459
84,42,12832
75,38,12839
44,39,12841
56,41,12842
75,0,13165
84,0,13166
44,0,13579
56,0,13589
84,35,13595
75,37,13600
84,0,13812
75,0,13833
44,40,13938
56,40,13939
44,0,14002
56,0,14005
83,38,14395
75,37,14404
59,35,14407
47,35,14418
83,0,14824
75,0,14845
47,0,16101
59,0,16106
77,37,17619
77,0,17686
77,36,18000
77,0,18083
77,39,18370
77,0,18425
51,33,18696
77,46,18713
51,0,19058
58,31,19080
75,37,19088
77,0,19109
75,0,19178
58,0,19429
63,31,19481
75,37,19483
63,0,19606
58,36,19811
58,0,19874
47,32,20213
47,0,20547
54,29,20566
54,0,20846
59,35,20934
59,0,21043
54,36,21265
54,0,21324
44,33,21628
51,36,21962
44,0,21989
75,0,22055
51,0,22312
