Tempo,135
46,0,1623
86,0,1683
53,36,1694
84,51,1699
53,0,1894
84,0,2114
82,56,2123
58,44,2134
58,0,2188
82,0,2531
84,50,2547
51,39,2553
82,48,2992
51,0,2995
84,0,3015
82,0,3382
63,41,3404
79,51,3418
63,0,3452
79,0,3838
77,42,3842
45,33,3867
45,0,3948
53,37,4255
74,51,4273
77,0,4282
58,39,4740
58,0,5031
62,44,5191
62,0,5506
53,0,5545
58,38,5635
58,0,5749
74,0,5960
77,52,6074
53,30,6084
77,0,6144
53,0,6180
46,44,6553
86,52,6571
46,0,6963
86,0,6968
53,32,6986
84,52,7007
53,0,7427
82,46,7429
58,33,7441
84,0,7447
58,0,7518
82,0,7522
53,33,7872
82,51,7877
81,51,8304
82,0,8315
60,27,8317
53,0,8382
63,35,8741
82,47,8743
81,0,8756
60,0,8767
63,0,9162
65,39,9188
84,44,9193
82,0,9203
65,0,9823
63,32,10129
60,39,10582
63,0,10614
60,0,11103
84,0,11132
77,47,11458
77,0,11653
46,39,11900
86,58,11911
46,0,12245
53,33,12300
86,0,12328
84,51,12335
53,0,12507
58,38,12749
84,0,12765
82,41,12770
58,0,12835
82,0,13196
51,41,13200
84,49,13201
58,35,13622
82,55,13628
84,0,13653
51,0,13660
58,0,13833
82,0,14037
79,39,14061
63,36,14066
63,0,14125
46,38,14502
79,0,14504
77,37,14508
53,32,14946
77,0,14948
74,44,14958
46,0,14960
58,35,15410
58,0,15682
62,49,15910
62,0,16256
53,0,16277
58,39,16334
58,0,16414
53,36,16730
77,42,16759
74,0,16771
53,0,16806
41,47,17229
79,50,17235
77,0,17263
48,37,17622
41,0,17627
84,36,17657
79,0,17661
48,0,17975
53,36,18081
82,55,18092
84,0,18110
53,0,18155
82,0,18528
48,41,18534
81,47,18548
48,0,18805
51,39,18980
79,56,18988
81,0,18996
51,0,19062
53,36,19408
79,0,19420
81,51,19429
53,0,19504
46,48,19875
82,51,19885
81,0,19894
46,0,20299
53,33,20343
58,35,20780
58,0,21264
62,37,21266
53,0,21608
62,0,21635
82,0,21667
