Tempo,115
38,41,871
74,50,882
74,0,981
38,0,1130
74,51,1211
74,0,1283
45,39,1398
50,41,1407
74,56,1408
50,0,1476
45,0,1478
76,39,1718
38,37,1722
74,0,1729
38,0,1783
78,55,1915
76,0,1926
38,60,1929
38,0,2091
78,0,2138
78,49,2452
45,42,2455
50,41,2463
45,0,2510
50,0,2539
78,0,2936
45,43,2962
76,55,2982
45,0,3081
74,41,3306
76,0,3307
76,47,3496
57,47,3504
52,39,3507
74,0,3534
57,0,3558
52,0,3565
78,43,3812
76,0,3820
38,36,4017
74,49,4018
78,0,4036
38,0,4104
50,35,4527
45,36,4528
50,0,4596
45,0,4598
74,0,4765
74,51,5045
38,37,5048
74,0,5150
38,0,5156
74,47,5364
74,0,5438
45,36,5549
50,36,5557
74,60,5566
50,0,5632
45,0,5634
76,36,5866
74,0,5876
38,41,6069
78,51,6080
76,0,6104
78,0,6214
38,0,6218
78,42,6598
45,36,6605
50,40,6616
45,0,6656
50,0,6693
78,0,7046
45,41,7090
76,48,7114
45,0,7192
76,0,7426
74,44,7431
55,41,7621
52,37,7631
76,46,7637
74,0,7674
55,0,7692
52,0,7700
78,41,7967
76,0,7978
74,47,8160
38,33,8165
78,0,8195
38,0,8258
45,31,8703
50,35,8713
45,0,8781
50,0,8781
74,0,8940
69,52,9033
69,0,9223
38,38,9249
74,50,9253
38,0,9374
74,0,9394
74,53,9592
74,0,9683
45,41,9785
50,43,9786
74,65,9793
45,0,9869
50,0,9876
76,36,10096
74,0,10104
38,38,10285
78,48,10292
76,0,10318
38,0,10411
78,0,10423
78,49,10762
45,36,10774
50,46,10775
45,0,10819
50,0,10854
45,43,11244
76,56,11258
78,0,11285
45,0,11338
74,48,11588
76,0,11589
57,44,11800
52,37,11804
76,50,11805
74,0,11849
57,0,11856
52,0,11860
78,48,12131
76,0,12143
38,41,12349
74,49,12352
78,0,12401
38,0,12445
45,33,12888
50,40,12889
69,44,12892
74,0,12904
45,0,12979
50,0,13003
74,43,13399
69,0,13400
38,36,13402
74,0,13510
74,50,13707
38,0,13718
74,0,13784
45,36,13903
50,37,13907
74,62,13912
45,0,13995
50,0,13996
74,0,14227
76,33,14254
38,36,14423
78,48,14440
76,0,14470
78,0,14552
38,0,14583
45,38,14942
50,44,14943
78,49,14946
45,0,14995
50,0,15031
78,0,15437
45,36,15449
76,51,15458
45,0,15541
76,0,15769
74,38,15789
55,38,15992
52,41,15998
76,48,15999
74,0,16036
55,0,16041
52,0,16058
78,46,16296
76,0,16308
78,0,16512
74,44,16530
50,39,16543
38,41,16545
74,0,17479
38,0,17580
50,0,17685
