Tempo,90
49,57,2506
77,57,2507
77,0,2635
77,53,2839
53,40,2841
49,0,2845
77,0,2973
53,0,3138
77,57,3180
56,49,3194
61,42,3520
56,0,3559
61,0,3726
77,0,3760
49,55,3823
77,53,3861
77,0,3990
77,51,4178
53,39,4198
77,0,4301
49,0,4375
77,54,4522
56,51,4531
53,0,4598
61,44,4845
56,0,4960
61,0,5057
77,0,5066
49,58,5193
77,55,5199
77,0,5390
80,57,5497
53,40,5555
80,0,5753
73,53,5857
49,0,5862
56,53,5879
53,0,6010
61,58,6148
56,0,6172
75,46,6191
73,0,6309
75,0,6463
77,58,6488
54,40,6628
54,0,6715
49,58,7144
61,0,7197
49,0,7464
56,47,7495
56,0,7807
78,61,7848
77,0,7849
54,46,7855
78,0,7986
78,57,8186
58,47,8188
78,0,8312
61,54,8462
78,48,8507
54,0,8518
58,0,8604
66,53,8843
61,0,8944
66,0,8945
78,0,9104
49,58,9168
78,58,9189
77,62,9240
78,0,9241
77,0,9396
77,60,9516
53,46,9529
77,0,9636
77,59,9823
56,53,9856
49,0,10036
61,46,10195
53,0,10203
56,0,10231
61,0,10493
77,0,10494
56,55,10517
75,55,10530
75,0,10646
75,52,10862
60,47,10867
75,0,10970
63,57,11182
75,50,11182
60,0,11208
56,0,11223
60,57,11474
63,0,11524
77,49,11533
75,0,11535
56,63,11844
75,63,11850
77,0,11854
60,0,11855
60,61,12160
56,0,12206
60,0,12257
75,0,12478
49,59,12513
80,50,12533
53,51,12865
49,0,12867
80,0,13092
53,0,13191
49,63,13196
77,58,13205
77,0,13333
53,53,13504
77,53,13514
77,0,13635
49,0,13663
77,54,13839
56,45,13846
53,0,13951
61,40,14165
56,0,14210
61,0,14377
77,0,14430
49,50,14509
77,54,14518
77,0,14633
53,53,14833
77,53,14838
49,0,14879
77,0,14954
77,48,15160
56,49,15169
53,0,15184
61,38,15512
56,0,15568
77,0,15696
61,0,15764
77,55,15807
49,47,15822
77,0,16039
80,53,16141
53,50,16155
49,0,16448
80,0,16453
73,45,16506
56,51,16518
61,58,16836
75,50,16838
53,0,16916
73,0,16951
56,0,17030
61,0,17070
75,0,17159
77,51,17164
49,59,17166
53,38,17521
49,0,17843
56,52,17844
61,44,18152
53,0,18164
56,0,18178
54,57,18472
61,0,18474
78,52,18482
77,0,18497
78,0,18632
58,48,18827
78,52,18833
78,0,18963
58,0,19135
61,53,19153
78,55,19161
54,0,19489
58,51,19504
61,0,19527
58,0,19624
78,0,19762
49,55,19791
77,53,19826
77,0,19988
53,55,20166
77,53,20167
77,0,20313
77,55,20492
56,50,20527
49,0,20700
53,0,20766
56,0,20984
77,0,21110
56,55,21174
75,49,21188
75,0,21314
75,53,21506
60,53,21516
75,0,21646
63,58,21826
60,0,21833
75,52,21835
60,61,22132
77,55,22153
75,0,22165
63,0,22168
56,0,22205
60,0,22210
49,62,22502
75,55,22522
77,0,22559
53,55,22846
49,0,23148
56,57,23160
75,0,23169
80,55,23183
53,0,23243
61,44,23514
56,0,23624
61,0,23689
80,0,23727
56,47,23819
49,58,23829
53,38,23867
56,0,24165
53,0,24188
49,0,24193
