Tempo,56
40,44,1080
71,44,1081
47,30,1364
40,0,1410
71,0,1632
52,30,1640
54,33,1875
71,39,1877
52,0,1891
54,0,1990
71,0,2123
56,42,2149
80,57,2151
56,0,2404
80,0,2471
78,56,2487
47,0,2572
52,33,2668
52,0,2719
78,0,2845
76,46,2860
47,29,3108
78,51,3147
76,0,3149
54,35,3383
47,0,3426
59,31,3621
59,0,3821
61,33,3850
78,0,3854
71,37,3857
61,0,4041
71,0,4042
80,59,4117
54,0,4375
78,47,4382
80,0,4388
59,31,4605
78,0,4628
76,46,4631
59,0,4676
73,42,4879
76,0,4886
45,33,5165
52,32,5446
45,0,5519
73,0,5620
57,31,5711
57,0,5940
59,36,5946
71,44,5947
71,0,6164
80,61,6221
59,0,6358
80,0,6476
78,52,6487
52,0,6722
57,39,6727
78,0,6731
76,48,6735
57,0,6804
76,0,7243
78,53,7278
47,40,7280
75,41,7283
54,35,7558
75,0,7569
47,0,7605
78,0,7615
59,36,7823
80,50,7828
80,0,7995
59,0,8056
61,35,8072
61,0,8175
81,50,8332
63,41,8334
63,0,8484
54,0,8585
81,0,8683
85,48,8840
59,33,8868
59,0,8941
83,58,9415
40,41,9425
85,0,9447
47,31,9698
40,0,9759
52,33,9958
83,0,10068
52,0,10156
54,36,10192
71,41,10215
54,0,10305
71,0,10443
56,39,10496
80,61,10501
56,0,10722
80,0,10794
78,46,10796
47,0,10830
78,0,11037
52,31,11039
76,41,11049
52,0,11108
76,0,11298
78,47,11319
47,32,11599
54,37,11891
47,0,11930
59,38,12166
78,0,12382
59,0,12384
71,41,12415
61,35,12420
61,0,12591
71,0,12619
80,57,12715
54,0,13012
80,0,13059
78,57,13086
59,41,13233
59,0,13287
76,60,13385
78,0,13392
76,0,13760
73,49,13779
45,39,13788
52,32,14054
45,0,14090
73,0,14277
57,35,14334
57,0,14532
71,44,14563
59,36,14573
71,0,14801
80,58,14865
59,0,15072
80,0,15124
78,51,15126
52,0,15262
78,0,15372
76,50,15381
57,36,15383
57,0,15446
76,0,15886
47,41,15922
78,51,15933
54,33,16201
47,0,16210
78,0,16238
59,35,16450
80,38,16458
80,0,16561
61,33,16700
59,0,16702
61,0,16803
81,50,16963
63,38,16970
63,0,17133
81,0,17186
54,0,17233
85,42,17493
59,32,17497
59,0,17569
85,0,17973
83,46,18056
40,31,18073
47,32,18315
40,0,18336
83,0,18540
47,0,18555
52,32,18602
52,0,18772
54,36,18839
80,46,18853
80,0,18937
54,0,19065
56,41,19133
80,62,19147
80,0,19393
81,42,19400
56,0,19559
81,0,19683
80,46,19694
80,0,19947
78,52,19955
47,41,20221
54,35,20475
83,46,20481
78,0,20501
47,0,20504
59,32,20724
61,36,20986
59,0,20993
61,0,21513
59,28,21568
54,0,21812
59,0,21830
63,35,21853
63,0,21913
45,49,22358
52,37,22620
45,0,22719
57,46,22904
83,0,22920
52,0,22956
57,0,23077
59,45,23138
59,0,23402
61,46,23406
80,52,23418
80,0,23756
81,55,23772
61,0,23890
64,47,23945
64,0,24006
81,0,24066
80,47,24141
80,0,24231
47,41,24493
80,57,24508
54,30,24768
47,0,24807
59,32,25025
80,0,25244
59,0,25249
78,45,25255
63,33,25270
78,0,25338
78,42,25550
63,0,25632
54,0,25734
59,29,26100
59,0,26145
40,43,26576
47,38,26849
40,0,26877
52,43,27135
47,0,27165
78,0,27278
52,0,27306
54,43,27381
80,57,27387
80,0,27472
54,0,27639
56,53,27679
80,70,27690
80,0,28048
81,60,28055
56,0,28152
59,46,28207
59,0,28308
80,56,28416
81,0,28424
80,0,28677
47,44,28718
78,64,28726
54,35,29015
47,0,29060
59,36,29267
59,0,29496
83,56,29513
63,32,29521
78,0,29530
63,0,30058
59,40,30099
54,0,30116
59,0,30341
54,37,30347
54,0,30433
45,37,30910
52,35,31164
45,0,31240
57,36,31440
83,0,31449
52,0,31487
57,0,31575
59,37,31681
80,48,31690
80,0,31769
59,0,31927
61,39,31980
80,70,31986
81,56,32320
80,0,32321
61,0,32457
64,49,32486
64,0,32545
81,0,32684
80,51,32712
80,0,32797
47,41,33027
80,70,33036
54,37,33310
47,0,33338
59,37,33581
80,0,33769
59,0,33776
78,57,33808
63,35,33810
78,0,33890
63,0,33935
78,73,34116
54,0,34225
59,35,34616
59,0,34650
45,44,35187
52,38,35476
45,0,35576
78,0,35643
57,43,35749
52,0,35818
57,0,35938
59,50,36003
59,0,36067
61,45,36277
85,70,36279
85,0,36379
61,0,36425
85,69,36634
85,0,36717
57,50,36774
57,0,36830
85,53,36992
85,0,37247
47,51,37279
83,64,37285
54,37,37564
47,0,37622
59,46,37827
59,0,38045
83,0,38046
78,56,38078
63,49,38081
63,0,38456
54,0,38628
59,36,38667
59,0,38856
54,47,38913
54,0,38964
40,40,39444
52,37,39445
52,0,39708
47,46,39719
78,0,39957
40,0,39963
52,49,39971
80,57,39986
47,0,39998
52,0,40041
78,57,40224
80,0,40229
51,47,40512
80,54,40520
78,0,40530
83,37,40813
80,0,40820
51,0,41070
76,53,41365
83,0,41366
49,36,41605
56,35,41891
49,0,41960
61,36,42144
63,36,42415
61,0,42463
76,0,42690
63,0,42962
76,47,42989
56,0,43109
61,38,43237
78,45,43259
76,0,43300
61,0,43315
80,44,43509
78,0,43536
81,56,43797
42,43,43802
80,0,43804
49,37,44077
42,0,44130
54,46,44328
54,0,44599
57,54,44608
81,0,44796
57,0,45116
81,64,45160
49,0,45378
