Tempo,100
54,55,2273
90,52,2294
58,54,2575
92,60,2589
90,0,2669
54,0,2716
61,62,2906
94,60,2917
58,0,2948
92,0,2959
94,0,3028
61,0,3073
61,54,3160
94,66,3206
94,0,3353
54,46,3466
94,70,3501
61,0,3517
61,60,3779
94,0,3943
94,60,4103
66,54,4111
94,0,4227
66,0,4338
61,0,4341
58,59,4396
94,62,4400
54,0,4524
94,0,4531
58,0,4627
61,63,4682
94,66,4714
58,39,5008
61,0,5106
94,0,5174
94,67,5327
54,61,5332
58,0,5352
94,0,5466
94,69,5610
58,57,5611
54,0,5925
61,63,5934
92,58,5948
94,0,5971
66,57,6222
94,48,6230
58,0,6238
92,0,6263
61,0,6266
66,0,6493
94,0,6504
59,63,6519
95,59,6533
63,47,6810
63,0,7084
66,57,7103
95,0,7115
94,74,7121
71,39,7439
94,0,7568
66,0,7679
63,53,7692
94,62,7698
94,0,7820
71,0,7851
66,64,7967
59,0,7975
94,52,7997
63,0,8010
66,0,8254
94,0,8303
61,63,8305
92,63,8334
65,38,8603
92,0,8763
68,52,8889
92,62,8896
65,0,8926
92,0,9048
73,57,9171
92,57,9189
68,0,9252
73,0,9266
61,0,9282
92,0,9460
89,54,9508
54,78,9509
92,46,9771
89,0,9775
58,54,9802
90,59,10091
92,0,10100
54,0,10104
61,55,10107
58,0,10242
66,45,10399
61,0,10472
61,53,10711
58,52,11001
66,0,11052
61,0,11080
90,0,11193
58,0,11253
54,47,11288
90,61,11300
58,47,11611
54,0,11620
58,0,11866
97,64,11918
54,73,11919
90,0,11997
58,51,12207
97,0,12333
54,0,12464
61,53,12502
97,41,12513
97,0,12599
58,0,12692
66,55,12782
97,51,12795
61,0,12849
58,47,13067
66,0,13126
97,0,13243
54,55,13344
97,58,13357
58,0,13385
97,0,13476
97,62,13656
58,53,13659
54,0,13965
61,54,13974
96,45,13984
97,0,13996
58,0,14055
96,0,14223
61,0,14228
54,69,14276
97,61,14278
58,46,14594
97,0,14717
97,59,14880
61,53,14892
97,0,14982
58,0,14984
97,52,15178
66,57,15195
61,0,15364
58,53,15471
96,62,15488
97,0,15503
66,0,15578
54,0,15758
61,57,15768
99,63,15780
96,0,15809
58,0,15940
54,30,15993
97,69,16068
99,0,16095
54,0,16322
66,62,16378
61,0,16425
66,0,16654
59,62,16671
97,0,16687
95,78,16692
63,48,16995
95,0,17116
66,53,17282
95,59,17286
63,0,17377
95,0,17400
59,0,17419
71,53,17577
95,46,17588
66,0,17705
95,0,17715
