Tempo,102
79,50,1565
77,51,1885
79,0,1911
75,43,2157
77,0,2161
75,0,2237
39,37,2468
75,62,2469
39,0,2701
46,36,2736
46,0,2995
51,43,3052
51,0,3126
46,39,3315
46,0,3367
46,36,3608
77,49,3613
75,0,3615
46,0,3887
53,24,3970
53,0,4089
58,37,4217
58,0,4259
77,0,4301
79,36,4511
48,39,4786
48,0,5064
55,36,5068
79,0,5283
60,33,5354
60,0,5583
63,40,5645
80,59,5939
63,0,6005
80,0,6223
79,49,6257
55,0,6354
79,0,6515
60,42,6549
77,48,6561
60,0,6609
55,44,6825
77,0,6828
75,54,6835
55,0,6873
75,0,7118
80,57,7135
56,44,7139
44,48,7140
44,0,7366
56,0,7383
51,36,7433
51,0,7643
56,49,7739
56,0,7799
51,46,7997
51,0,8038
80,0,8185
39,47,8313
79,56,8314
51,41,8320
51,0,8531
39,0,8541
46,36,8582
46,0,8821
51,48,8894
51,0,8942
79,0,9119
46,38,9190
77,55,9197
58,40,9200
58,0,9489
46,0,9719
53,33,9776
53,0,10016
58,39,10047
58,0,10113
77,0,10327
53,35,10359
62,41,10628
79,40,10636
79,0,10878
75,46,10891
75,0,10953
75,56,11040
62,0,11163
75,0,11313
72,49,11340
53,0,11390
58,41,11499
58,0,11551
70,44,11672
72,0,11701
70,0,11840
75,50,11849
39,47,11855
51,36,11872
39,0,12103
51,0,12104
46,32,12135
75,0,12198
46,0,12365
75,37,12418
51,40,12420
51,0,12475
46,41,12681
46,0,12741
77,48,13001
58,36,13016
75,0,13023
46,36,13026
46,0,13230
58,0,13238
53,27,13316
53,0,13471
58,44,13592
58,0,13639
77,0,13692
79,50,13874
48,38,13892
60,36,13909
60,0,14279
79,0,14473
77,51,14490
48,0,14534
77,0,14660
75,56,14750
55,35,14753
60,36,15026
60,0,15303
63,44,15342
75,0,15626
79,51,15630
63,0,15652
55,0,15703
79,0,15901
60,40,15927
77,49,15928
60,0,15971
77,0,16177
75,46,16210
75,0,16300
44,38,16497
56,40,16500
75,70,16504
44,0,16734
56,0,16748
51,33,16803
51,0,17031
56,35,17135
56,0,17172
51,44,17406
51,0,17455
75,0,17710
46,45,17714
77,56,17717
58,41,17721
58,0,17932
46,0,17938
53,36,17994
53,0,18154
58,50,18298
58,0,18354
77,0,18461
75,36,18555
39,32,18622
39,0,19097
46,41,19136
46,0,19416
51,41,19466
51,0,19530
46,37,19759
55,42,20111
75,0,20270
75,50,20367
55,0,20584
46,0,20625
51,36,20656
79,56,20667
75,0,20698
51,0,20704
79,0,20940
82,43,20959
44,46,21256
84,57,21261
82,0,21272
44,0,21542
51,39,21556
51,0,21840
56,40,21851
56,0,21950
84,0,22014
58,44,22119
58,0,22205
91,38,22422
91,0,22529
87,35,22770
87,0,22959
84,33,23039
84,0,23153
79,49,23369
44,38,23639
44,0,23810
53,40,23890
79,0,23895
77,44,23897
58,41,24168
53,0,24230
58,0,24327
62,51,24470
77,0,24676
62,0,24776
75,40,25070
58,38,25314
79,47,25338
75,0,25363
58,0,25369
82,41,25616
79,0,25622
82,0,25808
44,39,25874
84,50,25879
44,0,26129
51,33,26195
51,0,26491
56,30,26508
56,0,26621
58,37,26783
58,0,26860
84,0,26964
87,59,27077
87,0,27531
79,50,27654
79,0,27743
79,57,27933
46,36,28220
53,44,28553
46,0,28558
77,53,28565
79,0,28599
58,33,28846
58,0,29124
62,45,29159
77,0,29385
62,0,29724
75,47,29798
53,0,29835
58,41,30041
79,46,30058
75,0,30094
58,0,30097
82,48,30336
79,0,30357
82,0,30426
44,38,30618
82,33,30663
84,39,30687
82,0,30777
44,0,31002
51,35,31012
56,37,31246
51,0,31267
56,0,31439
58,39,31526
58,0,31617
84,0,31725
60,43,31809
87,51,31821
60,0,31937
87,0,32177
56,36,32366
79,37,32394
56,0,32400
79,0,32515
79,66,32668
46,44,32929
46,0,33221
53,37,33252
77,47,33255
79,0,33290
58,38,33520
58,0,33798
62,46,33831
77,0,33951
62,0,34494
53,0,34534
58,51,34733
58,0,34779
75,42,34992
75,0,35259
53,42,35284
41,43,35286
72,49,35293
75,40,35556
72,0,35576
75,0,35628
75,56,35703
53,0,36095
77,36,36118
75,0,36133
77,0,36220
77,50,36443
41,0,36583
41,46,37080
41,0,37136
77,0,37243
75,46,37377
75,0,37450
46,41,37656
58,40,37666
75,60,37668
75,0,37811
75,44,37970
58,0,38024
75,0,38160
77,36,38267
70,33,38271
70,0,38398
79,41,38559
77,0,38579
46,0,38595
79,0,38672
79,44,38882
79,0,38972
79,61,39177
79,0,39444
77,53,39474
58,38,39483
58,0,39564
75,52,39748
77,0,39781
75,0,39864
75,76,40062
39,44,40065
39,0,40303
46,39,40372
46,0,40632
51,49,40685
51,0,40749
46,38,40958
46,0,41016
75,0,41253
46,38,41261
77,49,41270
58,37,41283
46,0,41480
58,0,41516
53,35,41566
53,0,41781
58,43,41865
58,0,41911
77,0,42141
48,45,42148
79,45,42152
48,0,42672
55,36,42726
55,0,42983
60,43,43006
60,0,43069
55,40,43296
79,0,43403
80,52,43582
63,44,43595
63,0,43862
80,0,43881
79,51,43891
55,0,43972
60,41,44078
60,0,44147
79,0,44195
77,48,44205
75,51,44426
77,0,44446
44,44,44757
80,50,44771
75,0,44798
51,35,45052
44,0,45061
51,0,45295
56,51,45354
56,0,45421
51,50,45619
51,0,45651
80,0,45810
39,52,45935
79,58,45936
51,41,45944
39,0,46171
51,0,46180
46,36,46219
46,0,46424
51,45,46517
51,0,46558
79,0,46766
46,46,46800
58,43,46813
77,59,46815
58,0,47158
46,0,47247
53,38,47394
53,0,47578
58,46,47684
58,0,47735
53,31,47987
77,0,48060
79,37,48267
62,40,48274
79,0,48489
75,48,48531
75,0,48584
75,50,48681
62,0,48948
75,0,48966
72,47,48976
53,0,48998
58,46,49122
58,0,49172
70,50,49337
72,0,49400
39,47,49473
75,48,49476
70,0,49477
39,0,49741
46,36,49768
75,0,49814
46,0,49992
75,47,50058
51,41,50062
51,0,50118
46,45,50308
46,0,50373
46,37,50648
77,49,50650
58,35,50658
75,0,50674
46,0,50880
58,0,50890
53,33,50942
53,0,51092
58,48,51217
58,0,51263
77,0,51342
79,57,51512
48,40,51518
60,41,51523
60,0,51836
79,0,52031
77,39,52120
48,0,52212
77,0,52273
60,37,52376
75,50,52387
60,0,52469
48,43,52683
79,42,53330
48,0,53330
75,0,53342
60,31,53600
77,47,53609
79,0,53643
60,0,53645
77,0,53877
75,46,53883
75,0,53963
75,67,54192
56,43,54195
44,38,54198
44,0,54433
56,0,54435
51,35,54471
51,0,54718
56,49,54790
56,0,54847
51,43,55036
51,0,55091
75,0,55303
77,56,55347
46,49,55354
58,49,55369
46,0,55567
58,0,55568
53,46,55919
53,0,55964
77,0,56030
39,37,56203
51,37,56204
75,45,56206
51,0,56636
39,0,56654
46,38,56798
46,0,57044
51,43,57100
51,0,57165
46,38,57379
46,0,57634
55,44,57690
55,0,57792
46,38,57953
79,51,57965
75,0,57966
46,0,58168
51,46,58263
77,57,58270
51,0,58316
79,0,58317
46,45,58538
75,52,58565
77,0,58598
46,0,58606
75,0,58662
44,47,58889
56,43,58892
75,68,58899
56,0,59139
44,0,59380
56,41,59490
56,0,59556
44,49,59722
44,0,59778
75,0,60005
77,48,60055
46,46,60057
58,41,60061
74,48,60065
74,0,60158
58,0,60252
46,0,60406
75,39,60626
58,44,60628
77,0,60654
58,0,60675
75,0,60718
75,63,60893
39,38,61214
39,0,61519
46,36,61522
46,0,61812
51,46,61832
51,0,61901
55,50,62145
55,0,62713
75,0,62774
