Tempo,105
40,38,1095
76,59,1100
40,0,1184
76,0,1188
47,47,1398
52,37,1408
76,70,1409
47,0,1474
52,0,1483
76,0,1495
40,44,1692
76,67,1693
40,0,1780
76,0,1788
71,57,1982
47,41,1986
52,36,1997
47,0,2060
52,0,2071
71,0,2110
40,40,2266
73,56,2279
40,0,2367
73,0,2369
73,59,2545
47,46,2556
52,39,2560
47,0,2647
52,0,2649
73,0,2663
40,44,2839
71,49,2845
40,0,2962
71,0,3031
47,44,3124
52,35,3139
47,0,3177
52,0,3215
47,39,3427
80,52,3428
80,0,3523
47,0,3535
57,46,3707
80,61,3709
54,38,3727
54,0,3783
57,0,3785
80,0,3827
47,46,3965
78,56,3985
78,0,4076
47,0,4089
59,46,4254
78,70,4265
54,43,4272
59,0,4309
54,0,4323
78,0,4421
40,38,4545
76,57,4549
40,0,4643
52,32,4827
47,37,4832
52,0,4903
47,0,4913
40,41,5118
40,0,5189
76,0,5353
52,47,5387
47,41,5396
71,48,5402
52,0,5461
47,0,5469
71,0,5510
40,41,5687
76,67,5691
40,0,5782
76,0,5783
47,41,5963
52,41,5971
76,67,5972
52,0,6044
47,0,6047
76,0,6061
76,67,6262
40,39,6269
76,0,6366
40,0,6368
52,44,6530
47,43,6533
71,51,6540
47,0,6614
52,0,6614
71,0,6655
40,41,6817
73,51,6835
73,0,6925
40,0,6928
47,46,7090
52,37,7092
73,61,7097
52,0,7172
47,0,7180
73,0,7204
40,42,7377
71,51,7392
40,0,7506
71,0,7596
47,45,7659
52,39,7671
47,0,7715
52,0,7750
47,38,7944
80,51,7953
80,0,8065
47,0,8085
59,46,8211
80,62,8227
54,41,8243
54,0,8303
59,0,8304
80,0,8350
47,44,8489
78,56,8500
78,0,8600
47,0,8602
57,45,8780
78,64,8781
54,48,8790
57,0,8844
54,0,8850
78,0,8888
40,59,9049
76,59,9063
40,0,9159
47,40,9339
52,38,9345
47,0,9406
52,0,9410
40,46,9624
40,0,9716
76,0,9793
71,54,9918
47,36,9925
52,40,9926
52,0,9976
47,0,9990
71,0,10007
40,44,10209
76,69,10215
76,0,10310
40,0,10316
47,44,10487
76,76,10489
52,41,10494
52,0,10563
47,0,10567
76,0,10589
40,46,10774
76,82,10775
40,0,10858
52,39,11058
47,36,11067
76,0,11074
52,0,11120
47,0,11124
40,41,11366
76,78,11373
40,0,11460
76,0,11476
47,40,11639
52,36,11646
76,76,11654
52,0,11715
47,0,11727
76,0,11753
40,56,11926
76,85,11932
40,0,12098
47,33,12210
52,30,12224
76,0,12237
47,0,12283
52,0,12283
40,56,12485
76,71,12513
40,0,12603
76,0,12620
47,44,12766
52,43,12768
76,80,12791
52,0,12844
47,0,12854
76,0,12891
40,38,13080
76,82,13092
40,0,13181
76,0,13193
47,39,13360
52,35,13367
76,73,13368
52,0,13433
47,0,13449
76,0,13478
40,46,13651
76,80,13670
40,0,13764
52,41,13950
47,43,13951
52,0,14019
47,0,14026
40,52,14232
40,0,14327
76,0,14511
52,37,14526
71,55,14532
47,39,14534
52,0,14583
47,0,14598
71,0,14632
40,41,14813
76,69,14814
76,0,14925
40,0,14932
47,37,15097
76,78,15104
52,36,15112
47,0,15177
52,0,15182
76,0,15215
76,70,15389
40,49,15391
40,0,15511
76,0,15627
47,41,15648
52,39,15662
71,54,15665
47,0,15703
52,0,15723
71,0,15804
45,38,15930
73,59,15950
45,0,16027
73,0,16031
57,40,16219
52,41,16229
73,67,16234
57,0,16269
52,0,16284
73,0,16399
40,33,16521
71,58,16525
40,0,16620
47,50,16795
52,36,16810
47,0,16857
52,0,16884
47,40,17084
80,51,17096
71,0,17112
47,0,17193
80,0,17199
59,37,17360
54,41,17374
80,67,17375
54,0,17434
59,0,17437
80,0,17489
47,36,17658
78,61,17669
47,0,17744
78,0,17765
78,76,17943
57,48,17949
54,51,17951
57,0,17998
54,0,18015
78,0,18045
40,46,18224
76,82,18232
40,0,18307
52,38,18503
47,50,18504
47,0,18568
52,0,18569
40,61,18822
76,0,19168
40,0,19286
