Tempo,101
42,44,1145
73,44,1147
73,0,1434
49,41,1442
82,44,1447
42,0,1469
80,46,1609
82,0,1630
49,0,1747
54,35,1778
54,0,1891
78,41,1895
80,0,1908
49,41,2033
49,0,2099
78,0,2193
77,48,2205
77,0,2294
59,41,2360
47,41,2363
77,62,2367
47,0,2616
59,0,2628
77,0,2677
78,49,2684
78,0,2793
49,41,2937
61,43,2938
75,57,2940
61,0,3115
49,0,3149
75,0,3230
77,46,3249
73,46,3523
77,0,3528
42,38,3537
49,36,3801
42,0,3835
54,35,3968
49,0,3999
54,0,4120
56,47,4142
56,0,4259
49,37,4410
49,0,4666
73,0,4681
58,38,4719
58,0,4823
49,35,5009
49,0,5228
54,40,5319
82,50,5321
54,0,5408
49,39,5600
83,41,5617
82,0,5625
49,0,5744
42,39,5908
85,46,5911
83,0,5916
85,0,6030
85,51,6196
49,40,6207
42,0,6230
85,0,6268
85,51,6347
49,0,6442
54,38,6496
82,41,6610
54,0,6617
85,0,6634
49,40,6753
49,0,6823
82,0,6896
80,50,6898
80,0,6976
80,58,7051
49,35,7053
56,36,7342
82,50,7351
80,0,7380
49,0,7392
56,0,7621
83,36,7660
59,29,7681
82,0,7697
59,0,7753
83,0,7944
61,51,7955
87,45,7965
61,0,8015
85,50,8261
54,37,8275
87,0,8296
54,0,8589
61,28,8592
61,0,8817
61,33,9141
66,39,9473
85,0,9694
66,0,9784
61,0,9978
83,47,10059
85,49,10354
83,0,10368
87,56,10638
47,42,10642
85,0,10655
87,0,10916
54,33,10950
47,0,10954
54,0,11168
59,40,11222
87,51,11224
59,0,11321
83,48,11383
87,0,11432
54,44,11517
54,0,11571
83,0,11660
80,49,11665
44,49,11805
51,41,12101
44,0,12114
80,0,12159
80,49,12392
56,39,12397
51,0,12414
56,0,12503
80,0,12671
51,40,12674
87,57,12686
51,0,12754
85,51,12975
46,36,12987
87,0,13012
53,41,13268
46,0,13268
53,0,13515
58,36,13570
85,0,13574
83,47,13581
58,0,13682
85,57,13700
83,0,13726
53,41,13871
53,0,13924
85,0,14022
82,50,14030
51,36,14177
58,32,14486
