Tempo,120
44,40,1087
80,52,1095
80,0,1337
51,38,1350
44,0,1363
56,40,1635
80,53,1644
60,41,1869
80,0,2155
87,49,2163
87,0,2235
56,0,2310
60,0,2527
51,0,2574
56,46,2650
87,51,2651
56,0,2706
87,0,3077
49,33,3121
89,47,3127
80,46,3130
61,35,3138
80,0,3258
61,0,3365
56,33,3401
49,0,3403
89,0,3430
56,0,3630
89,48,3636
61,33,3648
61,0,3705
89,0,4138
87,50,4141
44,51,4171
51,38,4392
44,0,4494
56,45,4683
51,0,4737
56,0,4772
87,0,5136
49,38,5143
85,53,5146
56,32,5394
85,0,5399
49,0,5543
85,50,5665
61,36,5667
56,0,5697
61,0,5823
56,36,6141
84,46,6155
85,0,6175
84,0,6353
63,36,6619
56,0,6642
84,50,6645
63,0,6684
51,37,7105
84,0,7113
82,51,7117
58,35,7363
82,0,7399
51,0,7425
63,42,7621
82,51,7633
58,0,7675
63,0,7721
56,36,8126
82,0,8127
80,41,8130
63,29,8418
63,0,8715
56,0,8754
80,0,8814
89,35,9113
89,0,9207
87,50,9560
44,43,9573
51,41,9792
44,0,9823
51,0,9892
49,40,10063
85,57,10078
87,0,10086
56,35,10329
85,0,10391
49,0,10446
85,50,10569
61,46,10572
56,0,10609
61,0,10639
85,0,11091
44,21,11101
84,47,11102
51,36,11331
84,0,11352
44,0,11559
56,36,11579
84,46,11605
51,0,11622
56,0,11649
82,41,12066
84,0,12066
82,0,13428
87,53,14072
44,49,14077
51,44,14320
87,0,14327
44,0,14371
51,0,14587
87,55,14613
56,47,14616
56,0,14694
87,0,15085
49,47,15103
85,55,15109
56,41,15337
85,0,15346
49,0,15397
61,50,15610
85,59,15622
56,0,15630
61,0,15691
85,0,16113
56,44,16118
84,55,16119
44,41,16121
84,0,16343
51,29,16345
56,0,16348
44,0,16356
56,49,16621
84,58,16626
51,0,16660
56,0,16690
51,32,17136
82,49,17140
63,38,17145
84,0,17157
63,0,17511
63,53,17595
82,0,17618
63,0,17681
51,0,17683
75,44,18108
80,47,18110
44,35,18122
56,36,18128
75,0,18301
80,0,18341
56,0,18347
51,31,18435
44,0,18451
80,57,18639
56,39,18647
60,29,18917
87,51,19185
80,0,19187
60,0,19271
87,0,19281
56,0,19306
51,0,19506
87,48,19652
56,46,19653
56,0,19707
49,41,20109
89,49,20120
87,0,20121
56,40,20353
89,0,20367
49,0,20395
56,0,20609
61,46,20624
89,50,20629
61,0,20687
89,0,21098
87,51,21117
44,67,21138
51,33,21376
44,0,21498
56,44,21642
51,0,21683
56,0,21849
51,38,21864
51,0,21951
49,43,22113
85,58,22134
87,0,22135
56,30,22357
85,0,22380
61,43,22592
49,0,22609
85,51,22616
56,0,22651
61,0,22675
44,42,23117
84,47,23118
85,0,23120
51,41,23334
84,0,23377
44,0,23390
56,42,23608
51,0,23613
84,55,23617
56,0,23672
51,37,24073
82,43,24107
84,0,24108
58,37,24346
82,0,24365
51,0,24400
58,0,24595
63,37,24602
82,45,24606
63,0,24661
56,30,25077
82,0,25077
80,38,25089
56,0,25465
80,0,25522
80,27,37142
80,0,37272
80,30,37498
80,0,37581
87,29,37749
87,0,37851
87,35,38014
87,0,38154
89,35,38229
89,0,38347
87,26,38692
87,0,38794
85,22,39130
85,0,39344
85,28,39558
85,0,39849
84,28,39896
84,0,40026
85,27,40085
85,0,40183
84,28,40227
84,0,40294
85,30,40337
85,0,40404
84,33,40412
84,0,40471
85,36,40503
84,35,40584
85,0,40630
84,0,40897
