Tempo,62
76,0,348
52,0,468
52,37,1749
76,36,1765
76,0,2049
83,36,2097
52,0,2110
59,31,2123
83,0,2186
64,33,2416
83,41,2426
64,0,2670
83,0,2702
66,30,2750
78,46,2756
78,0,3045
66,0,3047
76,46,3097
76,0,3179
76,42,3427
64,24,3472
76,0,3770
67,31,3780
71,36,3804
64,0,3865
71,0,4040
76,35,4111
67,0,4123
76,0,4202
59,0,4369
76,38,4457
76,0,4764
78,40,4789
64,36,4805
64,0,4883
78,0,4970
76,37,4986
76,0,5112
48,38,5665
76,45,5673
55,36,5995
83,43,5996
76,0,5997
48,0,6001
83,0,6088
83,48,6316
60,33,6320
55,0,6320
60,0,6446
62,40,6658
78,52,6660
83,0,6674
62,0,6802
78,0,6966
76,48,6997
76,0,7078
64,39,7328
76,49,7349
64,0,7446
76,0,7629
60,33,7664
71,47,7671
71,0,7927
76,41,7994
76,0,8071
60,0,8342
62,35,8348
76,46,8355
76,0,8662
62,0,8683
78,36,8696
78,0,8860
76,46,8864
76,0,9011
45,47,9589
76,50,9594
76,0,9934
83,42,9935
45,0,10054
81,46,10265
83,0,10265
50,44,10574
76,36,10595
81,0,10608
76,0,10904
78,52,10910
50,0,11094
78,0,11210
74,50,11249
74,0,11324
74,50,11576
43,41,11580
74,0,11864
81,39,11924
81,0,12221
79,47,12231
43,0,12268
48,36,12597
72,36,12600
79,0,12608
48,0,13002
72,0,13145
71,41,13508
43,36,13511
55,38,13516
72,49,13823
43,0,13834
71,0,13848
55,0,13853
72,0,14128
74,55,14139
48,48,14450
60,45,14453
76,55,14461
74,0,14480
76,0,14748
78,51,14765
60,0,14832
48,0,14876
78,0,15011
79,46,15099
81,49,15467
79,0,15476
57,55,15480
45,58,15485
83,44,15813
81,0,15873
45,0,16034
57,0,16064
83,0,16110
81,41,16119
81,0,16189
75,42,16494
59,36,16499
47,36,16507
47,0,17004
59,0,17048
75,0,17298
52,36,17453
64,33,17459
79,38,17785
79,0,17857
64,0,18046
79,44,18075
76,46,18079
79,0,18135
76,0,18151
64,32,18364
76,35,18691
76,0,18776
79,41,18994
76,40,19002
64,0,19028
79,0,19060
76,0,19069
64,35,19283
76,33,19623
79,36,19624
79,0,19709
76,0,19719
79,36,19941
76,38,19946
64,0,19993
79,0,20015
76,0,20023
64,29,20233
76,40,20534
79,40,20540
79,0,20628
76,0,20635
52,0,20693
64,0,20710
79,41,20860
76,41,20870
76,0,20957
79,0,20958
52,41,21176
76,44,21178
83,40,21496
76,0,21501
52,0,21503
59,32,21511
83,0,21599
59,0,21744
83,46,21800
64,32,21801
64,0,21973
66,39,22107
78,47,22117
83,0,22123
66,0,22192
78,0,22399
76,43,22426
76,0,22521
67,33,22746
76,47,22758
67,0,22835
76,0,23033
64,37,23065
71,40,23066
71,0,23363
76,41,23382
76,0,23457
64,0,23685
76,47,23700
66,32,23714
66,0,23825
76,0,23826
78,43,24025
67,32,24036
67,0,24150
78,0,24316
76,36,24351
76,0,24469
48,45,25072
76,46,25078
76,0,25339
83,46,25372
48,0,25375
55,32,25386
83,0,25455
55,0,25657
83,47,25701
60,33,25706
60,0,25826
83,0,25995
62,45,26033
78,51,26044
78,0,26305
76,44,26336
76,0,26417
62,0,26627
64,35,26683
76,39,26685
76,0,26963
71,40,27005
71,0,27257
76,43,27312
76,0,27387
76,39,27637
76,0,27939
78,49,27966
64,0,28025
78,0,28167
76,50,28175
76,0,28251
45,43,28895
76,51,28897
76,0,29201
52,44,29208
83,44,29220
45,0,29225
52,0,29292
81,41,29556
83,0,29613
50,40,29867
76,53,29881
81,0,29952
76,0,30183
78,49,30193
50,0,30251
78,0,30464
74,48,30518
74,0,30576
43,45,30830
55,43,30832
74,52,30847
74,0,31133
81,42,31178
43,0,31179
55,0,31206
79,43,31502
81,0,31538
72,46,31871
48,36,31875
60,38,31876
79,0,31891
60,0,32152
48,0,32236
72,0,32333
55,43,32817
43,43,32818
71,53,32827
71,0,33145
72,51,33155
43,0,33158
55,0,33193
74,45,33504
72,0,33517
76,51,33821
60,44,33823
48,45,33826
74,0,33945
78,53,34132
76,0,34168
60,0,34183
48,0,34210
79,49,34467
78,0,34497
79,0,34549
45,35,34805
57,36,34807
81,51,34808
81,0,35073
83,39,35090
45,0,35241
57,0,35277
83,0,35358
81,35,35428
81,0,35487
59,32,35780
75,31,35789
47,33,35791
59,0,36363
75,0,36708
59,29,36804
83,38,37070
47,0,37150
83,0,37158
59,0,37190
83,59,37395
83,0,37479
52,52,37721
83,58,37723
64,51,37725
83,0,37973
64,0,37977
64,39,38387
76,48,38400
64,0,38689
52,0,38727
76,0,38799
81,38,39114
81,0,39227
81,51,39399
81,0,39504
81,54,39714
59,46,39725
47,44,39728
47,0,39894
59,0,39899
51,35,40387
63,36,40389
78,45,40454
81,0,40476
78,0,40497
51,0,40568
63,0,40569
79,44,41077
79,0,41138
79,52,41385
79,0,41453
79,54,41712
52,38,41719
64,40,41724
64,0,41994
79,0,42214
64,44,42321
71,48,42340
52,0,42378
64,0,42386
71,0,42431
76,52,42697
60,33,42701
48,37,42709
76,0,43765
60,0,43782
48,0,43815
45,39,44338
76,51,44349
52,38,44671
78,48,44685
45,0,44691
76,0,44702
78,0,44958
57,33,44986
76,41,44991
78,48,45327
76,0,45342
78,0,45653
76,39,45671
57,0,45785
52,0,45810
78,41,45991
76,0,46003
78,0,46330
47,36,46351
79,46,46352
81,40,46663
79,0,46666
54,32,46689
47,0,46693
81,0,46998
79,48,47001
59,33,47004
63,36,47338
81,49,47348
79,0,47355
63,0,47755
59,0,47881
81,0,47949
54,0,47993
79,51,48028
47,44,48333
79,0,48344
83,57,48350
54,46,48643
84,55,48646
83,0,48671
47,0,48701
84,0,48952
83,48,48954
59,36,48961
84,56,49289
63,36,49290
83,0,49300
59,0,49366
63,0,49675
54,0,49776
66,41,50249
84,0,50644
66,0,50683
59,36,51181
83,37,51197
59,0,51263
83,0,51723
79,57,52125
43,46,52128
50,37,52444
43,0,52449
55,33,52757
50,0,52780
55,0,53034
57,42,53091
57,0,53415
59,36,53449
62,36,53752
67,40,54131
62,0,54469
67,0,54683
62,36,55082
62,0,55370
59,0,55409
79,0,55553
52,31,56023
76,37,56040
76,0,56351
83,36,56362
59,32,56365
52,0,56396
83,0,56453
64,33,56664
83,48,56674
64,0,56972
66,32,56996
83,0,57005
78,43,57011
66,0,57175
78,0,57309
76,43,57322
76,0,57408
67,33,57645
76,43,57646
