Tempo,117
83,65,760
83,0,1802
52,41,1814
80,55,1814
52,0,2184
59,29,2277
64,35,2547
59,0,2556
64,0,2736
66,41,2792
66,0,2942
59,36,3259
59,0,3732
68,36,3799
68,0,3929
80,0,3930
59,35,4302
80,51,4551
59,0,4793
80,0,4815
83,57,4847
64,38,4849
64,0,4940
59,37,5335
83,0,5348
85,52,5351
59,0,5399
47,39,5855
85,0,5857
78,50,5859
47,0,6228
54,31,6384
54,0,6823
59,31,6915
59,0,7006
54,32,7403
54,0,7865
66,35,7939
66,0,8036
78,0,8426
54,35,8429
54,0,8943
78,56,8962
63,41,8975
59,33,8979
59,0,9057
63,0,9070
54,40,9456
80,57,9470
78,0,9516
54,0,9528
81,52,10000
57,40,10013
80,0,10031
57,0,10478
88,59,10976
69,35,10986
81,0,10989
69,0,11064
64,27,11523
64,0,11956
71,36,12042
71,0,12133
88,0,12455
64,30,12575
64,0,13049
88,53,13075
69,36,13080
69,0,13185
87,51,13435
88,0,13473
64,38,13591
64,0,13665
83,54,13769
87,0,13776
52,42,14070
83,0,14072
85,59,14076
52,0,14543
59,32,14577
83,55,14587
85,0,14591
83,0,14837
81,37,14857
59,0,15058
64,37,15107
80,46,15109
81,0,15125
64,0,15186
59,29,15630
59,0,16135
68,35,16174
68,0,16276
59,32,16653
59,0,17136
71,36,17209
80,0,17245
71,0,17328
83,46,17673
59,36,17679
59,0,17743
85,44,18208
57,41,18210
83,0,18221
85,0,18367
85,61,18464
64,31,18702
57,0,18704
64,0,19117
69,35,19192
69,0,19268
64,30,19705
64,0,20142
90,55,20207
85,0,20208
71,36,20210
69,31,20213
69,0,20304
71,0,20336
88,54,20514
90,0,20568
64,32,20717
87,47,20997
88,0,21021
64,0,21118
69,35,21200
71,37,21217
69,0,21302
71,0,21331
88,46,21511
87,0,21529
85,48,21733
64,32,21740
88,0,21741
64,0,21779
83,47,21998
85,0,22007
52,36,22224
52,0,22662
59,24,22746
59,0,23213
64,33,23312
64,0,23410
59,36,23788
83,0,23790
76,44,23799
76,0,23949
59,0,24318
76,57,24330
64,35,24345
64,0,24437
78,53,24840
59,31,24842
76,0,24869
59,0,25331
80,57,25368
64,35,25372
78,0,25400
64,0,25458
59,33,25865
85,50,25874
80,0,25894
59,0,25932
47,35,26374
83,53,26376
85,0,26435
47,0,26799
54,33,26897
59,47,27154
54,0,27183
59,0,27322
61,45,27409
63,41,27659
61,0,27662
66,35,27904
66,0,28236
83,0,28428
81,46,28436
81,0,28942
80,50,28945
66,30,28947
63,0,28995
66,0,29145
80,0,29510
78,47,29519
71,35,29527
71,0,29641
75,40,29996
69,35,30006
78,0,30045
69,0,30076
76,48,30510
52,36,30514
75,0,30538
52,0,30882
59,27,31011
59,0,31513
64,33,31534
64,0,31702
59,29,32011
76,0,32455
59,0,32499
68,35,32578
68,0,32686
59,36,33050
83,58,33064
83,0,33170
59,0,33535
83,46,33561
64,43,33573
64,0,33690
85,39,33921
83,0,33933
59,37,34069
59,0,34154
83,51,34258
85,0,34283
52,35,34554
80,48,34556
83,0,34563
52,0,34935
59,24,35080
64,41,35337
59,0,35382
64,0,35526
66,46,35583
66,0,35879
59,49,35967
64,36,36346
59,0,36371
64,0,36589
68,49,36609
68,0,36921
80,0,36979
59,36,37120
80,57,37366
80,0,37616
64,40,37632
83,57,37638
59,0,37647
64,0,37751
83,0,37944
85,44,37952
66,47,38135
66,0,38201
78,49,38354
85,0,38356
47,46,38613
54,46,38885
47,0,38912
59,33,39154
54,0,39197
59,0,39322
61,49,39405
61,0,39827
54,39,39897
