Tempo,80
84,52,1752
86,46,1932
84,0,1972
48,46,2107
87,56,2124
86,0,2126
55,35,2324
48,0,2335
60,27,2504
87,0,2642
60,0,2687
82,44,2690
55,0,3012
79,50,3084
82,0,3087
60,44,3262
60,0,3325
79,0,3430
82,50,3438
82,0,3533
82,53,3628
44,40,3630
51,37,3817
82,0,3820
84,48,3823
44,0,3870
56,37,4003
56,0,4166
58,30,4184
82,53,4196
84,0,4248
58,0,4406
51,0,4516
80,47,4552
82,0,4561
56,40,4743
56,0,4808
79,49,4918
80,0,4923
79,0,4999
79,55,5106
39,43,5112
39,0,5404
46,36,5463
79,0,5481
46,0,5793
51,39,5858
79,51,5868
51,0,5939
46,36,6212
79,0,6239
46,0,6282
77,39,6411
77,0,6476
58,38,6614
46,40,6615
77,47,6617
77,0,6908
58,0,7006
46,0,7010
84,42,7728
86,46,7903
84,0,7930
86,0,8089
48,46,8092
87,57,8093
55,41,8279
48,0,8323
60,38,8465
60,0,8614
87,0,8644
62,43,8649
82,58,8659
62,0,8797
55,0,8912
82,0,9005
79,51,9016
60,41,9209
60,0,9275
82,50,9380
79,0,9381
82,0,9460
82,55,9576
44,40,9579
44,0,9919
51,36,9950
82,0,9951
84,55,9956
51,0,10224
84,0,10295
56,35,10317
82,57,10318
56,0,10389
82,0,10520
80,53,10533
58,39,10692
58,0,10742
80,0,10841
79,45,10875
79,0,10966
39,37,11066
79,51,11077
39,0,11430
46,38,11437
70,46,11448
79,0,11451
70,0,11547
46,0,11760
70,51,11799
51,38,11803
51,0,11892
70,0,11968
79,46,12008
46,41,12146
46,0,12200
79,0,12340
77,54,12359
58,23,12552
46,41,12558
58,0,12887
77,0,12905
58,36,13153
77,51,13355
46,0,13404
58,0,13459
77,0,13547
79,45,13550
46,44,13724
46,0,13799
79,0,13872
77,51,13884
77,0,14065
44,39,14075
75,56,14076
44,0,14416
75,0,14437
82,47,14446
51,31,14482
82,0,14559
51,0,14795
82,46,14848
56,33,14855
56,0,14933
58,46,15212
58,0,15273
82,0,15360
75,50,15391
75,0,15464
48,41,15568
75,63,15574
48,0,15892
55,31,15944
82,51,15955
75,0,15971
82,0,16039
55,0,16281
60,44,16317
82,53,16319
60,0,16413
82,0,16677
55,44,16703
55,0,16750
75,51,16875
75,0,16947
39,45,17063
75,62,17069
46,46,17245
39,0,17295
75,0,17373
51,37,17469
46,0,17479
51,0,17582
75,59,17645
53,48,17648
53,0,17833
55,38,17856
75,0,18009
77,56,18028
55,0,18101
77,0,18104
58,41,18235
58,0,18289
77,46,18400
77,0,18474
77,70,18580
46,47,18593
46,0,18928
53,37,18970
77,0,18992
53,0,19290
58,44,19339
77,56,19341
58,0,19440
