Tempo,110
78,48,1690
38,36,1692
50,41,1694
74,48,1695
74,0,2079
78,0,2080
50,0,2086
38,0,2096
45,45,2811
57,47,2817
76,57,2818
57,0,3146
45,0,3195
76,0,3221
38,48,3875
50,46,3877
74,53,3885
74,0,4301
50,0,5604
38,0,5623
50,40,6085
78,47,6086
38,43,6089
38,0,6390
50,0,6427
78,0,6463
45,44,7142
57,46,7149
76,53,7157
57,0,7531
45,0,7590
76,0,7604
50,41,8286
38,43,8287
74,46,8293
38,0,9931
74,0,9990
50,0,9995
74,37,10512
38,36,10515
74,0,10660
38,0,10939
74,39,10973
45,35,10982
74,0,11072
45,0,11423
50,35,11533
74,40,11547
50,0,11651
74,0,11657
54,44,12077
74,40,12088
54,0,12172
74,0,12244
45,35,12611
76,37,12613
76,0,12853
45,0,13144
76,38,13150
52,30,13162
76,0,13252
76,41,13687
57,38,13689
52,0,13970
57,0,14084
52,35,14261
52,0,14306
76,0,14476
38,38,14815
78,50,14816
50,44,14818
38,0,15241
50,0,15251
78,0,15324
45,48,15871
57,50,15876
76,60,15887
57,0,16219
45,0,16279
76,0,16290
74,53,16999
50,47,17002
38,44,17003
38,0,17350
74,0,17356
50,0,17370
