Tempo,110
84,48,1690
44,36,1692
56,41,1694
80,48,1695
80,0,2079
84,0,2080
56,0,2086
44,0,2096
51,45,2811
63,47,2817
82,57,2818
63,0,3146
51,0,3195
82,0,3221
44,48,3875
56,46,3877
80,53,3885
80,0,4301
56,0,5604
44,0,5623
56,40,6085
84,47,6086
44,43,6089
44,0,6390
56,0,6427
84,0,6463
51,44,7142
63,46,7149
82,53,7157
63,0,7531
51,0,7590
82,0,7604
56,41,8286
44,43,8287
80,46,8293
44,0,9931
80,0,9990
56,0,9995
80,37,10512
44,36,10515
80,0,10660
44,0,10939
80,39,10973
51,35,10982
80,0,11072
51,0,11423
56,35,11533
80,40,11547
56,0,11651
80,0,11657
60,44,12077
80,40,12088
60,0,12172
80,0,12244
51,35,12611
82,37,12613
82,0,12853
51,0,13144
82,38,13150
58,30,13162
82,0,13252
82,41,13687
63,38,13689
58,0,13970
63,0,14084
58,35,14261
58,0,14306
82,0,14476
44,38,14815
84,50,14816
56,44,14818
44,0,15241
56,0,15251
84,0,15324
51,48,15871
63,50,15876
82,60,15887
63,0,16219
51,0,16279
82,0,16290
80,53,16999
56,47,17002
44,44,17003
44,0,17350
80,0,17356
56,0,17370
