Tempo,78
40,36,907
78,39,911
80,44,1124
78,0,1136
47,39,1290
78,47,1307
40,0,1314
80,0,1326
80,41,1497
78,0,1507
47,0,1668
52,35,1703
52,0,1766
47,32,2060
47,0,2391
56,35,2445
56,0,2534
47,33,2786
47,0,3153
52,40,3180
52,0,3254
80,0,3523
47,27,3531
78,41,3560
47,0,3608
80,39,3740
78,0,3744
81,41,3948
45,31,3963
80,0,3975
81,0,4137
45,0,4289
52,28,4343
81,38,4355
52,0,4597
81,0,4703
57,33,4718
83,39,4719
57,0,4789
83,0,4828
83,48,5002
52,36,5133
52,0,5202
80,41,5323
83,0,5335
40,36,5502
40,0,5848
47,32,5864
80,0,5986
47,0,6234
52,37,6267
52,0,6335
47,38,6638
80,50,6647
47,0,6711
80,0,6839
78,50,6841
76,49,7038
78,0,7041
45,37,7049
45,0,7376
52,27,7434
52,0,7735
57,36,7814
76,0,7814
57,0,7889
76,49,8186
52,36,8191
52,0,8243
47,41,8569
76,0,8570
78,55,8576
47,0,8914
54,28,8967
78,0,9129
76,46,9131
54,0,9245
76,0,9314
78,51,9335
59,36,9338
59,0,9413
76,46,9529
78,0,9530
76,0,9705
54,37,9712
78,51,9714
54,0,9761
80,48,9901
78,0,9919
40,36,10091
40,0,10452
47,32,10467
47,0,10789
52,35,10874
52,0,10934
47,33,11253
47,0,11569
56,37,11648
56,0,11733
80,0,11904
47,35,12019
47,0,12263
80,44,12402
52,44,12404
52,0,12455
83,48,12756
80,0,12756
85,46,13125
83,0,13128
49,45,13147
49,0,13450
49,35,13554
49,0,13913
56,35,13931
85,0,13990
80,22,14198
80,0,14289
56,0,14293
81,33,14325
61,35,14343
61,0,14490
81,0,14510
64,39,14662
78,32,14664
80,62,14714
78,0,14715
64,0,14790
56,31,15063
61,40,15447
56,0,15447
61,0,15535
56,33,15803
80,0,15811
85,49,15820
56,0,15862
47,33,16186
85,0,16205
83,41,16207
47,0,16548
54,30,16591
85,47,16604
83,0,16612
54,0,16937
83,50,16975
59,33,16981
85,0,16982
59,0,17038
83,0,17168
81,47,17180
54,32,17347
80,50,17552
81,0,17557
54,0,17624
63,39,17743
63,0,17847
54,32,18138
80,0,18192
54,0,18495
59,49,18546
59,0,18618
54,43,18905
78,43,18910
54,0,18960
78,0,19258
76,43,19287
45,36,19306
45,0,19670
52,29,19715
76,0,19735
52,0,20027
76,45,20071
57,44,20073
57,0,20148
76,0,20425
80,42,20445
52,35,20454
52,0,20494
80,0,20636
78,46,20644
47,39,20824
47,0,21205
54,32,21222
54,0,21547
78,0,21592
59,44,21624
76,53,21626
59,0,21695
54,47,21985
75,49,21989
76,0,21990
54,0,22045
75,0,22372
76,57,22375
40,39,22378
40,0,22727
47,36,22779
47,0,23111
47,32,23524
47,0,23928
56,35,23989
56,0,24078
47,40,24344
47,0,24758
52,48,24769
76,0,24804
52,0,24857
47,41,25113
47,0,25203
78,53,25504
40,46,25506
80,51,25708
78,0,25727
40,0,25885
47,41,25891
78,50,25906
80,0,25919
80,53,26101
78,0,26129
47,0,26207
52,41,26282
52,0,26351
47,37,26638
47,0,26966
56,43,27019
56,0,27140
47,40,27415
80,0,27554
47,0,27802
52,51,27806
52,0,27874
47,44,28158
78,52,28183
47,0,28221
80,47,28356
78,0,28374
45,42,28571
81,46,28573
57,38,28578
80,0,28588
81,0,28792
45,0,28879
57,0,28905
52,33,28961
81,36,28976
52,0,29273
83,42,29323
57,35,29333
81,0,29345
57,0,29413
83,0,29427
83,48,29585
52,38,29721
52,0,29797
83,0,29882
80,36,29894
40,32,30115
47,35,30472
40,0,30476
80,0,30522
47,0,30853
52,44,30885
52,0,30962
80,55,31061
47,47,31233
47,0,31298
80,0,31423
78,41,31426
78,0,31605
45,51,31639
76,61,31641
45,0,31980
52,33,32033
76,0,32344
52,0,32380
57,47,32418
57,0,32487
52,37,32790
76,50,32799
52,0,32853
47,43,33167
78,55,33178
76,0,33192
54,36,33570
47,0,33629
76,48,33758
78,0,33767
54,0,33908
76,0,33942
78,51,33955
59,40,33962
59,0,34029
76,50,34144
78,0,34148
54,42,34330
76,0,34333
78,57,34337
54,0,34385
80,52,34526
78,0,34551
40,41,34713
40,0,35096
47,37,35107
47,0,35462
52,35,35494
52,0,35565
47,36,35848
47,0,36190
80,0,36216
56,44,36236
56,0,36336
47,39,36593
47,0,36976
80,46,37005
52,37,37011
52,0,37076
47,35,37364
83,49,37365
80,0,37377
47,0,37423
49,48,37739
85,46,37742
83,0,37750
49,0,38138
56,30,38172
85,0,38487
56,0,38521
61,38,38541
80,43,38543
61,0,38604
78,48,38726
80,0,38747
78,0,38921
80,51,38926
56,37,38932
56,0,39279
64,37,39306
64,0,39516
56,32,39718
56,0,40077
61,35,40123
61,0,40186
56,36,40483
80,0,40485
85,52,40495
56,0,40536
47,36,40874
83,51,40876
85,0,40877
54,30,41251
47,0,41263
85,44,41273
83,0,41285
54,0,41622
59,35,41649
83,49,41651
85,0,41678
59,0,41727
83,0,41848
81,46,41857
54,32,42035
80,47,42216
81,0,42231
54,0,42303
63,36,42399
63,0,42518
54,32,42789
80,0,42878
54,0,43137
59,44,43167
59,0,43252
78,58,43343
54,41,43520
54,0,43569
78,0,43685
76,55,43702
45,41,43887
76,0,44239
45,0,44264
52,33,44281
52,0,44605
57,39,44639
57,0,44721
80,46,44867
52,41,45032
52,0,45096
80,0,45200
78,51,45227
47,45,45410
47,0,45779
54,35,45803
78,0,45809
54,0,46137
59,46,46200
76,59,46205
59,0,46279
54,42,46567
75,59,46568
76,0,46574
54,0,46621
76,57,46967
75,0,46969
40,38,46971
47,29,47343
40,0,47344
47,0,47743
52,36,47798
52,0,47875
47,36,48154
47,0,48508
56,41,48595
56,0,48690
76,0,48782
47,39,48949
80,70,49162
47,0,49340
80,0,49356
52,39,49382
78,80,49384
52,0,49456
76,57,49588
78,0,49599
47,43,49748
47,0,49815
76,0,49927
73,59,49964
45,51,50156
73,0,50510
45,0,50513
52,40,50541
52,0,50864
73,57,50913
57,43,50916
57,0,51003
73,0,51110
76,59,51125
52,44,51296
52,0,51366
76,0,51428
75,61,51481
47,49,51667
47,0,51995
54,36,52045
80,60,52049
75,0,52061
54,0,52355
80,0,52416
78,57,52428
59,47,52430
59,0,52506
76,61,52640
78,0,52672
54,48,52795
54,0,52848
73,53,52986
76,0,52989
40,40,53170
73,0,53367
71,57,53370
40,0,53535
47,37,53547
47,0,53899
52,48,53949
52,0,54024
47,35,54312
47,0,54643
56,50,54723
56,0,54826
71,0,54959
47,46,55135
80,60,55310
47,0,55496
78,61,55515
52,44,55520
80,0,55545
52,0,55602
78,0,55707
76,62,55711
47,45,55885
47,0,55960
76,0,56048
73,60,56072
45,52,56280
73,0,56546
45,0,56611
52,38,56659
73,59,56850
52,0,56930
73,0,56940
57,47,57029
73,68,57031
57,0,57103
73,0,57217
76,62,57223
52,42,57390
52,0,57466
76,0,57532
75,63,57586
47,50,57754
47,0,58095
75,0,58115
54,41,58143
76,58,58154
54,0,58453
78,52,58521
59,48,58526
76,0,58526
59,0,58597
78,0,58876
54,43,58880
75,61,58898
54,0,58939
75,0,59248
73,57,59269
40,38,59272
52,39,59292
40,0,59593
52,0,59613
47,40,59656
73,0,59829
71,49,59845
47,0,60001
52,33,60069
52,0,60113
47,35,60437
47,0,60702
56,38,60883
56,0,60955
71,0,61034
47,35,61224
47,0,61584
52,44,61627
68,57,61638
52,0,61700
47,37,61995
71,52,62008
68,0,62030
47,0,62052
49,42,62412
73,59,62414
71,0,62427
61,40,62430
61,0,62707
49,0,62726
56,29,62834
73,0,62941
68,45,62983
68,0,63052
56,0,63102
61,41,63184
68,44,63190
61,0,63252
68,0,63346
66,38,63355
56,35,63553
66,0,63736
68,57,63758
56,0,63841
56,32,64308
56,0,64618
64,44,64714
64,0,64808
56,46,65062
73,57,65064
68,0,65074
56,0,65130
73,0,65435
47,35,65445
71,50,65449
47,0,65804
54,33,65825
73,58,65845
71,0,65858
54,0,66131
59,36,66198
71,51,66200
73,0,66228
59,0,66256
69,54,66399
71,0,66402
54,35,66568
68,52,66764
69,0,66807
54,0,66845
63,41,66955
63,0,67040
54,30,67360
54,0,67724
68,0,67758
59,48,67761
59,0,67828
66,52,68152
54,37,68155
54,0,68186
66,0,68384
45,41,68531
64,53,68535
45,0,68874
52,35,68906
64,0,68942
52,0,69284
64,53,69295
57,44,69302
57,0,69379
64,0,69462
68,59,69475
52,43,69661
52,0,69722
68,0,69820
66,61,69852
47,50,70038
47,0,70417
54,46,70422
66,0,70466
54,0,70729
59,46,70806
64,70,70810
59,0,70878
54,46,71166
64,0,71170
63,53,71179
54,0,71225
63,0,71522
64,68,71556
40,48,71565
40,0,71869
47,42,71936
64,0,71968
47,0,72228
56,37,72369
52,41,72376
52,0,72443
56,0,72447
47,35,72781
47,0,73046
59,49,73095
59,0,73153
