Tempo,84
39,40,1274
46,35,1580
82,46,1587
39,0,1625
82,0,1688
46,0,1922
82,57,1953
51,35,1979
51,0,2091
82,0,2290
79,42,2298
53,35,2300
79,0,2382
53,0,2494
79,51,2664
55,33,2681
79,0,3042
77,50,3061
58,38,3231
55,0,3282
58,0,3348
77,0,3421
75,46,3429
50,40,4082
58,36,4426
82,41,4437
75,0,4463
50,0,4519
82,0,4534
82,42,4803
62,31,4807
82,0,5132
79,33,5166
79,0,5218
79,37,5562
62,0,5741
58,0,5898
48,39,6939
79,0,7174
82,50,7331
48,0,7332
55,39,7336
82,0,7432
82,59,7714
60,39,7716
60,0,7914
82,0,8031
79,46,8065
63,39,8070
79,0,8164
63,0,8311
79,67,8458
79,0,8824
77,49,8836
55,0,8878
60,41,9010
60,0,9082
77,0,9195
75,47,9203
75,0,9784
80,56,9929
44,45,9932
80,0,10207
44,0,10246
51,33,10254
51,0,10565
56,35,10579
80,39,10598
56,0,10689
80,0,10772
79,14,10776
58,36,10944
58,0,11030
80,50,11128
79,0,11139
60,36,11295
79,45,11458
80,0,11481
60,0,11979
56,33,12392
56,0,12427
39,49,12709
46,35,13029
82,41,13044
39,0,13045
79,0,13075
82,0,13138
46,0,13370
82,56,13404
51,41,13408
51,0,13522
82,0,13701
79,51,13742
53,43,13746
79,0,13844
53,0,13931
55,42,14099
79,73,14112
79,0,14429
77,51,14454
58,41,14622
77,0,14780
55,0,14805
75,60,14814
58,0,14900
55,39,15181
55,0,15231
50,43,15551
82,53,15565
75,0,15574
58,42,16180
50,0,16232
82,0,16280
84,56,16304
62,36,16651
84,0,16863
79,50,16872
62,0,17379
58,0,17778
48,49,18395
48,0,18731
82,43,18740
55,35,18743
79,0,18762
82,0,18823
82,54,19097
60,37,19103
55,0,19136
60,0,19236
82,0,19438
79,44,19442
63,35,19469
63,0,19528
79,0,19539
79,41,19816
60,43,20165
79,0,20175
77,51,20178
60,0,20450
77,0,20535
75,48,20538
60,38,20898
60,0,20948
80,47,21262
44,41,21267
75,0,21268
80,0,21579
51,31,21602
44,0,21607
80,44,21800
56,31,21972
51,0,21981
56,0,22146
80,0,22297
58,35,22321
79,41,22326
58,0,22410
80,51,22666
60,37,22680
79,0,22681
60,0,22821
79,41,22871
80,0,22894
56,29,23040
56,0,23360
58,39,23408
58,0,23527
39,35,24131
79,0,24391
39,0,24429
46,35,24470
70,43,24482
70,0,24577
46,0,24804
70,48,24826
51,33,24828
51,0,24926
72,48,25023
70,0,25089
53,48,25199
75,56,25200
72,0,25220
53,0,25283
46,40,25564
75,0,25580
70,48,25592
72,55,25765
70,0,25817
55,44,25925
75,61,25947
72,0,25988
55,0,26177
51,38,26274
77,41,26314
46,0,26315
75,0,26342
51,0,26376
46,44,26629
75,57,26642
77,0,26646
46,0,26680
46,55,27012
75,0,27323
53,37,27355
70,49,27370
46,0,27392
70,0,27464
58,33,27698
70,62,27710
72,42,27899
70,0,27932
58,0,28008
75,48,28065
72,0,28066
58,46,28466
75,0,28619
70,44,28648
72,51,28804
70,0,28883
75,56,28972
72,0,28976
58,0,29117
75,0,29150
77,56,29155
53,0,29340
77,0,29487
79,46,29490
58,43,29495
58,0,29541
48,49,29851
79,0,29972
48,0,30194
55,39,30198
79,54,30214
79,0,30513
60,36,30535
77,57,30548
79,51,30882
77,0,30924
60,0,31204
80,50,31252
63,43,31257
79,0,31264
63,0,31453
80,0,31558
55,0,31576
79,50,31609
60,43,31800
60,0,31889
79,0,31955
77,53,31989
75,48,32164
77,0,32190
75,0,32316
55,32,32343
55,0,32388
75,60,32506
44,47,32706
44,0,33040
51,37,33054
56,24,33260
51,0,33279
56,0,33403
58,50,33437
58,0,33551
51,40,33786
51,0,34086
60,50,34143
60,0,34260
51,36,34500
51,0,34747
63,40,34873
63,0,34961
51,41,35223
51,0,35272
39,35,35634
75,0,35860
46,45,35912
70,51,35927
39,0,35927
70,0,36026
46,0,36182
51,42,36271
70,58,36283
51,0,36352
72,49,36449
70,0,36478
72,0,36610
75,53,36623
53,45,36635
53,0,36750
75,0,36961
70,47,36982
55,37,36983
70,0,37147
72,51,37173
72,0,37345
75,52,37354
58,42,37534
55,0,37550
58,0,37692
77,49,37716
75,0,37730
55,36,38057
75,59,38068
77,0,38069
55,0,38096
46,50,38401
46,0,38717
75,0,38731
53,38,38739
70,47,38757
70,0,38838
53,0,39025
58,42,39102
70,61,39120
58,0,39186
72,49,39263
70,0,39281
72,0,39439
75,51,39456
53,42,39465
53,0,39764
62,36,39857
62,0,39931
75,0,39984
70,43,40015
72,57,40188
53,41,40192
70,0,40229
72,0,40348
75,56,40362
53,0,40475
75,0,40536
58,42,40553
77,59,40555
58,0,40623
53,50,40904
79,55,40909
77,0,40912
53,0,40950
48,51,41274
79,0,41424
48,0,41624
55,41,41632
79,57,41647
55,0,41952
79,0,41953
60,43,41989
77,51,41993
60,0,42057
55,37,42318
79,52,42323
77,0,42324
55,0,42650
80,57,42707
79,0,42710
63,49,42712
63,0,42822
80,0,43007
79,56,43058
55,39,43072
55,0,43394
79,0,43395
77,53,43415
60,46,43424
60,0,43502
77,0,43604
75,57,43618
75,0,43724
55,42,43778
55,0,43838
75,70,43971
44,49,44142
44,0,44449
51,36,44499
51,0,44763
56,50,44843
56,0,44912
51,40,45202
51,0,45368
60,51,45575
60,0,45708
51,41,45908
51,0,46131
63,52,46282
63,0,46364
51,36,46622
51,0,46671
51,60,47011
39,47,47014
82,56,47343
46,38,47347
75,0,47348
39,0,47360
51,0,47361
82,0,47427
46,0,47655
82,65,47709
51,44,47714
51,0,47787
82,0,48006
79,57,48043
46,46,48052
79,0,48133
46,0,48365
79,80,48409
55,48,48414
55,0,48526
79,0,48739
77,41,48754
46,36,48764
46,0,49097
75,61,49123
77,0,49126
58,44,49129
58,0,49212
46,39,49472
46,0,49528
50,46,49831
58,37,50178
82,49,50226
50,0,50235
75,0,50256
82,0,50311
58,0,50490
82,62,50545
62,38,50563
62,0,50624
79,50,50742
82,0,50761
79,0,50843
58,33,50894
79,70,51077
58,0,51100
58,29,51318
58,0,51589
62,35,51615
