Tempo,59
76,35,1237
81,32,1483
76,0,1512
83,43,1709
81,0,1734
85,50,1956
45,35,1958
83,0,1988
45,0,2354
85,0,2379
52,36,2422
52,0,2796
57,30,2876
88,44,2885
57,0,3131
59,30,3368
88,0,3386
59,0,3811
61,37,3905
93,42,3909
93,0,4285
92,41,4994
92,0,5239
61,0,5447
88,36,5710
88,0,5781
88,46,5963
50,35,5986
90,46,6225
88,0,6238
50,0,6407
57,35,6417
62,32,6653
57,0,6674
62,0,6833
64,35,6900
64,0,7042
57,31,7369
86,36,7897
66,32,7905
90,0,7915
86,0,8578
66,0,9138
57,0,9273
81,36,9523
81,0,9765
83,40,9768
54,35,10042
83,0,10049
85,41,10052
54,0,10473
61,31,10503
66,23,10986
81,46,11002
85,0,11007
61,0,11039
66,0,11399
81,0,11403
68,31,11484
68,0,11583
80,42,12004
68,29,12011
80,0,12435
76,42,13038
68,0,13057
76,0,13438
66,36,13548
66,0,13622
76,46,13751
76,0,13864
50,35,14039
76,41,14041
78,42,14322
76,0,14338
50,0,14535
57,30,14569
62,27,15069
64,33,16125
78,0,16894
76,41,17560
64,0,17570
62,0,17622
57,0,17711
81,47,17793
76,0,17839
83,61,18013
81,0,18038
45,38,18226
85,59,18235
83,0,18236
45,0,18640
85,0,18663
52,36,18707
57,40,18944
52,0,18997
57,0,19139
93,56,19172
59,44,19177
59,0,19566
93,0,19621
61,37,19628
92,51,19640
92,0,20103
88,33,20119
64,39,20120
69,36,21130
85,46,21135
88,0,21136
64,0,21171
61,0,21176
69,0,21222
85,0,21780
86,41,22238
50,36,22254
50,0,22683
57,28,22768
57,0,23111
62,33,23201
86,0,23216
62,0,23578
57,31,23694
62,27,24196
64,35,24210
64,0,25639
90,40,25779
62,0,25792
57,0,25821
92,53,26002
90,0,26025
92,0,26233
54,46,26244
93,60,26251
54,0,26677
93,0,26719
61,31,26735
92,54,26739
66,31,27204
92,0,27206
88,56,27210
68,36,27750
68,0,27836
85,46,28268
69,35,28273
88,0,28275
66,0,28485
69,0,28663
61,0,28994
85,0,29406
88,36,29438
66,27,29452
66,0,29506
88,0,29609
88,37,29826
88,0,29923
88,44,30122
88,0,30205
88,60,30411
52,3,30416
52,0,30851
59,32,30899
59,0,31270
64,35,31335
64,0,31704
59,29,31822
68,40,32360
64,36,33413
86,55,33631
88,0,33662
68,0,33803
85,59,33886
64,0,33905
86,0,33909
59,0,33931
85,0,34098
80,46,34119
81,50,34126
80,0,34197
81,0,34203
81,50,34369
50,50,34381
50,0,34813
57,29,34890
81,0,34974
62,36,35127
