Tempo,100
52,33,1168
64,33,1170
79,35,1176
79,0,1414
79,32,1812
64,0,1860
79,0,2058
64,31,2129
79,39,2445
52,0,2520
64,0,2553
52,40,2716
52,0,2823
83,39,3004
79,0,3040
83,0,3200
48,33,3593
88,37,3594
60,32,3597
88,0,3855
88,35,4192
60,0,4209
60,36,4459
88,0,4463
88,49,4784
48,0,4787
60,0,4904
48,36,5058
48,0,5249
60,46,5350
86,53,5373
88,0,5380
60,0,5417
86,0,5835
55,36,5973
43,35,5978
83,39,5992
83,0,6253
83,32,6583
83,0,6679
83,40,7184
55,0,7193
43,0,7271
43,36,7460
43,0,7767
55,35,7782
83,0,7799
79,41,7816
55,0,7894
43,41,8096
43,0,8135
79,0,8413
78,37,8426
50,43,8428
62,37,8433
78,0,8749
78,36,9004
78,0,9196
62,0,9507
50,0,9581
78,39,9587
50,37,9875
50,0,10176
78,0,10195
62,33,10207
79,53,10208
62,0,10300
50,41,10496
50,0,10572
79,0,10785
64,37,10808
52,37,10814
76,50,10818
76,0,11101
79,36,11397
64,0,11501
79,0,11610
64,32,11698
79,48,11987
52,0,11995
64,0,12072
52,39,12242
52,0,12425
79,0,12524
83,55,12544
64,43,12551
64,0,12659
52,36,12832
52,0,12907
83,0,13117
88,46,13159
48,35,13179
60,35,13190
88,0,13459
60,0,13534
88,43,13774
88,0,13929
48,0,14027
60,23,14035
88,43,14370
60,0,14415
48,29,14668
48,0,14855
88,0,14912
60,36,14942
86,46,14958
60,0,15019
86,0,15337
55,36,15572
43,35,15587
83,36,15592
83,0,15849
55,0,16046
83,31,16145
83,0,16392
55,35,16444
83,41,16768
43,0,16793
55,0,16949
43,33,17057
43,0,17312
55,35,17345
83,0,17346
79,37,17369
55,0,17428
79,0,17923
50,33,17925
62,32,17935
78,37,17938
78,0,18984
62,0,19274
50,0,19662
52,36,20409
59,32,20710
79,40,20712
52,0,20752
79,0,20800
64,31,20990
79,46,21005
59,0,21025
64,0,21214
79,0,21245
66,35,21274
76,40,21290
66,0,21391
76,0,21563
79,42,21577
67,35,21579
67,0,21791
79,0,21851
76,45,21899
79,39,22197
64,35,22203
76,0,22218
64,0,22283
81,44,22486
79,0,22514
81,0,22752
83,42,22767
48,35,22781
55,32,23062
79,36,23069
83,0,23082
48,0,23090
79,0,23157
60,35,23359
79,47,23361
55,0,23366
79,0,23443
60,0,23478
62,37,23628
79,43,23650
62,0,23713
79,0,23916
74,45,23960
64,26,23965
64,0,24106
74,0,24235
83,41,24260
60,36,24564
60,0,24638
43,33,25198
50,36,25469
43,0,25511
50,0,25778
55,49,25811
55,0,25991
57,47,26086
83,0,26317
57,0,26320
59,49,26379
79,46,26644
79,0,26723
59,0,26856
79,56,26948
62,44,26955
62,0,27036
81,55,27246
79,0,27253
81,0,27515
50,42,27559
78,59,27562
57,43,27876
50,0,27892
78,0,27898
62,36,28156
57,0,28193
62,0,28297
64,39,28428
78,47,28442
64,0,28515
78,0,28518
66,45,28754
78,50,28761
66,0,28937
78,0,29012
76,57,29051
62,39,29353
76,0,29354
79,54,29358
62,0,29406
52,41,29971
79,0,29996
59,36,30271
79,51,30285
52,0,30288
79,0,30361
59,0,30503
64,48,30583
79,51,30590
64,0,30685
79,0,30831
66,46,30875
76,56,30878
66,0,30957
76,0,31148
79,44,31181
67,40,31190
67,0,31295
79,0,31322
76,50,31355
64,44,31485
64,0,31582
79,47,31640
76,0,31654
66,46,31794
66,0,31907
81,53,31945
79,0,31958
64,41,32083
64,0,32148
83,47,32227
81,0,32232
83,0,32311
48,44,32395
83,58,32397
55,37,32681
79,49,32683
48,0,32701
83,0,32724
79,0,32775
55,0,32919
60,35,32980
79,48,32981
79,0,33067
60,0,33068
79,50,33271
62,41,33282
62,0,33341
79,0,33386
74,44,33578
64,43,33583
64,0,33695
74,0,33886
83,50,33962
60,42,34179
60,0,34251
62,53,34493
62,0,34549
43,39,34774
43,0,35047
50,41,35061
50,0,35322
55,52,35386
55,0,35466
57,45,35681
57,0,35854
83,0,35865
59,49,35978
79,47,36241
79,0,36317
59,0,36487
62,44,36539
79,52,36542
62,0,36602
79,0,36835
81,52,36865
81,0,37164
50,42,37180
78,55,37191
78,0,37373
57,36,37452
78,50,37466
50,0,37492
78,0,37551
62,40,37739
78,50,37760
78,0,37829
62,0,37990
64,37,38041
78,51,38047
78,0,38113
64,0,38143
66,37,38372
78,49,38373
66,0,38483
78,0,38521
83,36,38645
57,0,38700
83,0,38732
62,42,38932
83,57,38943
62,0,39002
83,0,39039
83,51,39239
83,0,39324
83,50,39553
52,46,39555
83,0,39789
52,0,39856
59,30,39880
64,30,40189
83,38,40192
83,0,40326
64,0,40419
67,31,40448
67,0,40579
83,46,40792
59,0,40909
83,0,40962
86,42,41342
64,33,41362
64,0,41410
86,0,41600
88,50,41944
48,40,41946
88,0,42234
55,35,42276
48,0,42285
55,0,42557
60,29,42563
88,56,42579
60,0,42758
88,0,42847
62,38,42857
62,0,42974
88,61,43173
64,40,43190
64,0,43396
88,0,43552
60,45,43793
86,49,43804
60,0,43868
86,0,44150
83,59,44413
43,44,44419
83,0,44695
50,44,44702
43,0,44721
50,0,44982
55,44,45007
83,62,45016
55,0,45161
57,38,45276
83,0,45310
57,0,45533
59,49,45573
83,61,45587
83,0,46144
59,0,46155
79,53,46190
62,36,46198
62,0,46253
79,0,46719
50,41,46744
78,52,46754
57,33,47055
50,0,47078
78,0,47087
62,27,47374
78,44,47377
78,0,47622
62,0,47632
64,32,47637
64,0,47757
78,40,47978
66,36,47997
66,0,48252
57,0,48549
78,0,48626
52,38,49167
79,46,49188
79,0,49454
52,0,49487
59,33,49491
59,0,49770
64,33,49791
79,52,49792
64,0,49991
79,0,50014
66,41,50081
66,0,50178
79,57,50387
67,41,50399
67,0,50528
64,44,50674
79,0,50685
64,0,50954
83,57,51018
66,47,51025
66,0,51140
64,40,51310
64,0,51362
88,52,51591
83,0,51596
48,24,51692
55,36,51903
88,0,51929
48,0,51959
55,0,52185
60,35,52220
88,49,52227
60,0,52412
62,39,52504
88,0,52510
62,0,52602
88,48,52787
64,43,52801
64,0,52929
60,39,53091
60,0,53308
88,0,53382
62,46,53396
86,60,53401
62,0,53500
60,48,53683
60,0,53750
86,0,53982
43,48,53986
83,50,53991
50,41,54280
43,0,54311
83,0,54348
50,0,54561
55,40,54585
83,45,54597
55,0,54700
50,35,54876
83,0,54889
50,0,55152
83,49,55195
59,35,55208
59,0,55307
50,41,55482
50,0,55725
83,0,55776
79,45,55783
55,41,55785
55,0,55864
50,43,56076
50,0,56151
79,0,56363
50,37,56366
78,48,56378
57,33,56680
50,0,56704
62,35,56955
57,0,56957
62,0,57109
57,33,57259
66,38,57609
78,0,57714
66,0,57861
83,40,57879
83,0,57937
57,0,58030
62,35,58166
83,37,58200
62,0,58240
83,0,58265
52,41,58786
79,46,58791
83,42,58794
79,0,59027
83,0,59042
59,32,59095
52,0,59100
59,0,59380
64,32,59394
83,47,59397
83,0,59578
64,0,59588
66,39,59652
66,0,59752
67,36,59977
83,46,59979
67,0,60149
83,0,60392
64,38,60548
86,41,60573
64,0,60608
86,0,60959
88,47,61145
48,38,61159
55,33,61460
48,0,61461
88,0,61501
60,35,61766
88,50,61776
55,0,61811
60,0,61989
88,0,62046
62,30,62070
62,0,62122
88,44,62346
64,43,62358
64,0,62481
88,0,62822
60,37,62946
86,40,62954
60,0,63017
86,0,63168
83,41,63172
83,0,63231
43,32,63600
83,44,63611
50,33,63859
43,0,63871
83,0,63910
50,0,64161
55,29,64171
83,45,64178
55,0,64295
83,0,64382
57,33,64449
57,0,64670
59,37,64740
83,46,64780
83,0,64911
79,48,64929
59,0,65079
79,0,65436
50,40,65965
78,49,65972
78,0,66272
57,30,66297
50,0,66322
62,31,66579
78,37,66580
78,0,66743
64,35,66829
62,0,66849
64,0,66969
78,41,67186
66,27,67225
66,0,67512
57,0,67741
78,0,68217
52,33,68332
59,33,68647
79,44,68648
52,0,68675
79,0,68717
59,0,68904
64,36,68959
79,50,68966
64,0,69057
79,0,69206
76,50,69252
66,47,69254
66,0,69308
76,0,69522
79,50,69569
67,46,69580
67,0,69715
79,0,69880
79,59,70187
64,39,70195
64,0,70245
79,0,70467
81,57,70483
81,0,70681
83,51,70792
48,38,70800
55,36,71075
48,0,71084
83,0,71172
55,0,71279
79,47,71325
60,36,71344
79,0,71416
60,0,71456
62,36,71645
79,51,71649
62,0,71810
79,0,71906
74,52,71961
64,41,71965
74,0,72190
83,57,72266
64,0,72411
67,47,72584
67,0,72646
43,57,73162
50,42,73462
43,0,73462
55,37,73616
50,0,73650
55,0,73752
57,53,73784
57,0,73888
50,46,74087
50,0,74290
83,0,74331
59,46,74383
59,0,74481
79,52,74681
50,48,74689
79,0,74748
50,0,74925
79,62,74999
55,42,75001
55,0,75073
79,0,75155
81,51,75168
50,46,75304
50,0,75367
81,0,75430
78,53,75451
78,0,75522
50,40,75588
78,62,75610
50,0,75895
57,35,75904
78,0,75915
62,38,76057
57,0,76065
62,0,76187
64,31,76228
78,57,76231
64,0,76315
78,0,76517
57,36,76522
57,0,76752
78,49,76802
66,36,76817
66,0,76905
78,0,77070
76,48,77086
57,39,77088
57,0,77297
76,0,77374
62,37,77378
79,52,77390
62,0,77475
57,40,77664
57,0,77723
52,50,77969
59,31,78258
52,0,78299
64,33,78416
59,0,78454
64,0,78558
66,29,78582
66,0,78678
79,0,78787
59,36,78894
59,0,79098
67,44,79179
67,0,79296
79,55,79446
59,37,79460
79,0,79516
59,0,79701
64,40,79754
79,61,79764
64,0,79857
79,0,80015
59,48,80044
81,57,80054
59,0,80104
81,0,80338
83,57,80355
48,51,80364
83,0,80627
55,43,80631
79,51,80643
48,0,80658
79,0,80724
55,0,80851
60,41,80927
79,68,80948
79,0,81031
60,0,81040
62,51,81247
79,67,81254
62,0,81337
79,0,81365
64,49,81564
74,49,81570
64,0,81704
74,0,81910
86,73,81967
60,46,82136
60,0,82213
55,50,82397
55,0,82445
43,50,82688
50,35,82993
43,0,83006
55,40,83152
50,0,83188
55,0,83290
57,53,83329
57,0,83446
50,46,83627
86,0,83710
50,0,83841
59,42,83959
59,0,84063
79,49,84239
50,42,84242
79,0,84314
50,0,84474
79,56,84560
55,46,84562
55,0,84641
79,0,84835
50,47,84854
81,51,84856
50,0,84919
81,0,85144
78,59,85174
50,48,85183
57,35,85491
50,0,85492
57,0,85747
62,41,85798
62,0,85899
57,32,86110
66,41,86421
66,0,86862
57,0,86929
78,0,87000
52,28,87535
64,27,87550
79,33,87569
79,0,87812
64,0,88110
79,35,88159
79,0,88298
64,26,88470
52,0,88562
64,0,88750
79,32,88800
52,37,89021
52,0,89096
79,0,89323
83,43,89370
83,0,89435
60,26,89949
48,31,89956
88,37,89960
88,0,90238
60,0,90373
88,37,90544
88,0,90741
48,0,90822
60,24,90828
60,0,91102
88,43,91127
48,32,91467
48,0,91542
86,48,91791
88,0,91859
86,0,91875
83,36,92337
55,35,92343
43,32,92346
83,0,92615
55,0,92752
83,36,92971
83,0,93100
55,29,93222
43,0,93384
83,47,93550
55,0,93608
43,38,93834
43,0,94059
55,39,94110
83,0,94111
79,46,94138
55,0,94191
79,0,94717
62,35,94739
50,31,94742
78,40,94760
62,0,95188
78,0,95299
81,33,95372
81,0,95472
62,33,95633
81,48,95976
50,0,96096
62,0,96111
81,0,96317
50,32,96552
78,41,96568
50,0,96654
78,0,96681
52,35,97146
79,37,97154
64,33,97162
79,0,97444
64,0,97616
79,33,97784
64,33,98064
79,0,98065
79,41,98384
52,0,98453
64,0,98506
52,36,98640
52,0,98895
64,37,98961
83,50,98975
79,0,99025
64,0,99062
52,41,99242
52,0,99316
83,0,99559
88,38,99564
60,36,99577
48,32,99584
88,0,99910
60,0,100063
88,41,100179
60,32,100450
88,0,100458
88,46,100768
48,0,100788
60,0,100884
48,46,101050
48,0,101306
60,46,101344
86,61,101356
88,0,101389
60,0,101446
48,35,101637
48,0,101681
55,26,101964
83,51,101966
43,30,101969
86,0,101973
83,0,102301
55,0,102464
83,38,102609
83,0,102836
55,33,102859
83,40,103187
43,0,103211
55,0,103263
83,0,103371
43,29,103765
79,33,103773
43,0,103834
79,0,103860
78,46,104422
62,36,104424
50,35,104430
62,0,104897
50,0,104903
78,0,105138
