Tempo,115
41,41,871
77,50,882
77,0,981
41,0,1130
77,51,1211
77,0,1283
48,39,1398
53,41,1407
77,56,1408
53,0,1476
48,0,1478
79,39,1718
41,37,1722
77,0,1729
41,0,1783
81,55,1915
79,0,1926
41,60,1929
41,0,2091
81,0,2138
81,49,2452
48,42,2455
53,41,2463
48,0,2510
53,0,2539
81,0,2936
48,43,2962
79,55,2982
48,0,3081
77,41,3306
79,0,3307
79,47,3496
60,47,3504
55,39,3507
77,0,3534
60,0,3558
55,0,3565
81,43,3812
79,0,3820
41,36,4017
77,49,4018
81,0,4036
41,0,4104
53,35,4527
48,36,4528
53,0,4596
48,0,4598
77,0,4765
77,51,5045
41,37,5048
77,0,5150
41,0,5156
77,47,5364
77,0,5438
48,36,5549
53,36,5557
77,60,5566
53,0,5632
48,0,5634
79,36,5866
77,0,5876
41,41,6069
81,51,6080
79,0,6104
81,0,6214
41,0,6218
81,42,6598
48,36,6605
53,40,6616
48,0,6656
53,0,6693
81,0,7046
48,41,7090
79,48,7114
48,0,7192
79,0,7426
77,44,7431
58,41,7621
55,37,7631
79,46,7637
77,0,7674
58,0,7692
55,0,7700
81,41,7967
79,0,7978
77,47,8160
41,33,8165
81,0,8195
41,0,8258
48,31,8703
53,35,8713
48,0,8781
53,0,8781
77,0,8940
72,52,9033
72,0,9223
41,38,9249
77,50,9253
41,0,9374
77,0,9394
77,53,9592
77,0,9683
48,41,9785
53,43,9786
77,65,9793
48,0,9869
53,0,9876
79,36,10096
77,0,10104
41,38,10285
81,48,10292
79,0,10318
41,0,10411
81,0,10423
81,49,10762
48,36,10774
53,46,10775
48,0,10819
53,0,10854
48,43,11244
79,56,11258
81,0,11285
48,0,11338
77,48,11588
79,0,11589
60,44,11800
55,37,11804
79,50,11805
77,0,11849
60,0,11856
55,0,11860
81,48,12131
79,0,12143
41,41,12349
77,49,12352
81,0,12401
41,0,12445
48,33,12888
53,40,12889
72,44,12892
77,0,12904
48,0,12979
53,0,13003
77,43,13399
72,0,13400
41,36,13402
77,0,13510
77,50,13707
41,0,13718
77,0,13784
48,36,13903
53,37,13907
77,62,13912
48,0,13995
53,0,13996
77,0,14227
79,33,14254
41,36,14423
81,48,14440
79,0,14470
81,0,14552
41,0,14583
48,38,14942
53,44,14943
81,49,14946
48,0,14995
53,0,15031
81,0,15437
48,36,15449
79,51,15458
48,0,15541
79,0,15769
77,38,15789
58,38,15992
55,41,15998
79,48,15999
77,0,16036
58,0,16041
55,0,16058
81,46,16296
79,0,16308
81,0,16512
77,44,16530
53,39,16543
41,41,16545
77,0,17479
41,0,17580
53,0,17685
