Tempo,128
50,48,729
79,59,737
57,36,986
50,0,1048
62,35,1208
81,48,1222
79,0,1266
84,41,1675
62,0,1695
81,0,1701
57,0,1878
79,41,2101
84,0,2118
62,35,2120
62,0,2169
79,0,2194
79,50,2566
41,37,2599
48,36,2797
81,50,2808
79,0,2815
41,0,2893
53,38,3034
79,44,3044
81,0,3072
79,0,3261
77,40,3271
57,31,3273
53,0,3291
81,40,3505
77,0,3513
57,0,3549
48,0,3640
53,36,3999
53,0,4047
48,38,4402
79,45,4639
55,35,4641
81,0,4643
79,0,4769
79,51,4887
60,27,4949
81,47,5115
79,0,5145
60,0,5305
82,38,5370
81,0,5396
48,0,5473
55,0,5475
82,0,5596
81,38,5602
79,41,5818
81,0,5832
60,37,5834
60,0,5887
79,0,6024
77,37,6051
77,0,6281
46,38,6284
81,50,6292
53,35,6516
46,0,6562
58,33,6764
74,46,6770
81,0,6774
58,0,7100
77,50,7247
74,0,7281
53,0,7338
58,46,7702
58,0,7753
50,47,8149
77,0,8156
79,55,8160
57,36,8393
50,0,8450
62,36,8633
81,53,8650
79,0,8720
62,0,8812
65,40,8885
65,0,9057
81,0,9096
84,50,9115
57,0,9205
62,35,9334
62,0,9433
84,0,9572
79,56,9575
57,40,9583
57,0,9651
79,0,9758
41,47,10087
79,57,10089
48,33,10278
79,0,10298
81,53,10305
41,0,10320
53,39,10529
79,51,10535
81,0,10546
48,0,10586
53,0,10674
79,0,10720
55,40,10745
77,44,10747
55,0,10971
77,0,10977
57,35,10988
81,53,10990
57,0,11470
60,40,11475
60,0,11530
48,48,11934
55,37,12148
79,50,12160
81,0,12175
48,0,12217
79,0,12259
60,33,12400
79,51,12403
60,0,12600
64,41,12603
81,49,12614
79,0,12633
64,0,12824
82,39,12869
81,0,12888
55,0,12970
82,0,13105
81,48,13115
60,43,13342
81,0,13347
79,47,13352
60,0,13400
79,0,13560
77,45,13568
77,0,13771
46,44,13796
81,56,13800
53,37,14006
46,0,14016
58,44,14251
