Tempo,128
52,48,729
81,59,737
59,36,986
52,0,1048
64,35,1208
83,48,1222
81,0,1266
86,41,1675
64,0,1695
83,0,1701
59,0,1878
81,41,2101
86,0,2118
64,35,2120
64,0,2169
81,0,2194
81,50,2566
43,37,2599
50,36,2797
83,50,2808
81,0,2815
43,0,2893
55,38,3034
81,44,3044
83,0,3072
81,0,3261
79,40,3271
59,31,3273
55,0,3291
83,40,3505
79,0,3513
59,0,3549
50,0,3640
55,36,3999
55,0,4047
50,38,4402
81,45,4639
57,35,4641
83,0,4643
81,0,4769
81,51,4887
62,27,4949
83,47,5115
81,0,5145
62,0,5305
84,38,5370
83,0,5396
50,0,5473
57,0,5475
84,0,5596
83,38,5602
81,41,5818
83,0,5832
62,37,5834
62,0,5887
81,0,6024
79,37,6051
79,0,6281
48,38,6284
83,50,6292
55,35,6516
48,0,6562
60,33,6764
76,46,6770
83,0,6774
60,0,7100
79,50,7247
76,0,7281
55,0,7338
60,46,7702
60,0,7753
52,47,8149
79,0,8156
81,55,8160
59,36,8393
52,0,8450
64,36,8633
83,53,8650
81,0,8720
64,0,8812
67,40,8885
67,0,9057
83,0,9096
86,50,9115
59,0,9205
64,35,9334
64,0,9433
86,0,9572
81,56,9575
59,40,9583
59,0,9651
81,0,9758
43,47,10087
81,57,10089
50,33,10278
81,0,10298
83,53,10305
43,0,10320
55,39,10529
81,51,10535
83,0,10546
50,0,10586
55,0,10674
81,0,10720
57,40,10745
79,44,10747
57,0,10971
79,0,10977
59,35,10988
83,53,10990
59,0,11470
62,40,11475
62,0,11530
50,48,11934
57,37,12148
81,50,12160
83,0,12175
50,0,12217
81,0,12259
62,33,12400
81,51,12403
62,0,12600
66,41,12603
83,49,12614
81,0,12633
66,0,12824
84,39,12869
83,0,12888
57,0,12970
84,0,13105
83,48,13115
62,43,13342
83,0,13347
81,47,13352
62,0,13400
81,0,13560
79,45,13568
79,0,13771
48,44,13796
83,56,13800
55,37,14006
48,0,14016
60,44,14251
76,49,14270
83,0,14270
55,0,14321
60,0,14419
79,51,14735
76,0,14759
55,36,15183
60,35,15401
60,0,15661
64,37,15685
64,0,16016
79,0,16075
60,35,16174
81,46,16399
81,0,16472
60,0,16602
81,62,16647
64,39,16651
64,0,16783
83,48,16871
55,0,16885
81,0,16893
60,35,17098
81,49,17109
83,0,17109
60,0,17149
79,49,17330
81,0,17350
79,0,17422
43,42,17571
79,59,17578
50,38,17753
79,0,17775
43,0,17794
76,55,17798
55,38,18043
50,0,18117
55,0,18121
79,59,18260
76,0,18291
52,47,18680
52,0,18779
79,0,18911
88,54,18928
43,43,19391
86,56,19392
88,0,19437
43,0,19602
50,36,19606
55,40,19837
86,0,19839
83,53,19857
50,0,19983
55,0,20006
83,0,20059
59,41,20061
81,51,20076
81,0,20294
79,51,20311
59,0,20396
79,0,20551
81,47,20563
62,42,20789
83,47,20801
81,0,20803
62,0,20859
81,53,21046
83,0,21069
50,42,21253
57,37,21496
81,0,21559
50,0,21578
62,35,21745
62,0,21964
66,37,21968
66,0,22132
78,53,22217
57,0,22338
78,0,22419
76,58,22437
76,0,22663
62,44,22672
78,53,22681
62,0,22726
79,48,22924
78,0,22959
48,42,23153
55,36,23375
76,51,23401
79,0,23407
48,0,23409
60,41,23632
55,0,23656
60,0,23806
64,55,23842
64,0,24209
60,38,24327
60,0,24416
76,0,24544
55,50,24559
55,0,24613
43,53,25041
55,50,25042
76,59,25052
55,0,25231
43,0,25277
76,0,25337
76,61,25532
76,0,25666
52,44,25730
59,39,25994
76,57,25999
52,0,26025
79,57,26285
76,0,26312
59,0,26371
64,51,26439
64,0,26503
79,0,26621
88,51,26629
55,46,26919
86,56,26925
88,0,26964
62,33,27153
55,0,27236
67,36,27394
83,44,27404
86,0,27429
81,38,27619
83,0,27634
67,0,27637
81,0,27845
79,48,27866
62,0,27957
81,41,28102
79,0,28122
81,0,28332
83,49,28338
67,37,28342
67,0,28394
81,57,28573
83,0,28598
50,40,28790
57,36,29018
81,0,29047
50,0,29086
62,41,29278
76,26,29653
78,44,29699
76,0,29706
62,0,29860
76,33,29954
78,0,29959
57,0,30099
62,35,30177
78,50,30195
76,0,30210
62,0,30226
79,42,30438
78,0,30456
48,36,30675
55,35,30900
76,44,30917
79,0,30946
48,0,30959
60,37,31171
64,37,31625
60,0,31686
64,0,31999
60,27,32089
76,0,32412
64,36,32586
76,41,33076
76,0,33380
74,39,33384
76,41,33553
74,0,33571
76,0,33665
76,40,33964
76,0,34166
74,36,34174
76,39,34434
74,0,34447
76,0,34505
76,44,34904
74,39,35118
76,0,35122
74,0,35358
76,41,35364
74,47,35583
76,0,35592
74,0,35721
55,0,35779
60,0,35793
64,0,35868
76,38,36225
79,39,36286
52,43,36311
88,75,36356
76,0,36523
59,44,36557
52,0,36583
79,0,36697
64,36,36774
86,82,36786
88,0,36855
67,33,36988
64,0,37041
86,0,37240
83,57,37246
67,0,37308
59,0,37398
83,0,37456
81,49,37467
81,0,37669
79,54,37698
64,38,37706
64,0,37771
81,60,37932
79,0,37949
50,44,38145
57,37,38366
83,55,38384
81,0,38420
50,0,38434
62,33,38621
66,39,38841
81,50,38843
62,0,38843
83,0,38865
66,0,39264
81,0,39284
79,40,39317
76,39,39552
62,41,39557
79,0,39557
57,0,39573
62,0,39624
76,0,39814
74,48,39823
74,0,39955
79,57,40034
76,52,40271
79,0,40293
52,58,40295
79,46,40518
76,0,40520
52,0,40690
79,0,40740
76,44,40743
76,0,40950
79,46,40963
79,0,41167
76,39,41190
76,0,41411
52,38,41414
79,46,41420
52,0,41481
79,0,41642
76,45,41652
76,0,41866
50,41,41876
79,48,41878
57,36,42103
79,0,42116
78,45,42119
50,0,42140
62,36,42335
79,42,42343
78,0,42364
62,0,42563
66,38,42566
78,45,42579
79,0,42594
79,36,42822
66,0,42823
78,0,42836
79,0,43053
57,0,43056
78,37,43066
79,46,43320
62,37,43325
78,0,43340
62,0,43395
78,39,43544
79,0,43554
78,0,43645
78,46,43788
48,36,43791
55,33,43984
76,41,43998
78,0,44014
48,0,44040
76,0,44242
60,31,44245
78,37,44251
60,0,44427
62,32,44459
78,0,44467
76,35,44475
62,0,44608
76,0,44679
78,37,44706
78,0,44942
76,33,44962
76,0,45176
78,36,45203
64,33,45226
64,0,45298
78,0,45419
76,35,45436
76,0,45654
60,32,45669
78,37,45671
78,0,45883
76,32,45906
76,0,46127
78,36,46144
78,0,46355
62,35,46369
76,36,46370
60,0,46372
76,0,46583
78,38,46615
62,0,46721
76,37,46810
78,0,46826
55,0,46835
76,0,47055
60,37,47065
78,41,47068
60,0,47120
78,0,47283
76,43,47289
76,0,47506
79,51,47532
52,44,47542
59,37,47761
76,47,47766
79,0,47766
52,0,47798
76,0,47982
64,36,47988
79,51,47999
64,0,48189
79,0,48213
76,46,48221
67,36,48238
76,0,48446
79,51,48462
67,0,48524
59,0,48698
79,0,48699
76,40,48707
76,0,48920
79,37,48964
64,43,48966
64,0,49011
79,0,49178
76,46,49186
76,0,49395
50,41,49413
62,42,49421
79,47,49427
78,43,49676
79,0,49683
62,0,49707
79,40,49930
78,0,49949
62,46,50119
78,44,50139
79,0,50146
79,41,50381
78,0,50390
50,0,50464
62,0,50473
79,0,50596
78,36,50602
79,43,50831
78,0,50834
50,44,50845
50,0,50926
78,49,51064
79,0,51067
78,0,51174
78,51,51290
48,43,51299
60,46,51303
78,0,51517
76,35,51520
60,0,51588
76,0,51738
78,35,51767
60,38,51955
78,0,51964
76,32,51988
76,0,52220
78,35,52243
60,0,52299
78,0,52467
76,28,52494
60,31,52710
76,0,52711
78,33,52726
78,0,52937
76,33,52942
76,0,53153
78,36,53157
60,0,53381
78,0,53403
76,29,53418
76,0,53626
78,33,53641
78,0,53851
60,50,53856
76,36,53859
76,0,54102
78,39,54105
60,0,54201
48,0,54277
78,0,54351
76,31,54367
60,36,54589
76,0,54593
60,0,54657
52,48,55073
79,48,55081
83,53,55082
76,53,55086
59,31,55325
52,0,55333
79,0,55343
83,0,55374
76,0,55378
64,36,55557
64,0,55758
83,47,55772
67,31,55803
83,0,55841
67,0,55883
83,47,56017
83,0,56111
59,0,56152
83,44,56231
83,0,56309
83,57,56360
83,0,56504
64,42,56537
64,0,56585
83,48,56755
83,0,56839
43,41,56971
83,57,56976
83,0,57095
50,36,57156
43,0,57191
83,55,57207
83,0,57307
55,37,57418
83,57,57427
83,0,57532
55,0,57629
59,40,57652
83,53,57654
86,48,57883
83,0,57922
59,0,57963
86,0,57979
50,0,58025
86,56,58113
86,0,58276
81,50,58318
55,39,58336
55,0,58380
81,0,58448
81,35,58682
83,63,58763
50,40,58771
81,0,58786
57,37,59009
81,46,59020
50,0,59029
83,0,59041
62,35,59241
79,51,59281
81,0,59285
62,0,59455
66,38,59479
76,46,59492
79,0,59536
66,0,59615
76,0,59703
83,44,59711
57,0,59831
83,0,59946
81,53,59951
81,0,60026
62,46,60180
81,53,60186
62,0,60236
60,56,60650
48,48,60658
81,0,60896
83,41,60913
81,46,61023
83,0,61032
79,31,61155
81,0,61157
79,0,61386
76,42,61399
83,47,61618
76,0,61625
60,0,61762
83,0,61838
81,43,61840
81,0,61923
48,0,61928
81,56,62080
60,49,62085
60,0,62151
81,0,62443
83,49,62543
52,50,62545
59,36,62799
52,0,62802
83,0,62818
64,41,63018
83,48,63264
64,0,63333
83,0,63337
67,41,63508
83,60,63509
83,0,63588
67,0,63700
83,49,63743
83,0,63796
83,53,63862
59,0,63915
83,0,64040
64,39,64045
64,0,64112
83,43,64229
83,0,64306
43,41,64451
83,58,64461
83,0,64598
50,33,64656
43,0,64679
83,46,64714
83,0,64815
55,37,64934
83,58,64936
83,0,65032
55,0,65080
59,41,65154
83,55,65156
86,51,65395
83,0,65419
59,0,65443
50,0,65456
86,0,65482
86,57,65614
81,47,65836
55,36,65842
86,0,65855
55,0,65883
81,0,65957
81,33,66193
83,44,66274
50,40,66285
81,0,66286
81,38,66529
57,39,66531
50,0,66556
83,0,66560
62,37,66748
79,48,66770
81,0,66771
76,46,66995
62,0,67044
79,0,67046
76,0,67222
83,44,67238
57,0,67365
81,48,67459
83,0,67460
81,0,67530
62,41,67686
81,49,67693
62,0,67741
60,43,68136
48,39,68150
81,0,68361
83,41,68385
81,43,68485
83,0,68495
79,42,68593
81,0,68602
79,0,68812
76,33,68835
83,40,69058
76,0,69062
60,0,69276
83,0,69305
81,48,69313
81,0,69389
48,0,69501
60,43,69567
81,39,69576
60,0,69626
79,50,69809
81,0,69819
79,0,70018
