Tempo,101
46,44,1145
77,44,1147
77,0,1434
53,41,1442
86,44,1447
46,0,1469
84,46,1609
86,0,1630
53,0,1747
58,35,1778
58,0,1891
82,41,1895
84,0,1908
53,41,2033
53,0,2099
82,0,2193
81,48,2205
81,0,2294
63,41,2360
51,41,2363
81,62,2367
51,0,2616
63,0,2628
81,0,2677
82,49,2684
82,0,2793
53,41,2937
65,43,2938
79,57,2940
65,0,3115
53,0,3149
79,0,3230
81,46,3249
77,46,3523
81,0,3528
46,38,3537
53,36,3801
46,0,3835
58,35,3968
53,0,3999
58,0,4120
60,47,4142
60,0,4259
53,37,4410
53,0,4666
77,0,4681
62,38,4719
62,0,4823
53,35,5009
53,0,5228
58,40,5319
86,50,5321
58,0,5408
53,39,5600
87,41,5617
86,0,5625
53,0,5744
46,39,5908
89,46,5911
87,0,5916
89,0,6030
89,51,6196
53,40,6207
46,0,6230
89,0,6268
89,51,6347
53,0,6442
58,38,6496
86,41,6610
58,0,6617
89,0,6634
53,40,6753
53,0,6823
86,0,6896
84,50,6898
84,0,6976
84,58,7051
53,35,7053
60,36,7342
86,50,7351
84,0,7380
53,0,7392
60,0,7621
87,36,7660
63,29,7681
86,0,7697
63,0,7753
87,0,7944
65,51,7955
91,45,7965
65,0,8015
89,50,8261
58,37,8275
91,0,8296
58,0,8589
65,28,8592
65,0,8817
65,33,9141
70,39,9473
89,0,9694
70,0,9784
65,0,9978
87,47,10059
89,49,10354
87,0,10368
91,56,10638
51,42,10642
89,0,10655
91,0,10916
58,33,10950
51,0,10954
58,0,11168
63,40,11222
91,51,11224
63,0,11321
87,48,11383
91,0,11432
58,44,11517
58,0,11571
87,0,11660
84,49,11665
48,49,11805
55,41,12101
48,0,12114
84,0,12159
84,49,12392
60,39,12397
55,0,12414
60,0,12503
84,0,12671
55,40,12674
91,57,12686
55,0,12754
89,51,12975
50,36,12987
91,0,13012
57,41,13268
50,0,13268
57,0,13515
62,36,13570
89,0,13574
87,47,13581
62,0,13682
89,57,13700
87,0,13726
57,41,13871
57,0,13924
89,0,14022
86,50,14030
55,36,14177
62,32,14486
86,0,14496
55,0,14503
62,0,14741
84,55,14775
67,39,14784
67,0,14891
62,48,15053
84,0,15056
86,49,15063
62,0,15113
86,0,15308
87,47,15336
51,42,15353
87,0,15551
58,32,15643
51,0,15652
87,51,15657
87,0,15767
58,0,15891
63,35,15943
87,53,15960
63,0,16084
86,48,16131
87,0,16135
65,33,16203
65,0,16334
87,49,16433
86,0,16442
67,40,16585
67,0,16740
87,0,16849
86,47,16870
63,39,16999
63,0,17139
84,49,17176
86,0,17191
82,51,17310
84,0,17317
58,44,17446
58,0,17512
77,40,17614
82,0,17644
53,40,17758
60,39,18038
53,0,18087
60,0,18292
65,35,18335
65,0,18535
60,29,18640
69,39,18936
77,0,19122
69,0,19158
60,0,19287
77,39,19822
77,0,19937
77,51,20103
46,41,20121
77,0,20389
53,44,20403
86,53,20418
46,0,20455
86,0,20673
58,41,20706
84,56,20707
53,0,20709
58,0,20813
82,50,20860
84,0,20866
53,48,20958
53,0,21021
82,0,21103
81,50,21120
81,0,21221
63,43,21276
51,48,21280
81,59,21290
51,0,21534
63,0,21552
82,52,21610
81,0,21626
82,0,21675
53,48,21883
65,49,21887
79,56,21889
65,0,22055
53,0,22091
79,0,22173
81,39,22233
46,35,22480
77,39,22482
81,0,22495
46,0,22773
53,36,22778
53,0,22936
58,33,22942
58,0,23073
60,45,23103
60,0,23216
53,36,23401
77,0,23562
53,0,23619
62,43,23688
62,0,23788
53,42,24000
53,0,24224
86,49,24289
58,42,24292
58,0,24394
87,44,24422
86,0,24432
53,51,24574
53,0,24661
87,0,24709
89,44,24713
89,0,24790
46,42,24881
89,66,24882
89,0,25142
53,46,25156
46,0,25159
89,62,25325
53,0,25405
58,50,25460
58,0,25547
89,0,25570
86,51,25601
53,49,25734
53,0,25792
86,0,25874
84,56,25886
84,0,25963
53,35,26006
84,59,26030
86,50,26333
60,33,26335
84,0,26367
53,0,26371
63,35,26624
87,41,26625
60,0,26632
86,0,26653
63,0,26722
87,0,26906
91,47,26927
46,41,27237
89,51,27248
91,0,27286
53,41,27530
46,0,27570
58,43,27693
53,0,27779
60,37,27855
58,0,27855
60,0,27997
53,42,28138
62,46,28447
89,0,28644
87,51,29039
53,0,29052
62,0,29071
89,49,29322
87,0,29328
89,0,29592
51,50,29620
91,55,29628
58,36,29931
51,0,29941
63,37,30110
58,0,30150
65,51,30247
91,0,30248
63,0,30256
89,57,30260
65,0,30363
63,50,30538
91,49,30545
89,0,30585
63,0,30601
53,47,30836
93,57,30843
91,0,30845
53,0,31128
60,41,31131
60,0,31352
93,0,31392
65,46,31418
91,51,31424
65,0,31522
93,49,31699
60,37,31701
91,0,31718
60,0,31751
55,41,31992
93,0,31994
94,50,32008
94,0,32123
62,35,32280
94,47,32302
55,0,32322
94,0,32380
62,0,32520
67,37,32591
94,57,32593
67,0,32679
89,48,32732
94,0,32771
62,49,32876
62,0,32937
89,0,33011
91,53,33013
51,38,33173
58,41,33488
51,0,33504
58,0,33691
91,0,33741
63,49,33776
89,56,33778
63,0,33866
89,0,34059
58,45,34061
87,49,34068
58,0,34123
86,47,34355
46,44,34362
87,0,34381
53,40,34646
89,57,34670
86,0,34674
46,0,34676
53,0,34927
89,0,34952
58,43,34976
87,57,34980
58,0,35080
87,0,35249
53,44,35263
86,56,35270
53,0,35335
86,0,35570
53,46,35573
84,56,35580
60,40,35868
53,0,35896
60,0,36111
82,51,36155
65,47,36167
84,0,36186
65,0,36263
82,0,36436
81,51,36451
60,46,36453
60,0,36495
81,0,36586
82,57,36599
46,44,36737
53,38,37041
46,0,37080
53,0,37300
58,48,37359
58,0,37437
53,40,37653
62,48,37983
82,0,38061
77,55,38264
62,0,38294
77,0,38386
58,40,38418
82,57,38582
53,0,38601
58,0,38638
82,0,38822
53,44,38840
84,55,38856
53,0,38917
46,43,39155
84,0,39219
53,41,39427
86,45,39448
46,0,39449
86,0,39527
86,52,39596
86,0,39691
58,35,39738
53,0,39741
58,0,39856
86,47,39876
86,0,39956
60,48,40017
60,0,40123
86,56,40158
86,0,40240
87,61,40311
62,46,40319
62,0,40461
87,0,40569
86,60,40622
86,0,40727
58,48,40760
58,0,40841
84,59,40926
84,0,41151
53,43,41184
82,57,41212
53,0,41241
51,47,41495
82,0,41762
91,57,41796
58,41,41805
51,0,41808
91,0,41853
91,69,41953
91,0,42026
58,0,42054
63,35,42099
63,0,42233
91,59,42247
91,0,42310
65,50,42389
65,0,42494
91,42,42523
91,0,42602
67,51,42678
92,36,42687
67,0,42825
92,0,42973
91,59,42983
63,43,43129
91,0,43138
63,0,43204
89,51,43294
58,37,43554
89,0,43558
87,48,43571
58,0,43615
87,0,43857
86,52,43865
46,44,43867
53,39,44154
86,0,44166
89,48,44170
46,0,44187
89,0,44241
53,0,44424
58,51,44464
89,53,44467
58,0,44574
89,0,44626
86,49,44636
53,50,44769
53,0,44833
86,0,44907
84,53,44912
53,43,45037
60,38,45359
86,50,45360
84,0,45383
53,0,45452
63,41,45651
60,0,45669
87,49,45674
86,0,45699
63,0,45748
87,0,45940
65,57,45942
91,48,45952
65,0,45996
46,37,46255
89,58,46261
91,0,46290
53,36,46550
46,0,46602
58,41,46704
53,0,46736
58,0,46850
60,41,46868
60,0,46971
53,47,47164
53,0,47372
62,51,47461
89,0,47527
62,0,47551
53,51,47748
53,0,47954
87,62,48050
58,47,48052
58,0,48122
87,0,48200
89,43,48214
53,51,48345
53,0,48409
91,57,48503
89,0,48514
51,40,48648
91,0,48931
51,0,48954
58,40,48957
58,0,49169
89,59,49230
63,51,49240
63,0,49322
91,50,49397
89,0,49419
58,53,49528
58,0,49580
91,0,49664
93,57,49667
53,51,49815
60,46,50127
53,0,50143
60,0,50387
93,0,50422
65,57,50424
91,60,50429
65,0,50527
60,50,50702
93,49,50711
91,0,50743
60,0,50764
55,51,50997
94,56,51001
93,0,51045
94,0,51117
62,41,51291
55,0,51292
94,57,51302
94,0,51386
62,0,51511
67,47,51584
94,61,51588
67,0,51669
89,57,51740
94,0,51777
62,49,51861
62,0,51911
89,0,52015
91,59,52017
51,46,52159
58,47,52466
51,0,52466
58,0,52700
91,0,52718
89,59,52753
63,46,52756
63,0,52842
89,0,52895
87,51,52903
58,48,53045
58,0,53109
86,60,53194
87,0,53227
46,38,53337
