Tempo,90
79,49,1248
79,0,1357
79,70,1570
79,0,1818
55,63,1911
86,69,1924
62,53,2233
67,55,2562
62,0,2606
62,58,2892
81,57,2909
67,0,2952
86,0,2989
67,46,3241
62,0,3322
81,0,3368
67,0,3523
62,66,3573
67,39,3580
81,58,3584
67,0,3644
67,57,3896
62,0,3916
79,59,3935
81,0,4064
79,0,4065
67,0,4114
62,64,4227
79,73,4259
55,0,4273
62,0,4306
79,0,4470
86,64,4546
50,77,4562
54,54,4870
57,53,5215
62,69,5541
81,57,5542
54,0,5594
57,0,5602
86,0,5627
50,0,5887
57,58,5888
62,0,6017
81,0,6081
57,0,6201
50,61,6220
81,55,6238
54,57,6526
79,57,6904
57,55,6909
50,0,6910
54,0,6929
81,0,7083
57,0,7190
79,0,7195
52,49,7212
88,54,7225
59,42,7550
64,52,7884
55,57,8174
83,55,8193
88,0,8222
59,0,8249
64,0,8257
59,57,8514
81,59,8867
83,0,8881
55,0,9127
64,53,9159
55,66,9514
79,77,9523
52,0,9534
64,0,9539
59,0,9551
55,0,9638
81,0,9648
79,0,9729
48,70,9858
84,79,9860
52,55,10196
84,0,10302
84,72,10395
55,58,10556
84,0,10672
55,0,10849
60,73,10880
84,88,10892
55,67,11226
48,0,11256
52,0,11286
60,0,11336
84,0,11374
55,0,11490
48,66,11518
84,59,11539
52,57,11828
48,0,12200
55,55,12206
52,0,12215
79,78,12234
84,0,12272
55,0,12345
79,0,12536
55,83,12542
86,60,12546
59,58,12883
62,47,13243
81,63,13564
67,86,13566
86,0,13567
62,0,13597
55,0,13675
62,40,13928
59,0,13968
67,0,14038
81,0,14101
62,0,14209
55,62,14248
81,55,14282
59,59,14579
79,72,14608
81,0,14706
79,0,14739
62,49,14926
79,70,14940
59,0,14969
55,0,14971
62,0,14996
79,0,15243
86,58,15244
50,78,15267
54,51,15564
57,58,15914
62,70,16244
81,60,16245
57,0,16308
86,0,16363
57,53,16581
50,0,16614
62,0,16713
81,0,16747
54,0,16831
57,0,16863
62,70,16914
50,70,16924
81,58,16942
54,49,17231
50,0,17549
79,73,17562
57,47,17566
54,0,17583
62,0,17593
81,0,17662
79,0,17854
57,0,17857
52,61,17876
88,49,17906
55,46,18191
59,47,18557
52,0,18863
88,0,18867
83,44,18883
64,77,18885
55,0,18946
59,0,19004
55,53,19188
64,0,19286
55,0,19549
52,66,19550
83,0,19552
81,58,19556
79,88,19706
81,0,19785
59,64,19871
64,54,20198
55,73,20231
52,0,20258
59,0,20279
64,0,20298
55,0,20376
79,0,20459
48,86,20541
81,34,20547
84,30,20632
81,0,20713
84,0,20793
52,53,20885
84,86,21053
81,60,21070
55,62,21250
81,0,21278
84,0,21320
81,58,21553
84,84,21558
55,0,21577
60,70,21579
60,0,21764
55,64,21917
81,0,21984
84,0,22027
52,0,22203
55,0,22240
84,84,22243
