Tempo,75
51,61,1965
91,60,1987
91,0,2083
55,63,2350
91,69,2351
58,55,2788
91,0,2850
91,67,2985
63,61,3172
51,0,3209
87,55,3354
91,0,3362
55,0,3402
58,0,3407
63,0,3468
51,72,3563
89,69,3571
87,0,3620
58,47,3978
63,46,4380
87,62,4782
55,57,4787
51,0,4797
89,0,4817
58,0,4866
63,0,4880
89,57,4968
87,0,5045
51,60,5187
91,61,5197
55,0,5203
89,0,5223
91,0,5293
55,55,5571
91,54,5572
51,0,5940
58,52,5988
91,0,6073
55,0,6083
91,58,6195
63,57,6384
58,0,6542
87,54,6545
91,0,6600
63,0,6662
89,60,6764
51,57,6775
87,0,6811
55,47,7174
58,47,7575
51,0,7625
63,50,7948
55,0,8031
58,0,8068
63,0,8302
51,58,8367
91,53,8378
89,0,8395
91,0,8458
91,64,8756
55,51,8761
58,52,9149
51,0,9167
91,0,9194
91,52,9347
63,52,9544
55,0,9647
58,0,9679
87,53,9742
91,0,9799
63,0,9921
89,66,9953
51,62,9954
87,0,10030
55,51,10372
58,58,10785
51,0,11072
87,64,11136
63,63,11156
55,0,11186
89,0,11189
58,0,11212
86,49,11361
87,0,11416
56,58,11557
84,63,11578
86,0,11580
63,0,11587
60,58,11979
87,58,11987
84,0,12049
63,46,12377
87,0,12465
87,69,12574
87,0,12788
56,0,12789
68,55,12803
87,59,12959
63,0,12999
60,0,13038
68,0,13063
58,60,13179
87,0,13193
89,57,13196
62,46,13584
65,51,13953
58,0,14305
70,51,14347
65,0,14404
62,0,14440
70,0,14447
89,0,14728
51,57,14755
91,54,14775
91,0,14875
55,51,15147
91,77,15149
58,49,15580
91,0,15635
91,61,15762
51,0,15855
63,60,15987
55,0,16018
58,0,16036
91,0,16140
87,34,16182
58,60,16399
89,70,16403
63,0,16407
87,0,16444
62,53,16787
65,54,17158
58,0,17405
70,61,17552
87,58,17563
89,0,17569
65,0,17581
62,0,17610
70,0,17659
89,54,17761
87,0,17855
91,63,17966
51,59,17975
89,0,17991
91,0,18083
91,59,18351
55,53,18358
58,55,18765
51,0,18843
91,0,18846
91,58,18978
63,53,19180
55,0,19194
58,0,19217
87,35,19370
91,0,19412
63,0,19566
58,64,19579
89,59,19601
87,0,19639
62,40,19980
58,0,20360
65,49,20362
70,47,20772
65,0,20817
62,0,20829
70,0,20874
89,0,21175
91,54,21191
51,61,21193
91,0,21289
55,48,21569
91,44,21570
58,53,21979
91,0,22009
91,53,22177
51,0,22247
63,50,22390
55,0,22429
58,0,22440
87,55,22567
63,0,22773
58,60,22783
89,64,22801
91,0,22817
87,0,22868
62,51,23176
65,49,23597
70,63,23952
87,51,23978
58,0,24004
62,0,24054
89,0,24076
65,0,24077
70,0,24137
86,53,24189
87,0,24274
84,62,24391
56,55,24392
86,0,24417
60,59,24760
87,60,24785
84,0,24848
63,51,25192
87,0,25247
87,55,25404
56,0,25540
68,57,25620
87,0,25634
63,0,25794
87,53,25806
60,0,25945
58,63,25995
89,72,26006
68,0,26031
87,0,26038
62,50,26380
65,39,26812
58,0,27076
70,55,27169
65,0,27224
62,0,27246
70,0,27256
89,0,27541
51,59,27576
94,67,27604
55,53,27957
94,0,28187
94,81,28368
58,64,28380
51,0,28426
55,0,28738
63,51,28742
58,0,28758
91,60,28772
92,62,28982
94,0,29007
91,0,29014
63,0,29126
56,64,29146
60,49,29557
63,60,29949
68,66,30337
91,59,30350
92,0,30367
56,0,30399
63,0,30421
60,0,30434
68,0,30444
92,54,30586
91,0,30679
51,57,30750
92,0,30774
94,66,30775
55,51,31163
94,0,31366
94,55,31573
58,72,31579
51,0,31607
55,0,31934
63,51,31956
58,0,31963
91,55,31993
94,0,32118
92,62,32209
91,0,32241
63,0,32368
56,55,32373
60,46,32760
63,49,33164
68,53,33557
56,0,33570
63,0,33620
60,0,33624
68,0,33663
92,0,33937
51,57,33959
94,60,33964
55,48,34354
94,0,34577
94,67,34743
58,57,34768
51,0,34799
55,0,35104
63,52,35111
58,0,35116
91,50,35150
92,54,35372
91,0,35403
94,0,35429
56,60,35549
63,0,35557
60,51,35951
56,0,36284
92,0,36308
63,53,36316
82,51,36341
60,0,36394
82,0,36491
82,66,36738
68,67,36745
63,0,36803
82,0,36936
68,0,37038
56,78,37129
82,70,37131
94,88,37550
82,0,37629
63,47,37944
94,0,37981
56,0,38089
92,61,38132
63,0,38144
51,67,38384
87,61,38591
92,0,38592
51,0,38647
87,0,38780
89,83,38781
58,66,38836
62,47,39208
65,48,39569
58,0,39756
70,46,39988
65,0,40037
62,0,40057
70,0,40064
89,0,40198
91,78,40384
51,70,40399
55,49,40762
91,0,40868
91,70,41005
58,66,41193
51,0,41262
55,0,41557
63,54,41565
87,57,41566
91,0,41567
58,0,41576
87,0,41917
58,72,41959
63,0,41972
89,78,41985
89,0,42029
89,84,42359
62,55,42376
65,51,42763
58,0,43117
89,0,43128
70,70,43159
87,50,43168
65,0,43214
62,0,43229
70,0,43259
89,51,43352
87,0,43414
91,59,43542
51,59,43551
89,0,43560
55,45,43965
91,0,44057
91,61,44160
51,0,44406
58,34,44416
55,0,44575
87,49,44714
63,57,44722
91,0,44749
58,0,44750
63,0,45142
58,66,45144
89,67,45166
87,0,45179
62,44,45568
65,53,45969
58,0,46239
70,63,46384
65,0,46436
62,0,46454
70,0,46462
89,0,46758
51,50,46778
91,63,46784
55,48,47172
91,0,47255
91,58,47353
58,61,47570
51,0,47605
55,0,47914
63,52,47917
58,0,47930
87,51,47937
91,0,47953
58,67,48319
89,66,48340
63,0,48366
87,0,48406
89,0,48458
89,69,48723
62,51,48739
87,61,49137
