Tempo,100
56,55,2273
92,52,2294
60,54,2575
94,60,2589
92,0,2669
56,0,2716
63,62,2906
96,60,2917
60,0,2948
94,0,2959
96,0,3028
63,0,3073
63,54,3160
96,66,3206
96,0,3353
56,46,3466
96,70,3501
63,0,3517
63,60,3779
96,0,3943
96,60,4103
68,54,4111
96,0,4227
68,0,4338
63,0,4341
60,59,4396
96,62,4400
56,0,4524
96,0,4531
60,0,4627
63,63,4682
96,66,4714
60,39,5008
63,0,5106
96,0,5174
96,67,5327
56,61,5332
60,0,5352
96,0,5466
96,69,5610
60,57,5611
56,0,5925
63,63,5934
94,58,5948
96,0,5971
68,57,6222
96,48,6230
60,0,6238
94,0,6263
63,0,6266
68,0,6493
96,0,6504
61,63,6519
97,59,6533
65,47,6810
65,0,7084
68,57,7103
97,0,7115
96,74,7121
73,39,7439
96,0,7568
68,0,7679
65,53,7692
96,62,7698
96,0,7820
73,0,7851
68,64,7967
61,0,7975
96,52,7997
65,0,8010
68,0,8254
96,0,8303
63,63,8305
94,63,8334
67,38,8603
94,0,8763
70,52,8889
94,62,8896
67,0,8926
94,0,9048
75,57,9171
94,57,9189
70,0,9252
75,0,9266
63,0,9282
94,0,9460
91,54,9508
56,78,9509
94,46,9771
91,0,9775
60,54,9802
92,59,10091
94,0,10100
56,0,10104
63,55,10107
60,0,10242
68,45,10399
63,0,10472
63,53,10711
60,52,11001
68,0,11052
63,0,11080
92,0,11193
60,0,11253
56,47,11288
92,61,11300
60,47,11611
56,0,11620
60,0,11866
99,64,11918
56,73,11919
92,0,11997
60,51,12207
99,0,12333
56,0,12464
63,53,12502
99,41,12513
99,0,12599
60,0,12692
68,55,12782
99,51,12795
63,0,12849
60,47,13067
68,0,13126
99,0,13243
56,55,13344
99,58,13357
60,0,13385
99,0,13476
99,62,13656
60,53,13659
56,0,13965
63,54,13974
98,45,13984
99,0,13996
60,0,14055
98,0,14223
63,0,14228
56,69,14276
99,61,14278
60,46,14594
99,0,14717
99,59,14880
63,53,14892
99,0,14982
60,0,14984
99,52,15178
68,57,15195
63,0,15364
60,53,15471
98,62,15488
99,0,15503
68,0,15578
56,0,15758
63,57,15768
101,63,15780
98,0,15809
60,0,15940
56,30,15993
99,69,16068
101,0,16095
56,0,16322
68,62,16378
63,0,16425
68,0,16654
61,62,16671
99,0,16687
97,78,16692
65,48,16995
97,0,17116
68,53,17282
97,59,17286
65,0,17377
97,0,17400
61,0,17419
73,53,17577
97,46,17588
68,0,17705
97,0,17715
73,0,17744
61,59,17883
97,61,17886
65,47,18194
97,0,18329
97,59,18461
68,58,18495
97,0,18740
96,64,18755
61,0,18767
73,64,18791
65,0,18857
68,0,18894
73,0,18964
96,0,19060
63,53,19072
94,59,19082
97,57,19369
94,0,19373
67,51,19376
97,0,19653
70,53,19670
63,0,19671
96,69,19674
67,0,19803
75,45,19970
70,0,20095
75,0,20148
63,55,20258
70,61,20589
75,53,20916
63,0,21156
67,43,21158
75,0,21158
70,0,21168
67,0,21201
96,0,21389
56,66,21477
96,61,21496
60,45,21797
96,0,21965
63,57,22090
96,63,22092
56,0,22105
60,0,22198
96,0,22241
68,58,22376
96,55,22391
63,0,22470
96,0,22524
68,0,22532
63,53,22665
