Tempo,56
41,44,1080
72,44,1081
48,30,1364
41,0,1410
72,0,1632
53,30,1640
55,33,1875
72,39,1877
53,0,1891
55,0,1990
72,0,2123
57,42,2149
81,57,2151
57,0,2404
81,0,2471
79,56,2487
48,0,2572
53,33,2668
53,0,2719
79,0,2845
77,46,2860
48,29,3108
79,51,3147
77,0,3149
55,35,3383
48,0,3426
60,31,3621
60,0,3821
62,33,3850
79,0,3854
72,37,3857
62,0,4041
72,0,4042
81,59,4117
55,0,4375
79,47,4382
81,0,4388
60,31,4605
79,0,4628
77,46,4631
60,0,4676
74,42,4879
77,0,4886
46,33,5165
53,32,5446
46,0,5519
74,0,5620
58,31,5711
58,0,5940
60,36,5946
72,44,5947
72,0,6164
81,61,6221
60,0,6358
81,0,6476
79,52,6487
53,0,6722
58,39,6727
79,0,6731
77,48,6735
58,0,6804
77,0,7243
79,53,7278
48,40,7280
76,41,7283
55,35,7558
76,0,7569
48,0,7605
79,0,7615
60,36,7823
81,50,7828
81,0,7995
60,0,8056
62,35,8072
62,0,8175
82,50,8332
64,41,8334
64,0,8484
55,0,8585
82,0,8683
86,48,8840
60,33,8868
60,0,8941
84,58,9415
41,41,9425
86,0,9447
48,31,9698
41,0,9759
53,33,9958
84,0,10068
53,0,10156
55,36,10192
72,41,10215
55,0,10305
72,0,10443
57,39,10496
81,61,10501
57,0,10722
81,0,10794
79,46,10796
48,0,10830
79,0,11037
53,31,11039
77,41,11049
53,0,11108
77,0,11298
79,47,11319
48,32,11599
55,37,11891
48,0,11930
60,38,12166
79,0,12382
60,0,12384
72,41,12415
62,35,12420
62,0,12591
72,0,12619
81,57,12715
55,0,13012
81,0,13059
79,57,13086
60,41,13233
60,0,13287
77,60,13385
79,0,13392
77,0,13760
74,49,13779
46,39,13788
53,32,14054
46,0,14090
74,0,14277
58,35,14334
58,0,14532
72,44,14563
60,36,14573
72,0,14801
81,58,14865
60,0,15072
81,0,15124
79,51,15126
53,0,15262
79,0,15372
77,50,15381
58,36,15383
58,0,15446
77,0,15886
48,41,15922
79,51,15933
55,33,16201
48,0,16210
79,0,16238
60,35,16450
81,38,16458
81,0,16561
62,33,16700
60,0,16702
62,0,16803
82,50,16963
64,38,16970
64,0,17133
82,0,17186
55,0,17233
86,42,17493
60,32,17497
60,0,17569
86,0,17973
84,46,18056
41,31,18073
48,32,18315
41,0,18336
84,0,18540
48,0,18555
53,32,18602
53,0,18772
55,36,18839
81,46,18853
81,0,18937
55,0,19065
57,41,19133
81,62,19147
81,0,19393
82,42,19400
57,0,19559
82,0,19683
81,46,19694
81,0,19947
79,52,19955
48,41,20221
55,35,20475
84,46,20481
79,0,20501
48,0,20504
60,32,20724
62,36,20986
60,0,20993
62,0,21513
60,28,21568
55,0,21812
60,0,21830
64,35,21853
64,0,21913
46,49,22358
53,37,22620
46,0,22719
58,46,22904
84,0,22920
53,0,22956
58,0,23077
60,45,23138
60,0,23402
62,46,23406
81,52,23418
81,0,23756
82,55,23772
62,0,23890
65,47,23945
65,0,24006
82,0,24066
81,47,24141
81,0,24231
48,41,24493
81,57,24508
55,30,24768
48,0,24807
60,32,25025
81,0,25244
60,0,25249
79,45,25255
64,33,25270
79,0,25338
79,42,25550
64,0,25632
55,0,25734
60,29,26100
60,0,26145
41,43,26576
48,38,26849
41,0,26877
53,43,27135
48,0,27165
79,0,27278
53,0,27306
55,43,27381
81,57,27387
81,0,27472
55,0,27639
57,53,27679
81,70,27690
81,0,28048
82,60,28055
57,0,28152
60,46,28207
60,0,28308
81,56,28416
82,0,28424
81,0,28677
48,44,28718
79,64,28726
55,35,29015
48,0,29060
60,36,29267
60,0,29496
84,56,29513
64,32,29521
79,0,29530
64,0,30058
60,40,30099
55,0,30116
60,0,30341
55,37,30347
55,0,30433
46,37,30910
53,35,31164
46,0,31240
58,36,31440
84,0,31449
53,0,31487
58,0,31575
60,37,31681
81,48,31690
81,0,31769
60,0,31927
62,39,31980
81,70,31986
82,56,32320
81,0,32321
62,0,32457
65,49,32486
65,0,32545
82,0,32684
81,51,32712
81,0,32797
48,41,33027
81,70,33036
55,37,33310
48,0,33338
60,37,33581
81,0,33769
60,0,33776
79,57,33808
64,35,33810
79,0,33890
64,0,33935
79,73,34116
55,0,34225
60,35,34616
60,0,34650
46,44,35187
53,38,35476
46,0,35576
79,0,35643
58,43,35749
53,0,35818
58,0,35938
60,50,36003
60,0,36067
62,45,36277
86,70,36279
86,0,36379
62,0,36425
86,69,36634
86,0,36717
58,50,36774
58,0,36830
86,53,36992
86,0,37247
48,51,37279
84,64,37285
55,37,37564
48,0,37622
60,46,37827
