Tempo,58
50,50,868
78,53,886
78,0,1057
57,37,1303
78,50,1310
50,0,1323
78,0,1371
78,53,1565
62,41,1772
57,0,1776
79,44,2007
78,0,2009
62,0,2103
57,41,2261
57,0,2315
79,0,2473
76,46,2480
48,43,2697
48,0,3181
74,47,3183
55,32,3191
76,0,3198
60,38,3652
76,50,3668
74,0,3677
55,0,3832
76,0,3988
74,54,4001
60,0,4022
55,39,4186
55,0,4244
74,0,4372
71,57,4384
43,50,4667
43,0,5155
50,33,5172
55,32,5423
50,0,5461
55,0,5634
59,39,5666
59,0,6163
50,45,6182
62,37,6706
62,0,7405
59,36,7888
50,0,8246
71,0,8333
59,0,8364
69,32,8782
69,0,8924
78,46,8953
50,38,8956
78,0,9246
50,0,9397
57,35,9436
78,39,9454
78,0,9523
78,59,9712
57,0,9866
62,41,9926
62,0,10039
79,51,10199
78,0,10208
57,39,10418
57,0,10469
79,0,10647
76,55,10658
48,44,10901
48,0,11393
76,0,11405
55,36,11410
74,48,11414
55,0,11886
74,0,11896
76,48,11917
60,37,11927
60,0,12048
74,60,12175
76,0,12187
55,41,12384
55,0,12446
79,56,12633
74,0,12645
43,46,12890
50,42,13142
43,0,13202
55,36,13398
50,0,13441
55,0,13586
57,54,13608
57,0,13815
50,49,13908
55,53,14338
55,0,14842
59,51,14844
79,0,15152
55,55,15881
59,0,15917
79,61,16358
55,0,16485
50,0,16555
81,55,16598
79,0,16623
43,48,16874
81,0,16878
83,58,16887
50,32,17182
43,0,17244
55,46,17389
50,0,17469
83,0,17473
55,0,17608
57,44,17643
59,44,17902
83,51,17904
57,0,17904
62,49,18417
83,0,18548
83,41,18889
62,0,19000
84,50,19124
83,0,19136
67,46,19357
86,50,19371
84,0,19373
84,57,19638
86,0,19654
67,0,19739
83,40,20120
84,0,20121
59,0,20316
62,51,20346
83,0,20351
81,58,20354
62,0,20409
81,0,20819
83,60,20825
52,45,21042
59,36,21319
52,0,21383
64,47,21536
83,0,21546
59,0,21584
64,0,21718
66,45,21791
83,57,21793
67,44,22273
66,0,22282
83,0,22308
83,41,22737
84,43,22995
83,0,23003
84,0,23253
86,49,23260
84,50,23509
86,0,23520
83,50,24004
84,0,24005
67,0,24032
81,51,24240
83,0,24241
48,46,24676
83,60,24678
81,0,24682
55,37,24921
48,0,24984
83,0,25132
60,46,25160
55,0,25222
60,0,25365
62,41,25392
62,0,25523
76,57,25643
55,44,26148
55,0,26209
76,0,26503
50,47,26605
81,55,26609
57,36,26842
50,0,26922
81,0,27073
62,39,27116
57,0,27160
62,0,27289
64,51,27344
64,0,27425
81,60,27584
81,0,27931
79,67,27947
79,0,28031
66,58,28102
66,0,28172
79,56,28311
79,0,28381
43,47,28572
79,64,28574
50,39,28796
76,46,28809
79,0,28814
43,0,28851
55,43,29029
76,0,29037
74,51,29042
50,0,29071
55,0,29197
59,50,29289
59,0,29799
62,38,29804
67,36,30050
67,0,30294
67,38,30495
74,0,30508
62,0,30825
67,0,31003
79,40,31623
81,51,31925
79,0,31942
62,49,32125
62,0,32184
83,53,32364
81,0,32369
83,0,32463
43,40,32647
83,57,32659
50,33,32965
43,0,33031
55,33,33204
83,0,33217
50,0,33246
55,0,33409
57,46,33448
57,0,33534
83,61,33701
50,38,34216
83,0,34265
55,35,34769
59,39,34771
83,50,34775
84,39,35046
83,0,35065
86,35,35316
84,0,35327
59,0,35367
