Tempo,80
86,52,1752
88,46,1932
86,0,1972
50,46,2107
89,56,2124
88,0,2126
57,35,2324
50,0,2335
62,27,2504
89,0,2642
62,0,2687
84,44,2690
57,0,3012
81,50,3084
84,0,3087
62,44,3262
62,0,3325
81,0,3430
84,50,3438
84,0,3533
84,53,3628
46,40,3630
53,37,3817
84,0,3820
86,48,3823
46,0,3870
58,37,4003
58,0,4166
60,30,4184
84,53,4196
86,0,4248
60,0,4406
53,0,4516
82,47,4552
84,0,4561
58,40,4743
58,0,4808
81,49,4918
82,0,4923
81,0,4999
81,55,5106
41,43,5112
41,0,5404
48,36,5463
81,0,5481
48,0,5793
53,39,5858
81,51,5868
53,0,5939
48,36,6212
81,0,6239
48,0,6282
79,39,6411
79,0,6476
60,38,6614
48,40,6615
79,47,6617
79,0,6908
60,0,7006
48,0,7010
86,42,7728
88,46,7903
86,0,7930
88,0,8089
50,46,8092
89,57,8093
57,41,8279
50,0,8323
62,38,8465
62,0,8614
89,0,8644
64,43,8649
84,58,8659
64,0,8797
57,0,8912
84,0,9005
81,51,9016
62,41,9209
62,0,9275
84,50,9380
81,0,9381
84,0,9460
84,55,9576
46,40,9579
46,0,9919
53,36,9950
84,0,9951
86,55,9956
53,0,10224
86,0,10295
58,35,10317
84,57,10318
58,0,10389
84,0,10520
82,53,10533
60,39,10692
60,0,10742
82,0,10841
81,45,10875
81,0,10966
41,37,11066
81,51,11077
41,0,11430
48,38,11437
72,46,11448
81,0,11451
72,0,11547
48,0,11760
72,51,11799
53,38,11803
53,0,11892
72,0,11968
81,46,12008
48,41,12146
48,0,12200
81,0,12340
79,54,12359
60,23,12552
48,41,12558
60,0,12887
79,0,12905
60,36,13153
79,51,13355
48,0,13404
60,0,13459
79,0,13547
81,45,13550
48,44,13724
48,0,13799
81,0,13872
79,51,13884
79,0,14065
46,39,14075
77,56,14076
46,0,14416
77,0,14437
84,47,14446
53,31,14482
84,0,14559
53,0,14795
84,46,14848
58,33,14855
58,0,14933
60,46,15212
60,0,15273
84,0,15360
77,50,15391
77,0,15464
50,41,15568
77,63,15574
50,0,15892
57,31,15944
84,51,15955
77,0,15971
84,0,16039
57,0,16281
62,44,16317
84,53,16319
62,0,16413
84,0,16677
57,44,16703
57,0,16750
77,51,16875
77,0,16947
41,45,17063
77,62,17069
48,46,17245
41,0,17295
77,0,17373
53,37,17469
48,0,17479
53,0,17582
77,59,17645
55,48,17648
55,0,17833
57,38,17856
77,0,18009
79,56,18028
57,0,18101
79,0,18104
60,41,18235
60,0,18289
79,46,18400
79,0,18474
79,70,18580
48,47,18593
48,0,18928
55,37,18970
79,0,18992
55,0,19290
60,44,19339
79,56,19341
60,0,19440
81,51,19516
79,0,19517
55,48,19685
81,0,19696
79,53,19705
55,0,19735
79,0,19852
77,60,19869
77,0,19929
46,43,20080
77,71,20082
53,38,20278
46,0,20327
58,28,20491
53,0,20521
58,0,20599
77,0,20646
84,59,20661
60,43,20676
60,0,20822
77,58,21105
84,0,21112
77,0,21194
58,39,21296
58,0,21353
77,51,21457
77,0,21521
50,48,21632
77,70,21640
57,46,21877
50,0,21889
62,40,22033
62,0,22184
77,0,22201
84,57,22208
64,30,22225
64,0,22376
57,0,22497
77,50,22647
84,0,22656
77,0,22729
62,47,22829
62,0,22878
77,56,22998
77,0,23062
41,53,23165
77,73,23174
77,0,23400
41,0,23470
48,41,23513
77,60,23535
77,0,23620
48,0,23769
77,62,23888
53,39,23893
57,40,23895
53,0,23972
57,0,23974
77,0,24099
79,49,24101
79,0,24179
48,37,24254
48,0,24303
79,37,24428
79,0,24487
79,52,24623
60,36,24633
48,40,24635
60,0,25004
79,0,25058
48,0,25374
60,40,25390
76,60,25394
60,0,25466
76,0,25581
48,41,25711
48,0,25772
77,53,25909
77,0,25979
77,65,26091
58,51,26098
46,49,26100
58,0,26307
72,50,26730
77,0,26740
46,0,26830
58,42,26904
58,0,26975
72,0,27069
69,54,27075
46,48,27236
46,0,27291
69,0,27392
72,48,27402
72,0,27477
72,53,27596
53,36,27610
41,39,27612
53,0,27856
72,0,28005
41,0,28314
53,43,28328
77,57,28332
53,0,28419
41,37,28675
41,0,28727
77,0,28772
79,43,28865
79,0,28930
79,59,29066
48,37,29073
48,0,29465
55,31,29476
60,26,29626
55,0,29658
60,0,29770
62,43,29832
62,0,29925
55,29,30185
64,38,30587
79,0,31112
64,0,31282
55,0,31372
60,44,31394
60,0,31439
77,51,31735
77,0,31797
46,41,32106
77,58,32113
58,44,32116
58,0,32428
46,0,32433
53,32,32525
72,43,32672
77,0,32693
53,0,32795
58,33,32893
58,0,32959
72,0,33038
69,44,33044
53,37,33219
53,0,33269
69,0,33345
72,48,33403
72,0,33493
72,62,33597
50,45,33600
62,44,33602
62,0,33870
72,0,33977
62,41,34384
77,62,34386
50,0,34414
62,0,34481
50,47,34752
77,0,34771
50,0,34823
79,48,34919
79,0,35010
48,48,35091
79,62,35099
48,0,35462
55,36,35475
55,0,35640
60,33,35649
60,0,35797
62,46,35832
62,0,35936
55,36,36204
64,48,36591
79,0,36654
64,0,37130
55,0,37336
60,41,37349
60,0,37401
86,57,37520
88,58,37701
86,0,37717
89,57,37876
88,0,37878
89,0,37968
46,48,38055
89,61,38063
53,40,38253
46,0,38289
58,39,38449
53,0,38472
58,0,38593
86,61,38634
60,48,38636
89,0,38661
60,0,38741
84,62,39041
86,0,39052
58,39,39235
58,0,39282
84,0,39404
81,45,39413
81,0,39509
81,51,39592
41,36,39601
41,0,39950
48,37,39981
81,0,39998
53,47,40187
48,0,40256
53,0,40317
81,61,40380
57,51,40383
57,0,40493
79,54,40576
81,0,40588
53,43,40741
53,0,40798
79,0,40871
77,51,40912
77,0,41014
48,56,41091
79,65,41103
79,0,41351
48,0,41402
55,37,41456
79,65,41461
79,0,41550
55,0,41733
79,70,41823
60,41,41827
60,0,41900
79,0,42003
81,50,42032
55,37,42193
55,0,42265
81,0,42347
79,50,42360
