Tempo,96
81,24,603
88,56,659
54,41,664
81,0,703
66,36,1534
54,0,1724
66,0,1865
88,0,2084
54,37,2133
54,0,2378
66,42,2442
88,42,2454
66,0,2526
88,0,2551
54,45,2753
88,48,2762
54,0,2798
88,0,2845
88,47,3068
62,44,3076
50,48,3078
88,0,3333
62,0,3372
85,38,3386
85,0,3465
62,36,3574
85,42,3724
50,0,3811
62,0,3910
50,46,3984
83,49,3999
85,0,4001
50,0,4061
83,0,4066
50,37,4326
83,51,4334
83,0,4602
81,49,4651
81,0,4758
50,0,4782
62,37,4797
62,0,4942
88,47,4965
88,0,5036
50,41,5261
88,51,5272
50,0,5322
88,0,5342
57,41,5593
45,41,5599
88,54,5601
57,0,5835
88,0,5877
85,47,5892
85,0,5972
57,35,6076
85,48,6228
45,0,6329
57,0,6383
85,0,6480
45,46,6492
83,50,6514
45,0,6583
83,0,6588
45,47,6825
83,47,6845
83,0,7093
81,53,7144
45,0,7210
57,33,7289
81,0,7411
57,0,7429
76,51,7463
76,0,7724
45,36,7752
85,47,7765
45,0,7807
85,0,8096
83,46,8098
52,27,8121
52,0,8441
59,24,8463
64,33,8737
59,0,8740
64,0,9002
59,32,9049
68,33,9386
68,0,9870
64,40,10004
59,0,10056
64,0,10062
83,0,10139
54,41,10557
81,49,10560
88,48,10567
54,0,10866
61,32,10885
66,43,11046
61,0,11077
66,0,11216
68,36,11219
68,0,11354
61,32,11526
88,0,11662
81,0,11720
69,42,11844
61,0,11933
69,0,12140
81,51,12319
81,0,12452
88,53,12461
66,44,12473
88,0,12550
66,0,12554
88,55,12652
88,0,12734
61,46,12788
61,0,12843
88,50,12919
88,0,12996
88,60,13081
50,42,13099
85,46,13369
57,37,13377
88,0,13380
50,0,13406
85,0,13460
85,57,13548
62,39,13705
57,0,13709
62,0,13806
83,50,13834
85,0,13840
83,0,13914
64,46,13998
64,0,14081
83,57,14157
83,0,14235
66,46,14304
83,54,14311
66,0,14439
83,0,14583
81,50,14620
57,38,14758
57,0,14898
88,44,14943
81,0,14959
88,0,15008
62,40,15248
88,41,15260
62,0,15303
90,57,15594
45,47,15597
88,0,15604
52,41,15876
85,33,15883
90,0,15909
45,0,15914
85,0,15971
52,0,16193
85,45,16208
57,41,16217
57,0,16342
85,0,16469
83,54,16497
59,32,16500
83,0,16569
59,0,16663
61,36,16801
83,48,16819
83,0,17129
81,60,17137
64,35,17261
81,0,17426
61,0,17443
76,53,17458
64,0,17516
64,36,17750
85,49,17752
76,0,17752
64,0,17825
52,39,18084
83,42,18097
85,0,18115
52,0,18396
59,27,18434
59,0,18699
64,33,18726
64,0,18923
59,31,19058
68,36,19368
68,0,19953
59,0,20091
54,39,20563
61,36,20875
54,0,20889
66,33,21061
61,0,21070
66,0,21217
68,39,21229
68,0,21342
83,0,21465
81,43,21502
61,35,21521
81,0,21573
61,0,21808
81,54,21819
69,46,21833
69,0,21947
83,57,22145
81,0,22149
61,33,22181
83,0,22203
61,0,22403
66,44,22464
83,67,22467
66,0,22569
81,44,22637
83,0,22659
81,0,22731
61,41,22785
61,0,22842
81,61,22928
81,0,23005
81,63,23083
50,41,23098
81,0,23266
57,37,23391
81,63,23392
50,0,23405
81,0,23474
81,67,23558
57,0,23660
81,0,23686
62,42,23716
62,0,23829
81,56,23840
81,0,23934
64,45,24005
64,0,24110
81,57,24139
81,0,24218
66,46,24310
81,65,24313
66,0,24488
81,0,24559
83,58,24629
83,0,24702
62,48,24795
62,0,24903
83,61,24949
57,35,25240
81,59,25247
83,0,25260
57,0,25309
45,49,25563
52,31,25875
45,0,25888
57,29,26040
52,0,26060
57,0,26170
59,52,26217
81,0,26255
59,0,26475
81,58,26518
61,48,26529
81,0,26586
64,47,26848
81,73,26850
61,0,26937
64,0,27061
81,0,27114
83,57,27161
83,0,27238
64,45,27306
64,0,27427
83,62,27495
83,0,27660
80,55,27662
80,0,27733
61,36,27768
61,0,27826
80,67,27933
80,0,28006
52,50,28083
80,70,28089
80,0,28310
59,41,28389
80,69,28404
52,0,28423
80,0,28479
80,68,28580
59,0,28670
80,0,28684
64,46,28722
64,0,28812
80,57,28851
80,0,28944
59,40,28997
80,59,29142
80,0,29217
59,0,29227
80,67,29313
68,42,29317
68,0,29451
80,0,29572
83,60,29616
59,44,29625
83,0,29692
59,0,29882
83,70,29939
64,48,29942
64,0,30024
83,0,30178
59,48,30237
80,61,30241
59,0,30298
80,0,30333
54,53,30568
88,70,30570
88,0,30870
61,37,30881
54,0,30883
85,67,31039
61,0,31136
85,0,31148
83,68,31196
66,36,31198
66,0,31300
83,0,31309
81,66,31513
68,45,31517
68,0,31604
81,0,31618
69,46,31826
76,61,31827
78,52,31838
78,0,31917
76,0,31927
69,0,31967
76,85,32152
76,0,32268
66,51,32308
66,0,32394
85,36,32466
83,61,32642
85,0,32662
61,51,32762
61,0,32830
83,0,32916
81,55,32926
50,49,33089
57,36,33414
50,0,33415
62,29,33576
57,0,33598
62,0,33723
64,48,33746
64,0,33846
57,45,34056
57,0,34278
66,50,34364
66,0,34464
81,0,34631
57,44,34692
57,0,34913
88,63,34997
62,46,35000
62,0,35085
88,0,35093
57,50,35298
88,66,35311
57,0,35359
88,0,35397
45,44,35616
88,67,35618
52,45,35893
45,0,35947
88,0,36060
85,46,36070
52,0,36209
83,53,36230
57,53,36233
85,0,36244
57,0,36393
81,51,36543
59,39,36546
83,0,36560
81,0,36628
59,0,36747
76,67,36828
61,42,36830
76,0,36957
76,66,37163
76,0,37279
64,47,37292
61,0,37379
85,59,37478
64,0,37523
61,44,37759
85,0,37761
83,57,37771
61,0,37821
52,40,38075
59,35,38401
52,0,38424
59,0,38681
64,38,38732
64,0,38847
59,33,39057
68,35,39371
83,0,39641
81,45,39657
68,0,39712
81,0,39768
59,0,39857
81,44,39965
83,37,40261
81,0,40262
83,0,40359
54,28,40535
83,46,40563
61,31,40875
85,44,40877
83,0,40896
54,0,40928
85,0,41172
61,0,41176
81,37,41179
66,33,41194
66,0,41315
69,42,41464
83,37,41468
81,0,41474
69,0,41529
83,0,41559
83,46,41806
85,40,42124
83,0,42132
85,0,42419
81,42,42450
81,0,42722
83,41,42731
83,0,42818
83,46,43039
50,35,43048
57,36,43360
85,39,43367
50,0,43388
83,0,43394
57,0,43654
81,40,43659
85,0,43662
62,38,43668
62,0,43798
81,0,43978
64,32,43981
83,36,43982
64,0,44058
83,0,44064
66,38,44311
83,41,44322
66,0,44378
83,0,44594
81,43,44618
81,0,44698
81,51,44946
81,0,45250
85,48,45271
85,0,45335
85,61,45568
45,44,45575
52,37,45868
81,50,45879
45,0,45879
85,0,45894
81,0,45982
52,0,46128
57,48,46184
81,61,46186
57,0,46309
81,0,46479
61,39,46485
83,50,46490
83,0,46573
61,0,46708
83,55,46819
64,49,46821
83,0,47112
81,53,47124
64,0,47142
81,0,47210
69,44,47313
69,0,47425
81,66,47483
64,44,47749
85,54,47764
81,0,47767
64,0,47806
85,0,47842
52,43,48078
85,62,48086
81,57,48389
85,0,48390
59,39,48394
52,0,48456
81,0,48490
59,0,48656
64,47,48695
81,64,48697
64,0,48865
81,0,48976
66,49,48997
83,56,49001
83,0,49069
66,0,49247
68,49,49318
83,62,49327
83,0,49561
81,60,49624
81,0,49680
68,0,49860
81,69,49945
81,0,50102
83,56,50118
83,0,50198
68,49,50261
68,0,50302
83,60,50397
83,0,50475
54,42,50548
83,67,50557
61,50,50855
85,57,50863
83,0,50871
54,0,50906
85,0,51145
61,0,51152
66,47,51155
81,58,51163
66,0,51297
81,0,51326
83,56,51333
83,0,51407
68,47,51478
68,0,51554
83,50,51611
83,0,51674
83,67,51781
69,50,51784
69,0,51910
83,0,52104
85,57,52120
85,0,52194
66,49,52267
66,0,52349
81,59,52421
81,0,52689
61,51,52733
83,69,52738
61,0,52793
83,0,52841
83,71,53065
50,43,53077
57,44,53386
85,57,53393
50,0,53403
83,0,53403
57,0,53669
85,0,53689
62,43,53698
81,56,53703
62,0,53802
81,0,53974
64,47,54005
83,55,54007
64,0,54082
83,0,54089
66,62,54329
83,61,54337
66,0,54439
83,0,54570
81,67,54629
81,0,54691
62,50,54795
62,0,54859
81,62,54920
81,0,55222
64,56,55242
85,59,55252
64,0,55307
85,0,55320
45,54,55594
85,67,55598
85,0,55884
45,0,55896
81,59,55900
52,49,55902
81,0,55973
52,0,56176
57,47,56232
81,57,56234
57,0,56309
81,0,56493
52,48,56515
83,55,56521
83,0,56585
52,0,56783
83,62,56837
61,49,56845
61,0,56939
83,0,57121
81,55,57138
52,46,57154
81,0,57210
52,0,57404
81,62,57445
57,53,57448
57,0,57545
81,0,57710
85,51,57757
