Tempo,100
50,57,1125
86,62,1139
57,35,1404
62,45,1734
54,59,2001
85,49,2011
86,0,2026
50,0,2047
62,0,2060
57,0,2086
54,0,2307
86,59,2337
50,51,2338
85,0,2381
57,46,2610
62,49,2933
57,0,3060
85,53,3196
50,0,3204
57,55,3208
86,0,3233
62,0,3298
86,61,3516
50,59,3523
57,0,3532
85,0,3573
54,46,3836
57,54,4103
50,0,4137
62,61,4373
85,47,4385
86,0,4402
57,0,4472
54,0,4496
86,52,4707
50,64,4730
62,0,4759
85,0,4761
90,49,5001
54,53,5028
86,0,5033
50,0,5301
88,53,5314
57,57,5321
90,0,5375
54,0,5468
86,58,5596
62,55,5609
57,0,5613
88,0,5621
85,57,5904
57,49,5908
86,0,5913
62,0,5950
61,47,6245
64,55,6496
57,0,6688
69,60,6799
83,59,6818
85,0,6836
61,0,6860
64,0,6899
69,0,7002
57,58,7101
85,57,7111
83,0,7133
61,45,7390
64,36,7725
57,0,7759
69,58,7972
83,60,7989
85,0,8019
61,0,8021
64,0,8056
69,0,8128
57,57,8300
85,55,8321
83,0,8349
61,39,8623
57,0,8864
64,35,8944
69,41,9209
64,0,9314
61,0,9332
69,0,9435
57,46,9504
64,39,9809
69,50,10099
64,0,10283
57,0,10376
61,47,10395
69,0,10408
61,0,10450
50,58,10726
86,59,10746
85,0,10766
57,50,11026
62,43,11338
57,0,11531
54,49,11605
85,50,11615
50,0,11634
86,0,11673
62,0,11713
54,0,11908
86,54,11922
50,42,11935
85,0,11971
54,43,12190
50,0,12433
57,48,12501
54,0,12686
62,55,12780
85,51,12817
57,0,12827
86,0,12857
50,62,13112
86,58,13117
62,0,13126
85,0,13170
57,42,13410
62,51,13706
57,0,13761
57,50,13998
85,48,14000
50,0,14009
86,0,14015
62,0,14120
57,0,14263
86,46,14296
50,60,14305
85,0,14368
90,57,14587
54,47,14623
86,0,14628
50,0,14848
57,62,14892
88,50,14903
54,0,14963
90,0,14981
57,0,15183
62,51,15189
86,46,15193
88,0,15239
85,53,15488
57,53,15489
86,0,15495
62,0,15526
64,53,15799
69,49,16090
61,50,16381
83,57,16412
85,0,16413
64,0,16414
57,0,16433
69,0,16446
61,0,16686
57,49,16708
85,54,16712
83,0,16741
61,51,16986
64,51,17305
57,0,17308
69,57,17584
83,51,17609
85,0,17613
61,0,17655
64,0,17677
69,0,17808
85,50,17903
57,52,17904
83,0,17916
61,44,18205
64,48,18512
57,0,18538
85,0,18794
81,57,18806
69,55,19105
64,0,19116
61,0,19352
83,55,19422
64,46,19452
81,0,19533
61,53,19704
64,0,19772
69,0,19836
64,59,19983
86,59,20017
83,0,20025
61,0,20053
64,0,20118
55,61,20303
83,57,20309
86,0,20333
62,40,20588
67,49,20879
62,0,20936
62,50,21183
55,0,21211
67,0,21298
62,0,21467
55,53,21485
62,45,21807
67,47,22110
62,0,22303
55,0,22365
59,33,22418
67,0,22505
55,47,22716
59,0,22725
59,46,23006
55,0,23326
62,38,23344
83,0,23576
79,51,23601
67,60,23607
62,0,23675
59,0,23680
55,46,23902
67,0,23973
59,51,24205
81,49,24214
79,0,24286
55,0,24476
62,49,24503
67,51,24782
83,54,24790
81,0,24818
59,0,24822
62,0,24839
57,51,25088
67,0,25093
81,57,25103
83,0,25131
64,48,25359
69,49,25674
64,0,25849
57,0,25903
61,51,25971
69,0,26054
61,0,26277
57,36,26315
64,44,26600
69,51,26899
64,0,26900
64,50,27184
57,0,27186
69,0,27369
64,0,27471
57,46,27496
64,42,27808
69,49,28093
81,0,28185
64,0,28300
81,50,28386
61,51,28408
69,0,28509
64,47,28705
57,0,28746
83,43,29023
69,60,29032
61,0,29038
64,0,29039
81,0,29149
64,45,29305
64,0,29532
61,60,29623
86,59,29640
69,0,29646
83,0,29649
61,0,29862
55,63,29920
83,59,29933
86,0,29940
62,49,30204
67,51,30496
62,0,30516
62,40,30789
55,0,30805
67,0,30843
55,58,31110
62,0,31136
62,49,31405
55,0,31646
67,42,31713
62,0,31834
62,47,31990
67,0,32061
55,55,32313
62,0,32341
59,46,32609
62,49,32903
55,0,32932
79,77,33177
83,0,33180
62,0,33181
67,64,33219
55,37,33250
59,0,33488
62,45,33492
67,0,33555
59,58,33806
84,79,33821
62,0,33835
79,0,33880
62,49,34104
55,0,34107
67,58,34387
59,0,34399
62,0,34412
83,61,34420
84,0,34473
67,0,34501
60,79,34693
81,58,34715
83,0,34716
64,44,34978
67,37,35322
72,49,35601
60,0,35641
64,0,35723
67,0,35838
60,55,35891
72,0,35938
67,35,36221
72,50,36471
67,0,36556
72,0,36753
64,43,36778
81,0,37081
67,61,37089
64,0,37152
72,51,37379
67,0,37513
72,0,37667
64,39,37686
64,0,38011
67,24,38020
72,45,38300
67,0,38324
67,42,38622
67,0,38895
64,46,38939
72,0,39056
64,0,39188
67,53,39217
67,0,39272
60,0,39278
86,50,39525
50,52,39548
52,51,39556
52,0,39665
57,62,39845
62,48,40129
54,55,40395
50,0,40420
85,44,40443
86,0,40459
62,0,40512
57,0,40541
54,0,40680
50,53,40702
86,57,40729
85,0,40753
54,46,41018
57,57,41315
50,0,41332
62,51,41608
85,46,41632
57,0,41649
86,0,41659
54,0,41816
57,45,41891
86,61,41940
62,0,41950
85,0,41997
50,49,42242
57,0,42258
57,52,42524
62,52,42814
85,49,42829
57,0,42875
86,0,42877
50,0,43016
57,46,43116
86,54,43133
85,0,43228
62,0,43253
90,51,43419
50,50,43434
86,0,43452
57,0,43467
54,52,43730
88,47,43737
90,0,43839
50,0,43935
57,70,43986
86,58,44021
54,0,44036
88,0,44080
57,0,44140
57,51,44331
85,52,44338
86,0,44350
61,50,44643
64,47,44937
57,0,45046
69,54,45226
83,59,45233
61,0,45237
85,0,45242
64,0,45307
57,55,45529
85,54,45547
69,0,45550
83,0,45557
64,42,45830
69,51,46140
61,51,46418
57,0,46432
83,58,46437
85,0,46473
69,0,46497
64,0,46530
61,0,46691
57,47,46735
85,55,46751
83,0,46777
64,40,47030
69,49,47332
64,0,47337
64,47,47616
57,0,47667
69,0,47813
64,0,47908
57,52,47955
64,47,48239
69,47,48539
64,0,48739
