Tempo,80
73,41,871
78,38,1064
73,0,1098
80,40,1250
78,0,1276
42,38,1410
82,52,1422
80,0,1458
49,37,1755
42,0,1761
82,0,2070
49,0,2090
54,32,2135
85,36,2137
54,0,2245
82,37,2309
85,0,2359
56,39,2479
82,0,2506
80,41,2511
56,0,2550
78,46,2688
80,0,2700
49,35,2887
80,47,2904
78,0,2912
49,0,3262
56,30,3281
56,0,3607
80,0,3651
77,44,3654
61,31,3659
61,0,3777
77,0,4335
59,36,4369
78,37,4370
47,36,4375
59,0,4649
78,0,4651
47,0,5072
78,42,5185
59,30,5189
59,0,5260
78,0,5441
47,36,5502
47,0,5552
54,33,5934
78,39,5936
42,30,5954
42,0,6319
54,0,6338
78,0,6382
73,43,6896
73,0,7061
78,40,7070
80,50,7239
78,0,7253
82,49,7412
42,50,7423
80,0,7427
42,0,7751
49,39,7764
82,0,8060
49,0,8112
85,47,8116
54,33,8119
54,0,8217
82,49,8302
85,0,8345
56,39,8476
80,42,8497
82,0,8500
56,0,8572
78,45,8679
80,0,8688
49,39,8859
78,0,8866
80,53,8868
49,0,9226
56,28,9260
56,0,9580
80,0,9600
61,37,9622
85,47,9641
61,0,9718
85,0,9835
56,35,9978
56,0,10024
85,46,10144
85,0,10224
47,35,10321
85,57,10322
47,0,10663
54,30,10717
85,0,10897
89,37,10904
54,0,10987
59,41,11066
59,0,11196
89,0,11264
90,53,11270
61,44,11425
61,0,11486
90,0,11614
78,55,11618
42,35,11833
78,0,12339
42,0,12417
78,47,13010
80,37,13200
78,0,13218
51,38,13365
82,55,13370
80,0,13374
51,0,13733
58,31,13755
82,0,13946
78,42,13948
58,0,14107
63,29,14127
63,0,14235
78,0,14269
73,42,14295
65,41,14477
65,0,14540
80,43,14658
73,0,14664
80,0,14726
80,53,14837
49,40,14844
56,35,15221
49,0,15251
56,0,15557
61,40,15586
77,49,15604
80,0,15611
61,0,15703
75,46,15816
77,0,15828
56,39,15952
56,0,16009
73,44,16119
75,0,16128
73,0,16308
75,58,16318
47,36,16330
47,0,16689
78,48,16696
75,0,16709
54,32,16720
78,0,16780
54,0,17019
78,51,17105
59,31,17108
59,0,17212
78,0,17430
54,35,17476
54,0,17535
78,50,17860
42,35,17862
42,0,18183
49,35,18217
78,0,18229
54,35,18593
78,57,18761
49,0,18812
54,0,18880
58,49,18931
58,0,18998
80,51,19105
78,0,19112
80,0,19263
82,64,19293
51,46,19294
58,33,19705
51,0,19733
78,50,19889
82,0,19919
63,35,20076
58,0,20157
63,0,20241
78,0,20251
