Tempo,72
77,31,1170
58,30,1596
46,28,1601
77,0,1605
86,30,1616
86,0,1859
58,0,2039
86,37,2051
46,0,2361
86,0,2446
82,36,2481
82,0,2949
77,39,3086
55,35,3288
82,36,3289
77,0,3291
67,29,3319
82,0,3517
82,37,3699
82,0,4081
81,36,4087
67,0,4154
55,0,4204
81,0,4384
79,40,4876
63,28,4895
51,32,4902
51,0,5403
63,0,5419
79,0,5515
53,32,6522
65,29,6532
81,36,6546
65,0,6871
53,0,6931
81,0,6978
77,30,7762
46,31,8158
86,36,8179
77,0,8186
86,0,8302
86,44,8482
46,0,8547
86,0,8576
53,36,8591
86,49,8785
53,0,8990
82,52,8999
58,35,9008
86,0,9022
58,0,9093
62,32,9395
82,0,9422
77,39,9425
62,0,9446
55,35,9807
82,38,9809
67,33,9815
77,0,9818
82,0,10109
82,35,10280
67,0,10343
55,0,10596
82,0,10668
81,43,10683
67,28,10687
67,0,10751
55,33,11071
55,0,11144
81,0,11454
79,49,11493
51,33,11505
51,0,11851
58,29,11900
79,0,12011
58,0,12246
63,35,12335
63,0,12423
58,33,12710
58,0,12756
53,35,13116
65,31,13137
81,37,13162
81,0,13813
65,0,13881
53,0,13926
77,46,14398
46,45,14824
77,0,14827
86,48,14838
86,0,15012
46,0,15191
53,39,15239
86,46,15255
86,0,15353
53,0,15569
58,44,15656
86,51,15664
58,0,15742
86,0,15797
62,42,16059
86,45,16070
62,0,16131
87,52,16254
86,0,16270
87,0,16456
55,36,16458
86,60,16481
55,0,16829
62,29,16893
86,0,17061
84,44,17068
84,0,17145
62,0,17199
67,39,17292
84,67,17294
67,0,17382
62,36,17683
62,0,17735
84,0,17818
82,41,17854
82,0,17966
51,32,18105
82,49,18107
51,0,18522
58,31,18554
58,0,18949
63,33,19007
63,0,19093
58,35,19391
58,0,19451
53,31,19819
82,0,19822
84,33,19838
65,27,19849
53,0,20150
65,0,20178
84,0,20211
77,51,20233
60,30,20246
60,0,20579
82,57,20656
65,36,20687
77,0,20691
65,0,20743
84,55,21053
60,31,21055
82,0,21087
60,0,21107
46,32,21499
86,46,21501
84,0,21560
46,0,21832
53,28,21912
53,0,22332
58,32,22352
58,0,22419
86,0,22703
53,36,22717
89,44,22746
53,0,22776
89,0,23151
55,35,23154
82,38,23158
55,0,23552
62,30,23580
82,0,23601
62,0,23917
67,32,24005
82,41,24007
67,0,24079
62,31,24384
82,0,24393
81,38,24399
62,0,24475
81,0,24828
79,41,24838
51,32,24849
51,0,25238
58,27,25250
58,0,25624
58,33,26042
58,0,26113
53,26,26499
81,35,26508
79,0,26509
65,30,26529
81,0,27047
65,0,27409
53,0,27515
77,36,27800
77,0,27884
46,35,28211
86,41,28222
86,0,28387
46,0,28569
53,37,28583
86,48,28598
53,0,28960
86,0,29006
58,35,29009
82,51,29010
58,0,29086
62,36,29405
62,0,29472
82,0,29553
77,47,29584
77,0,29781
82,52,29792
55,37,29795
82,0,30035
55,0,30156
62,26,30201
82,48,30217
62,0,30570
67,40,30623
81,50,30625
82,0,30629
67,0,30725
62,41,31031
62,0,31087
81,0,31452
79,53,31461
51,37,31464
51,0,31816
58,28,31876
58,0,32268
63,35,32305
63,0,32379
79,0,32679
58,27,32718
58,0,32764
53,24,33179
81,37,33181
65,27,33197
81,0,33694
65,0,34013
53,0,34125
77,47,34400
77,0,34489
46,41,34829
86,48,34839
86,0,34955
86,70,35130
86,0,35222
46,0,35254
53,39,35259
86,58,35442
53,0,35612
82,57,35659
86,0,35669
58,36,35673
58,0,35761
82,0,36042
77,45,36050
53,31,36052
53,0,36122
77,0,36451
55,28,36456
82,42,36473
82,0,36753
55,0,36867
82,50,36876
62,26,36891
62,0,37186
81,52,37302
67,32,37314
82,0,37327
67,0,37385
62,30,37706
62,0,37750
81,0,38113
79,52,38156
51,29,38177
51,0,38517
58,31,38567
58,0,38919
63,33,38995
63,0,39076
58,30,39423
58,0,39477
79,0,39801
53,30,39809
81,52,39815
53,0,40138
81,0,40192
60,36,40223
77,59,40230
60,0,40505
65,43,40626
82,61,40640
77,0,40645
65,0,40709
60,41,41013
84,56,41032
82,0,41058
60,0,41068
46,48,41458
86,57,41460
84,0,41466
46,0,41839
53,35,41864
86,0,41879
53,0,42259
58,39,42307
86,51,42321
58,0,42381
53,33,42721
89,48,42744
86,0,42758
53,0,42810
55,35,43167
82,42,43181
89,0,43223
55,0,43574
62,31,43577
82,0,43602
62,0,43940
67,36,43992
82,51,44007
67,0,44108
81,53,44209
82,0,44226
62,38,44374
62,0,44438
81,0,44565
79,51,44574
51,40,44770
51,0,45169
58,28,45195
79,0,45273
58,0,45555
79,47,45632
63,33,45643
63,0,45732
58,35,46031
58,0,46098
79,0,46433
81,47,46461
53,33,46468
77,42,46472
53,0,46860
60,24,46945
60,0,47230
65,32,47314
65,0,47368
60,31,47715
60,0,48059
69,31,48178
69,0,48250
60,28,48580
60,0,49022
65,35,49033
65,0,49098
77,0,49387
81,0,49447
60,32,49460
60,0,49533
79,49,49899
51,37,49906
51,0,50268
58,33,50299
63,31,50516
58,0,50548
63,0,50650
65,49,50716
79,0,50751
65,0,50818
58,45,51078
58,0,51311
87,60,51494
67,39,51507
67,0,51583
87,0,51829
58,30,51929
58,0,52253
63,43,52346
86,73,52354
63,0,52415
86,0,52671
58,33,52745
58,0,52802
53,37,53179
84,63,53189
53,0,53546
60,29,53584
84,0,53756
82,49,53777
60,0,53867
82,0,53934
81,66,53975
65,39,53987
65,0,54043
81,0,54255
60,26,54395
60,0,54564
79,52,54575
79,0,54725
77,60,54776
69,41,54793
69,0,54887
77,0,55111
60,31,55181
60,0,55567
77,59,55621
65,36,55629
65,0,55716
79,62,55896
77,0,55929
60,36,56034
60,0,56082
82,62,56224
79,0,56225
51,39,56419
51,0,56813
58,27,56893
58,0,57167
63,37,57315
63,0,57381
82,0,57437
58,32,57714
58,0,57881
87,68,58158
67,40,58165
67,0,58250
87,0,58513
58,33,58577
58,0,58945
86,70,59015
63,40,59026
63,0,59099
58,36,59420
58,0,59472
86,0,59585
84,67,59851
53,41,59855
53,0,60210
60,28,60279
82,53,60447
84,0,60456
60,0,60524
82,0,60632
81,59,60655
65,35,60663
65,0,60705
81,0,61002
79,55,61056
60,31,61059
60,0,61247
79,0,61409
77,56,61424
69,43,61448
69,0,61536
77,0,61582
77,57,61851
60,31,61854
77,0,61956
60,0,62231
77,70,62261
65,37,62270
65,0,62345
79,63,62566
77,0,62567
60,46,62708
60,0,62771
82,65,62891
79,0,62906
51,46,63113
51,0,63475
58,33,63573
58,0,63846
82,0,63978
63,37,63982
63,0,64046
58,31,64397
58,0,64560
87,68,64809
67,42,64827
67,0,64916
87,0,65176
58,33,65254
58,0,65563
86,76,65666
63,42,65677
63,0,65743
58,37,66083
58,0,66146
86,0,66242
53,40,66524
84,80,66526
53,0,66878
60,27,66973
60,0,67243
65,33,67357
65,0,67411
60,31,67795
69,41,68195
84,0,68414
82,33,68848
69,0,68923
86,42,69035
82,0,69040
60,0,69118
86,0,69414
82,37,69430
82,0,69512
82,36,69864
46,30,69885
82,0,70279
46,0,70589
53,33,70710
53,0,70798
82,33,71127
82,0,71305
84,36,71309
55,33,71520
86,33,71529
67,35,71538
84,0,71559
86,0,71800
67,0,71863
55,0,72212
67,33,72303
89,36,72310
67,0,72380
89,0,72532
91,44,73172
51,30,73174
51,0,73490
58,29,73604
91,0,73891
58,0,73909
63,37,73982
63,0,74048
53,30,74866
89,37,74873
65,31,74877
84,37,74885
65,0,75268
53,0,75374
84,0,75472
89,0,75541
94,56,76549
46,35,76554
46,0,76849
53,31,76943
94,0,76965
53,0,77358
58,35,77380
58,0,77472
53,38,77762
53,0,77833
55,38,78183
94,51,78195
55,0,78576
62,32,78579
94,0,78676
62,0,78928
67,42,78967
67,0,79055
62,36,79369
94,50,79371
62,0,79409
96,51,79549
94,0,79553
94,58,79774
51,36,79785
96,0,79819
51,0,80138
58,29,80212
58,0,80579
63,32,80668
63,0,80774
58,35,81085
58,0,81149
94,0,81454
53,33,81504
93,41,81528
53,0,81925
93,0,81941
60,27,81943
60,0,82343
65,30,82369
65,0,82448
77,46,82774
77,0,83173
86,43,83222
46,30,83224
86,0,83433
46,0,83535
53,30,83571
86,45,83606
53,0,83976
82,58,84013
58,43,84019
86,0,84036
58,0,84103
53,36,84404
53,0,84479
82,0,84548
77,49,84608
77,0,84795
55,36,84821
82,50,84826
82,0,85088
55,0,85205
82,41,85248
62,28,85252
62,0,85606
82,0,85631
81,50,85667
