Tempo,100
49,57,1125
85,62,1139
56,35,1404
61,45,1734
53,59,2001
84,49,2011
85,0,2026
49,0,2047
61,0,2060
56,0,2086
53,0,2307
85,59,2337
49,51,2338
84,0,2381
56,46,2610
61,49,2933
56,0,3060
84,53,3196
49,0,3204
56,55,3208
85,0,3233
61,0,3298
85,61,3516
49,59,3523
56,0,3532
84,0,3573
53,46,3836
56,54,4103
49,0,4137
61,61,4373
84,47,4385
85,0,4402
56,0,4472
53,0,4496
85,52,4707
49,64,4730
61,0,4759
84,0,4761
89,49,5001
53,53,5028
85,0,5033
49,0,5301
87,53,5314
56,57,5321
89,0,5375
53,0,5468
85,58,5596
61,55,5609
56,0,5613
87,0,5621
84,57,5904
56,49,5908
85,0,5913
61,0,5950
60,47,6245
63,55,6496
56,0,6688
68,60,6799
82,59,6818
84,0,6836
60,0,6860
63,0,6899
68,0,7002
56,58,7101
84,57,7111
82,0,7133
60,45,7390
63,36,7725
56,0,7759
68,58,7972
82,60,7989
84,0,8019
60,0,8021
63,0,8056
68,0,8128
56,57,8300
84,55,8321
82,0,8349
60,39,8623
56,0,8864
63,35,8944
68,41,9209
63,0,9314
60,0,9332
68,0,9435
56,46,9504
63,39,9809
68,50,10099
63,0,10283
56,0,10376
60,47,10395
68,0,10408
60,0,10450
49,58,10726
85,59,10746
84,0,10766
56,50,11026
61,43,11338
56,0,11531
53,49,11605
84,50,11615
49,0,11634
85,0,11673
61,0,11713
53,0,11908
85,54,11922
49,42,11935
84,0,11971
53,43,12190
49,0,12433
56,48,12501
53,0,12686
61,55,12780
84,51,12817
56,0,12827
85,0,12857
49,62,13112
85,58,13117
61,0,13126
84,0,13170
56,42,13410
61,51,13706
56,0,13761
56,50,13998
84,48,14000
49,0,14009
85,0,14015
61,0,14120
56,0,14263
85,46,14296
49,60,14305
84,0,14368
89,57,14587
53,47,14623
85,0,14628
49,0,14848
56,62,14892
87,50,14903
53,0,14963
89,0,14981
56,0,15183
61,51,15189
85,46,15193
87,0,15239
84,53,15488
56,53,15489
85,0,15495
61,0,15526
63,53,15799
68,49,16090
60,50,16381
82,57,16412
84,0,16413
63,0,16414
56,0,16433
68,0,16446
60,0,16686
56,49,16708
84,54,16712
82,0,16741
60,51,16986
63,51,17305
56,0,17308
68,57,17584
82,51,17609
84,0,17613
60,0,17655
63,0,17677
68,0,17808
84,50,17903
56,52,17904
82,0,17916
60,44,18205
63,48,18512
56,0,18538
84,0,18794
80,57,18806
68,55,19105
63,0,19116
60,0,19352
82,55,19422
63,46,19452
80,0,19533
60,53,19704
63,0,19772
68,0,19836
63,59,19983
85,59,20017
82,0,20025
60,0,20053
63,0,20118
54,61,20303
82,57,20309
85,0,20333
61,40,20588
66,49,20879
61,0,20936
61,50,21183
54,0,21211
66,0,21298
61,0,21467
54,53,21485
61,45,21807
66,47,22110
61,0,22303
54,0,22365
58,33,22418
66,0,22505
54,47,22716
58,0,22725
58,46,23006
54,0,23326
61,38,23344
82,0,23576
78,51,23601
66,60,23607
61,0,23675
58,0,23680
54,46,23902
66,0,23973
58,51,24205
80,49,24214
78,0,24286
54,0,24476
61,49,24503
66,51,24782
82,54,24790
80,0,24818
58,0,24822
61,0,24839
56,51,25088
66,0,25093
80,57,25103
82,0,25131
63,48,25359
68,49,25674
63,0,25849
56,0,25903
60,51,25971
68,0,26054
60,0,26277
56,36,26315
63,44,26600
68,51,26899
63,0,26900
63,50,27184
56,0,27186
68,0,27369
63,0,27471
56,46,27496
63,42,27808
68,49,28093
80,0,28185
63,0,28300
80,50,28386
60,51,28408
68,0,28509
63,47,28705
56,0,28746
82,43,29023
68,60,29032
60,0,29038
63,0,29039
80,0,29149
63,45,29305
63,0,29532
60,60,29623
85,59,29640
68,0,29646
82,0,29649
60,0,29862
54,63,29920
82,59,29933
85,0,29940
61,49,30204
66,51,30496
61,0,30516
61,40,30789
54,0,30805
66,0,30843
54,58,31110
61,0,31136
61,49,31405
54,0,31646
66,42,31713
61,0,31834
61,47,31990
66,0,32061
54,55,32313
61,0,32341
58,46,32609
61,49,32903
54,0,32932
78,77,33177
82,0,33180
61,0,33181
66,64,33219
54,37,33250
58,0,33488
61,45,33492
66,0,33555
58,58,33806
83,79,33821
61,0,33835
78,0,33880
61,49,34104
54,0,34107
66,58,34387
58,0,34399
61,0,34412
82,61,34420
83,0,34473
66,0,34501
59,79,34693
80,58,34715
82,0,34716
63,44,34978
66,37,35322
71,49,35601
59,0,35641
63,0,35723
66,0,35838
59,55,35891
71,0,35938
66,35,36221
71,50,36471
66,0,36556
71,0,36753
63,43,36778
80,0,37081
66,61,37089
63,0,37152
71,51,37379
66,0,37513
71,0,37667
63,39,37686
