Tempo,102
81,50,1565
79,51,1885
81,0,1911
77,43,2157
79,0,2161
77,0,2237
41,37,2468
77,62,2469
41,0,2701
48,36,2736
48,0,2995
53,43,3052
53,0,3126
48,39,3315
48,0,3367
48,36,3608
79,49,3613
77,0,3615
48,0,3887
55,24,3970
55,0,4089
60,37,4217
60,0,4259
79,0,4301
81,36,4511
50,39,4786
50,0,5064
57,36,5068
81,0,5283
62,33,5354
62,0,5583
65,40,5645
82,59,5939
65,0,6005
82,0,6223
81,49,6257
57,0,6354
81,0,6515
62,42,6549
79,48,6561
62,0,6609
57,44,6825
79,0,6828
77,54,6835
57,0,6873
77,0,7118
82,57,7135
58,44,7139
46,48,7140
46,0,7366
58,0,7383
53,36,7433
53,0,7643
58,49,7739
58,0,7799
53,46,7997
53,0,8038
82,0,8185
41,47,8313
81,56,8314
53,41,8320
53,0,8531
41,0,8541
48,36,8582
48,0,8821
53,48,8894
53,0,8942
81,0,9119
48,38,9190
79,55,9197
60,40,9200
60,0,9489
48,0,9719
55,33,9776
55,0,10016
60,39,10047
60,0,10113
79,0,10327
55,35,10359
64,41,10628
81,40,10636
81,0,10878
77,46,10891
77,0,10953
77,56,11040
64,0,11163
77,0,11313
74,49,11340
55,0,11390
60,41,11499
60,0,11551
72,44,11672
74,0,11701
72,0,11840
77,50,11849
41,47,11855
53,36,11872
41,0,12103
53,0,12104
48,32,12135
77,0,12198
48,0,12365
77,37,12418
53,40,12420
53,0,12475
48,41,12681
48,0,12741
79,48,13001
60,36,13016
77,0,13023
48,36,13026
48,0,13230
60,0,13238
55,27,13316
55,0,13471
60,44,13592
60,0,13639
79,0,13692
81,50,13874
50,38,13892
62,36,13909
62,0,14279
81,0,14473
79,51,14490
50,0,14534
79,0,14660
77,56,14750
57,35,14753
62,36,15026
62,0,15303
65,44,15342
77,0,15626
81,51,15630
65,0,15652
57,0,15703
81,0,15901
62,40,15927
79,49,15928
62,0,15971
79,0,16177
77,46,16210
77,0,16300
46,38,16497
58,40,16500
77,70,16504
46,0,16734
58,0,16748
53,33,16803
53,0,17031
58,35,17135
58,0,17172
53,44,17406
53,0,17455
77,0,17710
48,45,17714
79,56,17717
60,41,17721
60,0,17932
48,0,17938
55,36,17994
55,0,18154
60,50,18298
60,0,18354
79,0,18461
77,36,18555
41,32,18622
41,0,19097
48,41,19136
48,0,19416
53,41,19466
53,0,19530
48,37,19759
57,42,20111
77,0,20270
77,50,20367
57,0,20584
48,0,20625
53,36,20656
81,56,20667
77,0,20698
53,0,20704
81,0,20940
84,43,20959
46,46,21256
86,57,21261
84,0,21272
46,0,21542
53,39,21556
53,0,21840
58,40,21851
58,0,21950
86,0,22014
60,44,22119
60,0,22205
93,38,22422
93,0,22529
89,35,22770
89,0,22959
86,33,23039
86,0,23153
81,49,23369
46,38,23639
46,0,23810
55,40,23890
81,0,23895
79,44,23897
60,41,24168
55,0,24230
60,0,24327
64,51,24470
79,0,24676
64,0,24776
77,40,25070
60,38,25314
81,47,25338
77,0,25363
60,0,25369
84,41,25616
81,0,25622
84,0,25808
46,39,25874
86,50,25879
46,0,26129
53,33,26195
53,0,26491
58,30,26508
58,0,26621
60,37,26783
60,0,26860
86,0,26964
89,59,27077
89,0,27531
81,50,27654
81,0,27743
81,57,27933
48,36,28220
55,44,28553
48,0,28558
79,53,28565
81,0,28599
60,33,28846
60,0,29124
64,45,29159
79,0,29385
64,0,29724
77,47,29798
55,0,29835
60,41,30041
81,46,30058
77,0,30094
60,0,30097
84,48,30336
81,0,30357
84,0,30426
46,38,30618
84,33,30663
86,39,30687
84,0,30777
46,0,31002
53,35,31012
58,37,31246
53,0,31267
58,0,31439
60,39,31526
60,0,31617
86,0,31725
62,43,31809
89,51,31821
62,0,31937
89,0,32177
58,36,32366
81,37,32394
58,0,32400
81,0,32515
81,66,32668
48,44,32929
48,0,33221
55,37,33252
79,47,33255
81,0,33290
60,38,33520
60,0,33798
64,46,33831
79,0,33951
64,0,34494
55,0,34534
60,51,34733
60,0,34779
77,42,34992
77,0,35259
55,42,35284
43,43,35286
74,49,35293
77,40,35556
74,0,35576
77,0,35628
77,56,35703
55,0,36095
79,36,36118
77,0,36133
79,0,36220
79,50,36443
43,0,36583
43,46,37080
43,0,37136
79,0,37243
77,46,37377
77,0,37450
48,41,37656
60,40,37666
77,60,37668
77,0,37811
77,44,37970
60,0,38024
77,0,38160
79,36,38267
72,33,38271
72,0,38398
81,41,38559
79,0,38579
