Tempo,72
75,31,1170
56,30,1596
44,28,1601
75,0,1605
84,30,1616
84,0,1859
56,0,2039
84,37,2051
44,0,2361
84,0,2446
80,36,2481
80,0,2949
75,39,3086
53,35,3288
80,36,3289
75,0,3291
65,29,3319
80,0,3517
80,37,3699
80,0,4081
79,36,4087
65,0,4154
53,0,4204
79,0,4384
77,40,4876
61,28,4895
49,32,4902
49,0,5403
61,0,5419
77,0,5515
51,32,6522
63,29,6532
79,36,6546
63,0,6871
51,0,6931
79,0,6978
75,30,7762
44,31,8158
84,36,8179
75,0,8186
84,0,8302
84,44,8482
44,0,8547
84,0,8576
51,36,8591
84,49,8785
51,0,8990
80,52,8999
56,35,9008
84,0,9022
56,0,9093
60,32,9395
80,0,9422
75,39,9425
60,0,9446
53,35,9807
80,38,9809
65,33,9815
75,0,9818
80,0,10109
80,35,10280
65,0,10343
53,0,10596
80,0,10668
79,43,10683
65,28,10687
65,0,10751
53,33,11071
53,0,11144
79,0,11454
77,49,11493
49,33,11505
49,0,11851
56,29,11900
77,0,12011
56,0,12246
61,35,12335
61,0,12423
56,33,12710
56,0,12756
51,35,13116
63,31,13137
79,37,13162
79,0,13813
63,0,13881
51,0,13926
75,46,14398
44,45,14824
75,0,14827
84,48,14838
84,0,15012
44,0,15191
51,39,15239
84,46,15255
84,0,15353
51,0,15569
56,44,15656
84,51,15664
56,0,15742
84,0,15797
60,42,16059
84,45,16070
60,0,16131
85,52,16254
84,0,16270
85,0,16456
53,36,16458
84,60,16481
53,0,16829
60,29,16893
84,0,17061
82,44,17068
82,0,17145
60,0,17199
65,39,17292
82,67,17294
65,0,17382
60,36,17683
60,0,17735
82,0,17818
80,41,17854
80,0,17966
49,32,18105
80,49,18107
49,0,18522
56,31,18554
56,0,18949
61,33,19007
61,0,19093
56,35,19391
56,0,19451
51,31,19819
80,0,19822
82,33,19838
63,27,19849
51,0,20150
63,0,20178
82,0,20211
75,51,20233
58,30,20246
58,0,20579
80,57,20656
63,36,20687
75,0,20691
63,0,20743
82,55,21053
58,31,21055
80,0,21087
58,0,21107
44,32,21499
84,46,21501
82,0,21560
44,0,21832
51,28,21912
51,0,22332
56,32,22352
56,0,22419
84,0,22703
51,36,22717
87,44,22746
51,0,22776
87,0,23151
53,35,23154
80,38,23158
53,0,23552
60,30,23580
80,0,23601
60,0,23917
65,32,24005
80,41,24007
65,0,24079
60,31,24384
80,0,24393
79,38,24399
60,0,24475
79,0,24828
77,41,24838
49,32,24849
49,0,25238
56,27,25250
56,0,25624
56,33,26042
56,0,26113
51,26,26499
79,35,26508
