Tempo,90
52,57,2506
80,57,2507
80,0,2635
80,53,2839
56,40,2841
52,0,2845
80,0,2973
56,0,3138
80,57,3180
59,49,3194
64,42,3520
59,0,3559
64,0,3726
80,0,3760
52,55,3823
80,53,3861
80,0,3990
80,51,4178
56,39,4198
80,0,4301
52,0,4375
80,54,4522
59,51,4531
56,0,4598
64,44,4845
59,0,4960
64,0,5057
80,0,5066
52,58,5193
80,55,5199
80,0,5390
83,57,5497
56,40,5555
83,0,5753
76,53,5857
52,0,5862
59,53,5879
56,0,6010
64,58,6148
59,0,6172
78,46,6191
76,0,6309
78,0,6463
80,58,6488
57,40,6628
57,0,6715
52,58,7144
64,0,7197
52,0,7464
59,47,7495
59,0,7807
81,61,7848
80,0,7849
57,46,7855
81,0,7986
81,57,8186
61,47,8188
81,0,8312
64,54,8462
81,48,8507
57,0,8518
61,0,8604
69,53,8843
64,0,8944
69,0,8945
81,0,9104
52,58,9168
81,58,9189
80,62,9240
81,0,9241
80,0,9396
80,60,9516
56,46,9529
80,0,9636
80,59,9823
59,53,9856
52,0,10036
64,46,10195
56,0,10203
59,0,10231
64,0,10493
80,0,10494
59,55,10517
78,55,10530
78,0,10646
78,52,10862
63,47,10867
78,0,10970
66,57,11182
78,50,11182
63,0,11208
59,0,11223
63,57,11474
66,0,11524
80,49,11533
78,0,11535
59,63,11844
78,63,11850
80,0,11854
63,0,11855
63,61,12160
59,0,12206
63,0,12257
78,0,12478
52,59,12513
83,50,12533
56,51,12865
52,0,12867
83,0,13092
56,0,13191
52,63,13196
80,58,13205
80,0,13333
56,53,13504
80,53,13514
80,0,13635
52,0,13663
80,54,13839
59,45,13846
56,0,13951
64,40,14165
59,0,14210
64,0,14377
80,0,14430
52,50,14509
80,54,14518
80,0,14633
56,53,14833
80,53,14838
52,0,14879
80,0,14954
80,48,15160
59,49,15169
56,0,15184
64,38,15512
59,0,15568
80,0,15696
64,0,15764
80,55,15807
52,47,15822
80,0,16039
83,53,16141
56,50,16155
52,0,16448
83,0,16453
76,45,16506
59,51,16518
64,58,16836
78,50,16838
56,0,16916
76,0,16951
59,0,17030
64,0,17070
78,0,17159
80,51,17164
52,59,17166
56,38,17521
52,0,17843
59,52,17844
64,44,18152
56,0,18164
59,0,18178
57,57,18472
64,0,18474
81,52,18482
80,0,18497
81,0,18632
61,48,18827
81,52,18833
81,0,18963
61,0,19135
64,53,19153
81,55,19161
57,0,19489
61,51,19504
64,0,19527
61,0,19624
81,0,19762
52,55,19791
80,53,19826
80,0,19988
56,55,20166
80,53,20167
80,0,20313
80,55,20492
59,50,20527
52,0,20700
56,0,20766
59,0,20984
80,0,21110
59,55,21174
78,49,21188
78,0,21314
78,53,21506
63,53,21516
78,0,21646
66,58,21826
63,0,21833
78,52,21835
63,61,22132
80,55,22153
78,0,22165
66,0,22168
59,0,22205
63,0,22210
52,62,22502
78,55,22522
80,0,22559
56,55,22846
52,0,23148
59,57,23160
78,0,23169
83,55,23183
56,0,23243
64,44,23514
59,0,23624
64,0,23689
83,0,23727
59,47,23819
52,58,23829
56,38,23867
59,0,24165
56,0,24188
52,0,24193
