Tempo,71
77,41,834
79,40,1242
77,0,1262
81,45,1457
79,0,1472
50,33,1633
77,43,2028
81,0,2031
50,0,2038
57,31,2064
62,28,2454
57,0,2459
62,0,2730
57,31,2857
65,33,3281
77,0,3620
65,0,3768
77,46,4187
57,0,4256
77,0,4412
81,51,4414
82,51,4837
81,0,4857
46,38,5058
46,0,5399
53,33,5433
58,31,5640
53,0,5643
58,0,5832
60,33,5856
77,41,5858
82,0,5869
60,0,6033
53,28,6246
62,33,6672
77,0,7030
62,0,7114
53,0,7306
58,35,7564
82,41,7573
58,0,7640
82,0,7952
81,51,7958
41,37,8345
41,0,8750
48,35,8756
77,49,8771
81,0,8795
48,0,9026
53,31,9223
53,0,9295
55,33,9625
55,0,9730
57,35,10028
77,0,10029
72,43,10031
72,0,10396
60,46,10861
57,0,10862
81,44,10880
60,0,10950
81,0,11249
79,49,11257
48,37,11678
48,0,12087
55,31,12121
60,33,12319
55,0,12349
60,0,12506
62,38,12543
62,0,12668
55,28,12972
64,36,13471
79,0,13757
77,50,14339
64,0,14462
55,0,14527
77,0,14722
79,57,14725
81,63,14945
79,0,14969
50,51,15130
50,0,15544
57,38,15572
57,0,15768
62,36,15785
62,0,15913
89,62,15961
81,0,15965
64,49,15967
64,0,16142
62,43,16400
65,48,16797
89,0,17015
62,0,17038
65,0,17197
81,51,17658
81,0,18247
82,49,18277
82,0,18354
82,62,18486
46,41,18499
46,0,18791
53,32,18918
53,0,19136
58,31,19140
58,0,19338
89,45,19354
60,38,19362
82,0,19382
60,0,19506
89,0,19595
89,57,19757
53,33,19765
53,0,20126
62,35,20188
62,0,20288
89,0,20550
53,35,20615
53,0,20994
58,39,21064
82,62,21075
58,0,21185
82,0,21656
81,50,21675
81,0,21756
41,48,21891
81,67,21893
41,0,22238
48,35,22277
48,0,22611
89,50,22689
53,37,22691
81,0,22727
53,0,22922
48,43,23076
89,0,23113
48,0,23542
57,41,23560
57,0,23706
48,38,23972
48,0,24382
53,39,24399
81,65,24401
53,0,24512
48,36,24793
48,0,24866
81,0,24948
79,50,24991
79,0,25066
48,42,25196
79,70,25199
48,0,25596
55,35,25608
79,0,25623
55,0,25952
91,41,25999
60,31,26007
91,0,26113
60,0,26353
55,33,26389
91,51,26391
64,32,26911
91,0,27086
64,0,27755
77,43,27801
55,0,27962
79,51,28015
77,0,28023
79,0,28417
81,51,28423
50,38,28655
50,0,29063
57,27,29068
62,30,29280
57,0,29310
62,0,29462
81,0,29489
64,39,29495
77,43,29498
64,0,29638
57,29,29880
65,38,30341
65,0,30563
77,0,30584
62,33,31022
62,0,31203
57,0,31210
77,59,31213
64,41,31217
64,0,31395
81,58,31447
77,0,31456
62,41,31641
62,0,31697
82,53,31827
81,0,31828
82,0,31919
82,67,32051
46,43,32055
46,0,32447
53,35,32494
82,0,32639
77,49,32674
77,0,32753
53,0,32794
77,64,32893
58,36,32903
58,0,33045
60,43,33305
60,0,33436
62,50,33737
62,0,33882
53,41,34157
58,46,34344
