Tempo,78
67,43,898,406
36,35,905,243
43,41,1095,205
48,36,1297,150
72,48,1299,368
50,39,1490,190
52,36,1680,335
71,48,1686,212
72,44,1887,216
55,42,2060,67
74,51,2076,236
76,57,2303,575
45,19,2484,246
52,36,2692,728
57,33,2862,201
72,37,2868,373
59,32,3062,213
71,40,3256,202
72,37,3466,196
57,39,3640,55
71,42,3652,181
69,48,3845,612
41,36,4034,233
48,36,4222,213
74,48,4408,195
53,32,4424,135
55,31,4602,211
72,44,4610,183
74,45,4786,205
57,36,4798,1732
72,44,4996,131
60,31,5205,253
72,41,5374,614
77,41,5973,461
76,46,6389,168
72,38,6576,169
74,37,6768,171
72,38,6953,141
36,41,7132,239
67,41,7133,400
43,36,7309,218
48,39,7495,148
72,44,7505,359
50,38,7693,181
52,36,7872,311
71,51,7874,205
72,41,8078,196
55,51,8253,64
74,49,8256,203
76,51,8454,589
45,50,8648,280
52,35,8849,198
72,43,9013,369
57,37,9028,139
59,30,9233,92
71,46,9390,187
72,47,9583,219
60,43,9785,49
71,46,9786,177
69,48,9977,586
41,28,10219,218
48,36,10369,201
74,46,10535,198
53,36,10551,153
55,30,10737,197
72,46,10739,190
74,55,10918,219
57,33,10928,1667
72,51,11135,92
60,35,11308,309
72,55,11495,286
60,36,11865,424
77,45,12068,87
76,45,12444,155
72,36,12633,168
60,44,12812,50
72,44,12995,110
36,43,13182,229
67,39,13192,245
43,29,13364,226
69,54,13383,229
48,29,13563,144
72,57,13568,217
52,55,13757,242
76,56,13770,436
48,43,14176,181
76,59,14372,312
43,39,14729,961
76,48,14919,347
48,38,15062,344
74,53,15269,191
52,47,15462,120
76,61,15474,229
74,52,15666,210
48,41,15830,73
72,67,15848,184
67,59,16041,453
36,44,16233,259
43,48,16427,236
69,54,16439,214
48,30,16625,147
72,53,16630,212
50,46,16809,227
76,56,16817,352
52,47,17006,1756
55,47,17382,385
60,50,17762,339
55,36,18134,307
76,44,18135,212
74,49,18329,166
60,46,18514,125
76,50,18516,234
74,51,18721,175
55,44,18889,67
72,56,18909,211
74,51,19105,422
41,43,19304,287
48,37,19518,227
76,51,19522,204
53,38,19715,136
55,32,19897,260
76,57,19913,453
57,49,20118,1657
74,49,20315,188
72,50,20496,609
60,43,20905,484
67,47,21113,141
67,46,21532,198
72,46,21696,209
60,44,21714,160
76,56,21716,290
74,58,21937,280
57,50,22076,55
72,53,22231,162
43,49,22431,295
74,57,22433,564
67,57,22439,573
50,35,22645,1716
55,37,22818,168
57,36,23009,158
76,59,23011,565
55,36,23391,448
67,56,23573,753
59,46,23938,316
55,57,24500,58
69,59,24713,66
77,60,24715,62
72,63,24716,49
53,67,24718,58
41,57,24722,63
67,43,25080,81
76,55,25082,72
72,56,25084,61
40,39,25094,49
52,45,25095,52
43,50,25486,210
55,47,25490,179
67,50,25495,116
50,41,25672,1562
67,57,25689,85
67,56,25867,89
55,35,25896,149
59,35,26054,138
67,56,26055,85
67,65,26250,89
67,59,26443,86
55,44,26620,211
67,61,26630,93
67,67,26828,402
59,50,27015,124
55,49,27396,58
77,57,27751,75
69,53,27756,74
53,55,27758,57
72,57,27760,59
41,51,27761,64
40,46,28132,68
52,42,28135,67
67,48,28137,77
72,53,28139,60
76,54,28140,70
43,50,28532,226
67,50,28534,106
55,50,28536,199
67,50,28734,98
50,30,28740,2322
67,48,28926,90
55,32,28954,271
59,41,29119,383
67,50,29139,79
67,59,29320,98
67,51,29533,65
55,49,29687,284
67,67,29708,93
67,64,29909,522
59,57,30089,201
55,44,30479,179
59,47,30679,260
76,57,30872,153
72,59,31043,145
55,45,31229,58
74,62,31236,164
72,61,31414,564
36,58,31622,250
43,54,31808,231
48,31,31994,139
74,56,31999,183
50,46,32184,169
72,51,32196,151
52,44,32370,1410
74,53,32378,183
72,51,32580,144
55,50,32751,199
72,57,32955,279
60,59,33141,319
72,75,33547,265
55,49,33728,197
74,67,33914,214
